Spanish	4	145533611	11369
				1)	cter	2771	9157	3.5693964E-5
				2)	cteo	7671	810	3.157378E-6
				3)	cte_	8766	521	2.0308566E-6
				4)	cten	9801	354	1.3798912E-6
				5)	ctea	9916	336	1.3097272E-6
			6)	ctr	0	0	0.0
				1)	ctri	3239	6947	2.707939E-5
				2)	ctró	4653	3223	1.2563246E-5
				3)	ctro	7318	951	3.7069956E-6
			7)	ctú	0	0	0.0
				1)	ctúa	6565	1322	5.153153E-6
				2)	ctúe	6595	1303	5.079091E-6
			8)	ctí	0	0	0.0
				1)	ctíf	8082	689	2.6857203E-6
			9)	ctá	0	0	0.0
				1)	ctár	9098	453	1.765793E-6
				2)	ctác	10490	270	1.0524593E-6
				3)	ctám	10982	230	8.9653946E-7
			10)	ctó	0	0	0.0
				1)	ctó_	9703	365	1.4227691E-6
		6)	ce	0	0	0.0
			1)	cer	0	0	0.0
				1)	cer_	253	87676	3.4176084E-4
				2)	cerc	1917	15921	6.206002E-5
				3)	cero	2558	10538	4.10771E-5
				4)	cerl	2593	10317	4.021564E-5
				5)	cert	3273	6803	2.6518077E-5
				6)	cerr	3323	6600	2.5726784E-5
				7)	cera	3733	5203	2.028128E-5
				8)	cers	4277	3882	1.5132026E-5
				9)	cerá	5070	2630	1.0251733E-5
				10)	cere	5915	1755	6.840986E-6
				11)	cerv	5943	1735	6.763026E-6
				12)	cerí	6142	1597	6.225102E-6
				13)	cern	6380	1441	5.6170143E-6
				14)	cerd	9139	446	1.738507E-6
				15)	cerb	9902	338	1.3175231E-6
				16)	ceri	10062	317	1.2356652E-6
				17)	cerm	10801	243	9.472134E-7
				18)	cerq	11211	212	8.2637547E-7
			2)	ces	0	0	0.0
				1)	cesi	412	62592	2.4398346E-4
				2)	cesa	702	43237	1.6853772E-4
				3)	ceso	724	41952	1.6352879E-4
				4)	ces_	867	36504	1.422925E-4
				5)	cese	6247	1528	5.9561403E-6
			3)	cen	0	0	0.0
				1)	cent	930	34404	1.3410671E-4
				2)	cen_	1222	26639	1.03838756E-4
				3)	cena	3872	4751	1.8519386E-5
				4)	cend	4521	3432	1.3377928E-5
				5)	cenc	5251	2425	9.452644E-6
				6)	cens	5790	1861	7.2541734E-6
				7)	ceni	7898	744	2.90011E-6
			4)	cep	0	0	0.0
				1)	cept	1036	30834	1.2019086E-4
				2)	cepc	2811	8979	3.500012E-5
				3)	cepr	6905	1129	4.4008393E-6
			5)	cel	0	0	0.0
				1)	cele	1069	30122	1.1741548E-4
				2)	cela	5211	2472	9.63585E-6
				3)	cel_	8418	602	2.3465946E-6
				4)	celo	9718	363	1.4149731E-6
			6)	ced	0	0	0.0
				1)	cedi	1298	24833	9.6798976E-5
				2)	cede	1304	24751	9.6479336E-5
				3)	ceda	5184	2491	9.709912E-6
				4)	cedo	6735	1218	4.747761E-6
				5)	ced_	10510	268	1.0446633E-6
				6)	cedí	10623	258	1.0056833E-6
			7)	cem	0	0	0.0
				1)	cemo	3037	7878	3.0708426E-5
			8)	ceb	0	0	0.0
				1)	cebi	6615	1294	5.044009E-6
			9)	cei	0	0	0.0
				1)	ceit	8220	649	2.5298004E-6
			10)	cet	0	0	0.0
				1)	ceta	8327	627	2.4440444E-6
			11)	ceñ	0	0	0.0
				1)	ceñi	11269	208	8.107835E-7
		7)	ca	0	0	0.0
			1)	cas	0	0	0.0
				1)	cas_	290	80715	3.1462687E-4
				2)	caso	716	42332	1.6501003E-4
				3)	casi	1793	17240	6.720148E-5
				4)	casa	3839	4847	1.8893594E-5
				5)	cast	5660	1965	7.659565E-6
				6)	case	6287	1504	5.8625883E-6
				7)	casu	8597	556	2.1672865E-6
				8)	casc	9380	410	1.598179E-6
			2)	cac	0	0	0.0
				1)	caci	291	80501	3.137927E-4
				2)	cace	4925	2824	1.1007945E-5
				3)	caca	11025	226	8.809474E-7
			3)	cad	0	0	0.0
				1)	cado	293	79534	3.1002334E-4
				2)	cada	709	43075	1.6790624E-4
				3)	cade	5151	2529	9.858036E-6
				4)	cadé	8399	606	2.3621865E-6
				5)	cadu	11161	216	8.4196745E-7
				6)	cadm	11367	200	7.7959953E-7
			4)	car	0	0	0.0
				1)	car_	673	44332	1.7280603E-4
				2)	carg	2320	12240	4.771149E-5
				3)	cará	2801	9026	3.5183326E-5
				4)	cara	2951	8265	3.221695E-5
				5)	carr	3090	7631	2.9745619E-5
				6)	care	3743	5152	2.0082483E-5
				7)	cars	3823	4901	1.9104085E-5
				8)	cart	3992	4471	1.7427947E-5
				9)	carb	4051	4333	1.6890024E-5
				10)	carn	4623	3274	1.2762044E-5
				11)	cari	4713	3130	1.2200732E-5
				12)	carl	5087	2610	1.0173773E-5
				13)	carí	5606	2005	7.815485E-6
				14)	caro	6067	1650	6.431696E-6
				15)	carc	6610	1296	5.0518047E-6
				16)	card	10491	270	1.0524593E-6
				17)	caré	10674	254	9.900914E-7
			5)	cam	0	0	0.0
				1)	camb	898	35477	1.3828927E-4
				2)	came	1239	26028	1.0145708E-4
				3)	cami	2300	12387	4.8284495E-5
				4)	camp	2689	9687	3.7759903E-5
				5)	camo	5185	2491	9.709912E-6
				6)	cama	10555	264	1.0290713E-6
			6)	cap	0	0	0.0
				1)	capa	1327	24278	9.463559E-5
				2)	capi	2437	11317	4.411364E-5
				3)	capt	5516	2107	8.213081E-6
				4)	capí	5725	1911	7.449073E-6
				5)	capr	10360	285	1.1109294E-6
				6)	cape	10829	241	9.394174E-7
			7)	cal	0	0	0.0
				1)	cali	1564	20251	7.893835E-5
				2)	cale	2296	12396	4.8319576E-5
				3)	cala	2476	11003	4.2889667E-5
				4)	cal_	3079	7695	2.9995092E-5
				5)	calc	4876	2900	1.1304193E-5
				6)	call	5883	1779	6.934538E-6
				7)	calm	7065	1067	4.1591634E-6
				8)	calo	8188	656	2.5570864E-6
				9)	cald	8832	505	1.9684887E-6
				10)	calu	9095	454	1.7696909E-6
				11)	calz	9971	330	1.2863392E-6
			8)	can	0	0	0.0
				1)	canz	2052	14644	5.7082278E-5
				2)	can_	2177	13536	5.2763295E-5
				3)	cand	2276	12585	4.90563E-5
				4)	cant	2326	12174	4.745422E-5
				5)	canc	2920	8408	3.2774362E-5
				6)	cani	3008	8012	3.1230757E-5
				7)	cano	3927	4586	1.7876217E-5
				8)	cana	4469	3547	1.3826198E-5
				9)	cans	6513	1357	5.2895825E-6
			9)	cab	0	0	0.0
				1)	cabo	2168	13591	5.2977684E-5
				2)	caba	2387	11693	4.5579287E-5
				3)	cabe	3095	7603	2.9636476E-5
				4)	cabl	4109	4231	1.6492428E-5
				5)	cabi	8179	659	2.5687805E-6
				6)	cabr	9298	421	1.641057E-6
			10)	cau	0	0	0.0
				1)	caus	2451	11154	4.3478263E-5
				2)	caut	6393	1431	5.5780347E-6
				3)	cauc	7542	863	3.363972E-6
				4)	caud	8130	673	2.6233524E-6
			11)	caz	0	0	0.0
				1)	caz_	2841	8839	3.44544E-5
				2)	cazm	7167	1016	3.9603656E-6
				3)	caza	7840	760	2.9624782E-6
			12)	cat	0	0	0.0
				1)	cati	2853	8780	3.422442E-5
				2)	catá	4162	4126	1.6083139E-5
				3)	cate	4320	3818	1.4882555E-5
				4)	cata	5563	2060	8.029875E-6
				5)	cato	5608	2004	7.811587E-6
				6)	cató	9601	378	1.473443E-6
				7)	catu	10359	285	1.1109294E-6
			13)	caí	0	0	0.0
				1)	caíd	6210	1547	6.0302023E-6
			14)	cav	0	0	0.0
				1)	cava	6523	1349	5.2583987E-6
			15)	cae	0	0	0.0
				1)	caer	7176	1010	3.9369775E-6
				2)	cae_	7753	784	3.05603E-6
				3)	caen	10579	262	1.0212754E-6
				4)	caec	10641	257	1.0017853E-6
			16)	caj	0	0	0.0
				1)	caja	7443	899	3.5043E-6
				2)	caje	11164	215	8.3806947E-7
			17)	cañ	0	0	0.0
				1)	caño	8050	701	2.7324963E-6
			18)	cao	0	0	0.0
				1)	caos	9053	464	1.8086708E-6
			19)	cai	0	0	0.0
				1)	caig	9936	334	1.3019312E-6
			20)	cay	0	0	0.0
				1)	caye	10768	245	9.550095E-7
			21)	caf	0	0	0.0
				1)	café	11071	222	8.6535545E-7
		8)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cuen	396	65218	2.542196E-4
				2)	cuer	409	62889	2.4514116E-4
				3)	cues	417	61950	2.4148094E-4
				4)	cuel	5091	2605	1.0154284E-5
			2)	cua	0	0	0.0
				1)	cuan	486	54835	2.137467E-4
				2)	cual	854	37027	1.4433115E-4
				3)	cuad	1822	16983	6.619969E-5
				4)	cuat	3534	5834	2.2740918E-5
				5)	cuar	4437	3621	1.4114649E-5
				6)	cuac	8545	571	2.2257566E-6
			3)	cul	0	0	0.0
				1)	cula	767	40005	1.5593939E-4
				2)	cult	796	38976	1.5192835E-4
				3)	culo	1197	27251	1.0622433E-4
				4)	culp	4181	4080	1.590383E-5
				5)	culi	6397	1429	5.5702385E-6
				6)	culm	8178	659	2.5687805E-6
				7)	cule	10428	277	1.0797453E-6
			4)	cup	0	0	0.0
				1)	cupa	1140	28281	1.1023927E-4
				2)	cupe	3347	6534	2.5469517E-5
			5)	cur	0	0	0.0
				1)	curs	1323	24339	9.4873365E-5
				2)	curr	2152	13693	5.337528E-5
				3)	cura	5301	2366	9.222662E-6
				4)	curi	6379	1441	5.6170143E-6
				5)	cure	11192	213	8.302735E-7
				6)	curo	11209	212	8.2637547E-7
			6)	cum	0	0	0.0
				1)	cump	1475	21655	8.4411135E-5
				2)	cume	2532	10684	4.1646206E-5
				3)	cumb	3842	4842	1.8874105E-5
				4)	cumu	6970	1107	4.3150835E-6
			7)	cuc	0	0	0.0
				1)	cuch	2989	8104	3.1589374E-5
				2)	cuci	3067	7753	3.0221176E-5
			8)	cuá	0	0	0.0
				1)	cuál	3537	5828	2.271753E-5
				2)	cuán	4138	4176	1.6278038E-5
			9)	cut	0	0	0.0
				1)	cuti	3657	5423	2.1138841E-5
				2)	cuto	5574	2039	7.948017E-6
				3)	cuta	6066	1650	6.431696E-6
				4)	cute	7958	724	2.8221502E-6
			10)	cun	0	0	0.0
				1)	cuns	3663	5411	2.1092064E-5
				2)	cuna	5914	1755	6.840986E-6
				3)	cund	6693	1243	4.845211E-6
				4)	cuno	8746	525	2.0464488E-6
			11)	cuy	0	0	0.0
				1)	cuyo	3700	5322	2.0745143E-5
				2)	cuya	3869	4759	1.855057E-5
			12)	cus	0	0	0.0
				1)	cusi	3860	4787	1.8659714E-5
				2)	cusa	4219	3995	1.5572501E-5
			13)	cui	0	0	0.0
				1)	cuid	4084	4280	1.6683429E-5
				2)	cuic	9030	470	1.8320588E-6
			14)	cub	0	0	0.0
				1)	cubr	4225	3987	1.5541316E-5
				2)	cubi	6118	1623	6.32645E-6
				3)	cuba	7865	752	2.9312941E-6
			15)	cuo	0	0	0.0
				1)	cuot	4453	3582	1.3962627E-5
			16)	cud	0	0	0.0
				1)	cudi	6994	1096	4.2722054E-6
				2)	cuda	11188	214	8.341715E-7
				3)	cude	11193	213	8.302735E-7
				4)	cudo	11272	207	8.068855E-7
		9)	cl	0	0	0.0
			1)	cla	0	0	0.0
				1)	clar	419	61719	2.4058051E-4
				2)	clav	3251	6874	2.6794834E-5
				3)	clam	4164	4123	1.6071444E-5
				4)	clas	4375	3725	1.4520041E-5
				5)	clad	7732	792	3.087214E-6
				6)	clan	7828	764	2.9780701E-6
				7)	claj	8767	521	2.0308566E-6
				8)	cla_	9353	413	1.609873E-6
				9)	clau	10203	300	1.1693993E-6
			2)	clu	0	0	0.0
				1)	clus	912	35032	1.3655465E-4
				2)	clui	1359	23536	9.174327E-5
				3)	cluy	2244	12933	5.0412804E-5
				4)	club	8307	631	2.4596366E-6
				5)	cluí	9393	408	1.590383E-6
				6)	clut	10083	314	1.2239713E-6
			3)	cli	0	0	0.0
				1)	clim	2440	11287	4.3996697E-5
				2)	clie	6893	1137	4.432023E-6
				3)	clin	8710	533	2.0776326E-6
				4)	cliv	8988	477	1.8593448E-6
				5)	clic	10199	301	1.1732973E-6
			4)	cle	0	0	0.0
				1)	clea	3132	7484	2.9172614E-5
				2)	cleo	7953	726	2.8299462E-6
				3)	clet	10397	281	1.0953373E-6
				4)	cler	11024	226	8.809474E-7
			5)	clá	0	0	0.0
				1)	cláu	4701	3153	1.2290387E-5
				2)	clás	9686	368	1.4344631E-6
			6)	clo	0	0	0.0
				1)	clo_	6754	1209	4.712679E-6
				2)	clon	7406	910	3.5471778E-6
				3)	clor	11346	201	7.834975E-7
			7)	clí	0	0	0.0
				1)	clín	10317	289	1.1265213E-6
		10)	cr	0	0	0.0
			1)	cre	0	0	0.0
				1)	creo	690	43687	1.7029182E-4
				2)	crea	958	33344	1.2997483E-4
				3)	cret	1516	20932	8.159289E-5
				4)	crec	1782	17421	6.7907014E-5
				5)	cree	2346	11975	4.667852E-5
				6)	crem	3290	6721	2.6198442E-5
				7)	cred	4032	4384	1.7088822E-5
				8)	creí	5039	2670	1.04076535E-5
				9)	crep	6980	1102	4.2955935E-6
				10)	cres	7541	863	3.363972E-6
				11)	creó	8087	687	2.6779244E-6
				12)	crey	9260	427	1.664445E-6
				13)	cre_	9647	372	1.450055E-6
			2)	cri	0	0	0.0
				1)	crit	1145	28247	1.1010674E-4
				2)	cris	1383	23189	9.039066E-5
				3)	crim	2392	11600	4.5216773E-5
				4)	crib	3923	4603	1.7942482E-5
				5)	crip	5719	1915	7.4646655E-6
				6)	crif	6052	1662	6.4784717E-6
				7)	cria	9164	441	1.719017E-6
			3)	cra	0	0	0.0
				1)	crac	1941	15637	6.095299E-5
				2)	crat	4460	3571	1.3919749E-5
				3)	cran	7222	990	3.8590174E-6
				4)	crad	7799	771	3.0053561E-6
				5)	crar	9256	428	1.668343E-6
				6)	cra_	11342	202	7.873955E-7
			4)	crá	0	0	0.0
				1)	crát	2014	15042	5.863368E-5
			5)	crí	0	0	0.0
				1)	crít	3423	6282	2.448722E-5
				2)	crím	6253	1526	5.948344E-6
				3)	cría	9059	462	1.8008749E-6
			6)	cru	0	0	0.0
				1)	cruc	3788	5015	1.9548457E-5
				2)	cruz	6827	1173	4.572351E-6
				3)	crue	8039	703	2.7402923E-6
				4)	crud	8790	515	2.0074688E-6
				5)	crut	9685	368	1.4344631E-6
				6)	crup	11366	200	7.7959953E-7
			7)	cré	0	0	0.0
				1)	créd	3945	4554	1.7751481E-5
			8)	cro	0	0	0.0
				1)	croe	6631	1281	4.993335E-6
				2)	croa	8944	484	1.8866308E-6
				3)	crof	9241	430	1.6761389E-6
				4)	croc	9778	356	1.3876871E-6
				5)	cro_	10185	302	1.1771953E-6
				6)	cron	11273	207	8.068855E-7
			9)	cró	0	0	0.0
				1)	crón	9619	375	1.4617491E-6
			10)	crú	0	0	0.0
				1)	crúp	10884	237	9.2382544E-7
		11)	có	0	0	0.0
			1)	cóm	0	0	0.0
				1)	cómo	1827	16939	6.602818E-5
				2)	cómp	10197	301	1.1732973E-6
			2)	cód	0	0	0.0
				1)	códi	6008	1690	6.587616E-6
			3)	cón	0	0	0.0
				1)	cóny	10148	306	1.1927873E-6
		12)	cí	0	0	0.0
			1)	cíf	0	0	0.0
				1)	cífi	2216	13111	5.1106646E-5
			2)	cía	0	0	0.0
				1)	cía_	3460	6136	2.3918114E-5
				2)	cías	4534	3415	1.3311662E-5
				3)	cían	7442	899	3.5043E-6
			3)	cír	0	0	0.0
				1)	círc	7763	782	3.048234E-6
			4)	cío	0	0	0.0
				1)	cío_	7947	728	2.8377422E-6
				2)	cíos	11160	216	8.4196745E-7
			5)	cíp	0	0	0.0
				1)	cípr	8367	613	2.3894725E-6
			6)	cín	0	0	0.0
				1)	cíni	10316	289	1.1265213E-6
			7)	cíc	0	0	0.0
				1)	cícl	10792	244	9.511114E-7
			8)	cív	0	0	0.0
				1)	cívi	10981	230	8.9653946E-7
		13)	cn	0	0	0.0
			1)	cno	0	0	0.0
				1)	cnol	2551	10582	4.124861E-5
			2)	cni	0	0	0.0
				1)	cnic	2966	8196	3.1947988E-5
		14)	cé	0	0	0.0
			1)	cés	0	0	0.0
				1)	cés_	5777	1868	7.2814596E-6
			2)	céu	0	0	0.0
				1)	céut	7093	1054	4.1084895E-6
			3)	cél	0	0	0.0
				1)	célu	7295	959	3.7381797E-6
			4)	cép	0	0	0.0
				1)	cépt	7864	752	2.9312941E-6
			5)	cét	0	0	0.0
				1)	céte	8913	488	1.9022228E-6
			6)	céa	0	0	0.0
				1)	céan	9736	361	1.4071771E-6
			7)	cén	0	0	0.0
				1)	cént	9935	334	1.3019312E-6
		15)	cá	0	0	0.0
			1)	cán	0	0	0.0
				1)	cánc	6269	1517	5.913262E-6
				2)	cánd	6295	1501	5.8508945E-6
				3)	cáni	8467	591	2.3037167E-6
				4)	cán_	11043	224	8.7315146E-7
				5)	cáne	11079	221	8.6145747E-7
			2)	cál	0	0	0.0
				1)	cálc	7404	911	3.5510757E-6
			3)	cár	0	0	0.0
				1)	cárc	7463	893	3.4809118E-6
				2)	cárn	11239	210	8.185795E-7
			4)	cám	0	0	0.0
				1)	cáma	9383	409	1.594281E-6
			5)	cáp	0	0	0.0
				1)	cápi	10390	282	1.0992353E-6
		16)	cú	0	0	0.0
			1)	cús	0	0	0.0
				1)	cúst	10800	243	9.472134E-7
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	639749	0.00249374
				2)	ntes	107	162156	6.320837E-4
				3)	nter	126	140757	5.486704E-4
				4)	nten	356	70707	2.7561572E-4
				5)	ntem	1344	23886	9.310757E-5
				6)	ntea	1655	18935	7.380859E-5
				7)	nteg	1709	18332	7.145809E-5
				8)	ntex	2718	9484	3.696861E-5
				9)	ntel	3456	6153	2.398438E-5
				10)	ntec	3749	5129	1.9992829E-5
				11)	ntep	7943	730	2.8455381E-6
				12)	ntee	8420	601	2.3426965E-6
				13)	nteó	9305	420	1.637159E-6
				14)	nte–	10211	300	1.1693993E-6
			2)	nto	0	0	0.0
				1)	nto_	47	310626	0.0012108193
				2)	ntos	222	95048	3.7049688E-4
				3)	nton	2690	9681	3.7736514E-5
				4)	ntor	4590	3318	1.2933556E-5
				5)	ntol	6716	1227	4.782843E-6
				6)	ntom	9548	385	1.500729E-6
			3)	ntr	0	0	0.0
				1)	ntra	143	129918	5.0642004E-4
				2)	ntre	325	73984	2.8838945E-4
				3)	ntro	452	58261	2.2710123E-4
				4)	ntri	1378	23350	9.101824E-5
				5)	ntró	7876	749	2.9196E-6
				6)	ntrá	8970	479	1.8671408E-6
				7)	ntrí	10542	265	1.0329694E-6
				8)	ntré	10785	244	9.511114E-7
			4)	nta	0	0	0.0
				1)	ntar	283	81571	3.1796357E-4
				2)	nta_	349	71584	2.7903426E-4
				3)	ntal	659	45518	1.7742906E-4
				4)	ntad	807	38627	1.5056795E-4
				5)	ntan	1275	25274	9.851799E-5
				6)	ntas	1486	21446	8.359645E-5
				7)	ntam	1685	18534	7.2245486E-5
				8)	ntac	1695	18475	7.201551E-5
				9)	ntab	2386	11693	4.5579287E-5
				10)	ntaj	3136	7471	2.912194E-5
				11)	ntañ	7191	1001	3.9018955E-6
				12)	ntat	7301	957	3.7303837E-6
				13)	ntag	9174	441	1.719017E-6
			5)	nti	0	0	0.0
				1)	ntiz	1176	27622	1.0767049E-4
				2)	ntid	1207	27049	1.05436935E-4
				3)	ntin	1466	21848	8.5163454E-5
				4)	ntic	2268	12675	4.9407117E-5
				5)	ntie	2498	10850	4.2293275E-5
				6)	ntig	3667	5400	2.1049187E-5
				7)	ntif	3876	4744	1.8492101E-5
				8)	ntim	3887	4712	1.8367364E-5
				9)	ntiv	3891	4704	1.833618E-5
				10)	ntir	5143	2536	9.885322E-6
				11)	ntil	5347	2313	9.016068E-6
				12)	ntit	5908	1758	6.8526797E-6
				13)	ntis	6764	1205	4.697087E-6
				14)	ntip	9084	456	1.7774869E-6
				15)	ntib	9405	406	1.5825871E-6
				16)	ntio	10916	235	9.160294E-7
				17)	ntia	11359	200	7.7959953E-7
			6)	ntí	0	0	0.0
				1)	ntía	3205	7064	2.7535454E-5
				2)	ntíf	3609	5580	2.1750826E-5
				3)	ntís	7919	736	2.8689262E-6
			7)	ntó	0	0	0.0
				1)	ntó_	4658	3209	1.2508674E-5
				2)	ntón	11013	227	8.8484546E-7
			8)	ntu	0	0	0.0
				1)	ntua	5970	1716	6.688964E-6
				2)	ntus	6460	1391	5.4221146E-6
				3)	ntur	7067	1066	4.1552653E-6
				4)	ntuv	7614	834	3.25093E-6
				5)	ntud	7618	832	3.243134E-6
				6)	ntun	8165	666	2.5960665E-6
			9)	ntá	0	0	0.0
				1)	ntán	7924	735	2.8650281E-6
				2)	ntás	10349	286	1.1148273E-6
			10)	nté	0	0	0.0
				1)	nté_	8010	712	2.7753742E-6
				2)	ntér	9157	443	1.7268129E-6
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	30	401873	0.0015664999
				2)	nest	3592	5637	2.1973012E-5
				3)	nesa	5780	1865	7.2697653E-6
				4)	nese	7436	900	3.5081978E-6
				5)	nesp	10543	265	1.0329694E-6
				6)	nesi	10900	236	9.199274E-7
			2)	nec	0	0	0.0
				1)	nece	221	95667	3.7290974E-4
				2)	neci	6198	1556	6.065284E-6
				3)	nect	7256	974	3.7966497E-6
			3)	ner	0	0	0.0
				1)	ner_	449	58339	2.2740528E-4
				2)	nera	458	57605	2.2454414E-4
				3)	nerg	1136	28344	1.1048484E-4
				4)	nero	1553	20376	7.94256E-5
				5)	ners	3985	4482	1.7470826E-5
				6)	nerl	5500	2124	8.279347E-6
				7)	nern	6427	1409	5.4922784E-6
				8)	nere	8151	668	2.6038624E-6
				9)	nerm	8819	508	1.9801828E-6
				10)	nerí	10129	309	1.2044812E-6
			4)	nem	0	0	0.0
				1)	nemo	710	42861	1.6707207E-4
				2)	nemi	7952	726	2.8299462E-6
			5)	nen	0	0	0.0
				1)	nent	772	39819	1.5521437E-4
				2)	nen_	838	37687	1.4690384E-4
				3)	nenc	6597	1301	5.0712947E-6
			6)	neg	0	0	0.0
				1)	nego	1320	24409	9.514622E-5
				2)	nega	2827	8901	3.4696077E-5
				3)	negr	6616	1293	5.040111E-6
				4)	negl	9434	401	1.563097E-6
				5)	negó	10942	232	9.043354E-7
			7)	nef	0	0	0.0
				1)	nefi	1739	17941	6.993397E-5
				2)	nefa	10684	254	9.900914E-7
			8)	nea	0	0	0.0
				1)	nea_	3143	7435	2.8981613E-5
				2)	neas	4395	3691	1.4387509E-5
				3)	neam	7451	897	3.4965037E-6
				4)	nead	9224	433	1.687833E-6
				5)	near	9859	345	1.3448091E-6
				6)	nean	10754	247	9.628054E-7
			9)	net	0	0	0.0
				1)	neta	4321	3814	1.4866962E-5
				2)	neto	9193	437	1.7034249E-6
				3)	netr	10275	293	1.1421133E-6
				4)	net_	11227	211	8.224775E-7
			10)	ned	0	0	0.0
				1)	neda	5066	2632	1.02595295E-5
				2)	nedo	10332	288	1.1226233E-6
			11)	nex	0	0	0.0
				1)	nexi	5443	2184	8.513227E-6
				2)	nexo	7259	973	3.7927516E-6
				3)	nexa	10895	237	9.2382544E-7
			12)	nel	0	0	0.0
				1)	nela	6061	1654	6.447288E-6
				2)	nel_	8911	488	1.9022228E-6
				3)	nele	10569	263	1.0251733E-6
			13)	nev	0	0	0.0
				1)	nevi	6192	1559	6.076978E-6
			14)	nee	0	0	0.0
				1)	neer	6364	1456	5.6754843E-6
			15)	neo	0	0	0.0
				1)	neo_	6858	1158	4.5138813E-6
				2)	neos	7411	908	3.5393819E-6
				3)	neol	7920	736	2.8689262E-6
			16)	neq	0	0	0.0
				1)	nequ	6961	1109	4.3228792E-6
			17)	neu	0	0	0.0
				1)	neut	7252	975	3.8005476E-6
				2)	neur	7978	722	2.8143543E-6
				3)	neum	9588	380	1.4812391E-6
			18)	nez	0	0	0.0
				1)	nezc	8246	644	2.5103104E-6
			19)	nej	0	0	0.0
				1)	neja	8353	618	2.4089625E-6
				2)	nejo	10711	250	9.744994E-7
			20)	nep	0	0	0.0
				1)	nepl	8684	538	2.0971227E-6
			21)	nei	0	0	0.0
				1)	neid	10570	263	1.0251733E-6
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	52	264479	0.0010309385
				2)	ncio	549	51164	1.9943714E-4
				3)	nció	621	47354	1.8458578E-4
				4)	ncip	653	45714	1.7819306E-4
				5)	ncie	928	34450	1.3428602E-4
				6)	ncid	2561	10492	4.089779E-5
				7)	ncil	2884	8566	3.3390246E-5
				8)	ncim	5238	2431	9.476032E-6
				9)	nciu	7105	1048	4.0851014E-6
				10)	ncit	7982	720	2.8065583E-6
				11)	ncin	8785	515	2.0074688E-6
				12)	ncis	9812	352	1.3720951E-6
				13)	ncib	11180	214	8.341715E-7
			2)	ncl	0	0	0.0
				1)	nclu	410	62876	2.450905E-4
				2)	ncli	9016	473	1.8437529E-6
				3)	ncla	9867	343	1.3370131E-6
			3)	ncr	0	0	0.0
				1)	ncre	1258	25639	9.994076E-5
			4)	nce	0	0	0.0
				1)	nces	1619	19528	7.612009E-5
				2)	ncer	2527	10724	4.1802126E-5
				3)	nce_	2596	10309	4.0184455E-5
				4)	ncen	2722	9445	3.6816586E-5
				5)	nced	2847	8806	3.4325767E-5
				6)	ncep	3627	5510	2.1477967E-5
				7)	ncel	5410	2220	8.653555E-6
				8)	nceb	6604	1298	5.059601E-6
				9)	ncem	8786	515	2.0074688E-6
			5)	nco	0	0	0.0
				1)	ncon	1813	17105	6.6675246E-5
				2)	nco_	3046	7851	3.060318E-5
				3)	ncor	3544	5804	2.2623977E-5
				4)	ncos	4834	2953	1.1510787E-5
				5)	ncom	5010	2695	1.0505103E-5
				6)	ncoh	8942	484	1.8866308E-6
				7)	ncoa	10425	277	1.0797453E-6
			6)	ncu	0	0	0.0
				1)	ncue	1970	15375	5.9931714E-5
				2)	ncul	3004	8038	3.1332103E-5
				3)	ncum	5210	2472	9.63585E-6
				4)	ncur	7207	994	3.87461E-6
				5)	ncub	9282	425	1.6566489E-6
				6)	ncua	10943	232	9.043354E-7
			7)	nca	0	0	0.0
				1)	nca_	3034	7890	3.07552E-5
				2)	ncar	3268	6812	2.655316E-5
				3)	ncap	3425	6271	2.4444344E-5
				4)	ncam	4488	3507	1.3670277E-5
				5)	ncan	6169	1575	6.139346E-6
				6)	ncad	7543	860	3.3522779E-6
				7)	ncab	8466	591	2.3037167E-6
				8)	ncaj	9283	425	1.6566489E-6
				9)	ncas	10478	272	1.0602554E-6
				10)	ncal	10612	260	1.0134794E-6
				11)	ncau	10659	255	9.939894E-7
			8)	ncí	0	0	0.0
				1)	ncía	4728	3116	1.2146161E-5
			9)	ncé	0	0	0.0
				1)	ncés	6057	1656	6.455084E-6
			10)	nch	0	0	0.0
				1)	ncha	7247	979	3.8161397E-6
				2)	ncho	11152	217	8.458655E-7
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	53	257674	0.0010044127
				2)	noso	1342	23914	9.321672E-5
				3)	nosa	7885	747	2.9118041E-6
				4)	nosc	9292	422	1.644955E-6
				5)	nost	10053	318	1.2395632E-6
				6)	nosp	11333	202	7.873955E-7
			2)	nor	0	0	0.0
				1)	norm	765	40183	1.5663324E-4
				2)	norí	3738	5187	2.0218913E-5
				3)	nor_	4082	4283	1.6695123E-5
				4)	nora	4392	3696	1.4406999E-5
				5)	nort	4499	3486	1.3588419E-5
				6)	nore	5101	2588	1.0088018E-5
				7)	nori	6580	1311	5.1102747E-6
				8)	norg	10350	286	1.1148273E-6
				9)	noro	10381	283	1.1031333E-6
			3)	nom	0	0	0.0
				1)	nomb	1376	23382	9.114298E-5
				2)	nomí	1801	17157	6.687795E-5
				3)	nomi	3779	5032	1.9614723E-5
