Spanish	3	182816045	3776
			1)	déc	2208	3029	1.1807035E-5
			2)	déf	2269	2678	1.0438837E-5
			3)	dés	2271	2665	1.0388164E-5
			4)	dé_	2415	2041	7.955813E-6
			5)	déb	2438	1972	7.686851E-6
			6)	dém	2859	928	3.6173417E-6
			7)	dén	3070	650	2.5336983E-6
			8)	déj	3489	314	1.2239713E-6
		13)	dv	0	0	0.0
			1)	dve	2268	2682	1.045443E-5
			2)	dvi	3253	469	1.8281609E-6
		14)	dj	0	0	0.0
			1)	dju	2924	835	3.254828E-6
		15)	dá	0	0	0.0
			1)	dán	3021	714	2.7831702E-6
			2)	dár	3724	218	8.4976347E-7
		16)	dú	0	0	0.0
			1)	dúm	3237	481	1.8749369E-6
		17)	dk	0	0	0.0
			1)	dka	3743	211	8.224775E-7
	4)	l	0	0	0.0
		1)	la	0	0	0.0
			1)	la_	5	1927776	0.007514466
			2)	las	48	599686	0.0023375745
			3)	lar	213	170859	6.66008E-4
			4)	lac	362	112525	4.3862217E-4
			5)	lan	442	88970	3.4680485E-4
			6)	lam	591	66067	2.57529E-4
			7)	lab	732	51557	2.0096907E-4
			8)	lad	765	48624	1.8953624E-4
			9)	lat	818	44214	1.7234606E-4
			10)	laz	1249	20041	7.811977E-5
			11)	lav	1755	7383	2.8778915E-5
			12)	lau	1864	5798	2.260059E-5
			13)	lag	2113	3571	1.3919749E-5
			14)	laj	2728	1166	4.545065E-6
			15)	lap	2749	1123	4.377451E-6
			16)	lao	2981	762	2.9702742E-6
			17)	lay	3413	354	1.3798912E-6
			18)	lai	3434	340	1.3253192E-6
		2)	lo	0	0	0.0
			1)	los	29	895242	0.003489651
			2)	lo_	77	413378	0.0016113464
			3)	log	789	46181	1.8001342E-4
			4)	lon	1101	25490	9.935996E-5
			5)	lor	1128	24416	9.5173506E-5
			6)	loc	1399	14972	5.836082E-5
			7)	lob	1514	11777	4.5906716E-5
			8)	lot	1642	9413	3.669185E-5
			9)	lom	2128	3518	1.3713156E-5
			10)	loq	2148	3409	1.3288273E-5
			11)	lov	2618	1437	5.6014223E-6
			12)	loj	3040	693	2.7013123E-6
			13)	loa	3243	477	1.8593448E-6
			14)	lop	3589	270	1.0524593E-6
			15)	lo–	3591	269	1.0485613E-6
		3)	le	0	0	0.0
			1)	les	101	328300	0.0012797127
			2)	le_	249	150222	5.85565E-4
			3)	leg	374	108292	4.2212196E-4
			4)	lem	445	88611	3.4540545E-4
			5)	lec	531	73277	2.8563358E-4
			6)	len	665	57028	2.22295E-4
			7)	lev	897	36866	1.4370358E-4
			8)	leo	1126	24472	9.53918E-5
			9)	lea	1310	17417	6.789142E-5
			10)	leb	1333	17029	6.6379E-5
			11)	lej	1382	15551	6.061776E-5
			12)	let	1410	14528	5.663011E-5
			13)	ler	1513	11794	4.597298E-5
			14)	lex	1555	10945	4.266358E-5
			15)	ley	1662	9073	3.536653E-5
			16)	lez	1758	7323	2.8545037E-5
			17)	lee	2428	2000	7.795995E-6
			18)	lel	2639	1366	5.3246645E-6
			19)	lef	2727	1166	4.545065E-6
			20)	leí	2883	894	3.48481E-6
			21)	leñ	3152	548	2.1361027E-6
		4)	li	0	0	0.0
			1)	lic	238	156393	6.0961954E-4
			2)	lid	277	137160	5.3464936E-4
			3)	liz	426	92921	3.6220584E-4
			4)	lib	666	56974	2.2208452E-4
			5)	lim	689	54289	2.1161839E-4
			6)	lia	815	44318	1.7275146E-4
			7)	lig	849	41239	1.6074952E-4
			8)	lit	1023	29203	1.1383322E-4
			9)	lis	1095	25673	1.0007329E-4
			10)	lif	1492	12233	4.7684203E-5
			11)	lio	1510	11886	4.63316E-5
			12)	lir	1629	9669	3.7689737E-5
			13)	lin	1631	9655	3.7635167E-5
			14)	lie	1803	6593	2.5699497E-5
			15)	liq	1894	5311	2.0702266E-5
			16)	liv	2447	1925	7.5036455E-6
			17)	lió	3249	473	1.8437529E-6
			18)	lij	3475	319	1.2434613E-6
			19)	lip	3621	254	9.900914E-7
		5)	ll	0	0	0.0
			1)	llo	334	121447	4.734001E-4
			2)	lla	653	58609	2.2845773E-4
			3)	lle	659	57661	2.2476244E-4
			4)	llá	1977	4522	1.7626746E-5
			5)	llí	2006	4272	1.6652246E-5
			6)	lló	2552	1636	6.377124E-6
			7)	lli	3010	728	2.8377422E-6
			8)	llu	3536	291	1.1343172E-6
			9)	ll_	3598	265	1.0329694E-6
		6)	lí	0	0	0.0
			1)	lít	364	112387	4.3808424E-4
			2)	lín	1699	8289	3.23105E-5
			3)	lím	1849	5987	2.3337312E-5
			4)	lí_	1879	5512	2.1485763E-5
			5)	líd	2165	3309	1.2898474E-5
			6)	líc	2248	2767	1.07857595E-5
			7)	líe	2489	1792	6.9852117E-6
			8)	lía	2567	1581	6.1627343E-6
			9)	lís	2800	1026	3.9993456E-6
			10)	líq	3648	245	9.550095E-7
			11)	líf	3692	230	8.9653946E-7
		7)	lm	0	0	0.0
			1)	lme	449	87829	3.4235723E-4
			2)	lma	2087	3724	1.4516143E-5
			3)	lmi	3018	718	2.7987624E-6
			4)	lmo	3432	342	1.3331152E-6
			5)	lmá	3723	218	8.4976347E-7
			6)	lmó	3740	212	8.2637547E-7
		8)	lt	0	0	0.0
			1)	lta	499	77340	3.0147113E-4
			2)	lti	783	46771	1.8231325E-4
			3)	ltu	1226	20758	8.091464E-5
			4)	lto	1272	18728	7.30017E-5
			5)	lte	1587	10379	4.045732E-5
			6)	ltr	2282	2597	1.01231E-5
			7)	ltá	3034	701	2.7324963E-6
			8)	ltó	3095	618	2.4089625E-6
			9)	lt_	3222	491	1.9139168E-6
		9)	lu	0	0	0.0
			1)	luc	557	70553	2.7501542E-4
			2)	lug	710	52887	2.061534E-4
			3)	lus	885	37687	1.4690384E-4
			4)	lui	1105	25397	9.899744E-5
			5)	lud	1362	16203	6.3159256E-5
			6)	luy	1439	13898	5.417437E-5
			7)	lua	1464	13126	5.1165116E-5
			8)	lun	1576	10557	4.115116E-5
			9)	lue	1655	9150	3.566668E-5
			10)	lut	1660	9101	3.5475678E-5
			11)	luz	2078	3761	1.4660369E-5
			12)	lur	2218	2957	1.1526378E-5
			13)	lum	2263	2707	1.0551879E-5
			14)	luj	2369	2232	8.700331E-6
			15)	lul	2801	1018	3.9681613E-6
			16)	lub	2908	859	3.34838E-6
			17)	luv	3118	599	2.3349005E-6
			18)	luí	3308	418	1.6293629E-6
			19)	lux	3328	412	1.605975E-6
			20)	luo	3363	388	1.5124231E-6
		10)	lg	0	0	0.0
			1)	lgu	758	49379	1.9247922E-4
			2)	lgo	1260	19402	7.562895E-5
			3)	lga	1878	5516	2.1501355E-5
			4)	lgú	1961	4612	1.7977565E-5
		11)	lc	0	0	0.0
			1)	lca	1223	20874	8.13668E-5
			2)	lcu	2352	2327	9.070641E-6
			3)	lco	2454	1906	7.4295835E-6
			4)	lcá	3258	460	1.7930789E-6
			5)	lce	3767	203	7.9129353E-7
		12)	lv	0	0	0.0
			1)	lve	1307	17449	6.801616E-5
			2)	lva	1707	8167	3.1834945E-5
			3)	lvi	1731	7778	3.0318624E-5
			4)	lvo	2616	1445	5.6326066E-6
		13)	ld	0	0	0.0
			1)	lda	1311	17376	6.7731606E-5
			2)	ldo	2170	3267	1.27347585E-5
			3)	lde	2309	2517	9.81126E-6
			4)	ldr	2977	770	3.001458E-6
		14)	lq	0	0	0.0
			1)	lqu	1331	17071	6.6542714E-5
		15)	ló	0	0	0.0
			1)	lóg	1465	13114	5.111834E-5
			2)	lón	2423	2025	7.893445E-6
			3)	ló_	2465	1871	7.2931534E-6
			4)	lóm	3048	679	2.6467403E-6
		16)	ls	0	0	0.0
			1)	lsa	1866	5748	2.240569E-5
			2)	lso	2039	3979	1.5510132E-5
			3)	lsi	2262	2708	1.0555777E-5
			4)	lse	3173	534	2.0815307E-6
		17)	lá	0	0	0.0
			1)	lá_	1949	4707	1.8347875E-5
			2)	láu	2189	3153	1.2290387E-5
			3)	lán	2357	2300	8.965394E-6
			4)	lác	2501	1744	6.7981077E-6
			5)	lám	2682	1266	4.934865E-6
			6)	lás	2767	1092	4.2566135E-6
			7)	lát	2825	971	3.7849557E-6
		18)	lp	0	0	0.0
			1)	lpa	2041	3945	1.53776E-5
			2)	lpe	2492	1773	6.9111497E-6
		19)	ln	0	0	0.0
			1)	lne	2163	3316	1.292576E-5
		20)	lé	0	0	0.0
			1)	léc	2506	1735	6.763026E-6
			2)	lés	2820	978	3.8122416E-6
			3)	lém	2974	773	3.013152E-6
			4)	léf	3069	650	2.5336983E-6
			5)	lé_	3287	431	1.6800369E-6
			6)	lén	3500	310	1.2083792E-6
		21)	lr	0	0	0.0
			1)	lre	2541	1649	6.427798E-6
		22)	lz	0	0	0.0
			1)	lza	2688	1250	4.872497E-6
		23)	lf	0	0	0.0
			1)	lfa	2943	807	3.145684E-6
			2)	lfo	3766	203	7.9129353E-7
		24)	lb	0	0	0.0
			1)	lba	2970	776	3.0248461E-6
			2)	lbe	3053	672	2.6194543E-6
		25)	lú	0	0	0.0
			1)	lúe	3477	318	1.2395632E-6
			2)	lúa	3534	292	1.1382153E-6
		26)	l–	0	0	0.0
			1)	l–_	3541	290	1.1304193E-6
	5)	e	0	0	0.0
		1)	es	0	0	0.0
			1)	es_	6	1785450	0.0069596795
			2)	est	17	1254395	0.004889629
			3)	esp	120	278321	0.0010848945
			4)	esa	156	227090	8.8519626E-4
			5)	ese	186	193182	7.5302296E-4
			6)	esi	248	151280	5.8968907E-4
			7)	eso	295	130759	5.0969823E-4
			8)	esc	482	80226	3.1272075E-4
			9)	esu	508	75986	2.9619323E-4
			10)	esd	920	35299	1.3759542E-4
			11)	esf	1185	22394	8.729176E-5
			12)	esg	1232	20703	8.070024E-5
			13)	esq	1787	6952	2.7098878E-5
			14)	esl	2069	3804	1.4827982E-5
			15)	esv	2275	2650	1.0329693E-5
			16)	esm	2367	2236	8.715922E-6
			17)	esb	2671	1302	5.075193E-6
			18)	esí	2817	984	3.8356297E-6
			19)	esh	2971	776	3.0248461E-6
			20)	esó	3091	621	2.4206565E-6
			21)	es–	3105	608	2.3699824E-6
			22)	esr	3132	582	2.2686345E-6
			23)	esn	3504	306	1.1927873E-6
		2)	el	0	0	0.0
			1)	el_	12	1545014	0.0060224608
			2)	ela	392	102768	4.005894E-4
			3)	ele	412	97035	3.782422E-4
			4)	ell	575	68391	2.6658794E-4
			5)	eli	693	53921	2.1018392E-4
			6)	elo	1329	17086	6.6601184E-5
			7)	elv	1942	4749	1.851159E-5
			8)	elt	1966	4575	1.783334E-5
			9)	elí	2228	2906	1.1327581E-5
			10)	elg	2277	2649	1.0325795E-5
			11)	elé	2343	2349	9.156396E-6
			12)	elu	2649	1343	5.2350106E-6
			13)	eld	2770	1088	4.2410215E-6
			14)	eló	3147	560	2.1828787E-6
		3)	en	0	0	0.0
			1)	en_	13	1492009	0.0058158473
			2)	ent	16	1296811	0.005054966
			3)	enc	105	313639	0.001222564
			4)	ene	121	274742	0.0010709437
			5)	end	153	233022	9.083192E-4
			6)	ens	452	87206	3.3992878E-4
			7)	eno	551	70907	2.7639532E-4
			8)	ena	579	67381	2.6265098E-4
			9)	eni	584	66971	2.610528E-4
			10)	eng	898	36855	1.436607E-4
			11)	enm	958	32599	1.2707082E-4
			12)	enf	1062	27345	1.0659074E-4
			13)	enu	1489	12381	4.8261107E-5
			14)	env	1536	11293	4.4020086E-5
			15)	enz	1603	10101	3.9373674E-5
			16)	ení	1915	5036	1.9630315E-5
			17)	ené	2022	4127	1.6087037E-5
			18)	enó	2212	2988	1.16472165E-5
			19)	enr	2748	1124	4.3813493E-6
			20)	enl	2855	932	3.6329336E-6
			21)	enh	3096	616	2.4011665E-6
			22)	enj	3606	262	1.0212754E-6
		4)	er	0	0	0.0
			1)	er_	88	370828	0.0014454867
			2)	era	91	361109	0.001407602
			3)	ero	125	267754	0.0010437045
			4)	ere	155	229149	8.932222E-4
			5)	eri	250	149900	5.8430986E-4
			6)	erc	283	134262	5.2335294E-4
			7)	ers	346	117666	4.586618E-4
			8)	ert	350	116076	4.5246395E-4
			9)	erd	441	89045	3.470972E-4
			10)	erí	466	82145	3.20201E-4
			11)	erv	478	80471	3.1367576E-4
			12)	erm	485	79916	3.1151238E-4
			13)	err	493	78915	3.076105E-4
			14)	ern	527	73931	2.8818287E-4
			15)	erg	866	39186	1.5274693E-4
			16)	erá	916	35637	1.3891293E-4
			17)	erz	1026	29186	1.1376695E-4
			18)	erl	1224	20831	8.1199185E-5
			19)	eré	1416	14366	5.5998633E-5
			20)	erf	1713	8101	3.1577678E-5
			21)	erp	1776	7104	2.7691374E-5
			22)	erj	1936	4816	1.8772756E-5
			23)	erb	2414	2041	7.955813E-6
			24)	eró	2928	830	3.235338E-6
			25)	eru	3527	296	1.1538073E-6
			26)	erq	3714	221	8.6145747E-7
		5)	em	0	0	0.0
			1)	emo	110	294193	0.0011467636
			2)	emp	211	170932	6.662925E-4
			3)	emb	255	148755	5.798466E-4
			4)	ema	274	137878	5.374481E-4
			5)	eme	479	80456	3.136173E-4
			6)	emá	904	36377	1.4179746E-4
			7)	emi	1213	21556	8.402523E-5
			8)	emu	1737	7693	2.9987295E-5
			9)	emó	2491	1784	6.954028E-6
			10)	emn	2532	1668	6.50186E-6
		6)	ec	0	0	0.0
			1)	eci	139	246881	9.6234155E-4
			2)	ect	140	246641	9.6140604E-4
			3)	ece	191	189654	7.392708E-4
			4)	ech	239	155458	6.059749E-4
			5)	eco	323	122814	4.7872867E-4
			6)	ecu	475	80813	3.150089E-4
			7)	ecc	731	51558	2.0097297E-4
			8)	ecl	1196	22097	8.613405E-5
			9)	eca	1273	18628	7.2611896E-5
			10)	ecí	1418	14289	5.569849E-5
			11)	ecn	1560	10837	4.22426E-5
			12)	ecr	2142	3456	1.3471479E-5
			13)	ecá	3639	249	9.706014E-7
		7)	ed	0	0	0.0
			1)	edi	196	185744	7.2402967E-4
			2)	ede	354	115373	4.4972368E-4
			3)	eda	456	84979	3.3124792E-4
			4)	edu	892	37201	1.4500941E-4
			5)	ed_	1119	24702	9.6288335E-5
			6)	edo	1234	20545	8.008436E-5
			7)	edr	2769	1089	4.244919E-6
			8)	edí	2771	1086	4.2332254E-6
			9)	edó	3004	733	2.8572322E-6
		8)	eg	0	0	0.0
			1)	egu	204	177065	6.901989E-4
			2)	egi	402	99268	3.8694643E-4
			3)	ega	529	73926	2.8816337E-4
			4)	ego	834	42183	1.6442924E-4
			5)	egr	1077	26435	1.0304357E-4
			6)	egl	1287	18066	7.042122E-5
			7)	ege	1602	10116	3.9432143E-5
			8)	egú	1692	8477	3.3043325E-5
			9)	egí	1982	4481	1.7466928E-5
			10)	egó	2558	1594	6.213408E-6
			11)	egm	3446	333	1.2980332E-6
			12)	egá	3669	239	9.316214E-7
		9)	eb	0	0	0.0
			1)	ebe	214	170355	6.6404336E-4
			2)	eba	556	70628	2.7530777E-4
			3)	ebr	1203	21834	8.510888E-5
			4)	ebi	1330	17082	6.658559E-5
			5)	ebl	1544	11180	4.3579614E-5
			6)	ebo	1941	4763	1.8566163E-5
			7)	ebí	2542	1649	6.427798E-6
			8)	eb_	2872	907	3.5354838E-6
			9)	ebé	3718	219	8.5366145E-7
		10)	eñ	0	0	0.0
			1)	eño	281	135955	5.2995223E-4
			2)	eña	891	37289	1.4535243E-4
			3)	eñe	3056	668	2.6038624E-6
			4)	eñi	3435	340	1.3253192E-6
			5)	eñó	3686	232	9.043354E-7
		11)	eu	0	0	0.0
			1)	eur	345	118127	4.6045874E-4
			2)	eun	1448	13663	5.325834E-5
			3)	eud	2050	3909	1.5237272E-5
			4)	eut	2603	1485	5.7885263E-6
			5)	eum	3342	399	1.5553011E-6
		12)	eo	0	0	0.0
			1)	eo_	379	107084	4.1741316E-4
			2)	eos	983	31247	1.2180073E-4
			3)	eoc	1247	20145	7.852516E-5
			4)	eor	1852	5957	2.3220371E-5
			5)	eol	2289	2570	1.0017854E-5
			6)	eog	2376	2202	8.583391E-6
			7)	eop	3160	544	2.1205108E-6
			8)	eot	3390	369	1.4383611E-6
			9)	eon	3497	312	1.2161753E-6
			10)	eoe	3663	241	9.394174E-7
			11)	eod	3753	209	8.1468147E-7
		13)	ea	0	0	0.0
			1)	ea_	422	93526	3.6456413E-4
			2)	eal	587	66467	2.590882E-4
			3)	ear	969	31952	1.2454882E-4
			4)	eas	1013	29794	1.1613694E-4
			5)	ean	1182	22493	8.767766E-5
			6)	eac	1316	17306	6.745874E-5
			7)	ead	1337	16928	6.59853E-5
			8)	eam	1504	11962	4.6627847E-5
			9)	eab	2267	2682	1.045443E-5
			10)	eat	2433	1981	7.721933E-6
			11)	eaf	2640	1361	5.3051745E-6
			12)	eag	3119	599	2.3349005E-6
			13)	eaj	3198	510	1.9879787E-6
		14)	et	0	0	0.0
			1)	eti	457	84337	3.2874543E-4
			2)	ete	458	83723	3.2635205E-4
			3)	eta	670	56400	2.1984706E-4
			4)	eto	833	42183	1.6442924E-4
			5)	etr	1338	16924	6.596971E-5
			6)	etu	2178	3227	1.2578838E-5
			7)	etc	2222	2941	1.1464011E-5
			8)	etó	2869	909	3.5432797E-6
			9)	et_	3165	542	2.1127146E-6
			10)	etn	3194	513	1.9996728E-6
			11)	etí	3303	422	1.644955E-6
			12)	etá	3548	288	1.1226233E-6
		15)	ev	0	0	0.0
			1)	eva	501	77147	3.0071882E-4
			2)	evi	705	53198	2.0736568E-4
			3)	evo	801	45495	1.773394E-4
			4)	eve	1028	29054	1.1325242E-4
			5)	evé	2191	3137	1.2228018E-5
			6)	evu	2852	936	3.6485258E-6
			7)	evó	3080	636	2.4791264E-6
		16)	ef	0	0	0.0
			1)	efi	504	77017	3.0021206E-4
			2)	efe	585	66840	2.6054215E-4
			3)	efo	1053	27714	1.08029104E-4
			4)	efl	1630	9657	3.7642963E-5
			5)	efu	1700	8271	3.224034E-5
			6)	efa	2655	1330	5.1843367E-6
			7)	efr	2792	1045	4.0734076E-6
			8)	efó	3478	318	1.2395632E-6
		17)	ex	0	0	0.0
			1)	exp	569	68862	2.684239E-4
			2)	exi	570	68737	2.6793664E-4
			3)	ext	644	59660	2.3255454E-4
			4)	exc	995	30663	1.195243E-4
			5)	exa	1427	14199	5.5347668E-5
			6)	exu	2070	3798	1.4804595E-5
			7)	exh	2195	3121	1.216565E-5
			8)	exo	2379	2189	8.5327165E-6
			9)	exe	2384	2175	8.478145E-6
			10)	ex_	2879	896	3.4926059E-6
		18)	ej	0	0	0.0
			1)	ejo	634	61205	2.3857695E-4
			2)	eje	673	55964	2.1814753E-4
			3)	eja	996	30653	1.1948532E-4
			4)	ejé	2556	1603	6.24849E-6
			5)	eji	2561	1588	6.19002E-6
			6)	eju	2954	793	3.0911121E-6
			7)	ejó	3052	673	2.6233524E-6
			8)	ejá	3763	204	7.951915E-7
		19)	eq	0	0	0.0
			1)	equ	723	51883	2.0223981E-4
		20)	ez	0	0	0.0
			1)	ez_	807	44853	1.7483688E-4
			2)	eza	1046	28102	1.0954153E-4
			3)	ezc	1563	10807	4.212566E-5
			4)	ezó	3309	418	1.6293629E-6
			5)	ezo	3653	244	9.511114E-7
		21)	ep	0	0	0.0
			1)	ept	921	35280	1.3752135E-4
			2)	epr	1011	29825	1.16257776E-4
			3)	epe	1056	27549	1.0738593E-4
			4)	epa	1184	22452	8.7517845E-5
			5)	epc	1664	8981	3.5007917E-5
			6)	epo	1869	5714	2.2273158E-5
			7)	epi	2131	3513	1.3693665E-5
			8)	epl	2537	1658	6.46288E-6
			9)	epu	2679	1271	4.954355E-6
			10)	epó	3319	415	1.617669E-6
			11)	epú	3614	260	1.0134794E-6
		22)	ee	0	0	0.0
			1)	eem	1771	7181	2.799152E-5
			2)	ee_	1929	4906	1.9123576E-5
			3)	eer	1986	4437	1.7295415E-5
			4)	een	2007	4269	1.6640552E-5
			5)	ees	2313	2497	9.7332995E-6
			6)	eed	2388	2155	8.400185E-6
			7)	eex	3521	298	1.1616032E-6
			8)	eel	3540	290	1.1304193E-6
		23)	ey	0	0	0.0
			1)	ey_	1861	5810	2.2647366E-5
			2)	eye	2040	3946	1.5381498E-5
		24)	ei	0	0	0.0
			1)	ein	1891	5339	2.0811409E-5
			2)	eis	1958	4628	1.8039933E-5
			3)	eit	2062	3848	1.4999495E-5
			4)	eiv	2968	777	3.028744E-6
			5)	eid	3350	394	1.5358111E-6
		25)	eh	0	0	0.0
			1)	ehí	1999	4341	1.6921207E-5
			2)	eha	3071	647	2.5220045E-6
			3)	ehe	3115	603	2.3504924E-6
		26)	eí	0	0	0.0
			1)	eíb	2432	1982	7.725831E-6
			2)	eíd	2804	1004	3.9135894E-6
			3)	eía	2902	867	3.3795639E-6
			4)	eín	3247	475	1.8515489E-6
			5)	eís	3298	424	1.6527509E-6
		27)	eó	0	0	0.0
			1)	eó_	2668	1308	5.098581E-6
			2)	eór	3385	374	1.4578511E-6
			3)	eól	3472	321	1.2512572E-6
		28)	eú	0	0	0.0
			1)	eún	2813	988	3.8512217E-6
		29)	e–	0	0	0.0
			1)	e–_	3082	635	2.4752285E-6
		30)	eá	0	0	0.0
			1)	eám	3748	210	8.185795E-7
	6)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	7	1768592	0.0068939673
			2)	aso	555	70716	2.756508E-4
			3)	asi	578	67682	2.6382427E-4
			4)	asa	657	57905	2.2571355E-4
			5)	ase	662	57264	2.2321493E-4
			6)	ast	671	56136	2.18818E-4
			7)	así	848	41249	1.607885E-4
			8)	asu	981	31325	1.2210477E-4
			9)	asp	1205	21778	8.489059E-5
			10)	asc	1985	4442	1.7314906E-5
			11)	asl	2318	2474	9.643646E-6
			12)	asm	2440	1959	7.6361775E-6
			13)	asá	2661	1323	5.157051E-6
			14)	asó	2933	825	3.215848E-6
			15)	asf	3138	576	2.2452466E-6
			16)	as–	3348	396	1.543607E-6
			17)	asg	3412	355	1.3837891E-6
		2)	ac	0	0	0.0
			1)	aci	31	868145	0.0033840272
			2)	ace	243	153293	5.9753575E-4
			3)	act	326	122163	4.7619108E-4
			4)	acu	571	68633	2.6753126E-4
			5)	acc	640	60241	2.3481926E-4
			6)	aca	910	35987	1.4027723E-4
			7)	aco	965	32330	1.2602226E-4
			8)	ací	1909	5149	2.007079E-5
			9)	acr	1912	5084	1.981742E-5
			10)	acl	2017	4185	1.6313119E-5
			11)	ach	2621	1429	5.5702385E-6
			12)	acé	2683	1265	4.930967E-6
			13)	acó	3283	435	1.695629E-6
			14)	acú	3649	245	9.550095E-7
		3)	ar	0	0	0.0
			1)	ar_	37	800508	0.0031203781
			2)	ara	60	502024	0.0019568882
			3)	ari	163	215014	8.38124E-4
			4)	art	220	167264	6.5199466E-4
			5)	are	429	91993	3.585885E-4
			6)	arr	512	75620	2.9476656E-4
			7)	arg	548	71331	2.7804807E-4
			8)	ará	583	67016	2.612282E-4
			9)	ars	681	54930	2.1411701E-4
			10)	arí	753	49815	1.9417875E-4
			11)	arc	812	44502	1.7346868E-4
			12)	arl	822	43900	1.711221E-4
			13)	aro	870	38840	1.5139823E-4
			14)	arm	1081	26272	1.02408194E-4
			15)	arn	1301	17591	6.856967E-5
			16)	ard	1371	15889	6.193529E-5
			17)	aré	1750	7493	2.9207697E-5
			18)	arb	1853	5949	2.3189188E-5
			19)	arz	2074	3779	1.4730533E-5
			20)	arq	2364	2243	8.743208E-6
			21)	arj	2707	1215	4.7360672E-6
			22)	aró	2775	1083	4.2215315E-6
			23)	aru	3447	333	1.2980332E-6
			24)	ark	3612	261	1.0173774E-6
		4)	ad	0	0	0.0
			1)	ado	42	670598	0.0026139894
			2)	ad_	99	341238	0.0013301449
			3)	ada	111	294121	0.0011464829
			4)	ade	221	166391	6.485917E-4
			5)	adi	899	36652	1.4286941E-4
			6)	adm	1377	15682	6.11284E-5
			7)	adh	1502	11987	4.6725298E-5
			8)	adu	1581	10444	4.0710685E-5
			9)	adr	1928	4914	1.915476E-5
			10)	adq	1979	4519	1.7615052E-5
			11)	adí	2159	3347	1.3046598E-5
			12)	adv	2187	3156	1.230208E-5
			13)	adj	2890	885	3.4497277E-6
			14)	adé	3101	612	2.3855746E-6
			15)	adó	3113	605	2.3582886E-6
			16)	adá	3734	215	8.3806947E-7
		5)	al	0	0	0.0
			1)	al_	49	595475	0.0023211602
			2)	ale	138	248946	9.703909E-4
			3)	ali	228	164064	6.3952105E-4
			4)	alm	443	88948	3.4671908E-4
			5)	alg	519	74535	2.9053725E-4
			6)	ala	688	54618	2.1290084E-4
			7)	alt	887	37468	1.4605017E-4
			8)	alu	1012	29820	1.1623829E-4
			9)	all	1111	25067	9.7711105E-5
			10)	alo	1112	25042	9.761366E-5
			11)	alc	1134	24192	9.4300354E-5
			12)	ald	1215	21270	8.291041E-5
			13)	alq	1334	16946	6.6055465E-5
			14)	alv	1842	6095	2.3758295E-5
			15)	als	2127	3519	1.3717054E-5
			16)	alr	2531	1672	6.5174518E-6
			17)	alb	2547	1644	6.408308E-6
			18)	alz	2693	1243	4.845211E-6
			19)	alí	2790	1049	4.0889995E-6
			20)	aló	2953	794	3.09501E-6
			21)	alú	3079	638	2.4869225E-6
			22)	alá	3140	571	2.2257566E-6
			23)	alf	3142	567	2.2101647E-6
			24)	alé	3388	371	1.4461571E-6
			25)	alp	3415	353	1.3759932E-6
			26)	al–	3664	241	9.394174E-7
		6)	an	0	0	0.0
			1)	ant	71	440783	0.001718171
			2)	an_	79	401010	0.001563136
			3)	and	201	178883	6.972855E-4
			4)	anc	297	130649	5.092695E-4
			5)	ano	376	107739	4.1996635E-4
			6)	ani	503	77036	3.0028613E-4
			7)	ans	629	61424	2.394306E-4
			8)	ana	639	60244	2.3483096E-4
			9)	anz	764	48628	1.8955182E-4
			10)	ane	828	43326	1.6888464E-4
			11)	anu	1440	13878	5.409641E-5
			12)	aní	1680	8706	3.393597E-5
			13)	anm	1857	5884	2.2935817E-5
			14)	ang	1925	4956	1.9318475E-5
			15)	aná	1946	4726	1.8421937E-5
			16)	anj	1952	4653	1.8137383E-5
			17)	anq	2193	3128	1.2192936E-5
			18)	ané	2868	911	3.5510757E-6
			19)	anó	3192	514	2.0035707E-6
			20)	anf	3595	266	1.0368674E-6
			21)	anh	3672	238	9.277234E-7
			22)	ann	3680	235	9.160294E-7
		7)	am	0	0	0.0
			1)	ame	142	245244	9.5596054E-4
			2)	amb	178	199298	7.7686313E-4
			3)	amo	210	173408	6.75944E-4
			4)	ami	486	79842	3.1122394E-4
			5)	ama	718	52384	2.0419271E-4
			6)	amp	773	47628	1.8565383E-4
			7)	amá	2422	2027	7.901241E-6
			8)	am_	3373	381	1.4851371E-6
			9)	amó	3511	303	1.1810932E-6
			10)	amn	3733	215	8.3806947E-7
		8)	at	0	0	0.0
			1)	ati	259	145769	5.682072E-4
			2)	ate	310	127032	4.951704E-4
			3)	ata	498	77705	3.028939E-4
			4)	ato	741	50517	1.9691515E-4
			5)	atu	1178	22680	8.840658E-5
			6)	atr	1240	20305	7.914884E-5
			7)	até	1817	6401	2.4951083E-5
			8)	atá	1993	4377	1.7061535E-5
			9)	atl	2429	1991	7.760913E-6
			10)	ató	2697	1232	4.802333E-6
			11)	atm	2837	957	3.7303837E-6
			12)	atí	2843	953	3.7147918E-6
			13)	atú	3078	638	2.4869225E-6
			14)	at_	3417	351	1.3681971E-6
			15)	ats	3553	286	1.1148273E-6
		9)	ab	0	0	0.0
			1)	abl	266	140450	5.474738E-4
			2)	aba	337	121111	4.7209038E-4
			3)	abo	588	66373	2.587218E-4
			4)	abi	661	57326	2.234566E-4
			5)	abe	751	49828	1.9422942E-4
			6)	abr	840	41608	1.6218788E-4
			7)	abs	1438	13931	5.4303004E-5
			8)	abí	1549	11074	4.3166427E-5
			9)	abu	1900	5242	2.0433303E-5
