Spanish	3	72854185	3229
			1)	lít	362	44941	4.3854184E-4
			2)	lín	1665	3534	3.4485365E-5
			3)	lím	1794	2714	2.6483669E-5
			4)	lí_	1810	2624	2.5605434E-5
			5)	líc	2149	1323	1.2910056E-5
			6)	líd	2312	977	9.53373E-6
			7)	líe	2394	862	8.411541E-6
			8)	lía	2536	677	6.60628E-6
			9)	lís	2919	344	3.3568099E-6
		7)	lm	0	0	0.0
			1)	lme	438	36057	3.5185026E-4
			2)	lma	2179	1249	1.2187952E-5
			3)	lmi	2893	357	3.483666E-6
			4)	lmo	3170	218	2.1272806E-6
		8)	lt	0	0	0.0
			1)	lta	515	30221	2.949016E-4
			2)	lti	746	19655	1.9179679E-4
			3)	ltu	1239	8080	7.8845995E-5
			4)	lto	1312	7003	6.833645E-5
			5)	lte	1643	3660	3.5714897E-5
			6)	ltr	2366	899	8.772593E-6
			7)	ltá	2880	367	3.5812477E-6
			8)	ltó	3135	231	2.254137E-6
		9)	lu	0	0	0.0
			1)	luc	567	27750	2.7078917E-4
			2)	lug	678	22178	2.1641665E-4
			3)	lus	863	15653	1.527446E-4
			4)	lui	1132	9637	9.403947E-5
			5)	lud	1363	6435	6.279381E-5
			6)	luy	1483	5002	4.8810358E-5
			7)	lua	1510	4707	4.5931698E-5
			8)	lun	1526	4592	4.480951E-5
			9)	lut	1563	4256	4.1530762E-5
			10)	lue	1649	3654	3.5656347E-5
			11)	luz	2014	1685	1.6442513E-5
			12)	lur	2214	1160	1.1319475E-5
			13)	lum	2255	1089	1.0626645E-5
			14)	luj	2448	776	7.5723383E-6
			15)	lul	2534	680	6.635554E-6
			16)	lub	2836	394	3.8447183E-6
			17)	luv	3166	220	2.146797E-6
			18)	lux	3222	202	1.97115E-6
		10)	lg	0	0	0.0
			1)	lgu	696	21644	2.1120578E-4
			2)	lgo	1253	7866	7.675775E-5
			3)	lga	1865	2258	2.2033944E-5
			4)	lgú	1929	1994	1.9457788E-5
		11)	lc	0	0	0.0
			1)	lca	1220	8298	8.097328E-5
			2)	lcu	2292	1010	9.855749E-6
			3)	lco	2434	789	7.699195E-6
		12)	lq	0	0	0.0
			1)	lqu	1299	7098	6.926348E-5
		13)	lv	0	0	0.0
			1)	lve	1310	7014	6.844379E-5
			2)	lvi	1704	3280	3.2006792E-5
			3)	lva	1727	3173	3.0962667E-5
			4)	lvo	2480	737	7.19177E-6
		14)	ld	0	0	0.0
			1)	lda	1376	6192	6.0422575E-5
			2)	ldo	2181	1246	1.2158677E-5
			3)	lde	2273	1045	1.01972855E-5
			4)	ldr	3004	296	2.8884178E-6
		15)	ló	0	0	0.0
			1)	lóg	1471	5122	4.9981336E-5
			2)	lón	2438	785	7.660162E-6
			3)	ló_	2464	750	7.318626E-6
			4)	lóm	3114	241	2.3517184E-6
		16)	ls	0	0	0.0
			1)	lsa	1861	2274	2.2190074E-5
			2)	lso	2050	1596	1.5574036E-5
			3)	lsi	2403	841	8.206619E-6
			4)	lse	3169	219	2.1370388E-6
		17)	lá	0	0	0.0
			1)	lá_	1919	2011	1.9623676E-5
			2)	láu	2246	1103	1.07632595E-5
			3)	lán	2297	1003	9.787443E-6
			4)	lás	2634	553	5.396267E-6
			5)	lám	2664	532	5.1913453E-6
			6)	lác	2833	398	3.883751E-6
			7)	lát	2991	301	2.9372086E-6
		18)	lp	0	0	0.0
			1)	lpa	2064	1548	1.5105644E-5
			2)	lpe	2556	642	6.264744E-6
		19)	ln	0	0	0.0
			1)	lne	2401	846	8.255411E-6
		20)	lr	0	0	0.0
			1)	lre	2640	550	5.3669924E-6
		21)	lé	0	0	0.0
			1)	léc	2749	457	4.4594826E-6
			2)	lés	2799	424	4.1374633E-6
			3)	lém	2956	324	3.1616464E-6
			4)	léf	3173	217	2.1175224E-6
		22)	lb	0	0	0.0
			1)	lba	2831	399	3.893509E-6
			2)	lbe	3174	217	2.1175224E-6
		23)	lf	0	0	0.0
			1)	lfa	2877	370	3.6105223E-6
		24)	lz	0	0	0.0
			1)	lza	2920	344	3.3568099E-6
	5)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	6	704730	0.006876874
			2)	aso	521	29438	2.8726095E-4
			3)	asi	554	28398	2.7711247E-4
			4)	ast	656	23263	2.2700426E-4
			5)	asa	663	22996	2.2439883E-4
			6)	ase	702	21440	2.0921513E-4
			7)	así	839	16342	1.5946798E-4
			8)	asu	970	12922	1.2609505E-4
			9)	asp	1157	9299	9.07412E-5
			10)	asc	1925	2002	1.9535853E-5
			11)	asl	2296	1005	9.806959E-6
			12)	asm	2356	911	8.889691E-6
			13)	asá	2704	495	4.830293E-6
			14)	asó	2901	351	3.425117E-6
			15)	asf	3057	268	2.615189E-6
			16)	as–	3216	204	1.9906663E-6
		2)	ac	0	0	0.0
			1)	aci	32	342878	0.003345861
			2)	ace	225	64195	6.264256E-4
			3)	act	344	46484	4.5359868E-4
			4)	acu	589	25990	2.536148E-4
			5)	acc	659	23084	2.2525755E-4
			6)	aca	903	14602	1.4248877E-4
			7)	aco	958	13171	1.2852483E-4
			8)	ací	1889	2142	2.0901996E-5
			9)	acr	1905	2080	2.029699E-5
			10)	acl	1962	1860	1.8150193E-5
			11)	ach	2620	568	5.5426394E-6
			12)	acé	2706	493	4.8107768E-6
		3)	ar	0	0	0.0
			1)	ar_	37	312311	0.0030475832
			2)	ara	67	188300	0.001837463
			3)	ari	160	89439	8.727608E-4
			4)	art	202	71281	6.95572E-4
			5)	are	408	38927	3.798562E-4
			6)	arg	536	28931	2.8231356E-4
			7)	arr	537	28906	2.820696E-4
			8)	ará	582	26647	2.600259E-4
			9)	ars	689	21897	2.136746E-4
			10)	arc	763	19105	1.864298E-4
			11)	arl	770	18863	1.8406833E-4
			12)	arí	802	17646	1.7219264E-4
			13)	aro	905	14554	1.4202038E-4
			14)	arm	1024	11698	1.1415105E-4
			15)	arn	1287	7194	7.020026E-5
			16)	ard	1298	7100	6.928299E-5
			17)	aré	1712	3258	3.179211E-5
			18)	arb	2035	1627	1.587654E-5
			19)	arz	2077	1514	1.47738665E-5
			20)	arq	2361	902	8.801868E-6
			21)	aró	2849	386	3.766653E-6
			22)	arj	2973	316	3.083581E-6
		4)	ad	0	0	0.0
			1)	ado	42	265536	0.002591145
			2)	ad_	100	132182	0.0012898542
			3)	ada	109	117231	0.0011439598
			4)	ade	222	64461	6.2902126E-4
			5)	adi	894	14814	1.445575E-4
			6)	adm	1320	6868	6.70191E-5
			7)	adh	1457	5322	5.193297E-5
			8)	adu	1610	3874	3.7803144E-5
			9)	adr	1954	1889	1.843318E-5
			10)	adq	1990	1765	1.7223167E-5
			11)	adv	2166	1298	1.26661025E-5
			12)	adí	2241	1107	1.0802292E-5
			13)	adj	2716	483	4.7131953E-6
			14)	adó	3106	244	2.380993E-6
		5)	al	0	0	0.0
			1)	al_	51	236303	0.0023058844
			2)	ale	146	96646	9.430879E-4
			3)	ali	215	67122	6.5498776E-4
			4)	alm	433	36305	3.542703E-4
			5)	alg	488	31963	3.1190034E-4
			6)	ala	688	21909	2.137917E-4
			7)	alt	916	14348	1.4001019E-4
			8)	alu	1042	11373	1.1097964E-4
			9)	all	1082	10493	1.02392456E-4
			10)	alo	1116	9910	9.670344E-5
			11)	alc	1135	9623	9.3902854E-5
			12)	ald	1264	7617	7.432797E-5
			13)	alq	1307	7044	6.873654E-5
			14)	alv	1830	2444	2.3848963E-5
			15)	als	2213	1161	1.13292335E-5
			16)	alb	2544	660	6.4403907E-6
			17)	alr	2624	561	5.4743323E-6
			18)	alí	2689	502	4.8986003E-6
			19)	aló	2923	344	3.3568099E-6
			20)	alz	2935	337	3.2885027E-6
			21)	alá	2993	300	2.9274504E-6
			22)	alf	3002	297	2.898176E-6
			23)	alú	3218	203	1.980908E-6
		6)	an	0	0	0.0
			1)	ant	74	172341	0.0016817325
			2)	an_	80	160669	0.0015678351
			3)	and	201	71329	6.960404E-4
			4)	anc	340	47015	4.5878027E-4
			5)	ano	401	39329	3.83779E-4
			6)	ani	503	31140	3.0386937E-4
			7)	ana	625	24511	2.3918245E-4
			8)	ans	651	23424	2.2857533E-4
			9)	anz	767	18933	1.8475139E-4
			10)	ane	827	16786	1.638006E-4
			11)	anu	1436	5568	5.433348E-5
			12)	aní	1822	2494	2.433687E-5
			13)	anm	1851	2311	2.2551127E-5
			14)	ang	1874	2218	2.1643616E-5
			15)	aná	1928	2000	1.9516336E-5
			16)	anj	2024	1661	1.6208318E-5
			17)	anq	2070	1540	1.5027579E-5
			18)	ané	2779	441	4.303352E-6
			19)	anó	3155	224	2.1858295E-6
		7)	am	0	0	0.0
			1)	ame	130	105912	0.001033507
			2)	amb	185	76805	7.494761E-4
			3)	amo	207	69351	6.7673874E-4
			4)	ami	468	33145	3.2343448E-4
			5)	amp	654	23394	2.2828259E-4
			6)	ama	691	21848	2.1319646E-4
			7)	amá	2283	1023	9.982606E-6
		8)	at	0	0	0.0
			1)	ati	261	56385	5.502143E-4
			2)	ate	310	50270	4.905431E-4
			3)	ata	493	31823	3.1053417E-4
			4)	ato	715	20988	2.0480443E-4
			5)	atu	1122	9774	9.537634E-5
			6)	atr	1236	8117	7.920705E-5
			7)	até	1938	1953	1.9057703E-5
			8)	atá	1999	1732	1.6901147E-5
			9)	atl	2374	886	8.645737E-6
			10)	ató	2635	553	5.396267E-6
			11)	atí	2718	479	4.6741625E-6
			12)	atm	2953	327	3.190921E-6
			13)	at_	3206	207	2.019941E-6
		9)	ab	0	0	0.0
			1)	abl	267	55264	5.392754E-4
			2)	aba	327	48521	4.7347607E-4
			3)	abo	594	25689	2.5067758E-4
			4)	abi	642	23932	2.3353248E-4
			5)	abe	710	21149	2.063755E-4
			6)	abr	796	17940	1.7506153E-4
			7)	abs	1388	6040	5.8939335E-5
			8)	abí	1477	5074	4.9512946E-5
			9)	abu	1927	2001	1.9526095E-5
		10)	aí	0	0	0.0
			1)	aís	380	42070	4.1052612E-4
			2)	aíd	2280	1026	1.00118805E-5
			3)	aíz	2334	948	9.2507435E-6
			4)	aíc	3077	261	2.546882E-6
		11)	añ	0	0	0.0
			1)	año	500	31470	3.0708956E-4
			2)	aña	981	12697	1.2389946E-4
			3)	añí	2015	1685	1.6442513E-5
			4)	añe	2257	1089	1.0626645E-5
		12)	ap	0	0	0.0
			1)	apo	664	22985	2.2429149E-4
			2)	apr	707	21245	2.0731227E-4
			3)	apl	749	19523	1.9050871E-4
			4)	apa	787	18398	1.7953078E-4
			5)	ape	1094	10212	9.965041E-5
			6)	api	1438	5556	5.4216383E-5
			7)	apt	1732	3102	3.0269837E-5
			8)	apu	2264	1080	1.0538822E-5
			9)	apí	2353	921	8.987273E-6
			10)	apé	3105	244	2.380993E-6
		13)	aj	0	0	0.0
			1)	ajo	681	22043	2.150993E-4
			2)	aja	840	16318	1.592338E-4
			3)	aje	1168	9111	8.890667E-5
			4)	aju	2091	1468	1.4324991E-5
		14)	ay	0	0	0.0
			1)	ayo	708	21189	2.0676582E-4
			2)	ay_	709	21154	2.0642429E-4
			3)	ayu	872	15312	1.4941707E-4
			4)	aya	890	14877	1.4517226E-4
			5)	aye	1831	2440	2.3809931E-5
		15)	aq	0	0	0.0
			1)	aqu	768	18910	1.8452696E-4
		16)	ah	0	0	0.0
			1)	aho	789	18275	1.7833052E-4
			2)	ahí	1992	1757	1.7145101E-5
			3)	aha	3223	202	1.97115E-6
		17)	ag	0	0	0.0
			1)	agr	800	17777	1.7347095E-4
			2)	aga	1269	7528	7.345949E-5
			3)	agu	1392	6020	5.8744172E-5
			4)	age	1429	5670	5.5328812E-5
			5)	ago	1534	4482	4.373611E-5
			6)	agi	1902	2088	2.0375055E-5
			7)	agn	2215	1160	1.1319475E-5
			8)	agm	2557	642	6.264744E-6
		18)	au	0	0	0.0
			1)	aut	861	15806	1.5423761E-4
			2)	aun	1162	9224	9.0009344E-5
			3)	aus	1221	8298	8.097328E-5
			4)	aum	1277	7386	7.207383E-5
			5)	aud	1630	3744	3.653458E-5
			6)	aur	2327	961	9.3776E-6
			7)	auc	2772	445	4.3423847E-6
			8)	aug	2949	329	3.2104374E-6
			9)	aul	3163	222	2.1663134E-6
		19)	av	0	0	0.0
			1)	avo	959	13165	1.2846629E-4
			2)	ave	1164	9206	8.9833695E-5
			3)	ava	1179	8851	8.6369546E-5
			4)	aví	1424	5726	5.587527E-5
			5)	avé	1530	4500	4.3911758E-5
			6)	avi	1798	2700	2.6347054E-5
		20)	az	0	0	0.0
			1)	azo	1014	11916	1.1627833E-4
			2)	az_	1111	10002	9.7601194E-5
			3)	aza	1126	9743	9.507383E-5
			4)	azó	1360	6456	6.299873E-5
			5)	azú	2608	589	5.747561E-6
			6)	azg	2669	528	5.152313E-6
			7)	azm	2760	451	4.400934E-6
			8)	azu	2820	406	3.961816E-6
			9)	azi	3204	208	2.0296989E-6
		21)	aú	0	0	0.0
			1)	aún	1367	6340	6.1866784E-5
		22)	af	0	0	0.0
			1)	afe	1369	6328	6.1749684E-5
			2)	afi	1451	5370	5.2401363E-5
			3)	afr	1891	2140	2.088248E-5
			4)	afo	1932	1985	1.9369963E-5
			5)	afí	2017	1683	1.6422997E-5
			6)	aft	2571	627	6.1183714E-6
			7)	afg	2783	440	4.293594E-6
			8)	afl	3197	210	2.0492153E-6
		23)	aé	0	0	0.0
			1)	aér	1799	2698	2.6327538E-5
		24)	ae	0	0	0.0
			1)	aer	1848	2324	2.2677983E-5
			2)	aes	1985	1779	1.7359782E-5
			3)	ael	2126	1369	1.3358932E-5
			4)	ae_	2690	502	4.8986003E-6
			5)	aen	2883	363	3.542215E-6
		25)	ao	0	0	0.0
			1)	aor	2123	1376	1.34272395E-5
			2)	ao_	2587	607	5.923208E-6
			3)	aos	3225	201	1.9613917E-6
		26)	ai	0	0	0.0
			1)	ais	2352	922	8.997031E-6
			2)	air	2522	693	6.7624105E-6
			3)	aig	2737	465	4.537548E-6
			4)	aic	2985	305	2.9762414E-6
			5)	ain	3028	284	2.7713197E-6
		27)	a–	0	0	0.0
			1)	a–_	2714	485	4.7327117E-6
		28)	ax	0	0	0.0
			1)	axi	3187	214	2.088248E-6
	6)	e	0	0	0.0
		1)	es	0	0	0.0
			1)	es_	7	699583	0.0068266485
			2)	est	17	504042	0.0049185264
			3)	esp	117	112163	0.0010945054
			4)	esa	158	89909	8.7734713E-4
			5)	ese	176	80402	7.8457623E-4
			6)	esi	263	55886	5.4534496E-4
			7)	eso	308	50429	4.9209467E-4
			8)	esu	528	29214	2.8507513E-4
			9)	esc	577	26918	2.6267036E-4
			10)	esd	886	14991	1.462847E-4
			11)	esf	1172	9047	8.828215E-5
			12)	esg	1217	8315	8.1139166E-5
			13)	esq	1764	2892	2.8220622E-5
			14)	esv	2219	1153	1.1251168E-5
			15)	esm	2308	981	9.572763E-6
			16)	esl	2326	961	9.3776E-6
			17)	esb	2658	539	5.2596524E-6
			18)	esí	2717	482	4.703437E-6
			19)	es–	2976	315	3.0738229E-6
			20)	esh	3001	297	2.898176E-6
			21)	esó	3021	289	2.8201107E-6
		2)	el	0	0	0.0
			1)	el_	12	619657	0.006046717
			2)	ela	388	40956	3.9965555E-4
			3)	ele	406	39111	3.816517E-4
			4)	ell	527	29220	2.8513366E-4
			5)	eli	698	21589	2.106691E-4
			6)	elo	1329	6817	6.652143E-5
			7)	elv	1910	2055	2.0053036E-5
			8)	elt	1940	1943	1.8960121E-5
			9)	elí	2085	1496	1.4598219E-5
			10)	elg	2176	1254	1.2236743E-5
			11)	elé	2545	657	6.4111164E-6
			12)	elu	2598	598	5.8353844E-6
			13)	eld	2771	445	4.3423847E-6
			14)	eló	3186	215	2.0980062E-6
		3)	en	0	0	0.0
			1)	en_	13	611192	0.0059641143
			2)	ent	16	524365	0.0051168418
			3)	enc	108	124511	0.0012149992
			4)	ene	136	100004	9.7585586E-4
			5)	end	145	96727	9.438783E-4
			6)	ens	424	37572	3.666339E-4
			7)	eno	552	28558	2.7867378E-4
			8)	ena	575	27304	2.66437E-4
			9)	eni	579	26817	2.616848E-4
			10)	enm	792	18064	1.7627155E-4
			11)	eng	868	15534	1.5158339E-4
			12)	enf	1159	9262	9.0380156E-5
			13)	enu	1494	4913	4.794188E-5
			14)	env	1536	4476	4.367756E-5
			15)	enz	1607	3907	3.8125163E-5
			16)	ené	1876	2202	2.1487485E-5
			17)	ení	1888	2143	2.0911753E-5
			18)	enó	2263	1080	1.0538822E-5
			19)	enr	2748	458	4.469241E-6
			20)	enl	2810	415	4.0496398E-6
			21)	enh	3056	268	2.615189E-6
		4)	er	0	0	0.0
			1)	er_	84	151157	0.0014750154
			2)	era	90	146001	0.0014247024
			3)	ero	125	107531	0.0010493055
			4)	ere	156	92367	9.013327E-4
			5)	eri	234	62505	6.099343E-4
			6)	erc	332	47732	4.657769E-4
			7)	ert	343	46807	4.5675057E-4
			8)	ers	360	45070	4.3980064E-4
			9)	err	456	34084	3.325974E-4
			10)	erd	459	33828	3.300993E-4
			11)	erv	481	32437	3.165257E-4
			12)	erm	483	32323	3.1541326E-4
			13)	erí	511	30350	2.961604E-4
			14)	ern	574	27357	2.6695422E-4
			15)	erá	876	15233	1.4864617E-4
			16)	erz	1032	11614	1.1333136E-4
			17)	erl	1173	9042	8.8233355E-5
			18)	erg	1183	8800	8.587188E-5
			19)	eré	1432	5600	5.464574E-5
			20)	erf	1681	3461	3.377302E-5
			21)	erp	1692	3345	3.2641074E-5
			22)	erj	1967	1831	1.7867205E-5
			23)	erb	2462	751	7.328384E-6
			24)	eró	2970	318	3.1030975E-6
		5)	em	0	0	0.0
			1)	emo	112	115841	0.0011303959
			2)	emp	220	65951	6.4356095E-4
			3)	ema	264	55659	5.4312986E-4
			4)	emb	271	55044	5.371286E-4
			5)	eme	466	33216	3.2412732E-4
			6)	emá	859	15814	1.5431567E-4
			7)	emi	1244	7952	7.759695E-5
			8)	emu	1737	3063	2.9889268E-5
			9)	emn	2351	924	9.016548E-6
			10)	emó	2428	803	7.835809E-6
		6)	ec	0	0	0.0
			1)	ect	133	101323	9.887269E-4
			2)	eci	135	100513	9.808227E-4
			3)	ece	191	73786	7.200162E-4
			4)	ech	241	61216	5.97356E-4
			5)	eco	351	45742	4.463581E-4
			6)	ecu	504	30811	3.0065892E-4
			7)	ecc	778	18588	1.8138484E-4
			8)	ecl	1197	8641	8.432033E-5
			9)	eca	1340	6645	6.484303E-5
			10)	ecí	1411	5794	5.6538825E-5
			11)	ecn	1635	3727	3.6368692E-5
			12)	ecr	2045	1605	1.5661859E-5
		7)	ed	0	0	0.0
			1)	edi	192	73576	7.17967E-4
			2)	ede	324	48816	4.7635473E-4
			3)	eda	440	36005	3.5134284E-4
			4)	edu	1007	12118	1.1824948E-4
			5)	ed_	1026	11685	1.14024195E-4
			6)	edo	1219	8308	8.107086E-5
			7)	edr	2686	504	4.9181167E-6
			8)	edí	2743	461	4.4985154E-6
			9)	edó	2960	322	3.14213E-6
		8)	eg	0	0	0.0
			1)	egu	194	73100	7.133221E-4
			2)	egi	439	36009	3.5138187E-4
			3)	ega	494	31774	3.1005603E-4
			4)	ego	836	16400	1.6003396E-4
			5)	egr	1093	10226	9.978703E-5
			6)	egl	1261	7706	7.519644E-5
			7)	egú	1609	3882	3.7881207E-5
			8)	ege	1714	3245	3.1665255E-5
			9)	egí	1973	1821	1.7769624E-5
			10)	egó	2507	713	6.957574E-6
		9)	eb	0	0	0.0
			1)	ebe	233	62583	6.1069545E-4
			2)	eba	558	28147	2.7466315E-4
			3)	ebr	1195	8649	8.4398394E-5
			4)	ebi	1345	6593	6.43356E-5
			5)	ebl	1496	4906	4.787357E-5
			6)	ebo	1899	2108	2.0570218E-5
			7)	ebí	2432	791	7.718711E-6
			8)	eb_	3164	221	2.1565552E-6
		10)	eñ	0	0	0.0
			1)	eño	288	52831	5.155338E-4
			2)	eña	913	14381	1.4033221E-4
			3)	eñe	3086	256	2.4980911E-6
		11)	eo	0	0	0.0
			1)	eo_	383	41641	4.0633988E-4
			2)	eos	1086	10422	1.01699625E-4
			3)	eoc	1199	8617	8.408613E-5
			4)	eor	1870	2241	2.1868054E-5
			5)	eol	2311	978	9.543488E-6
			6)	eog	2477	739	7.211286E-6
		12)	eu	0	0	0.0
			1)	eur	389	40886	3.9897245E-4
			2)	eun	1400	5965	5.820747E-5
			3)	eud	2117	1392	1.358337E-5
			4)	eut	2496	728	7.1039462E-6
		13)	ea	0	0	0.0
			1)	ea_	427	37462	3.655605E-4
			2)	eal	572	27474	2.680959E-4
			3)	ear	1011	12011	1.1720536E-4
			4)	eas	1060	10936	1.0671533E-4
			5)	ean	1175	9009	8.7911336E-5
			6)	ead	1324	6847	6.681418E-5
			7)	eac	1350	6533	6.3750114E-5
			8)	eam	1426	5702	5.5641074E-5
			9)	eab	2169	1285	1.2539246E-5
			10)	eat	2579	619	6.040306E-6
			11)	eaf	2584	610	5.9524828E-6
			12)	eag	2875	372	3.6300385E-6
			13)	eaj	3131	234	2.2834113E-6
		14)	et	0	0	0.0
			1)	ete	461	33717	3.2901615E-4
			2)	eti	492	31857	3.1086596E-4
			3)	eta	662	23020	2.2463303E-4
			4)	eto	852	16116	1.5726264E-4
			5)	etr	1302	7076	6.9048794E-5
			6)	etc	2131	1362	1.3290625E-5
			7)	etu	2202	1186	1.1573187E-5
			8)	etó	2874	372	3.6300385E-6
		15)	ex	0	0	0.0
			1)	exi	510	30481	2.9743873E-4
			2)	exp	550	28600	2.7908362E-4
			3)	ext	638	24041	2.3459613E-4
			4)	exc	992	12475	1.21733145E-4
			5)	exa	1358	6466	6.309631E-5
			6)	exu	2192	1218	1.1885449E-5
			7)	exo	2245	1104	1.07730175E-5
			8)	exh	2318	967	9.4361485E-6
			9)	exe	2521	695	6.781927E-6
			10)	ex_	2889	360	3.5129406E-6
		16)	ev	0	0	0.0
			1)	eva	518	29955	2.9230592E-4
			2)	evi	693	21732	2.1206451E-4
			3)	evo	791	18168	1.772864E-4
			4)	eve	1004	12166	1.1871787E-4
			5)	evé	2094	1461	1.4256683E-5
			6)	evu	2908	349	3.4056006E-6
			7)	evó	3109	243	2.3712348E-6
		17)	ef	0	0	0.0
			1)	efi	524	29292	2.8583626E-4
			2)	efe	555	28384	2.7697586E-4
			3)	efo	1038	11452	1.1175054E-4
			4)	efl	1571	4160	4.059398E-5
			5)	efu	1722	3195	3.1177347E-5
			6)	efa	2638	552	5.3865087E-6
			7)	efr	2728	473	4.6156133E-6
		18)	ej	0	0	0.0
			1)	ejo	666	22822	2.2270091E-4
			2)	eje	668	22781	2.2230083E-4
			3)	eja	946	13456	1.313059E-4
			4)	eji	2460	758	7.396691E-6
			5)	ejé	2493	730	7.1234626E-6
			6)	eju	2939	333	3.24947E-6
			7)	ejó	3089	254	2.4785747E-6
		19)	eq	0	0	0.0
			1)	equ	751	19449	1.8978662E-4
		20)	ez	0	0	0.0
			1)	ez_	780	18484	1.8036999E-4
			2)	eza	1058	10954	1.0689098E-4
			3)	ezc	1545	4403	4.2965214E-5
		21)	ep	0	0	0.0
			1)	ept	822	16976	1.6565467E-4
			2)	epr	1021	11784	1.1499025E-4
			3)	epe	1100	10104	9.859653E-5
			4)	epa	1138	9619	9.386382E-5
			5)	epc	1616	3861	3.7676287E-5
			6)	epo	1826	2454	2.3946544E-5
			7)	epi	2031	1628	1.5886299E-5
			8)	epl	2502	720	7.025881E-6
			9)	epu	2627	557	5.4352995E-6
		22)	ee	0	0	0.0
			1)	eem	1768	2854	2.7849812E-5
			2)	eer	1900	2107	2.0560461E-5
			3)	ee_	1921	2007	1.9584644E-5
			4)	een	2029	1636	1.5964362E-5
			5)	ees	2379	882	8.606704E-6
			6)	eed	2563	637	6.215953E-6
		23)	ey	0	0	0.0
			1)	ey_	1894	2131	2.0794656E-5
			2)	eye	2097	1453	1.4178619E-5
		24)	ei	0	0	0.0
			1)	ein	1950	1911	1.864786E-5
			2)	eit	1971	1824	1.7798899E-5
			3)	eis	2007	1702	1.6608403E-5
			4)	eiv	2811	415	4.0496398E-6
			5)	eid	3195	210	2.0492153E-6
		25)	eh	0	0	0.0
			1)	ehí	2139	1348	1.3154011E-5
			2)	ehe	2972	316	3.083581E-6
			3)	eha	3016	291	2.8396269E-6
		26)	eí	0	0	0.0
			1)	eíb	2513	703	6.859992E-6
			2)	eíd	2757	452	4.410692E-6
			3)	eía	2869	375	3.659313E-6
			4)	eín	3060	267	2.6054308E-6
		27)	eó	0	0	0.0
			1)	eó_	2720	477	4.654646E-6
		28)	eú	0	0	0.0
			1)	eún	2759	451	4.400934E-6
		29)	e–	0	0	0.0
			1)	e–_	2984	306	2.9859993E-6
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	9	670347	0.006541359
			2)	qui	200	71419	6.9691864E-4
			3)	qué	939	13598	1.3269157E-4
			4)	quí	1023	11726	1.1442428E-4
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	10	637351	0.006219378
			2)	ues	83	154844	0.0015109938
			3)	uer	214	67514	6.5881293E-4
			4)	ued	293	52550	5.1279174E-4
			5)	uen	368	44291	4.32199E-4
			6)	uev	571	27544	2.68779E-4
			7)	uel	975	12782	1.247289E-4
			8)	ueb	1117	9859	9.620578E-5
			9)	ueñ	1425	5720	5.5816723E-5
			10)	ueg	1449	5384	5.2537976E-5
			11)	uet	1706	3271	3.1918968E-5
			12)	uec	1879	2196	2.1428938E-5
			13)	uez	2329	952	9.289776E-6
			14)	uem	2354	915	8.928724E-6
			15)	uea	2473	742	7.2405605E-6
			16)	uej	2501	720	7.025881E-6
			17)	ueo	2510	710	6.928299E-6
		2)	un	0	0	0.0
			1)	una	72	174184	0.0016997168
			2)	un_	85	150421	0.0014678334
			3)	unt	270	55074	5.374213E-4
			4)	uni	371	43074	4.2032334E-4
			5)	und	385	41383	4.0382228E-4
			6)	uno	587	26175	2.5542005E-4
			7)	unc	815	17268	1.6850405E-4
			8)	unq	1240	8072	7.876793E-5
			9)	une	1646	3657	3.568562E-5
			10)	uns	1866	2254	2.199491E-5
			11)	uná	2489	731	7.133221E-6
			12)	unf	3161	222	2.1663134E-6
		3)	ur	0	0	0.0
			1)	ura	237	61467	5.998053E-4
			2)	uro	254	58492	5.707748E-4
			3)	uri	809	17425	1.7003607E-4
			4)	urs	1163	9206	8.9833695E-5
			5)	urí	1379	6128	5.9798054E-5
			6)	urr	1389	6027	5.881248E-5
			7)	urg	1465	5234	5.107425E-5
			8)	urc	2030	1635	1.5954605E-5
			9)	ure	2110	1413	1.3788292E-5
			10)	urn	2196	1200	1.1709802E-5
			11)	ur_	2259	1086	1.059737E-5
			12)	urd	2274	1042	1.0168012E-5
			13)	urb	2388	870	8.489606E-6
			14)	uró	2977	314	3.0640647E-6
			15)	urj	3134	231	2.254137E-6
		4)	uc	0	0	0.0
			1)	uci	290	52790	5.1513367E-4
			2)	uch	419	38056	3.7135684E-4
			3)	uct	728	20454	1.9959357E-4
			4)	ucc	978	12729	1.2421173E-4
			5)	uce	1289	7161	6.987824E-5
			6)	uca	1675	3485	3.4007215E-5
			7)	ucl	1860	2289	2.2336446E-5
			8)	ucr	2293	1009	9.845991E-6
		5)	ua	0	0	0.0
			1)	ual	325	48703	4.7525205E-4
			2)	uan	632	24229	2.3643066E-4
			3)	uac	700	21574	2.1052272E-4
			4)	uar	997	12345	1.2046459E-4
			5)	uad	1224	8255	8.055368E-5
			6)	ua_	1527	4563	4.452652E-5
			7)	uas	1682	3443	3.3597375E-5
			8)	uat	1819	2514	2.4532035E-5
			9)	uam	2325	962	9.387358E-6
			10)	uaj	2927	342	3.3372935E-6
			11)	uav	3128	235	2.2931695E-6
		6)	us	0	0	0.0
			1)	ust	354	45600	4.4497245E-4
			2)	us_	499	31526	3.0763602E-4
