Spanish	4	19020126	6361
			2)	luc	0	0	0.0
				1)	luci	549	6787	1.9765396E-4
				2)	luch	1568	2654	7.729094E-5
				3)	lucr	5591	280	8.154282E-6
			3)	lus	0	0	0.0
				1)	lusi	1541	2708	7.886355E-5
				2)	luso	1765	2306	6.715633E-5
			4)	lud	0	0	0.0
				1)	lud_	2380	1570	4.5722223E-5
				2)	luda	5434	300	8.736731E-6
			5)	lui	0	0	0.0
				1)	luid	2531	1435	4.1790696E-5
				2)	luir	2646	1331	3.8761962E-5
			6)	lun	0	0	0.0
				1)	lunt	2637	1338	3.896582E-5
			7)	luy	0	0	0.0
				1)	luye	2966	1094	3.1859945E-5
				2)	luya	5029	363	1.0571444E-5
			8)	lut	0	0	0.0
				1)	luta	3040	1044	3.0403822E-5
				2)	luto	4140	567	1.651242E-5
			9)	lua	0	0	0.0
				1)	luac	3061	1030	2.9996108E-5
				2)	luar	5622	276	8.037792E-6
			10)	lue	0	0	0.0
				1)	lueg	3084	1013	2.9501027E-5
				2)	luen	5242	327	9.523036E-6
			11)	luz	0	0	0.0
				1)	luz_	4786	404	1.1765464E-5
			12)	luj	0	0	0.0
				1)	lujo	5843	251	7.3097312E-6
		10)	lt	0	0	0.0
			1)	lti	0	0	0.0
				1)	ltim	937	4540	1.3221585E-4
				2)	ltiv	4122	572	1.6658032E-5
				3)	ltip	5457	296	8.620241E-6
			2)	lta	0	0	0.0
				1)	lta_	1017	4218	1.2283844E-4
				2)	ltad	1069	4017	1.1698482E-4
				3)	ltar	3344	878	2.5569498E-5
				4)	ltan	4405	495	1.4415606E-5
				5)	ltas	4771	407	1.1852831E-5
			3)	ltu	0	0	0.0
				1)	ltur	1616	2577	7.504851E-5
			4)	lto	0	0	0.0
				1)	lto_	2852	1168	3.4015004E-5
				2)	ltor	3468	812	2.3647417E-5
				3)	ltos	4913	381	1.1095648E-5
			5)	lte	0	0	0.0
				1)	lter	3550	778	2.2657254E-5
			6)	ltr	0	0	0.0
				1)	ltra	5393	306	8.911466E-6
		11)	lq	0	0	0.0
			1)	lqu	0	0	0.0
				1)	lqui	1761	2310	6.727283E-5
		12)	lc	0	0	0.0
			1)	lca	0	0	0.0
				1)	lcan	1777	2289	6.6661254E-5
			2)	lcu	0	0	0.0
				1)	lcul	5147	342	9.959873E-6
			3)	lco	0	0	0.0
				1)	lcoh	5365	311	9.0570775E-6
		13)	ló	0	0	0.0
			1)	lóg	0	0	0.0
				1)	lógi	2076	1902	5.5390872E-5
			2)	lón	0	0	0.0
				1)	lón_	5865	249	7.2514863E-6
		14)	lv	0	0	0.0
			1)	lve	0	0	0.0
				1)	lver	2226	1715	4.9944974E-5
			2)	lvi	0	0	0.0
				1)	lvid	3378	855	2.4899682E-5
			3)	lvo	0	0	0.0
				1)	lvo_	5605	278	8.096037E-6
			4)	lva	0	0	0.0
				1)	lva_	5765	259	7.5427106E-6
				2)	lvag	6063	229	6.6690377E-6
		15)	ld	0	0	0.0
			1)	lda	0	0	0.0
				1)	ldad	2517	1451	4.225665E-5
				2)	ldar	5672	269	7.833935E-6
			2)	ldo	0	0	0.0
				1)	ldo_	4638	439	1.2784749E-5
		16)	ls	0	0	0.0
			1)	lso	0	0	0.0
				1)	lso_	4818	398	1.1590729E-5
			2)	lsa	0	0	0.0
				1)	lsar	5318	318	9.260934E-6
		17)	lá	0	0	0.0
			1)	láu	0	0	0.0
				1)	láus	5504	289	8.416384E-6
		18)	lb	0	0	0.0
			1)	lba	0	0	0.0
				1)	lban	5924	243	7.076752E-6
		19)	ln	0	0	0.0
			1)	lne	0	0	0.0
				1)	lner	6115	223	6.494303E-6
		20)	lé	0	0	0.0
			1)	léc	0	0	0.0
				1)	léct	6229	212	6.173956E-6
		21)	lr	0	0	0.0
			1)	lre	0	0	0.0
				1)	lred	6236	211	6.1448336E-6
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	91832	0.0026743715
				2)	ntes	102	21794	6.3469436E-4
				3)	nter	128	18850	5.489579E-4
				4)	nten	325	9684	2.8202165E-4
				5)	ntem	1133	3805	1.1081086E-4
				6)	ntea	1472	2856	8.3173676E-5
				7)	nteg	1962	2049	5.967187E-5
				8)	ntex	3008	1066	3.1044518E-5
				9)	ntec	3697	709	2.0647807E-5
				10)	ntel	4059	591	1.721136E-5
			2)	nto	0	0	0.0
				1)	nto_	42	44269	0.0012892211
				2)	ntos	227	12474	3.6327326E-4
				3)	nton	2465	1495	4.353804E-5
				4)	ntor	5108	351	1.0221975E-5
			3)	ntr	0	0	0.0
				1)	ntra	147	17427	5.0751667E-4
				2)	ntre	321	9756	2.841185E-4
				3)	ntro	418	8276	2.4101727E-4
				4)	ntri	1465	2866	8.3464896E-5
			4)	nta	0	0	0.0
				1)	ntar	278	10860	3.1626964E-4
				2)	nta_	320	9777	2.8473005E-4
				3)	ntal	640	6176	1.7986016E-4
				4)	ntad	750	5417	1.5775624E-4
				5)	ntan	1341	3225	9.391985E-5
				6)	ntac	1410	3011	8.768765E-5
				7)	ntas	1464	2873	8.3668754E-5
				8)	ntam	1643	2523	7.34759E-5
				9)	ntab	2381	1569	4.56931E-5
				10)	ntaj	3081	1015	2.955927E-5
			5)	nti	0	0	0.0
				1)	ntid	1056	4062	1.18295335E-4
				2)	ntin	1424	2972	8.6551874E-5
				3)	ntiz	1555	2676	7.793164E-5
				4)	ntic	2511	1455	4.2373144E-5
				5)	ntie	2533	1434	4.176157E-5
				6)	ntig	3624	741	2.1579724E-5
				7)	ntim	3957	622	1.8114155E-5
				8)	ntiv	4206	549	1.5988217E-5
				9)	ntif	4310	517	1.5056299E-5
				10)	ntil	4829	395	1.1503362E-5
				11)	ntir	5204	332	9.668648E-6
				12)	ntit	5621	276	8.037792E-6
			6)	ntí	0	0	0.0
				1)	ntía	3401	846	2.463758E-5
				2)	ntíf	3516	791	2.3035846E-5
			7)	ntu	0	0	0.0
				1)	ntua	4714	420	1.2231422E-5
				2)	ntur	6092	226	6.5816703E-6
			8)	ntó	0	0	0.0
				1)	ntó_	4822	397	1.1561607E-5
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	28	54701	0.0015930263
				2)	nest	4024	602	1.7531705E-5
				3)	nesa	6277	207	6.028344E-6
			2)	nec	0	0	0.0
				1)	nece	257	11385	3.3155893E-4
				2)	neci	6202	214	6.232201E-6
			3)	ner	0	0	0.0
				1)	ner_	450	7809	2.274171E-4
				2)	nera	479	7455	2.1710775E-4
				3)	nero	1812	2238	6.517601E-5
				4)	nerg	2400	1554	4.5256264E-5
				5)	ners	4121	572	1.6658032E-5
				6)	nerl	5590	280	8.154282E-6
			4)	nen	0	0	0.0
				1)	nent	782	5239	1.5257244E-4
				2)	nen_	841	4920	1.4328238E-4
			5)	nem	0	0	0.0
				1)	nemo	892	4761	1.3865191E-4
			6)	neg	0	0	0.0
				1)	nego	1608	2597	7.563097E-5
				2)	nega	2953	1101	3.20638E-5
				3)	negr	5859	250	7.2806088E-6
			7)	nef	0	0	0.0
				1)	nefi	2020	1980	5.7662422E-5
			8)	nea	0	0	0.0
				1)	nea_	2965	1094	3.1859945E-5
				2)	neas	4131	569	1.6570666E-5
				3)	neam	6001	236	6.8728946E-6
			9)	ned	0	0	0.0
				1)	neda	3835	657	1.913344E-5
			10)	net	0	0	0.0
				1)	neta	4063	590	1.7182238E-5
			11)	nex	0	0	0.0
				1)	nexi	5363	311	9.0570775E-6
			12)	nel	0	0	0.0
				1)	nela	5816	253	7.367976E-6
			13)	neo	0	0	0.0
				1)	neo_	6094	225	6.552548E-6
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	54	35890	0.0010452042
				2)	ncio	512	7068	2.0583736E-4
				3)	nció	599	6389	1.8606323E-4
				4)	ncip	728	5555	1.6177513E-4
				5)	ncie	1197	3659	1.0655899E-4
				6)	ncid	2376	1574	4.583871E-5
				7)	ncil	2551	1419	4.1324736E-5
				8)	ncim	5126	347	1.0105485E-5
				9)	ncin	5503	289	8.416384E-6
			2)	ncl	0	0	0.0
				1)	nclu	477	7484	2.179523E-4
			3)	ncr	0	0	0.0
				1)	ncre	1148	3776	1.0996631E-4
			4)	nce	0	0	0.0
				1)	nces	1377	3088	8.993008E-5
				2)	nce_	2286	1651	4.808114E-5
				3)	ncer	2610	1362	3.9664756E-5
				4)	nced	2726	1264	3.6810758E-5
				5)	ncen	2771	1236	3.599533E-5
				6)	ncep	3232	935	2.7229476E-5
				7)	nceb	6278	207	6.028344E-6
			5)	nco	0	0	0.0
				1)	ncon	1764	2306	6.715633E-5
				2)	nco_	3014	1060	3.086978E-5
				3)	ncor	3116	995	2.8976823E-5
				4)	ncom	4796	402	1.1707219E-5
				5)	ncos	5456	296	8.620241E-6
			6)	ncu	0	0	0.0
				1)	ncue	1775	2296	6.686511E-5
				2)	ncul	3011	1065	3.1015392E-5
				3)	ncum	5168	338	9.843383E-6
			7)	nca	0	0	0.0
				1)	ncar	3067	1027	2.990874E-5
				2)	nca_	3220	939	2.7345966E-5
				3)	ncam	3735	696	2.0269215E-5
				4)	ncap	4052	593	1.7269604E-5
			8)	ncí	0	0	0.0
				1)	ncía	4516	470	1.3687544E-5
			9)	ncé	0	0	0.0
				1)	ncés	5470	294	8.561996E-6
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	58	33049	9.6246734E-4
				2)	noso	1184	3683	1.07257925E-4
			2)	nor	0	0	0.0
				1)	norm	834	4968	1.4468026E-4
				2)	nor_	3852	651	1.8958704E-5
				3)	norí	4158	563	1.639593E-5
				4)	nort	4167	560	1.6308564E-5
				5)	nora	4690	425	1.2377035E-5
				6)	nore	5259	325	9.464791E-6
			3)	nom	0	0	0.0
				1)	nomb	1318	3314	9.651175E-5
				2)	nomí	2059	1929	5.6177178E-5
				3)	nomi	3684	716	2.0851663E-5
			4)	noc	0	0	0.0
				1)	noci	1539	2718	7.915478E-5
				2)	noce	1836	2207	6.427321E-5
				3)	noch	4311	517	1.5056299E-5
			5)	nov	0	0	0.0
				1)	nova	2952	1102	3.2092925E-5
				2)	novi	4999	368	1.0717056E-5
			6)	nol	0	0	0.0
				1)	nolo	2963	1095	3.1889067E-5
				2)	noló	5014	366	1.0658811E-5
			7)	not	0	0	0.0
				1)	nota	3446	824	2.3996887E-5
				2)	noti	4579	456	1.32798305E-5
			8)	noz	0	0	0.0
				1)	nozc	4230	540	1.5726115E-5
			9)	nop	0	0	0.0
				1)	nopo	5241	327	9.523036E-6
			10)	nog	0	0	0.0
				1)	nogr	6275	207	6.028344E-6
		5)	nd	0	0	0.0
			1)	ndo	0	0	0.0
				1)	ndo_	68	29503	8.591992E-4
				2)	ndos	1763	2309	6.72437E-5
				3)	ndon	3575	767	2.2336908E-5
				4)	ndol	3664	725	2.1113765E-5
			2)	nda	0	0	0.0
				1)	nda_	657	6044	1.76016E-4
				2)	ndam	983	4351	1.2671172E-4
				3)	ndas	1027	4172	1.214988E-4
				4)	ndar	2811	1209	3.5209025E-5
				5)	ndac	2971	1088	3.168521E-5
				6)	ndan	4101	578	1.6832768E-5
				7)	ndad	4593	453	1.31924635E-5
				8)	ndat	4596	452	1.3163341E-5
				9)	ndal	5528	288	8.387261E-6
			3)	ndi	0	0	0.0
				1)	ndic	774	5266	1.5335875E-4
				2)	ndid	1406	3015	8.780414E-5
				3)	ndie	1839	2203	6.4156724E-5
				4)	ndia	2623	1351	3.934441E-5
				5)	ndiv	3779	678	1.9745012E-5
				6)	ndis	4060	591	1.721136E-5
				7)	ndir	4415	493	1.4357361E-5
				8)	ndib	4899	384	1.1183015E-5
				9)	ndiz	5248	326	9.493914E-6
				10)	ndim	5842	251	7.3097312E-6
			4)	nde	0	0	0.0
				1)	nde_	891	4770	1.3891401E-4
				2)	nder	1181	3691	1.0749091E-4
				3)	nden	1392	3049	8.87943E-5
				4)	ndes	1584	2627	7.6504635E-5
				5)	ndep	2831	1188	3.459745E-5
				6)	ndem	3820	662	1.9279052E-5
			5)	ndu	0	0	0.0
				1)	ndus	2019	1981	5.7691544E-5
				2)	nduc	2829	1189	3.4626577E-5
				3)	ndum	5569	282	8.212527E-6
			6)	ndr	0	0	0.0
				1)	ndrá	2080	1899	5.5303502E-5
				2)	ndrí	3448	823	2.3967765E-5
				3)	ndre	4152	564	1.6425054E-5
			7)	ndé	0	0	0.0
				1)	ndés	4897	385	1.1212138E-5
		6)	nf	0	0	0.0
			1)	nfo	0	0	0.0
				1)	nfor	125	19059	5.550445E-4
				2)	nfoq	3571	768	2.236603E-5
			2)	nfe	0	0	0.0
				1)	nfer	2451	1512	4.403312E-5
				2)	nfec	6276	207	6.028344E-6
			3)	nfl	0	0	0.0
				1)	nfli	2630	1342	3.9082308E-5
				2)	nflu	4120	572	1.6658032E-5
				3)	nfla	5759	260	7.571833E-6
			4)	nfi	0	0	0.0
				1)	nfia	2707	1281	3.730584E-5
				2)	nfir	3832	659	1.9191684E-5
			5)	nfr	0	0	0.0
				1)	nfra	3373	859	2.5016172E-5
				2)	nfre	3693	711	2.0706051E-5
			6)	nfa	0	0	0.0
				1)	nfan	5190	335	9.756016E-6
			7)	nfu	0	0	0.0
				1)	nfus	5705	265	7.717445E-6
				2)	nfun	6346	201	5.8536093E-6
			8)	nfí	0	0	0.0
				1)	nfío	6328	203	5.9118543E-6
		7)	nu	0	0	0.0
			1)	nue	0	0	0.0
				1)	nues	188	14527	4.230616E-4
				2)	nuev	424	8179	2.381924E-4
			2)	nun	0	0	0.0
				1)	nunc	1540	2710	7.8921796E-5
			3)	num	0	0	0.0
				1)	nume	3287	907	2.6414049E-5
			4)	nua	0	0	0.0
				1)	nual	3381	854	2.487056E-5
				2)	nuar	3922	630	1.8347135E-5
				3)	nuac	4178	557	1.6221196E-5
			5)	nuc	0	0	0.0
				1)	nucl	3651	730	2.1259377E-5
				2)	nuci	5572	281	8.183404E-6
			6)	nud	0	0	0.0
				1)	nudo	3859	650	1.8929582E-5
				2)	nuda	5375	310	9.027955E-6
			7)	nut	0	0	0.0
				1)	nuto	5265	324	9.435669E-6
			8)	nui	0	0	0.0
				1)	nuid	6103	224	6.5234253E-6
		8)	na	0	0	0.0
			1)	nas	0	0	0.0
				1)	nas_	205	13226	3.8517333E-4
			2)	nac	0	0	0.0
				1)	naci	234	12144	3.5366285E-4
				2)	nace	3938	627	1.8259767E-5
			3)	nal	0	0	0.0
				1)	nal_	329	9617	2.8007047E-4
				2)	nale	542	6862	1.9983815E-4
				3)	nali	1688	2443	7.114611E-5
				4)	nalm	2336	1605	4.674151E-5
			4)	nad	0	0	0.0
				1)	nado	717	5635	1.6410492E-4
				2)	nada	802	5104	1.486409E-4
				3)	nadi	3560	774	2.2540764E-5
				4)	nade	4171	559	1.627944E-5
			5)	nar	0	0	0.0
				1)	nar_	780	5241	1.5263069E-4
				2)	nari	1754	2329	6.782615E-5
				3)	nará	5109	351	1.0221975E-5
				4)	nars	5386	308	8.96971E-6
				5)	narl	6126	222	6.4651804E-6
			6)	nan	0	0	0.0
				1)	nanc	854	4885	1.4226309E-4
				2)	nant	3028	1051	3.060768E-5
				3)	nan_	3195	952	2.7724558E-5
				4)	nand	4025	602	1.7531705E-5
				5)	nani	5102	352	1.0251097E-5
				6)	nanz	6104	224	6.5234253E-6
			7)	nat	0	0	0.0
				1)	natu	1626	2558	7.449519E-5
				2)	nati	3964	619	1.8026787E-5
				3)	nato	5738	261	7.6009555E-6
			8)	nam	0	0	0.0
				1)	name	2292	1646	4.793553E-5
				2)	nami	2642	1334	3.8849328E-5
				3)	namo	4597	452	1.3163341E-5
			9)	naz	0	0	0.0
				1)	naza	3349	874	2.5453008E-5
			10)	nab	0	0	0.0
				1)	nabl	3485	804	2.3414437E-5
			11)	nav	0	0	0.0
				1)	nave	5817	253	7.367976E-6
			12)	naj	0	0	0.0
				1)	naje	6111	223	6.494303E-6
		9)	nm	0	0	0.0
			1)	nmi	0	0	0.0
				1)	nmie	614	6303	1.835587E-4
				2)	nmig	2701	1287	3.7480575E-5
			2)	nme	0	0	0.0
				1)	nmed	3422	834	2.428811E-5
				2)	nme_	3792	674	1.9628522E-5
				3)	nmen	5776	258	7.513588E-6
		10)	ns	0	0	0.0
			1)	nsi	0	0	0.0
				1)	nsid	633	6205	1.8070471E-4
				2)	nsis	2209	1743	5.0760405E-5
				3)	nsig	2301	1636	4.7644302E-5
				4)	nsió	2560	1414	4.1179122E-5
				5)	nsio	2666	1316	3.8325124E-5
				6)	nsib	3318	893	2.6006335E-5
				7)	nsit	4870	388	1.1299505E-5
				8)	nsiv	5302	320	9.319179E-6
				9)	nsif	5624	275	8.008669E-6
				10)	nsic	5775	258	7.513588E-6
			2)	nst	0	0	0.0
				1)	nsti	654	6071	1.768023E-4
				2)	nstr	1211	3617	1.0533585E-4
				3)	nsta	1252	3498	1.01870275E-4
			3)	nsa	0	0	0.0
				1)	nsab	1004	4262	1.2411982E-4
				2)	nsa_	2007	1996	5.8128382E-5
				3)	nsac	3744	693	2.0181848E-5
				4)	nsar	3802	669	1.948291E-5
				5)	nsam	3894	637	1.855099E-5
				6)	nsaj	4035	597	1.7386094E-5
				7)	nsat	4757	409	1.19110755E-5
				8)	nsan	5266	324	9.435669E-6
				9)	nsad	6345	201	5.8536093E-6
			4)	nse	0	0	0.0
				1)	nsec	1382	3067	8.9318506E-5
				2)	nseg	1918	2096	6.104062E-5
				3)	nser	3766	686	1.997799E-5
				4)	nsen	3932	628	1.8288889E-5
				5)	nseñ	4830	395	1.1503362E-5
				6)	nsej	5020	365	1.0629688E-5
				7)	nse_	5736	262	7.630078E-6
				8)	nseu	6344	201	5.8536093E-6
			5)	nsp	0	0	0.0
				1)	nspo	1450	2911	8.4775405E-5
				2)	nspa	2471	1486	4.3275937E-5
				3)	nspe	5035	362	1.0542321E-5
				4)	nspi	5940	242	7.0476294E-6
			6)	nsu	0	0	0.0
				1)	nsum	1621	2567	7.475729E-5
				2)	nsul	2770	1236	3.599533E-5
				3)	nsuf	4550	462	1.3454565E-5
			7)	nso	0	0	0.0
				1)	nso_	2475	1483	4.318857E-5
				2)	nsol	4686	426	1.2406157E-5
				3)	nsos	5247	326	9.493914E-6
				4)	nsor	6327	203	5.9118543E-6
			8)	nsm	0	0	0.0
				1)	nsmi	3824	661	1.924993E-5
			9)	nsc	0	0	0.0
				1)	nsci	3851	651	1.8958704E-5
				2)	nscr	4912	381	1.1095648E-5
				3)	nscu	5864	249	7.2514863E-6
			10)	nsf	0	0	0.0
				1)	nsfo	4665	431	1.255177E-5
				2)	nsfr	4861	390	1.135775E-5
				3)	nsfe	4931	380	1.1066525E-5
		11)	ni	0	0	0.0
			1)	nic	0	0	0.0
				1)	nica	709	5696	1.6588139E-4
				2)	nici	807	5071	1.4767986E-4
				3)	nico	1331	3262	9.4997384E-5
			2)	nit	0	0	0.0
				1)	nita	845	4907	1.429038E-4
				2)	niti	3718	701	2.0414827E-5
			3)	nid	0	0	0.0
				1)	nida	849	4900	1.4269994E-4
				2)	nido	1091	3939	1.1471327E-4
				3)	nide	5815	253	7.367976E-6
			4)	niz	0	0	0.0
				1)	niza	949	4501	1.3108009E-4
			5)	nió	0	0	0.0
				1)	nión	1005	4260	1.2406157E-4
			6)	nis	0	0	0.0
				1)	nist	1249	3504	1.02045015E-4
				2)	nism	2427	1529	4.4528202E-5
			7)	niv	0	0	0.0
				1)	nive	1266	3460	1.00763624E-4
			8)	nin	0	0	0.0
				1)	ning	1306	3361	9.7880504E-5
			9)	nif	0	0	0.0
				1)	nifi	1374	3099	9.0250425E-5
				2)	nife	2681	1303	3.7946535E-5
				3)	nifo	5942	241	7.018507E-6
			10)	nim	0	0	0.0
				1)	nima	1710	2415	7.033068E-5
				2)	nimi	3369	861	2.5074416E-5
				3)	nimo	3511	794	2.3123213E-5
				4)	nime	5858	250	7.2806088E-6
			11)	nie	0	0	0.0
				1)	nien	2210	1742	5.0731283E-5
				2)	nieg	6253	209	6.086589E-6
			12)	nio	0	0	0.0
				1)	nio_	2488	1468	4.2751733E-5
				2)	nion	3338	882	2.5685988E-5
				3)	nios	5082	355	1.0338465E-5
			13)	nir	0	0	0.0
				1)	nir_	2625	1349	3.9286166E-5
			14)	niñ	0	0	0.0
				1)	niño	2660	1321	3.847074E-5
			15)	nib	0	0	0.0
				1)	nibl	2739	1257	3.66069E-5
				2)	nibi	5303	320	9.319179E-6
		12)	nó	0	0	0.0
			1)	nóm	0	0	0.0
				1)	nómi	907	4681	1.3632212E-4
				2)	nóme	5060	358	1.04258315E-5
		13)	nv	0	0	0.0
			1)	nve	0	0	0.0
				1)	nver	1311	3339	9.723981E-5
				2)	nven	1580	2633	7.6679375E-5
				3)	nves	1868	2164	6.302095E-5
			2)	nvi	0	0	0.0
				1)	nvie	3245	930	2.7083865E-5
				2)	nvit	4350	508	1.4794197E-5
				3)	nvia	4424	491	1.4299116E-5
			3)	nvo	0	0	0.0
				1)	nvol	6019	234	6.8146496E-6
				2)	nvoc	6023	233	6.785527E-6
		14)	nq	0	0	0.0
			1)	nqu	0	0	0.0
				1)	nque	1528	2743	7.988284E-5
				2)	nqui	3566	770	2.2424276E-5
		15)	nz	0	0	0.0
			1)	nza	0	0	0.0
				1)	nzar	1755	2327	6.7767905E-5
				2)	nza_	1770	2303	6.706897E-5
				3)	nzad	3012	1062	3.0928026E-5
				4)	nzas	4315	516	1.5027176E-5
				5)	nzan	5145	343	9.988995E-6
			2)	nzo	0	0	0.0
				1)	nzo_	5352	312	9.0861995E-6
		16)	ng	0	0	0.0
			1)	ngo	0	0	0.0
				1)	ngo_	1878	2158	6.2846215E-5
			2)	nga	0	0	0.0
				1)	nga_	2192	1773	5.1634077E-5
				2)	ngan	2780	1231	3.5849716E-5
				3)	ngam	4179	557	1.6221196E-5
			3)	ngu	0	0	0.0
				1)	ngun	2233	1709	4.9770242E-5
				2)	ngua	3805	668	1.9453786E-5
				3)	ngui	5230	328	9.552159E-6
			4)	ngú	0	0	0.0
				1)	ngún	2370	1579	4.5984325E-5
			5)	ngr	0	0	0.0
				1)	ngre	3215	944	2.7491578E-5
				2)	ngra	6235	211	6.1448336E-6
			6)	nge	0	0	0.0
				1)	ngen	5758	260	7.571833E-6
		17)	nj	0	0	0.0
			1)	nju	0	0	0.0
				1)	njun	1900	2127	6.194342E-5
				2)	njus	5005	367	1.0687933E-5
			2)	nje	0	0	0.0
				1)	njer	4414	493	1.4357361E-5
		18)	nú	0	0	0.0
			1)	núm	0	0	0.0
				1)	núme	2438	1521	4.4295222E-5
			2)	núa	0	0	0.0
				1)	núa_	6146	220	6.406936E-6
		19)	ní	0	0	0.0
			1)	nía	0	0	0.0
				1)	nía_	2837	1184	3.4480963E-5
		20)	ná	0	0	0.0
			1)	nál	0	0	0.0
				1)	náli	3875	645	1.878397E-5
			2)	nám	0	0	0.0
				1)	námi	5883	248	7.222364E-6
			3)	nán	0	0	0.0
				1)	náni	6022	233	6.785527E-6
		21)	nn	0	0	0.0
			1)	nno	0	0	0.0
				1)	nnov	4194	553	1.6104706E-5
			2)	nne	0	0	0.0
				1)	nnec	6129	221	6.4360584E-6
		22)	né	0	0	0.0
			1)	nét	0	0	0.0
				1)	néti	5142	344	1.0018118E-5
			2)	nér	0	0	0.0
				1)	nérg	6032	232	6.756405E-6
	7)	e	0	0	0.0
		1)	en	0	0	0.0
			1)	ent	0	0	0.0
				1)	ente	14	87367	0.0025443397
				2)	ento	55	34757	0.0010122085
				3)	enta	57	33878	9.866098E-4
				4)	entr	132	18653	5.432208E-4
				5)	enti	708	5698	1.6593964E-4
				6)	entí	3282	909	2.6472293E-5
				7)	entu	4153	564	1.6425054E-5
				8)	entó	5234	327	9.523036E-6
			2)	enc	0	0	0.0
				1)	enci	53	36909	0.00107488
				2)	enco	1941	2069	6.025432E-5
				3)	enca	2157	1810	5.2711606E-5
				4)	encu	2274	1661	4.8372363E-5
				5)	ence	4355	507	1.4765074E-5
			3)	ene	0	0	0.0
				1)	ener	258	11331	3.299863E-4
				2)	ene_	521	6994	2.0368231E-4
				3)	enem	1041	4108	1.1963496E-4
				4)	enen	1230	3568	1.03908846E-4
				5)	enes	1376	3089	8.9959205E-5
				6)	enef	2110	1862	5.4225973E-5
				7)	enec	4906	382	1.112477E-5
			4)	end	0	0	0.0
				1)	enda	350	9342	2.720618E-4
				2)	endo	421	8226	2.3956115E-4
				3)	ende	561	6690	1.9482909E-4
				4)	endi	1235	3552	1.03442886E-4
				5)	endr	1453	2907	8.465892E-5
			5)	enm	0	0	0.0
				1)	enmi	613	6304	1.8358784E-4
			6)	ens	0	0	0.0
				1)	ensa	704	5711	1.6631822E-4
				2)	ensi	1011	4248	1.237121E-4
				3)	enso	2094	1879	5.4721055E-5
				4)	ense	3239	932	2.7142109E-5
			7)	eni	0	0	0.0
				1)	enid	1010	4256	1.2394508E-4
				2)	enie	2557	1416	4.1237367E-5
				3)	enib	3136	984	2.8656475E-5
				4)	enir	3240	932	2.7142109E-5
				5)	enim	4373	502	1.46194625E-5
				6)	enio	4397	497	1.4473851E-5
			8)	eno	0	0	0.0
				1)	enos	1103	3904	1.1369398E-4
				2)	eno_	1549	2685	7.819374E-5
				3)	enor	2153	1813	5.2798976E-5
				4)	enom	4129	571	1.662891E-5
				5)	enov	4209	549	1.5988217E-5
			9)	ena	0	0	0.0
				1)	ena_	1396	3040	8.85322E-5
				2)	enam	2862	1158	3.372378E-5
				3)	enas	2922	1119	3.2588006E-5
				4)	enaz	3313	895	2.606458E-5
				5)	enar	3477	808	2.3530927E-5
				6)	enal	3739	695	2.0240092E-5
				7)	enad	4291	523	1.5231033E-5
				8)	enac	6097	224	6.5234253E-6
			10)	eng	0	0	0.0
				1)	enga	1525	2749	8.005757E-5
				2)	engo	2344	1601	4.6625017E-5
				3)	engu	3979	614	1.7881175E-5
			11)	enz	0	0	0.0
				1)	enza	3304	901	2.6239313E-5
				2)	enzo	4891	385	1.1212138E-5
			12)	enf	0	0	0.0
				1)	enfo	3376	857	2.4957926E-5
				2)	enfe	3435	828	2.4113377E-5
				3)	enfr	3672	723	2.105552E-5
			13)	enu	0	0	0.0
				1)	enun	3677	721	2.0997275E-5
				2)	enud	3953	623	1.8143277E-5
			14)	ení	0	0	0.0
				1)	enía	3783	677	1.9715888E-5
			15)	env	0	0	0.0
				1)	envi	4147	565	1.6454176E-5
				2)	enve	4674	430	1.2522647E-5
			16)	enó	0	0	0.0
				1)	enóm	5044	360	1.04840765E-5
			17)	ené	0	0	0.0
				1)	enét	5254	325	9.464791E-6
				2)	enér	5694	266	7.7465675E-6
		2)	es	0	0	0.0
			1)	est	0	0	0.0
				1)	esta	27	56425	0.0016432334
				2)	esto	91	24226	7.055201E-4
				3)	este	93	23900	6.960262E-4
				4)	estr	96	23663	6.8912416E-4
				5)	esti	156	16346	4.7603532E-4
				6)	está	243	11800	3.4364473E-4
				7)	estu	1830	2214	6.447707E-5
				8)	esté	2686	1298	3.780092E-5
			2)	esp	0	0	0.0
				1)	espe	107	21183	6.1690056E-4
				2)	espo	538	6873	2.001585E-4
				3)	espu	1012	4247	1.2368298E-4
				4)	espa	1516	2772	8.072739E-5
				5)	espl	3764	687	2.0007114E-5
				6)	espi	4192	554	1.6133828E-5
				7)	espí	4418	492	1.4328238E-5
				8)	espr	4721	419	1.22023E-5
			3)	esa	0	0	0.0
				1)	esar	167	15579	4.5369842E-4
				2)	esa_	647	6110	1.7793808E-4
				3)	esas	846	4907	1.429038E-4
				4)	esad	2615	1358	3.9548268E-5
				5)	esan	3466	813	2.3676539E-5
				6)	esap	4170	560	1.6308564E-5
				7)	esal	4603	451	1.31342185E-5
				8)	esaf	4704	421	1.2260545E-5
				9)	esam	4985	370	1.0775301E-5
