Spanish	3	237875928	3947
			2)	drá	1115	32244	9.656287E-5
			3)	dre	1530	14874	4.4543984E-5
			4)	dro	1984	5835	1.7474395E-5
			5)	dra	2130	4557	1.3647097E-5
			6)	dré	2876	1186	3.5517792E-6
			7)	dri	3091	813	2.4347357E-6
			8)	dró	3492	412	1.2338389E-6
		7)	dí	0	0	0.0
			1)	día	1029	37869	1.1340837E-4
			2)	dís	2156	4367	1.30780945E-5
			3)	díc	3047	897	2.6862951E-6
			4)	dí_	3090	816	2.44372E-6
			5)	díg	3175	701	2.0993232E-6
			6)	dío	3212	658	1.9705487E-6
		8)	dm	0	0	0.0
			1)	dmi	1372	20771	6.220405E-5
		9)	dh	0	0	0.0
			1)	dhe	1558	14197	4.2516534E-5
			2)	dhi	3092	813	2.4347357E-6
		10)	dq	0	0	0.0
			1)	dqu	1996	5781	1.7312677E-5
		11)	dó	0	0	0.0
			1)	dón	2037	5252	1.5728452E-5
			2)	dó_	2324	3145	9.418503E-6
			3)	dól	2536	2144	6.4207543E-6
			4)	dój	3371	502	1.5033669E-6
		12)	dé	0	0	0.0
			1)	déf	2257	3551	1.0634374E-5
			2)	déc	2273	3456	1.0349872E-5
			3)	dés	2280	3399	1.0179171E-5
			4)	dé_	2359	2938	8.79859E-6
			5)	déb	2408	2696	8.073859E-6
			6)	dém	2906	1112	3.3301674E-6
			7)	dén	3070	858	2.5694997E-6
			8)	déj	3551	370	1.1080592E-6
		13)	dv	0	0	0.0
			1)	dve	2283	3388	1.0146229E-5
			2)	dvi	3189	684	2.0484122E-6
		14)	dj	0	0	0.0
			1)	dju	2916	1100	3.2942303E-6
		15)	dá	0	0	0.0
			1)	dán	3048	896	2.6833002E-6
			2)	dár	3690	301	9.014212E-7
		16)	dú	0	0	0.0
			1)	dúm	3398	483	1.4464665E-6
		17)	dk	0	0	0.0
			1)	dka	3896	214	6.4087754E-7
	4)	l	0	0	0.0
		1)	la	0	0	0.0
			1)	la_	5	2509023	0.0075139087
			2)	las	49	779703	0.0023350192
			3)	lar	215	222307	6.6575495E-4
			4)	lac	374	142093	4.2553368E-4
			5)	lan	444	115303	3.453042E-4
			6)	lam	572	89651	2.6848275E-4
			7)	lab	712	68416	2.0488915E-4
			8)	lad	748	64521	1.9322458E-4
			9)	lat	811	57932	1.7349214E-4
			10)	laz	1233	26765	8.015461E-5
			11)	lav	1803	8753	2.6213089E-5
			12)	lau	1883	7189	2.1529293E-5
			13)	lag	2125	4584	1.3727956E-5
			14)	laj	2743	1486	4.450206E-6
			15)	lap	2803	1332	3.9890133E-6
			16)	lao	3093	807	2.416767E-6
			17)	lay	3347	527	1.5782358E-6
			18)	lai	3483	417	1.2488127E-6
			19)	lax	3715	290	8.684789E-7
		2)	lo	0	0	0.0
			1)	los	29	1145811	0.0034314229
			2)	lo_	74	552287	0.0016539642
			3)	log	787	59890	1.7935586E-4
			4)	lon	1106	32648	9.7772754E-5
			5)	lor	1136	31162	9.3322546E-5
			6)	loc	1390	20082	6.0140665E-5
			7)	lob	1533	14767	4.4223543E-5
			8)	lot	1656	11974	3.5859193E-5
			9)	loq	2102	4739	1.4192143E-5
			10)	lom	2114	4666	1.3973526E-5
			11)	lov	2646	1743	5.2198575E-6
			12)	loj	3002	951	2.8480117E-6
			13)	loa	3228	637	1.9076588E-6
			14)	lop	3451	433	1.2967288E-6
			15)	lo–	3767	269	8.05589E-7
		3)	le	0	0	0.0
			1)	les	102	419315	0.0012557457
			2)	le_	243	199395	5.971391E-4
			3)	leg	377	139684	4.1831934E-4
			4)	lem	433	118671	3.5539054E-4
			5)	lec	532	94697	2.835943E-4
			6)	len	676	72381	2.1676335E-4
			7)	lev	890	48573	1.4546422E-4
			8)	leo	1058	35445	1.06149084E-4
			9)	lea	1292	23377	7.0008384E-5
			10)	leb	1350	21371	6.40009E-5
			11)	lej	1395	19845	5.943091E-5
			12)	let	1409	19087	5.7160883E-5
			13)	ler	1536	14686	4.398097E-5
			14)	lex	1537	14684	4.397498E-5
			15)	ley	1685	11272	3.3756874E-5
			16)	lez	1760	9382	2.8096789E-5
			17)	lee	2396	2756	8.253544E-6
			18)	lel	2593	1923	5.7589136E-6
			19)	lef	2708	1564	4.6837963E-6
			20)	leí	2864	1205	3.6086794E-6
			21)	leñ	3207	660	1.9765382E-6
			22)	lei	3851	234	7.007726E-7
			23)	led	3926	206	6.1691946E-7
		4)	li	0	0	0.0
			1)	lic	242	199616	5.9780094E-4
			2)	lid	274	179255	5.3682475E-4
			3)	liz	426	119637	3.582835E-4
			4)	lib	675	72731	2.1781151E-4
			5)	lim	720	67445	2.0198124E-4
			6)	lia	814	57626	1.7257573E-4
			7)	lig	854	53176	1.5924907E-4
			8)	lit	1039	37092	1.1108144E-4
			9)	lis	1102	32983	9.8776E-5
			10)	lio	1499	15727	4.7098507E-5
			11)	lif	1522	15119	4.52777E-5
			12)	lin	1588	13284	3.9782324E-5
			13)	lir	1645	12186	3.6494082E-5
			14)	lie	1815	8458	2.5329637E-5
			15)	liq	1921	6595	1.9750409E-5
			16)	liv	2432	2591	7.7594095E-6
			17)	lió	3287	587	1.757921E-6
			18)	lij	3462	427	1.2787602E-6
			19)	lip	3672	309	9.2537925E-7
		5)	ll	0	0	0.0
			1)	llo	331	158059	4.7334796E-4
			2)	lla	643	77563	2.3228217E-4
			3)	lle	654	76185	2.2815539E-4
			4)	llí	1954	6165	1.8462662E-5
			5)	llá	1993	5794	1.735161E-5
			6)	lló	2533	2154	6.4507017E-6
			7)	lli	2977	1007	3.015718E-6
			8)	ll_	3570	361	1.0811065E-6
			9)	llu	3573	359	1.075117E-6
		6)	lí	0	0	0.0
			1)	lít	359	147885	4.428793E-4
			2)	lín	1695	11116	3.3289693E-5
			3)	lím	1836	8075	2.4182646E-5
			4)	lí_	1854	7668	2.2963779E-5
			5)	líc	2227	3723	1.1149472E-5
			6)	líd	2240	3651	1.093385E-5
			7)	líe	2540	2135	6.3938014E-6
			8)	lía	2545	2122	6.3548696E-6
			9)	lís	2774	1404	4.204636E-6
			10)	líq	3671	309	9.2537925E-7
			11)	líf	3717	289	8.6548414E-7
		7)	lm	0	0	0.0
			1)	lme	438	117287	3.512458E-4
			2)	lma	2129	4558	1.3650092E-5
			3)	lmi	2976	1008	3.0187127E-6
			4)	lmo	3332	543	1.6261519E-6
			5)	lmó	3460	428	1.2817551E-6
			6)	lmá	3802	253	7.57673E-7
		8)	lt	0	0	0.0
			1)	lta	501	100147	2.999157E-4
			2)	lti	778	60934	1.8248238E-4
			3)	ltu	1218	27477	8.2286875E-5
			4)	lto	1279	23901	7.157763E-5
			5)	lte	1625	12656	3.7901616E-5
			6)	ltr	2289	3356	1.0050397E-5
			7)	ltá	2963	1032	3.090587E-6
			8)	ltó	3104	788	2.3598668E-6
			9)	lt_	3364	507	1.5183407E-6
		9)	lu	0	0	0.0
			1)	luc	553	92324	2.7648773E-4
			2)	lug	708	68719	2.0579655E-4
			3)	lus	882	48907	1.4646447E-4
			4)	lui	1119	31837	9.534401E-5
			5)	lud	1361	20957	6.276108E-5
			6)	luy	1460	17351	5.196199E-5
			7)	lua	1490	16054	4.8077793E-5
			8)	lun	1548	14470	4.33341E-5
			9)	lut	1611	12903	3.864132E-5
			10)	lue	1629	12535	3.7539252E-5
			11)	luz	2111	4681	1.40184475E-5
			12)	lur	2236	3673	1.09997345E-5
			13)	lum	2253	3567	1.068229E-5
			14)	luj	2416	2678	8.019953E-6
			15)	lul	2886	1144	3.4259995E-6
			16)	lub	2938	1062	3.1804295E-6
			17)	lux	3123	766	2.293982E-6
			18)	luv	3145	741	2.2191132E-6
			19)	luí	3304	574	1.7189892E-6
			20)	luo	3400	479	1.4344876E-6
		10)	lg	0	0	0.0
			1)	lgu	737	65887	1.9731541E-4
			2)	lgo	1250	25570	7.657588E-5
			3)	lga	1894	6836	2.0472144E-5
			4)	lgú	1951	6199	1.8564486E-5
			5)	lgi	3758	273	8.1756804E-7
			6)	lge	3780	261	7.81631E-7
		11)	lc	0	0	0.0
			1)	lca	1246	25957	7.773485E-5
			2)	lcu	2325	3137	9.3945455E-6
			3)	lco	2453	2502	7.4928766E-6
			4)	lcá	3350	523	1.5662567E-6
			5)	lce	3773	265	7.9361E-7
		12)	lv	0	0	0.0
			1)	lve	1310	22509	6.740894E-5
			2)	lva	1723	10343	3.097475E-5
			3)	lvi	1727	10228	3.0630352E-5
			4)	lvo	2557	2075	6.214116E-6
			5)	lví	3945	200	5.98951E-7
		13)	lq	0	0	0.0
			1)	lqu	1325	22079	6.612119E-5
		14)	ld	0	0	0.0
			1)	lda	1371	20789	6.2257954E-5
			2)	ldo	2196	4032	1.2074851E-5
			3)	lde	2277	3428	1.026602E-5
			4)	ldr	2988	984	2.9468388E-6
		15)	ló	0	0	0.0
			1)	lóg	1444	17914	5.3648037E-5
			2)	lón	2424	2646	7.924121E-6
			3)	ló_	2455	2474	7.4090235E-6
			4)	lóm	3059	880	2.6353841E-6
		16)	ls	0	0	0.0
			1)	lsa	1875	7306	2.1879678E-5
			2)	lso	2034	5282	1.5818296E-5
			3)	lsi	2313	3223	9.652094E-6
			4)	lse	3170	705	2.1113021E-6
		17)	lá	0	0	0.0
			1)	lá_	1961	6085	1.8223083E-5
			2)	láu	2200	3990	1.1949071E-5
			3)	lán	2390	2780	8.325418E-6
			4)	lác	2467	2426	7.265275E-6
			5)	lát	2620	1844	5.5223277E-6
			6)	lás	2695	1595	4.776634E-6
			7)	lám	2748	1479	4.4292424E-6
		18)	lp	0	0	0.0
			1)	lpa	2050	5129	1.5360098E-5
			2)	lpe	2514	2214	6.630387E-6
			3)	lpi	3652	320	9.583215E-7
		19)	ln	0	0	0.0
			1)	lne	2238	3661	1.0963798E-5
		20)	lé	0	0	0.0
			1)	léc	2556	2084	6.241069E-6
			2)	lés	2831	1284	3.845265E-6
			3)	lém	3007	944	2.8270485E-6
			4)	léf	3019	926	2.773143E-6
			5)	lé_	3268	603	1.8058371E-6
			6)	lén	3576	358	1.0721222E-6
		21)	lr	0	0	0.0
			1)	lre	2570	2027	6.070368E-6
		22)	lz	0	0	0.0
			1)	lza	2721	1533	4.590959E-6
		23)	lb	0	0	0.0
			1)	lba	2790	1356	4.0608875E-6
			2)	lbe	3096	800	2.395804E-6
		24)	lf	0	0	0.0
			1)	lfa	2981	993	2.9737914E-6
			2)	lfo	3787	259	7.7564147E-7
		25)	lú	0	0	0.0
			1)	lúe	3535	382	1.1439963E-6
			2)	lúa	3561	364	1.0900908E-6
			3)	lúm	3936	203	6.0793525E-7
		26)	l–	0	0	0.0
			1)	l–_	3714	290	8.684789E-7
	5)	e	0	0	0.0
		1)	es	0	0	0.0
			1)	es_	6	2306624	0.006907773
			2)	est	17	1616538	0.004841135
			3)	esp	119	359441	0.0010764376
			4)	esa	155	296398	8.8763935E-4
			5)	ese	176	262183	7.851738E-4
			6)	esi	254	192077	5.7522353E-4
			7)	eso	302	166608	4.9895013E-4
			8)	esc	503	99803	2.988855E-4
			9)	esu	516	98172	2.9400107E-4
			10)	esd	906	47086	1.4101103E-4
			11)	esf	1181	29364	8.793798E-5
			12)	esg	1238	26352	7.891778E-5
			13)	esq	1795	8838	2.6467642E-5
			14)	esl	2078	4866	1.4572477E-5
			15)	esv	2244	3636	1.0888928E-5
			16)	esm	2351	2977	8.915385E-6
			17)	esb	2631	1810	5.420506E-6
			18)	esí	2793	1350	4.042919E-6
			19)	esh	2983	991	2.967802E-6
			20)	esr	3035	909	2.722232E-6
			21)	esó	3080	829	2.4826518E-6
			22)	es–	3262	608	1.8208109E-6
			23)	esn	3445	439	1.3146973E-6
			24)	ess	3833	241	7.217359E-7
		2)	el	0	0	0.0
			1)	el_	11	2028653	0.0060753184
			2)	ela	387	135603	4.0609774E-4
			3)	ele	410	125341	3.7536555E-4
			4)	ell	548	92603	2.7732327E-4
			5)	eli	698	69942	2.0945913E-4
			6)	elo	1344	21621	6.474959E-5
			7)	elv	1927	6516	1.9513822E-5
			8)	elt	1963	6069	1.8175167E-5
			9)	elí	2272	3459	1.0358856E-5
			10)	elg	2292	3327	9.963549E-6
			11)	elé	2357	2943	8.813563E-6
			12)	elu	2607	1886	5.6481076E-6
			13)	eld	2761	1447	4.3334103E-6
			14)	eló	3159	721	2.1592182E-6
			15)	elm	3826	244	7.3072016E-7
		3)	en	0	0	0.0
			1)	en_	13	1955579	0.0058564795
			2)	ent	16	1709073	0.0051182546
			3)	enc	105	409624	0.0012267234
			4)	ene	124	349411	0.0010464003
			5)	end	151	304693	9.124808E-4
			6)	ens	446	115034	3.4449864E-4
			7)	eno	546	92948	2.7835646E-4
			8)	eni	587	87011	2.605766E-4
			9)	ena	595	85542	2.561773E-4
			10)	eng	884	48832	1.4623986E-4
			11)	enm	887	48754	1.4600628E-4
			12)	enf	1105	32700	9.792848E-5
			13)	enu	1489	16078	4.8149668E-5
			14)	env	1557	14206	4.254349E-5
			15)	enz	1592	13249	3.9677507E-5
			16)	ení	1911	6741	2.0187643E-5
			17)	ené	1965	6063	1.8157198E-5
			18)	enó	2219	3813	1.1419E-5
			19)	enr	2736	1499	4.4891376E-6
			20)	enl	2875	1186	3.5517792E-6
			21)	enh	3131	754	2.258045E-6
			22)	enj	3537	379	1.1350121E-6
			23)	enq	3751	275	8.2355757E-7
		4)	er	0	0	0.0
			1)	er_	87	487569	0.0014601497
			2)	era	91	470142	0.00140796
			3)	ero	125	346957	0.0010390511
			4)	ere	157	293184	8.780142E-4
			5)	eri	246	197739	5.9217983E-4
			6)	erc	288	172467	5.1649637E-4
			7)	ers	349	150460	4.505908E-4
			8)	ert	353	148873	4.4583812E-4
			9)	erd	445	115053	3.4455553E-4
			10)	erv	476	106102	3.1774948E-4
			11)	erm	486	103591	3.1022963E-4
			12)	erí	489	102902	3.0816626E-4
			13)	err	514	98438	2.9479768E-4
			14)	ern	545	92971	2.7842534E-4
			15)	erá	894	48041	1.4387102E-4
			16)	erg	899	47850	1.4329901E-4
			17)	erz	1040	37086	1.1106348E-4
			18)	erl	1211	27709	8.298166E-5
			19)	eré	1410	19084	5.71519E-5
			20)	erf	1702	10872	3.2558975E-5
			21)	erp	1749	9728	2.9132974E-5
			22)	erj	1930	6485	1.9420984E-5
			23)	erb	2347	3000	8.984264E-6
			24)	eró	2944	1056	3.162461E-6
			25)	eru	3516	395	1.1829281E-6
			26)	erq	3752	274	8.2056283E-7
			27)	erú	3862	228	6.828041E-7
		5)	em	0	0	0.0
			1)	emo	115	372960	0.0011169238
			2)	emp	206	225174	6.7434093E-4
			3)	emb	264	185829	5.5651227E-4
			4)	ema	271	181613	5.438864E-4
			5)	eme	475	106238	3.1815676E-4
			6)	emá	868	50274	1.505583E-4
			7)	emi	1215	27521	8.241865E-5
			8)	emu	1751	9700	2.904912E-5
			9)	emó	2431	2599	7.783367E-6
			10)	emn	2527	2169	6.495623E-6
			11)	emí	3825	245	7.337149E-7
			12)	em_	3915	210	6.288985E-7
		6)	ec	0	0	0.0
			1)	eci	133	327275	9.801084E-4
			2)	ect	136	325473	9.7471185E-4
			3)	ece	189	246547	7.383478E-4
			4)	ech	248	197562	5.9164973E-4
			5)	eco	327	159093	4.7644452E-4
			6)	ecu	467	107403	3.2164564E-4
			7)	ecc	743	65193	1.9523705E-4
			8)	ecl	1204	28061	8.403581E-5
			9)	eca	1290	23455	7.024197E-5
			10)	ecí	1430	18482	5.5349057E-5
			11)	ecn	1549	14407	4.3145432E-5
			12)	ecr	2136	4505	1.3491371E-5
			13)	ecá	3670	310	9.28374E-7
			14)	ecé	3891	215	6.438723E-7
		7)	ed	0	0	0.0
			1)	edi	194	243627	7.296031E-4
			2)	ede	340	155831	4.6667564E-4
			3)	eda	447	114512	3.4293535E-4
			4)	edu	913	46472	1.3917225E-4
			5)	ed_	1086	33994	1.0180369E-4
			6)	edo	1222	27181	8.140043E-5
			7)	edí	2762	1446	4.3304153E-6
			8)	edr	2771	1411	4.225599E-6
			9)	edó	2991	979	2.9318649E-6
		8)	eg	0	0	0.0
			1)	egu	202	228902	6.8550534E-4
			2)	egi	417	124152	3.718048E-4
			3)	ega	522	96805	2.8990724E-4
			4)	ego	832	55264	1.6550213E-4
			5)	egr	1084	34080	1.0206124E-4
			6)	egl	1259	25204	7.54798E-5
			7)	ege	1648	12141	3.6359317E-5
			8)	egú	1653	12020	3.5996953E-5
			9)	egí	2003	5683	1.701919E-5
			10)	egó	2538	2136	6.3967964E-6
			11)	egm	3482	418	1.2518075E-6
			12)	egá	3657	318	9.52332E-7
		9)	eb	0	0	0.0
			1)	ebe	221	215526	6.454475E-4
			2)	eba	558	91318	2.7347502E-4
			3)	ebr	1223	27088	8.1121914E-5
			4)	ebi	1330	21997	6.587562E-5
			5)	ebl	1542	14563	4.3612614E-5
			6)	ebo	1899	6800	2.0364332E-5
			7)	ebí	2469	2423	7.2562907E-6
			8)	eb_	3017	928	2.7791325E-6
			9)	ebé	3716	290	8.684789E-7
		10)	eñ	0	0	0.0
			1)	eño	269	183650	5.499867E-4
			2)	eña	881	48991	1.4671603E-4
			3)	eñe	3072	849	2.5425468E-6
			4)	eñi	3428	455	1.3626134E-6
			5)	eñó	3750	275	8.2355757E-7
		11)	eu	0	0	0.0
			1)	eur	364	145710	4.3636572E-4
			2)	eun	1462	17299	5.1806262E-5
			3)	eud	2105	4721	1.4138237E-5
			4)	eut	2572	2019	6.04641E-6
			5)	eum	3481	418	1.2518075E-6
			6)	euf	3804	253	7.57673E-7
		12)	eo	0	0	0.0
			1)	eo_	372	142541	4.2687534E-4
			2)	eos	1020	38323	1.1476799E-4
			3)	eoc	1249	25596	7.665374E-5
			4)	eor	1848	7746	2.319737E-5
			5)	eol	2315	3197	9.574231E-6
			6)	eog	2413	2687	8.046906E-6
			7)	eop	3086	820	2.455699E-6
			8)	eon	3485	416	1.245818E-6
			9)	eot	3494	410	1.2278495E-6
			10)	eoe	3685	304	9.1040545E-7
			11)	eod	3859	230	6.887936E-7
		13)	ea	0	0	0.0
			1)	ea_	424	121555	3.6402742E-4
			2)	eal	585	87445	2.6187632E-4
			3)	ear	955	42817	1.2822641E-4
			4)	eas	1033	37503	1.12312286E-4
			5)	ean	1191	29056	8.701559E-5
			6)	eac	1304	22823	6.834929E-5
			7)	ead	1322	22121	6.624697E-5
			8)	eam	1488	16131	4.830839E-5
			9)	eab	2222	3768	1.1284236E-5
			10)	eat	2489	2359	7.0646265E-6
			11)	eaf	2651	1719	5.1479833E-6
			12)	eag	3098	799	2.3928092E-6
			13)	eaj	3197	673	2.01547E-6
			14)	eap	3821	246	7.367097E-7
			15)	eav	3939	202	6.0494045E-7
		14)	et	0	0	0.0
			1)	ete	464	108494	3.2491292E-4
			2)	eti	468	107322	3.2140306E-4
			3)	eta	648	76784	2.2994925E-4
			4)	eto	844	53710	1.6084829E-4
			5)	etr	1339	21828	6.536951E-5
			6)	etu	2176	4207	1.2598934E-5
			7)	etc	2178	4186	1.2536044E-5
			8)	etó	2901	1121	3.35712E-6
			9)	et_	3184	688	2.0603914E-6
			10)	etn	3263	607	1.8178162E-6
			11)	etí	3344	528	1.5812305E-6
			12)	etá	3578	358	1.0721222E-6
		15)	ef	0	0	0.0
			1)	efi	505	99214	2.971216E-4
			2)	efe	576	88630	2.6542513E-4
			3)	efo	1070	34942	1.0464272E-4
			4)	efl	1604	12970	3.884197E-5
			5)	efu	1704	10864	3.2535016E-5
			6)	efa	2622	1841	5.5133437E-6
			7)	efr	2815	1321	3.956071E-6
			8)	efó	3402	478	1.4314928E-6
		16)	ev	0	0	0.0
			1)	eva	506	99158	2.969539E-4
			2)	evi	691	70627	2.1151055E-4
			3)	evo	793	59508	1.7821186E-4
			4)	eve	1028	37912	1.1353714E-4
			5)	evé	2150	4442	1.3302701E-5
			6)	evu	2860	1209	3.6206586E-6
			7)	evó	3097	800	2.395804E-6
		17)	ex	0	0	0.0
			1)	exi	552	92346	2.7655362E-4
			2)	exp	561	90999	2.7251968E-4
			3)	ext	644	77302	2.3150054E-4
			4)	exc	989	40452	1.2114382E-4
			5)	exa	1367	20861	6.247358E-5
			6)	exu	2120	4621	1.3838762E-5
			7)	exh	2234	3688	1.1044655E-5
			8)	exo	2306	3256	9.750922E-6
			9)	exe	2420	2671	7.99899E-6
			10)	ex_	2926	1081	3.23733E-6
			11)	exá	3884	218	6.5285656E-7
		18)	ej	0	0	0.0
			1)	ejo	650	76579	2.2933533E-4
			2)	eje	673	72955	2.1848234E-4
			3)	eja	992	40255	1.2055386E-4
			4)	eji	2550	2106	6.3069538E-6
			5)	ejé	2574	2012	6.0254465E-6
			6)	eju	2984	991	2.967802E-6
			7)	ejó	3063	874	2.6174157E-6
			8)	ejá	3776	263	7.8762054E-7
		19)	eq	0	0	0.0
			1)	equ	731	66358	1.9872593E-4
		20)	ez	0	0	0.0
			1)	ez_	791	59562	1.7837358E-4
			2)	eza	1077	34645	1.0375328E-4
			3)	ezc	1555	14306	4.2842963E-5
			4)	ezó	3366	506	1.515346E-6
			5)	ezo	3682	305	9.134002E-7
			6)	ezq	3803	253	7.57673E-7
		21)	ep	0	0	0.0
			1)	ept	901	47824	1.4322116E-4
			2)	epr	1017	38509	1.1532501E-4
			3)	epe	1053	35846	1.0734998E-4
			4)	epa	1170	29888	8.950723E-5
			5)	epc	1644	12188	3.650007E-5
			6)	epo	1870	7360	2.2041395E-5
			7)	epi	2116	4657	1.3946573E-5
			8)	epl	2421	2665	7.981022E-6
			9)	epu	2652	1717	5.141994E-6
			10)	epó	3333	543	1.6261519E-6
			11)	epú	3575	359	1.075117E-6
		22)	ee	0	0	0.0
			1)	eem	1780	9040	2.7072583E-5
			2)	ee_	1936	6434	1.9268253E-5
			3)	eer	1964	6067	1.8169178E-5
			4)	een	2025	5401	1.617467E-5
			5)	ees	2318	3169	9.490378E-6
			6)	eed	2437	2557	7.657588E-6
			7)	eex	3501	404	1.2098809E-6
			8)	eel	3538	379	1.1350121E-6
			9)	eeq	3800	254	7.606677E-7
			10)	eev	3942	201	6.019457E-7
		23)	ey	0	0	0.0
			1)	ey_	1879	7258	2.173593E-5
			2)	eye	2083	4834	1.44766445E-5
		24)	ei	0	0	0.0
			1)	ein	1902	6785	2.031941E-5
			2)	eis	1981	5869	1.7576216E-5
			3)	eit	2052	5124	1.5345124E-5
			4)	eiv	2948	1049	3.1414977E-6
			5)	eid	3249	616	1.8447689E-6
			6)	eiz	3781	261	7.81631E-7
		25)	eh	0	0	0.0
			1)	ehí	2016	5484	1.6423235E-5
			2)	eha	3030	914	2.737206E-6
			3)	ehe	3105	788	2.3598668E-6
		26)	eí	0	0	0.0
			1)	eíb	2459	2467	7.38806E-6
			2)	eíd	2788	1362	4.078856E-6
			3)	eía	2868	1202	3.5996952E-6
			4)	eín	3306	570	1.7070103E-6
			5)	eís	3339	533	1.5962042E-6
		27)	eó	0	0	0.0
			1)	eó_	2682	1640	4.911398E-6
			2)	eór	3321	555	1.662089E-6
			3)	eól	3498	407	1.2188652E-6
		28)	eú	0	0	0.0
			1)	eún	2817	1312	3.929118E-6
		29)	e–	0	0	0.0
			1)	e–_	3232	635	1.9016693E-6
		30)	eá	0	0	0.0
			1)	eám	3736	281	8.415261E-7
			2)	eán	3858	230	6.887936E-7
		31)	eé	0	0	0.0
			1)	eé_	3947	200	5.98951E-7
	6)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	7	2296743	0.0068781823
			2)	aso	542	93868	2.8111163E-4
			3)	asi	578	88400	2.6473633E-4
			4)	asa	667	73838	2.211267E-4
			5)	ast	668	73806	2.2103087E-4
			6)	ase	674	72923	2.183865E-4
			7)	así	839	54644	1.6364538E-4
			8)	asu	982	40708	1.21910474E-4
			9)	asp	1189	29126	8.722523E-5
			10)	asc	2007	5622	1.6836511E-5
			11)	asl	2302	3267	9.783864E-6
			12)	asm	2405	2701	8.088833E-6
			13)	asá	2683	1639	4.9084033E-6
			14)	asó	2935	1068	3.1983982E-6
			15)	asf	3089	817	2.4467147E-6
			16)	asg	3370	503	1.5063616E-6
			17)	as–	3515	396	1.1859229E-6
			18)	ass	3941	202	6.0494045E-7
		2)	ac	0	0	0.0
			1)	aci	32	1126227	0.0033727738
			2)	ace	240	201179	6.0248177E-4
			3)	act	329	158135	4.7357555E-4
			4)	acu	575	88640	2.6545508E-4
			5)	acc	645	77192	2.3117111E-4
			6)	aca	911	46717	1.3990595E-4
			7)	aco	978	41386	1.2394092E-4
			8)	acr	1906	6769	2.0271495E-5
			9)	ací	1915	6686	2.002293E-5
			10)	acl	1987	5817	1.7420489E-5
			11)	ach	2578	1999	5.9865147E-6
			12)	acé	2742	1488	4.4561953E-6
			13)	acó	3313	562	1.6830522E-6
			14)	acú	3702	295	8.834527E-7
			15)	acá	3805	253	7.57673E-7
		3)	ar	0	0	0.0
			1)	ar_	37	1028296	0.0030794945
			2)	ara	61	641147	0.0019200781
			3)	ari	162	286682	8.585423E-4
			4)	art	213	222424	6.6610536E-4
			5)	are	421	122542	3.6698324E-4
			6)	arr	528	95770	2.8680766E-4
			7)	arg	544	93158	2.7898536E-4
			8)	ará	590	86231	2.582407E-4
			9)	ars	680	72035	2.1572717E-4
			10)	arí	774	61203	1.8328798E-4
			11)	arc	795	59312	1.776249E-4
			12)	arl	813	57891	1.7336935E-4
			13)	aro	883	48870	1.4635366E-4
			14)	arm	1078	34640	1.03738304E-4
			15)	arn	1288	23507	7.03977E-5
			16)	ard	1366	20867	6.249155E-5
			17)	aré	1741	9841	2.9471381E-5
			18)	arb	1878	7274	2.1783846E-5
			19)	arz	2085	4825	1.4449692E-5
			20)	arq	2350	2981	8.927364E-6
			21)	arj	2687	1621	4.8544975E-6
			22)	aró	2807	1329	3.9800293E-6
			23)	ark	3499	406	1.2158705E-6
			24)	aru	3553	369	1.1050645E-6
		4)	ad	0	0	0.0
			1)	ado	43	864896	0.0025901515
			2)	ad_	100	435906	0.0013054316
			3)	ada	110	380912	0.001140738
			4)	ade	222	215263	6.446599E-4
			5)	adi	902	47803	1.4315826E-4
			6)	adm	1370	20806	6.230887E-5
			7)	adh	1524	15036	4.5029134E-5
			8)	adu	1564	14019	4.198347E-5
			9)	adr	1977	5881	1.7612152E-5
			10)	adq	1997	5779	1.7306687E-5
			11)	adí	2164	4318	1.2931351E-5
			12)	adv	2191	4077	1.2209615E-5
			13)	adj	2880	1176	3.5218316E-6
			14)	adó	3094	803	2.4047881E-6
			15)	adé	3160	721	2.1592182E-6
			16)	adá	3754	274	8.2056283E-7
		5)	al	0	0	0.0
			1)	al_	50	777945	0.0023297544
			2)	ale	140	321400	9.625142E-4
			3)	ali	225	212367	6.359871E-4
			4)	alm	434	118586	3.55136E-4
			5)	alg	508	99094	2.9676224E-4
			6)	ala	684	71310	2.1355596E-4
			7)	alt	903	47703	1.4285879E-4
			8)	alu	1032	37529	1.1239015E-4
			9)	all	1095	33324	9.979721E-5
			10)	alo	1111	32309	9.675753E-5
			11)	alc	1159	30326	9.081893E-5
			12)	ald	1245	26034	7.7965444E-5
			13)	alq	1334	21889	6.555219E-5
			14)	alv	1851	7694	2.3041643E-5
			15)	als	2171	4250	1.2727708E-5
			16)	alb	2472	2414	7.229338E-6
			17)	alr	2566	2054	6.1512264E-6
			18)	alí	2731	1504	4.504111E-6
			19)	alz	2737	1496	4.480153E-6
			20)	aló	2951	1043	3.1235293E-6
			21)	alá	3106	786	2.3538773E-6
			22)	alú	3110	781	2.3389034E-6
			23)	alf	3188	685	2.0514071E-6
			24)	alp	3335	541	1.6201624E-6
			25)	alé	3351	523	1.5662567E-6
			26)	al–	3834	241	7.217359E-7
		6)	an	0	0	0.0
			1)	ant	71	565554	0.0016936956
			2)	an_	79	517177	0.0015488183
			3)	and	203	227640	6.81726E-4
			4)	anc	307	165680	4.9617095E-4
