Spanish	4	189412198	12167
				3)	clet	10558	347	1.0391799E-6
				4)	cler	11603	243	7.277254E-7
			5)	clá	0	0	0.0
				1)	cláu	4748	3990	1.1949071E-5
				2)	clás	9064	610	1.8268004E-6
			6)	clo	0	0	0.0
				1)	clo_	6537	1732	5.186915E-6
				2)	clon	7414	1196	3.5817268E-6
				3)	clor	11371	264	7.906153E-7
				4)	clos	11906	219	6.558513E-7
			7)	clí	0	0	0.0
				1)	clín	9983	429	1.2847498E-6
		10)	cr	0	0	0.0
			1)	cre	0	0	0.0
				1)	creo	702	55645	1.6664313E-4
				2)	crea	979	42918	1.2852889E-4
				3)	cret	1496	27815	8.3299106E-5
				4)	crec	1846	21577	6.461782E-5
				5)	cree	2395	15118	4.5274704E-5
				6)	crem	3398	8253	2.4715711E-5
				7)	cred	4132	5454	1.6333393E-5
				8)	creí	5068	3408	1.0206124E-5
				9)	crep	7022	1416	4.2405727E-6
				10)	cres	7479	1165	3.4888894E-6
				11)	creó	8319	820	2.455699E-6
				12)	crey	9477	527	1.5782358E-6
				13)	cre_	9906	442	1.3236817E-6
				14)	crez	11930	217	6.4986176E-7
			2)	cri	0	0	0.0
				1)	crit	1225	34158	1.02294835E-4
				2)	cris	1536	26883	8.050799E-5
				3)	crim	2440	14673	4.3942036E-5
				4)	crib	3833	6335	1.8971772E-5
				5)	crip	5442	2869	8.591952E-6
				6)	crif	6048	2175	6.513592E-6
				7)	cria	9239	572	1.7129997E-6
			3)	crá	0	0	0.0
				1)	crát	2002	19787	5.9257214E-5
			4)	cra	0	0	0.0
				1)	crac	2027	19239	5.7616086E-5
				2)	crat	4249	5131	1.5366088E-5
				3)	cran	7710	1056	3.162461E-6
				4)	crad	7848	991	2.967802E-6
				5)	crar	9496	522	1.563262E-6
				6)	cra_	11329	268	8.025943E-7
			5)	crí	0	0	0.0
				1)	crít	3372	8370	2.5066098E-5
				2)	crím	6372	1888	5.654097E-6
				3)	cría	8779	686	2.0544019E-6
			6)	cré	0	0	0.0
				1)	créd	3745	6677	1.9995978E-5
				2)	créa	12142	201	6.019457E-7
			7)	cru	0	0	0.0
				1)	cruc	4092	5540	1.6590942E-5
				2)	cruz	7060	1388	4.1567196E-6
				3)	crue	7890	974	2.9168912E-6
				4)	crud	8930	643	1.9256274E-6
				5)	crut	9673	485	1.4524561E-6
				6)	crup	11153	284	8.5051033E-7
			8)	cro	0	0	0.0
				1)	croe	6513	1762	5.2767577E-6
				2)	croa	8969	634	1.8986746E-6
				3)	crof	9743	472	1.4135243E-6
				4)	croc	10289	381	1.1410016E-6
				5)	cro_	10306	380	1.1380068E-6
				6)	cron	11212	277	8.2954705E-7
				7)	cros	12063	208	6.22909E-7
				8)	crob	12064	208	6.22909E-7
			9)	cró	0	0	0.0
				1)	crón	9792	465	1.392561E-6
			10)	crú	0	0	0.0
				1)	crúp	11139	286	8.5649987E-7
		11)	có	0	0	0.0
			1)	cóm	0	0	0.0
				1)	cómo	1833	21776	6.521378E-5
				2)	cómp	10217	393	1.1769387E-6
			2)	cód	0	0	0.0
				1)	códi	5602	2659	7.963053E-6
			3)	cón	0	0	0.0
				1)	cóny	10042	419	1.2548022E-6
		12)	cí	0	0	0.0
			1)	cíf	0	0	0.0
				1)	cífi	2273	16371	4.902713E-5
			2)	cía	0	0	0.0
				1)	cía_	3357	8428	2.5239793E-5
				2)	cías	4533	4455	1.3341632E-5
				3)	cían	7429	1186	3.5517792E-6
				4)	cíam	12042	210	6.288985E-7
			3)	cír	0	0	0.0
				1)	círc	7696	1063	3.1834243E-6
			4)	cío	0	0	0.0
				1)	cío_	7922	964	2.8869435E-6
				2)	cíos	11331	267	7.9959955E-7
			5)	cíp	0	0	0.0
				1)	cípr	8088	904	2.7072583E-6
			6)	cín	0	0	0.0
				1)	cíni	10304	380	1.1380068E-6
			7)	cív	0	0	0.0
				1)	cívi	11008	301	9.014212E-7
			8)	cíc	0	0	0.0
				1)	cícl	11287	272	8.145733E-7
		13)	cn	0	0	0.0
			1)	cno	0	0	0.0
				1)	cnol	2514	14000	4.1926567E-5
			2)	cni	0	0	0.0
				1)	cnic	2797	11773	3.525725E-5
		14)	cé	0	0	0.0
			1)	cés	0	0	0.0
				1)	cés_	5604	2658	7.960059E-6
			2)	céu	0	0	0.0
				1)	céut	7383	1211	3.626648E-6
			3)	cél	0	0	0.0
				1)	célu	7723	1053	3.1534769E-6
			4)	cép	0	0	0.0
				1)	cépt	8152	885	2.650358E-6
			5)	cét	0	0	0.0
				1)	céte	8511	763	2.284998E-6
			6)	cén	0	0	0.0
				1)	cént	10061	418	1.2518075E-6
			7)	céa	0	0	0.0
				1)	céan	10082	415	1.2428233E-6
		15)	cá	0	0	0.0
			1)	cán	0	0	0.0
				1)	cánd	6337	1916	5.7379502E-6
				2)	cánc	6533	1740	5.2108735E-6
				3)	cáni	8702	706	2.1142969E-6
				4)	cán_	11259	274	8.2056283E-7
				5)	cáne	11856	224	6.7082505E-7
			2)	cál	0	0	0.0
				1)	cálc	7260	1279	3.8302915E-6
				2)	cáli	11777	229	6.8579885E-7
			3)	cár	0	0	0.0
				1)	cárc	7461	1173	3.5128473E-6
				2)	cárn	11547	247	7.3970443E-7
				3)	cárt	12094	205	6.139247E-7
			4)	cám	0	0	0.0
				1)	cáma	9416	539	1.6141728E-6
			5)	cáp	0	0	0.0
				1)	cápi	10336	376	1.1260278E-6
		16)	cú	0	0	0.0
			1)	cús	0	0	0.0
				1)	cúst	11086	291	8.714736E-7
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	849855	0.0025451074
				2)	ntes	107	208287	6.237685E-4
				3)	nter	125	184771	5.5334385E-4
				4)	nten	342	93347	2.7955137E-4
				5)	ntem	1310	32002	9.583814E-5
				6)	ntea	1646	24828	7.4353775E-5
				7)	nteg	1747	23025	6.895423E-5
				8)	ntex	2777	11918	3.5691486E-5
				9)	ntel	3579	7384	2.2113269E-5
				10)	ntec	3785	6509	1.9492858E-5
				11)	ntep	7805	1017	3.0456656E-6
				12)	ntee	8367	802	2.4017934E-6
				13)	nteó	9303	562	1.6830522E-6
				14)	nte–	11020	300	8.9842644E-7
				15)	nteo	11344	267	7.9959955E-7
			2)	nto	0	0	0.0
				1)	nto_	46	407663	0.0012208507
				2)	ntos	228	120906	3.620838E-4
				3)	nton	2587	13388	4.009378E-5
				4)	ntor	4744	3995	1.1964045E-5
				5)	ntol	6869	1500	4.492132E-6
				6)	ntom	9679	483	1.4464665E-6
			3)	ntr	0	0	0.0
				1)	ntra	143	169147	5.065538E-4
				2)	ntre	322	95942	2.8732276E-4
				3)	ntro	443	77227	2.3127593E-4
				4)	ntri	1421	29683	8.889331E-5
				5)	ntró	7991	933	2.7941062E-6
				6)	ntrá	9252	570	1.7070103E-6
				7)	ntrí	10721	330	9.882691E-7
				8)	ntré	11089	291	8.714736E-7
			4)	nta	0	0	0.0
				1)	ntar	285	105457	3.1581786E-4
				2)	nta_	330	95059	2.846784E-4
				3)	ntal	664	57960	1.7357599E-4
				4)	ntad	785	51321	1.536938E-4
				5)	ntan	1313	31870	9.544283E-5
				6)	ntas	1485	28240	8.4571875E-5
				7)	ntac	1602	25532	7.646208E-5
				8)	ntam	1722	23384	7.0029346E-5
				9)	ntab	2397	15096	4.5208817E-5
				10)	ntaj	3080	9923	2.9716952E-5
				11)	ntañ	7133	1343	4.0219556E-6
				12)	ntat	7250	1282	3.8392755E-6
				13)	ntag	9280	566	1.6950312E-6
			5)	nti	0	0	0.0
				1)	ntid	1148	36492	1.0928459E-4
				2)	ntiz	1283	32717	9.797939E-5
				3)	ntin	1466	28652	8.580572E-5
				4)	ntic	2287	16207	4.8535992E-5
				5)	ntie	2519	13931	4.171993E-5
				6)	ntig	3618	7240	2.1682024E-5
				7)	ntim	3932	6023	1.8037408E-5
				8)	ntiv	3995	5816	1.7417493E-5
				9)	ntif	4022	5750	1.721984E-5
				10)	ntir	5163	3255	9.747927E-6
				11)	ntil	5397	2920	8.744684E-6
				12)	ntit	6013	2207	6.609424E-6
				13)	ntis	6998	1430	4.2824995E-6
				14)	ntib	8708	705	2.1113021E-6
				15)	ntip	8855	664	1.9885172E-6
				16)	ntio	10766	325	9.732953E-7
				17)	ntia	11746	232	6.947831E-7
			6)	ntí	0	0	0.0
				1)	ntía	3217	9170	2.7461901E-5
				2)	ntíf	3568	7448	2.2304934E-5
				3)	ntís	7463	1172	3.5098526E-6
			7)	ntó	0	0	0.0
				1)	ntó_	4634	4224	1.2649844E-5
				2)	ntón	11175	282	8.4452086E-7
			8)	ntu	0	0	0.0
				1)	ntua	5627	2629	7.87321E-6
				2)	ntus	6440	1819	5.447459E-6
				3)	ntur	6758	1585	4.7466865E-6
				4)	ntud	7456	1173	3.5128473E-6
				5)	ntuv	7729	1051	3.1474872E-6
				6)	ntun	8468	774	2.3179402E-6
			9)	nté	0	0	0.0
				1)	nté_	7840	995	2.979781E-6
				2)	ntér	9138	593	1.7758896E-6
				3)	ntét	10754	326	9.7629E-7
			10)	ntá	0	0	0.0
				1)	ntán	7882	977	2.9258754E-6
				2)	ntás	10535	351	1.051159E-6
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	30	523471	0.0015676672
				2)	nest	3671	7037	2.107409E-5
				3)	nesa	5933	2292	6.863978E-6
				4)	nese	6701	1622	4.857492E-6
				5)	nesi	9491	524	1.5692515E-6
				6)	nesp	10578	344	1.0301957E-6
			2)	nec	0	0	0.0
				1)	nece	227	121579	3.6409928E-4
				2)	neci	6298	1944	5.8218034E-6
				3)	nect	7404	1200	3.5937057E-6
			3)	ner	0	0	0.0
				1)	ner_	451	76115	2.2794575E-4
				2)	nera	464	74035	2.2171668E-4
				3)	nerg	1239	33702	1.00929225E-4
				4)	nero	1590	25723	7.703408E-5
				5)	ners	3980	5887	1.7630122E-5
				6)	nerl	5501	2787	8.346382E-6
				7)	nern	6415	1846	5.528317E-6
				8)	nere	8582	742	2.2221082E-6
				9)	nerm	8783	685	2.0514071E-6
				10)	nerí	10285	382	1.1439963E-6
				11)	nerv	11587	244	7.3072016E-7
			4)	nem	0	0	0.0
				1)	nemo	747	53265	1.595156E-4
				2)	nemi	8046	916	2.7431954E-6
				3)	neme	11136	286	8.5649987E-7
				4)	nema	11204	278	8.3254184E-7
			5)	nen	0	0	0.0
				1)	nent	777	51761	1.550115E-4
				2)	nen_	844	48531	1.4533845E-4
				3)	nenc	6630	1672	5.00723E-6
				4)	nena	12027	211	6.318933E-7
			6)	neg	0	0	0.0
				1)	nego	1349	30958	9.271162E-5
				2)	nega	2829	11561	3.462236E-5
				3)	negr	6760	1581	4.734707E-6
				4)	negl	9265	569	1.7040155E-6
				5)	negó	10870	315	9.4334774E-7
			7)	nef	0	0	0.0
				1)	nefi	1804	22162	6.636976E-5
				2)	nefa	10320	379	1.1350121E-6
			8)	nea	0	0	0.0
				1)	nea_	3093	9809	2.937555E-5
				2)	neas	4244	5142	1.539903E-5
				3)	neam	6994	1432	4.288489E-6
				4)	nead	9123	596	1.7848738E-6
				5)	near	9896	447	1.3386554E-6
				6)	nean	10998	302	9.0441597E-7
			9)	net	0	0	0.0
				1)	neta	3789	6487	1.9426974E-5
				2)	neto	8980	631	1.8896902E-6
				3)	netr	10100	413	1.2368338E-6
				4)	net_	11414	260	7.7863626E-7
				5)	nete	11479	254	7.606677E-7
			10)	ned	0	0	0.0
				1)	neda	3997	5801	1.7372573E-5
				2)	nedo	10299	380	1.1380068E-6
			11)	nex	0	0	0.0
				1)	nexi	5459	2852	8.54104E-6
				2)	nexo	6783	1564	4.6837963E-6
				3)	nexa	10413	365	1.0930855E-6
				4)	nexp	12037	210	6.288985E-7
			12)	nel	0	0	0.0
				1)	nela	5922	2301	6.8909308E-6
				2)	nel_	8317	820	2.455699E-6
				3)	nelu	10800	322	9.643111E-7
				4)	nele	10801	322	9.643111E-7
			13)	nee	0	0	0.0
				1)	neer	6182	2054	6.1512264E-6
			14)	nev	0	0	0.0
				1)	nevi	6252	1983	5.938599E-6
			15)	neo	0	0	0.0
				1)	neo_	6554	1719	5.1479833E-6
				2)	neos	7271	1273	3.8123228E-6
				3)	neol	8282	833	2.4946307E-6
			16)	neu	0	0	0.0
				1)	neut	7048	1395	4.177683E-6
				2)	neur	8148	886	2.6533528E-6
				3)	neum	10180	398	1.1919124E-6
			17)	neq	0	0	0.0
				1)	nequ	7073	1374	4.1147932E-6
			18)	nep	0	0	0.0
				1)	nepl	7628	1093	3.2732669E-6
			19)	nej	0	0	0.0
				1)	neja	8227	855	2.5605154E-6
				2)	nejo	10477	357	1.0691275E-6
			20)	nez	0	0	0.0
				1)	nezc	8276	835	2.5006202E-6
			21)	nei	0	0	0.0
				1)	neid	10391	368	1.1020697E-6
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	52	343487	0.0010286593
				2)	ncio	553	66471	1.9906435E-4
				3)	nció	622	61054	1.8284176E-4
				4)	ncip	663	57992	1.7367183E-4
				5)	ncie	984	42716	1.2792395E-4
				6)	ncid	2539	13827	4.1408475E-5
				7)	ncil	2871	11307	3.3861692E-5
				8)	ncim	5108	3351	1.0035424E-5
				9)	nciu	7102	1360	4.0728664E-6
				10)	ncit	7832	1000	2.9947548E-6
				11)	ncin	8536	755	2.2610398E-6
				12)	ncis	9755	470	1.4075348E-6
				13)	ncib	11171	283	8.475156E-7
			2)	ncl	0	0	0.0
				1)	nclu	425	79400	2.3778353E-4
				2)	ncli	8895	652	1.95258E-6
				3)	ncla	9516	518	1.5512829E-6
			3)	ncr	0	0	0.0
				1)	ncre	1256	33474	1.0024642E-4
				2)	ncru	12102	205	6.139247E-7
			4)	nce	0	0	0.0
				1)	nces	1562	26231	7.8555415E-5
				2)	ncer	2560	13673	4.094728E-5
				3)	nce_	2562	13663	4.0917334E-5
				4)	ncen	2743	12122	3.630242E-5
				5)	nced	2819	11648	3.4882905E-5
				6)	ncep	3489	7799	2.3356093E-5
				7)	ncel	5542	2715	8.130759E-6
				8)	nceb	6616	1681	5.034183E-6
				9)	ncem	8919	645	1.931617E-6
				10)	ncef	11840	225	6.7381984E-7
			5)	nco	0	0	0.0
				1)	ncon	1771	22668	6.78851E-5
				2)	nco_	3005	10430	3.1235293E-5
				3)	ncor	3558	7482	2.2406755E-5
				4)	ncos	4811	3852	1.1535795E-5
				5)	ncom	4878	3741	1.1203378E-5
				6)	ncoh	8988	628	1.880706E-6
				7)	ncoa	10282	383	1.146991E-6
			6)	ncu	0	0	0.0
				1)	ncue	1945	20404	6.1104976E-5
				2)	ncul	3019	10309	3.087293E-5
				3)	ncum	5262	3134	9.3855615E-6
				4)	ncur	7088	1367	4.09383E-6
				5)	ncub	9205	578	1.7309683E-6
				6)	ncua	10976	304	9.1040545E-7
			7)	nca	0	0	0.0
				1)	nca_	3085	9875	2.9573204E-5
				2)	ncar	3165	9426	2.8228558E-5
				3)	ncap	3485	7818	2.3412993E-5
				4)	ncam	4121	5478	1.6405267E-5
				5)	ncan	6423	1837	5.5013647E-6
				6)	ncad	7500	1154	3.455947E-6
				7)	ncab	8663	713	2.13526E-6
				8)	ncaj	9420	538	1.611178E-6
				9)	ncau	10080	415	1.2428233E-6
				10)	ncas	10270	385	1.1529806E-6
				11)	ncal	10589	343	1.0272009E-6
			8)	ncí	0	0	0.0
				1)	ncía	4661	4144	1.24102635E-5
			9)	ncé	0	0	0.0
				1)	ncés	5814	2400	7.1874115E-6
			10)	nch	0	0	0.0
				1)	ncha	7490	1161	3.4769103E-6
				2)	ncho	11415	260	7.7863626E-7
			11)	ncó	0	0	0.0
				1)	ncóm	11684	237	7.097569E-7
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	55	330444	9.895988E-4
				2)	noso	1304	32221	9.6494E-5
				3)	nosa	7838	996	2.9827759E-6
				4)	nosc	9048	613	1.8357847E-6
				5)	nost	10118	410	1.2278495E-6
				6)	nosp	11130	287	8.594946E-7
				7)	nosl	12131	202	6.0494045E-7
			2)	nor	0	0	0.0
				1)	norm	789	51046	1.5287026E-4
				2)	norí	3911	6082	1.82141E-5
				3)	nor_	3993	5833	1.7468405E-5
				4)	nort	4426	4730	1.416519E-5
				5)	nora	4483	4571	1.3689024E-5
				6)	nore	5145	3289	9.8497485E-6
				7)	nori	6559	1713	5.130015E-6
				8)	noro	10334	377	1.1290225E-6
				9)	norg	10672	334	1.0002481E-6
				10)	noru	11825	226	6.768146E-7
			3)	nom	0	0	0.0
				1)	nomb	1362	30798	9.2232454E-5
				2)	nomí	1888	21068	6.3093496E-5
				3)	nomi	3725	6770	2.027449E-5
				4)	noma	7381	1212	3.6296428E-6
				5)	nomo	7663	1079	3.2313403E-6
			4)	noc	0	0	0.0
				1)	noci	1643	24877	7.4500516E-5
				2)	noce	2011	19539	5.8514514E-5
				3)	noch	4711	4068	1.2182662E-5
				4)	nocí	9775	468	1.4015452E-6
				5)	nocu	10011	424	1.269776E-6
				6)	noct	10652	336	1.0062377E-6
				7)	nocr	12132	202	6.0494045E-7
			5)	nov	0	0	0.0
				1)	nova	2243	16718	5.006631E-5
				2)	novi	4573	4370	1.30870785E-5
				3)	nove	6797	1552	4.6478594E-6
			6)	nol	0	0	0.0
				1)	nolo	2957	10693	3.2022912E-5
				2)	noló	4824	3818	1.1433974E-5
			7)	not	0	0	0.0
				1)	nota	3521	7666	2.295779E-5
				2)	noti	4648	4176	1.2506096E-5
				3)	note	10664	335	1.0032428E-6
				4)	noto	10814	321	9.613162E-7
			8)	noz	0	0	0.0
				1)	nozc	4542	4446	1.331468E-5
			9)	nop	0	0	0.0
				1)	nopo	5781	2438	7.301212E-6
			10)	nof	0	0	0.0
				1)	nofo	7868	985	2.9498335E-6
			11)	nog	0	0	0.0
				1)	nogr	8246	847	2.5365573E-6
			12)	nob	0	0	0.0
				1)	nobl	9763	469	1.40454E-6
			13)	noa	0	0	0.0
				1)	noam	10556	348	1.0421746E-6
			14)	non	0	0	0.0
				1)	non_	11170	283	8.475156E-7
		5)	nd	0	0	0.0
			1)	ndo	0	0	0.0
				1)	ndo_	63	312471	9.35774E-4
				2)	ndos	1564	26213	7.850151E-5
				3)	ndon	3465	7911	2.3691506E-5
				4)	ndol	3674	7033	2.1062111E-5
				5)	ndom	8265	840	2.515594E-6
			2)	nda	0	0	0.0
				1)	nda_	750	52867	1.583237E-4
				2)	ndam	1074	38883	1.1644505E-4
				3)	ndas	1315	31826	9.5311065E-5
				4)	ndar	2932	10818	3.2397256E-5
				5)	ndac	2942	10760	3.222356E-5
				6)	ndat	4013	5768	1.7273745E-5
				7)	ndad	4155	5383	1.6120764E-5
				8)	ndan	4368	4894	1.465633E-5
				9)	ndal	5740	2489	7.453945E-6
				10)	ndab	10182	398	1.1919124E-6
			3)	ndi	0	0	0.0
				1)	ndic	801	50507	1.5125608E-4
				2)	ndid	1671	24463	7.3260686E-5
				3)	ndie	1949	20383	6.104209E-5
				4)	ndia	2297	16133	4.8314378E-5
				5)	ndiv	3719	6817	2.0415244E-5
				6)	ndir	4259	5104	1.5285228E-5
				7)	ndis	4484	4569	1.3683035E-5
				8)	ndiz	4965	3599	1.07781225E-5
				9)	ndim	5318	3048	9.128013E-6
				10)	ndib	5828	2387	7.1484797E-6
				11)	ndio	5986	2233	6.6872876E-6
				12)	ndió	7062	1387	4.153725E-6
				13)	ndig	7272	1272	3.809328E-6
				14)	ndif	8462	775	2.320935E-6
				15)	ndiq	9011	622	1.8627375E-6
				16)	ndin	10281	383	1.146991E-6
				17)	ndié	11637	241	7.217359E-7
			4)	nde	0	0	0.0
				1)	nde_	919	45250	1.3551266E-4
				2)	nder	1136	36880	1.10446555E-4
				3)	nden	1373	30620	9.169939E-5
				4)	ndes	1678	24302	7.277853E-5
				5)	ndep	2569	13592	4.070471E-5
				6)	ndem	4104	5505	1.6486125E-5
				7)	ndef	8173	874	2.6174157E-6
				8)	ndeb	8610	731	2.1891658E-6
				9)	nded	9001	625	1.8717218E-6
				10)	ndeu	9323	560	1.6770626E-6
				11)	ndec	10300	380	1.1380068E-6
				12)	ndeo	11723	235	7.037674E-7
			5)	ndu	0	0	0.0
				1)	ndus	1829	21806	6.5303626E-5
				2)	nduc	2934	10807	3.2364314E-5
				3)	ndum	5886	2331	6.9807734E-6
				4)	ndud	7018	1418	4.246562E-6
				5)	ndur	9049	613	1.8357847E-6
				6)	nduz	9216	576	1.7249788E-6
				7)	nduj	10181	398	1.1919124E-6
				8)	ndul	10613	340	1.0182166E-6
			6)	ndr	0	0	0.0
				1)	ndrá	1937	20555	6.1557184E-5
				2)	ndrí	3424	8154	2.441923E-5
				3)	ndre	3955	5964	1.7860717E-5
				4)	ndré	7914	966	2.892933E-6
				5)	ndra	12003	213	6.3788275E-7
				6)	ndro	12133	202	6.0494045E-7
			7)	ndé	0	0	0.0
				1)	ndés	5105	3354	1.0044408E-5
			8)	ndí	0	0	0.0
				1)	ndía	6870	1500	4.492132E-6
				2)	ndíg	9525	514	1.539304E-6
				3)	ndí_	11813	227	6.798093E-7
			9)	ndó	0	0	0.0
				1)	ndó_	9765	469	1.40454E-6
		6)	nf	0	0	0.0
			1)	nfo	0	0	0.0
				1)	nfor	140	171466	5.134986E-4
				2)	nfoq	2796	11779	3.5275218E-5
				3)	nfoc	8521	759	2.273019E-6
				4)	nfo_	11826	226	6.768146E-7
			2)	nfe	0	0	0.0
				1)	nfer	2377	15247	4.5661025E-5
				2)	nfec	6314	1931	5.7828715E-6
				3)	nfes	9441	534	1.5991991E-6
			3)	nfi	0	0	0.0
				1)	nfia	2725	12282	3.6781577E-5
				2)	nfir	3711	6856	2.053204E-5
				3)	nfig	7735	1049	3.1414977E-6
				4)	nfie	7796	1021	3.0576446E-6
				5)	nfid	7979	937	2.8060851E-6
				6)	nfin	9285	565	1.6920364E-6
				7)	nfis	10298	380	1.1380068E-6
				8)	nfit	11533	248	7.4269917E-7
			4)	nfl	0	0	0.0
				1)	nfli	2780	11880	3.5577687E-5
				2)	nflu	3755	6648	1.990913E-5
				3)	nfla	6265	1968	5.8936776E-6
				4)	nfle	9396	543	1.6261519E-6
			5)	nfr	0	0	0.0
				1)	nfre	2975	10589	3.1711457E-5
				2)	nfra	3189	9308	2.7875178E-5
				3)	nfri	7888	974	2.9168912E-6
				4)	nfro	8823	672	2.0124753E-6
			6)	nfa	0	0	0.0
				1)	nfan	5400	2918	8.738694E-6
				2)	nfas	7588	1113	3.333162E-6
				3)	nfat	9805	463	1.3865715E-6
				4)	nfad	11299	271	8.1157856E-7
			7)	nfí	0	0	0.0
				1)	nfío	5939	2285	6.8430145E-6
				2)	nfía	9148	591	1.7699001E-6
			8)	nfu	0	0	0.0
				1)	nfus	6196	2041	6.1122946E-6
				2)	nfun	6596	1691	5.06413E-6
		7)	nu	0	0	0.0
			1)	nue	0	0	0.0
				1)	nues	181	144122	4.3161004E-4
				2)	nuev	389	85740	2.5677026E-4
			2)	nun	0	0	0.0
				1)	nunc	1698	23821	7.133805E-5
				2)	nund	6305	1937	5.80084E-6
			3)	nuc	0	0	0.0
				1)	nucl	3035	10212	3.0582436E-5
				2)	nuci	6153	2082	6.2350796E-6
			4)	num	0	0	0.0
				1)	nume	3249	8988	2.6916856E-5
			5)	nua	0	0	0.0
				1)	nual	3425	8152	2.441324E-5
				2)	nuar	3657	7112	2.1298696E-5
				3)	nuac	4758	3975	1.1904151E-5
				4)	nuam	6818	1537	4.602938E-6
				5)	nua_	6901	1484	4.4442163E-6
				6)	nuad	7340	1232	3.6895378E-6
				7)	nuas	10211	394	1.1799334E-6
			6)	nud	0	0	0.0
				1)	nudo	3510	7707	2.3080574E-5
				2)	nuda	5635	2616	7.834278E-6
			7)	nut	0	0	0.0
				1)	nuto	4924	3657	1.0951819E-5
				2)	nutr	7831	1000	2.9947548E-6
			8)	nui	0	0	0.0
				1)	nuid	6268	1966	5.887688E-6
				2)	nuir	7937	957	2.8659804E-6
				3)	nuin	9546	511	1.5303197E-6
			9)	nul	0	0	0.0
				1)	nula	7300	1254	3.7554225E-6
			10)	nuo	0	0	0.0
				1)	nuo_	7535	1133	3.393057E-6
				2)	nuos	10210	394	1.1799334E-6
			11)	nuy	0	0	0.0
				1)	nuye	8838	667	1.9975014E-6
			12)	nus	0	0	0.0
				1)	nusv	10155	403	1.2068862E-6
			13)	nuf	0	0	0.0
				1)	nufa	11559	246	7.367097E-7
			14)	nur	0	0	0.0
				1)	nuro	11874	223	6.678303E-7
		8)	na	0	0	0.0
			1)	nas	0	0	0.0
				1)	nas_	212	129132	3.8671866E-4
				2)	nase	10755	326	9.7629E-7
			2)	nac	0	0	0.0
				1)	naci	232	119164	3.5686695E-4
				2)	nace	3837	6310	1.8896902E-5
				3)	nact	10989	303	9.074107E-7
				4)	nacc	12054	209	6.2590374E-7
			3)	nal	0	0	0.0
				1)	nal_	309	98338	2.944982E-4
				2)	nale	489	71252	2.1338227E-4
				3)	nali	1797	22289	6.6750086E-5
				4)	nalm	2512	14018	4.198047E-5
				5)	nalf	11065	294	8.804579E-7
				6)	nalí	11982	214	6.4087754E-7
			4)	nan	0	0	0.0
				1)	nanc	654	58579	1.7542974E-4
				2)	nan_	3345	8510	2.5485364E-5
				3)	nant	3490	7799	2.3356093E-5
				4)	nand	3895	6137	1.837881E-5
				5)	nanz	4082	5563	1.665982E-5
				6)	nani	5317	3053	9.1429865E-6
				7)	nano	9267	569	1.7040155E-6
			5)	nad	0	0	0.0
				1)	nado	697	55875	1.6733192E-4
				2)	nada	835	49128	1.4712631E-4
				3)	nadi	3615	7246	2.1699992E-5
				4)	nade	4413	4773	1.4293964E-5
				5)	nadm	7415	1195	3.578732E-6
			6)	nar	0	0	0.0
				1)	nar_	764	52259	1.565029E-4
				2)	nari	2207	17097	5.120132E-5
				3)	nará	4644	4186	1.2536044E-5
				4)	nars	5148	3284	9.834775E-6
				5)	narl	6115	2115	6.333906E-6
				6)	nare	6963	1454	4.3543732E-6
				7)	narí	7251	1282	3.8392755E-6
				8)	naro	7713	1055	3.1594664E-6
				9)	nara	7810	1014	3.0366814E-6
				10)	naré	8920	645	1.931617E-6
				11)	narn	9681	483	1.4464665E-6
				12)	narc	10590	343	1.0272009E-6
			7)	nat	0	0	0.0
				1)	natu	1976	20105	6.0209546E-5
				2)	nati	3415	8193	2.4536026E-5
				3)	nato	5027	3500	1.0481642E-5
				4)	nata	6708	1620	4.8515026E-6
			8)	nam	0	0	0.0
				1)	name	2436	14718	4.40768E-5
				2)	nami	2812	11697	3.5029647E-5
				3)	namo	4981	3568	1.0685285E-5
			9)	naz	0	0	0.0
				1)	naza	3066	9983	2.9896637E-5
				2)	nazi	9266	569	1.7040155E-6
			10)	nab	0	0	0.0
				1)	nabl	3622	7231	2.1655072E-5
				2)	naba	7732	1050	3.1444924E-6
				3)	nabi	12153	201	6.019457E-7
			11)	nav	0	0	0.0
				1)	nave	5468	2837	8.496119E-6
				2)	nava	7958	948	2.8390275E-6
				3)	navi	11499	253	7.57673E-7
			12)	naj	0	0	0.0
				1)	naje	6769	1575	4.7167387E-6
			13)	nau	0	0	0.0
				1)	naug	9340	556	1.6650837E-6
				2)	nauf	10871	315	9.4334774E-7
			14)	nap	0	0	0.0
				1)	napr	10414	365	1.0930855E-6
		9)	ns	0	0	0.0
			1)	nst	0	0	0.0
				1)	nsti	641	59737	1.7889767E-4
				2)	nstr	1079	38782	1.1614258E-4
				3)	nsta	1457	28838	8.6362736E-5
				4)	nsto	6197	2039	6.106305E-6
				5)	nste	7870	984	2.9468388E-6
			2)	nsi	0	0	0.0
				1)	nsid	650	58743	1.7592088E-4
				2)	nsig	2239	16769	5.021904E-5
				3)	nsis	2316	15893	4.7595637E-5
