Spanish	3	4792767	1746
			4)	ato	797	1207	1.7563686E-4
			5)	atu	1016	780	1.1350186E-4
			6)	atr	1181	584	8.498088E-5
			7)	atá	1724	209	3.0412679E-5
		9)	ab	0	0	0.0
			1)	abl	268	3747	5.452455E-4
			2)	aba	391	2760	4.0162198E-4
			3)	abi	598	1748	2.5436058E-4
			4)	abo	627	1650	2.401001E-4
			5)	abe	720	1392	2.0255717E-4
			6)	abr	785	1238	1.8014782E-4
			7)	abs	1376	421	6.1261904E-5
			8)	abí	1551	295	4.2926986E-5
		10)	aí	0	0	0.0
			1)	aís	412	2548	3.7077276E-4
		11)	añ	0	0	0.0
			1)	año	567	1862	2.7094933E-4
			2)	aña	943	892	1.2979956E-4
		12)	ay	0	0	0.0
			1)	ay_	634	1624	2.363167E-4
			2)	ayo	729	1362	1.9819172E-4
			3)	aya	881	1023	1.4886206E-4
			4)	ayu	894	986	1.43478E-4
		13)	ap	0	0	0.0
			1)	apr	664	1533	2.230748E-4
			2)	apl	746	1320	1.9208007E-4
			3)	apo	760	1296	1.8858771E-4
			4)	apa	805	1182	1.7199898E-4
			5)	ape	1122	652	9.487591E-5
			6)	api	1368	424	6.169845E-5
			7)	apt	1716	212	3.0849224E-5
		14)	aq	0	0	0.0
			1)	aqu	733	1357	1.9746413E-4
		15)	aj	0	0	0.0
			1)	ajo	741	1329	1.9338971E-4
			2)	aja	965	860	1.2514308E-4
			3)	aje	1316	462	6.722802E-5
		16)	ah	0	0	0.0
			1)	aho	806	1182	1.7199898E-4
		17)	au	0	0	0.0
			1)	aut	851	1085	1.57884E-4
			2)	aus	1083	700	1.0186064E-4
			3)	aun	1208	562	8.1779544E-5
			4)	aum	1391	408	5.9370206E-5
			5)	aud	1673	229	3.3322984E-5
		18)	ag	0	0	0.0
			1)	agr	885	1002	1.4580623E-4
			2)	agu	1174	594	8.643603E-5
			3)	aga	1179	589	8.570846E-5
			4)	age	1518	312	4.5400746E-5
			5)	ago	1587	271	3.943462E-5
		19)	az	0	0	0.0
			1)	azo	989	819	1.19176955E-4
			2)	aza	1109	675	9.8222765E-5
			3)	az_	1187	582	8.468985E-5
			4)	azó	1350	436	6.344463E-5
		20)	av	0	0	0.0
			1)	avo	1073	716	1.0418889E-4
			2)	ave	1204	563	8.192506E-5
			3)	ava	1291	474	6.897421E-5
			4)	aví	1606	264	3.8416016E-5
			5)	avé	1609	263	3.82705E-5
		21)	af	0	0	0.0
			1)	afe	1317	462	6.722802E-5
			2)	afi	1466	350	5.093032E-5
			3)	afr	1579	273	3.972565E-5
		22)	aú	0	0	0.0
			1)	aún	1320	460	6.6937E-5
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	9	45024	0.006551677
			2)	qui	192	4931	7.175355E-4
			3)	qué	878	1027	1.4944412E-4
			4)	quí	928	932	1.3562017E-4
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	10	42621	0.0062020035
			2)	ues	86	10048	0.0014621367
			3)	uer	248	3987	5.8016914E-4
			4)	ued	282	3598	5.235637E-4
			5)	uen	349	3092	4.4993302E-4
			6)	uev	551	1910	2.7793404E-4
			7)	uel	993	814	1.1844938E-4
			8)	ueb	1106	676	9.836828E-5
			9)	ueg	1365	424	6.169845E-5
			10)	ueñ	1439	368	5.3549596E-5
			11)	uet	1603	265	3.856153E-5
		2)	un	0	0	0.0
			1)	una	72	11795	0.0017163518
			2)	un_	89	9897	0.001440164
			3)	unt	249	3985	5.798781E-4
			4)	und	372	2865	4.1690108E-4
			5)	uni	377	2841	4.134087E-4
			6)	uno	548	1914	2.7851612E-4
			7)	unc	769	1267	1.8436776E-4
			8)	unq	1330	452	6.5772874E-5
			9)	une	1719	210	3.0558193E-5
		3)	ur	0	0	0.0
			1)	ura	229	4258	6.196037E-4
			2)	uro	299	3443	5.010089E-4
			3)	uri	834	1128	1.6414115E-4
			4)	urs	1066	722	1.05061976E-4
			5)	urí	1231	535	7.785064E-5
			6)	urr	1380	418	6.0825358E-5
			7)	urg	1460	354	5.1512383E-5
		4)	uc	0	0	0.0
			1)	uci	278	3619	5.2661955E-4
			2)	uch	402	2625	3.819774E-4
			3)	uct	671	1516	2.2060105E-4
			4)	ucc	1011	783	1.13938404E-4
			5)	uce	1286	478	6.955627E-5
		5)	ua	0	0	0.0
			1)	ual	322	3279	4.7714435E-4
			2)	uan	640	1608	2.3398845E-4
			3)	uac	749	1311	1.9077044E-4
			4)	uar	1053	744	1.0826332E-4
			5)	uad	1244	516	7.5085845E-5
			6)	ua_	1346	438	6.373566E-5
			7)	uas	1543	299	4.3509048E-5
		6)	ui	0	0	0.0
			1)	uie	356	3041	4.4251175E-4
			2)	uir	680	1489	2.1667214E-4
			3)	uis	827	1136	1.6530528E-4
			4)	uid	910	956	1.3911254E-4
			5)	uil	1401	402	5.8497113E-5
			6)	uic	1577	273	3.972565E-5
			7)	uiz	1658	234	3.4050558E-5
			8)	uim	1721	209	3.0412679E-5
			9)	uin	1725	207	3.0121648E-5
		7)	us	0	0	0.0
			1)	ust	361	2961	4.3087054E-4
			2)	us_	515	2014	2.9306763E-4
			3)	usi	914	948	1.3794842E-4
			4)	uso	940	902	1.3125471E-4
			5)	usa	1238	523	7.610445E-5
			6)	usc	1557	292	4.249044E-5
		8)	ud	0	0	0.0
			1)	uda	376	2849	4.1457283E-4
			2)	udi	930	926	1.3474708E-4
			3)	ud_	1087	695	1.0113307E-4
			4)	ude	1469	346	5.0348262E-5
			5)	udo	1638	247	3.5942256E-5
		9)	ul	0	0	0.0
			1)	ult	426	2488	3.6204184E-4
			2)	ula	427	2488	3.6204184E-4
			3)	ulo	826	1140	1.6588734E-4
		10)	uy	0	0	0.0
			1)	uy_	604	1732	2.5203233E-4
			2)	uye	1000	804	1.16994226E-4
			3)	uya	1485	332	4.831105E-5
			4)	uyo	1708	214	3.1140255E-5
		11)	um	0	0	0.0
			1)	ume	678	1497	2.1783626E-4
			2)	uma	700	1440	2.095419E-4
			3)	umi	1049	746	1.0855434E-4
			4)	ump	1193	576	8.381676E-5
			5)	umb	1709	214	3.1140255E-5
		12)	ug	0	0	0.0
			1)	uga	689	1473	2.143439E-4
			2)	ugu	1569	283	4.1180803E-5
			3)	ugi	1634	250	3.6378802E-5
		13)	ut	0	0	0.0
			1)	uto	783	1240	1.8043886E-4
			2)	uta	900	980	1.426049E-4
			3)	uti	970	850	1.2368793E-4
			4)	utu	1101	682	9.924137E-5
		14)	ué	0	0	0.0
			1)	ué_	899	981	1.4275042E-4
			2)	ués	1336	447	6.50453E-5
		15)	up	0	0	0.0
			1)	upa	961	867	1.2616169E-4
			2)	upu	1063	728	1.0593507E-4
			3)	upo	1111	674	9.807725E-5
			4)	upe	1176	591	8.599949E-5
		16)	uí	0	0	0.0
			1)	uí_	1010	784	1.1408392E-4
		17)	uj	0	0	0.0
			1)	uje	1158	614	8.934634E-5
		18)	uo	0	0	0.0
			1)	uos	1329	453	6.5918386E-5
		19)	ub	0	0	0.0
			1)	ubr	1345	438	6.373566E-5
			2)	ubi	1480	337	4.9038626E-5
			3)	ubs	1681	225	3.274092E-5
		20)	uf	0	0	0.0
			1)	ufi	1422	385	5.6023353E-5
		21)	uá	0	0	0.0
			1)	uál	1662	232	3.3759527E-5
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	19	30673	0.004463388
			2)	nto	74	11606	0.0016888495
			3)	nta	95	9602	0.0013972371
			4)	ntr	117	7628	0.00110999
			5)	nti	291	3529	5.135232E-4
			6)	ntí	1456	359	5.223996E-5
			7)	ntu	1696	219	3.186783E-5
		2)	no	0	0	0.0
			1)	no_	53	15155	0.002205283
			2)	nos	112	7931	0.0011540811
			3)	nor	641	1607	2.3384293E-4
			4)	nom	763	1286	1.8713255E-4
			5)	noc	844	1100	1.6006673E-4
			6)	nov	1385	412	5.9952265E-5
			7)	nol	1481	335	4.8747595E-5
			8)	not	1645	243	3.5360194E-5
		3)	na	0	0	0.0
			1)	na_	60	13241	0.0019267668
			2)	nal	225	4281	6.229506E-4
			3)	nac	408	2583	3.7586578E-4
			4)	nas	424	2498	3.6349698E-4
			5)	nad	452	2350	3.4196072E-4
			6)	nar	549	1914	2.7851612E-4
			7)	nan	620	1680	2.4446554E-4
			8)	nam	1093	691	1.00551006E-4
			9)	nat	1099	685	9.967792E-5
			10)	naz	1677	227	3.3031953E-5
			11)	nab	1744	201	2.9248557E-5
		4)	nc	0	0	0.0
			1)	nci	67	12819	0.0018653595
			2)	nce	572	1843	2.6818452E-4
			3)	ncl	669	1521	2.2132864E-4
			4)	nco	835	1127	1.6399563E-4
			5)	ncr	1009	787	1.14520466E-4
			6)	ncu	1036	754	1.09718465E-4
			7)	nca	1048	747	1.0869986E-4
		5)	ne	0	0	0.0
			1)	nes	76	11153	0.0016229311
			2)	ner	233	4229	6.153838E-4
			3)	ne_	433	2464	3.5854947E-4
			4)	nec	448	2378	3.4603517E-4
			5)	nen	541	1949	2.8360914E-4
			6)	nem	873	1038	1.5104479E-4
			7)	neg	1020	776	1.129198E-4
			8)	nef	1344	439	6.3881176E-5
			9)	nea	1388	410	5.9661234E-5
		6)	nd	0	0	0.0
			1)	ndo	138	6604	9.609824E-4
			2)	nda	263	3834	5.579053E-4
			3)	nde	307	3390	4.9329654E-4
			4)	ndi	358	3029	4.4076555E-4
			5)	ndr	1067	722	1.05061976E-4
			6)	ndu	1084	699	1.0171513E-4
		7)	nu	0	0	0.0
			1)	nue	196	4872	7.089501E-4
			2)	nun	1184	583	8.483537E-5
			3)	nua	1338	445	6.475427E-5
		8)	nf	0	0	0.0
			1)	nfo	285	3572	5.197803E-4
			2)	nfi	1213	550	8.0033366E-5
			3)	nfl	1431	374	5.4422686E-5
			4)	nfr	1509	314	4.5691773E-5
			5)	nfe	1554	294	4.278147E-5
		9)	ni	0	0	0.0
			1)	nic	370	2886	4.199569E-4
			2)	nid	563	1870	2.7211342E-4
			3)	nit	774	1261	1.8349467E-4
			4)	nis	886	1000	1.4551521E-4
			5)	nif	955	876	1.2747131E-4
			6)	nió	985	821	1.19467986E-4
			7)	niz	1006	790	1.14957016E-4
			8)	niv	1008	788	1.14665985E-4
			9)	nim	1054	744	1.0826332E-4
			10)	nin	1113	673	9.7931734E-5
			11)	ni_	1134	637	9.269319E-5
			12)	nio	1249	512	7.450378E-5
			13)	nie	1332	451	6.5627355E-5
			14)	niñ	1516	312	4.5400746E-5
			15)	nir	1546	298	4.3363532E-5
			16)	nib	1595	268	3.8998074E-5
		10)	ns	0	0	0.0
			1)	nst	374	2853	4.1515488E-4
			2)	nsi	379	2838	4.1297215E-4
			3)	nsa	499	2084	3.0325368E-4
			4)	nse	690	1473	2.143439E-4
			5)	nsu	944	891	1.2965404E-4
			6)	nsp	1090	692	1.00696525E-4
			7)	nso	1296	472	6.868318E-5
			8)	nsc	1621	258	3.7542923E-5
			9)	nsf	1655	237	3.4487104E-5
		11)	nv	0	0	0.0
			1)	nve	622	1676	2.4388349E-4
			2)	nvi	1237	524	7.624997E-5
		12)	nm	0	0	0.0
			1)	nmi	683	1482	2.1565353E-4
			2)	nme	1492	329	4.7874502E-5
		13)	nz	0	0	0.0
			1)	nza	747	1313	1.9106147E-4
		14)	nó	0	0	0.0
			1)	nóm	876	1029	1.4973515E-4
		15)	ng	0	0	0.0
			1)	nga	973	843	1.2266931E-4
			2)	ngu	1156	615	8.9491856E-5
			3)	ngo	1292	473	6.88287E-5
			4)	ngú	1553	294	4.278147E-5
			5)	ngr	1693	222	3.2304375E-5
		16)	nq	0	0	0.0
			1)	nqu	1091	692	1.00696525E-4
		17)	nj	0	0	0.0
			1)	nju	1282	480	6.98473E-5
		18)	ní	0	0	0.0
			1)	nía	1498	324	4.714693E-5
		19)	nú	0	0	0.0
			1)	núm	1523	309	4.49642E-5
	10)	ó	0	0	0.0
		1)	ón	0	0	0.0
			1)	ón_	20	29739	0.004327477
			2)	óni	1701	216	3.1431286E-5
		2)	ól	0	0	0.0
			1)	ólo	745	1323	1.9251661E-4
		3)	óm	0	0	0.0
			1)	ómi	902	978	1.4231387E-4
			2)	ómo	1358	428	6.228051E-5
		4)	óg	0	0	0.0
			1)	ógi	1288	477	6.941075E-5
		5)	óx	0	0	0.0
			1)	óxi	1305	466	6.7810084E-5
	11)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	21	29167	0.004244242
			2)	ió_	1364	425	6.1843966E-5
		2)	ie	0	0	0.0
			1)	ien	55	14407	0.0020964376
			2)	ier	135	6656	9.685492E-4
			3)	iem	297	3465	5.042102E-4
			4)	ied	990	818	1.19031436E-4
			5)	ies	1030	764	1.1117362E-4
			6)	ie_	1223	541	7.872373E-5
		3)	io	0	0	0.0
			1)	ion	56	14045	0.002043761
			2)	io_	132	6801	9.89649E-4
			3)	ios	236	4206	6.1203697E-4
			4)	ior	754	1302	1.894608E-4
			5)	iol	1421	391	5.6896446E-5
			6)	ioa	1536	304	4.423662E-5
		4)	id	0	0	0.0
			1)	ida	59	13249	0.001927931
			2)	ido	125	7110	0.0010346131
			3)	ide	340	3158	4.5953703E-4
			4)	idi	1123	651	9.47304E-5
			5)	idu	1235	527	7.668651E-5
		5)	ic	0	0	0.0
			1)	ica	66	12876	0.0018736538
			2)	ici	102	8763	0.0012751498
			3)	ico	224	4307	6.26734E-4
			4)	icu	728	1362	1.9819172E-4
			5)	ich	808	1179	1.7156242E-4
			6)	ice	1019	778	1.1321083E-4
			7)	ict	1167	607	8.832773E-5
		6)	ia	0	0	0.0
			1)	ia_	96	9437	0.001373227
			2)	ial	226	4281	6.229506E-4
			3)	ias	331	3224	4.6914103E-4
			4)	iad	699	1444	2.1012395E-4
			5)	iar	761	1287	1.8727807E-4
			6)	iac	770	1267	1.8436776E-4
			7)	ian	848	1094	1.5919363E-4
			8)	iat	1025	771	1.12192225E-4
			9)	iam	1281	481	6.999281E-5
		7)	is	0	0	0.0
			1)	ist	141	6485	9.436661E-4
			2)	isi	259	3884	5.651811E-4
			3)	ism	387	2775	4.038047E-4
			4)	isp	791	1222	1.7781959E-4
			5)	isc	909	958	1.3940356E-4
			6)	isl	986	821	1.19467986E-4
			7)	is_	1012	783	1.13938404E-4
			8)	iso	1045	749	1.0899089E-4
			9)	isa	1148	627	9.1238035E-5
			10)	isf	1304	467	6.79556E-5
		8)	in	0	0	0.0
			1)	ina	172	5507	8.0135226E-4
			2)	int	185	5201	7.5682456E-4
			3)	inc	222	4330	6.300808E-4
			4)	inf	286	3569	5.1934377E-4
			5)	ini	399	2661	3.8721596E-4
			6)	in_	416	2523	3.6713487E-4
			7)	ino	484	2176	3.166411E-4
			8)	ins	504	2057	2.9932478E-4
			9)	ind	601	1739	2.5305094E-4
			10)	ing	817	1163	1.6923419E-4
			11)	ine	838	1118	1.62686E-4
			12)	inv	918	940	1.3678429E-4
			13)	inu	1209	559	8.1343E-5
			14)	inm	1347	438	6.373566E-5
		9)	ir	0	0	0.0
			1)	ir_	173	5500	8.003336E-4
			2)	ire	621	1679	2.4432002E-4
			3)	irm	1007	790	1.14957016E-4
			4)	ira	1273	491	7.144797E-5
			5)	irá	1284	480	6.98473E-5
			6)	irl	1339	445	6.475427E-5
			7)	iri	1397	405	5.893366E-5
			8)	irs	1441	367	5.340408E-5
			9)	irc	1511	314	4.5691773E-5
			10)	irí	1656	237	3.4487104E-5
		10)	it	0	0	0.0
			1)	ita	191	5008	7.287402E-4
			2)	itu	355	3044	4.4294828E-4
			3)	ito	418	2516	3.6611626E-4
			4)	iti	607	1730	2.517413E-4
			5)	ite	841	1112	1.618129E-4
		11)	iv	0	0	0.0
			1)	iva	200	4775	6.948351E-4
			2)	ivo	304	3398	4.944607E-4
			3)	ivi	713	1415	2.0590401E-4
			4)	ive	767	1276	1.856774E-4
		12)	iz	0	0	0.0
			1)	iza	209	4571	6.6515E-4
			2)	izá	1661	233	3.3905042E-5
		13)	im	0	0	0.0
			1)	imp	237	4200	6.1116385E-4
			2)	imi	281	3602	5.241458E-4
			3)	ime	425	2498	3.6349698E-4
			4)	imo	479	2201	3.2027898E-4
			5)	ima	544	1927	2.804078E-4
		14)	il	0	0	0.0
			1)	ili	251	3959	5.760947E-4
			2)	il_	896	985	1.4333248E-4
			3)	ill	983	829	1.206321E-4
			4)	ila	1135	637	9.269319E-5
			5)	ile	1200	565	8.2216095E-5
			6)	ilo	1560	288	4.190838E-5
		15)	ié	0	0	0.0
			1)	ién	274	3642	5.299664E-4
		16)	if	0	0	0.0
			1)	ifi	421	2507	3.6480662E-4
			2)	ife	898	982	1.4289594E-4
			3)	ifí	1524	309	4.49642E-5
		17)	ig	0	0	0.0
			1)	igu	520	2005	2.9175798E-4
			2)	iga	780	1247	1.8145746E-4
			3)	ige	1023	774	1.1262877E-4
			4)	ign	1050	745	1.0840883E-4
			5)	igr	1103	681	9.909586E-5
			6)	igi	1129	642	9.3420764E-5
			7)	igo	1196	573	8.338021E-5
		18)	ib	0	0	0.0
			1)	ibl	583	1804	2.6250942E-4
			2)	ibi	726	1364	1.9848274E-4
			3)	ibe	934	913	1.3285538E-4
			4)	ibu	947	886	1.2892648E-4
			5)	ibr	1131	640	9.312973E-5
		19)	iu	0	0	0.0
			1)	iud	809	1178	1.7141692E-4
		20)	ip	0	0	0.0
			1)	ipi	912	950	1.3823944E-4
			2)	ipa	927	935	1.3605671E-4
			3)	ipu	1140	631	9.18201E-5
			4)	ipo	1166	607	8.832773E-5
		21)	iq	0	0	0.0
			1)	iqu	1164	611	8.8909794E-5
		22)	iñ	0	0	0.0
			1)	iño	1522	310	4.5109715E-5
		23)	ij	0	0	0.0
			1)	ija	1667	231	3.361401E-5
		24)	iá	0	0	0.0
			1)	iál	1682	225	3.274092E-5
	12)	t	0	0	0.0
		1)	te	0	0	0.0
			1)	te_	23	28153	0.0040966896
			2)	ten	97	9243	0.0013449971
			3)	ter	107	8259	0.0012018101
			4)	tes	177	5416	7.8811037E-4
			5)	tem	367	2921	4.2504992E-4
			6)	tec	755	1301	1.8931528E-4
			7)	teg	850	1088	1.5832054E-4
			8)	ted	957	875	1.2732581E-4
			9)	tea	1088	694	1.00987556E-4
			10)	tex	1206	562	8.1779544E-5
			11)	tel	1392	407	5.922469E-5
		2)	to	0	0	0.0
			1)	to_	39	19502	0.0028378377
			2)	tos	120	7424	0.0010803048
			3)	tod	186	5182	7.540598E-4
			4)	tor	296	3471	5.050833E-4
			5)	tom	937	908	1.3212781E-4
			6)	tot	1260	498	7.246657E-5
			7)	ton	1370	422	6.1407416E-5
			8)	toy	1384	412	5.9952265E-5
		3)	tr	0	0	0.0
			1)	tra	57	13746	0.002000252
			2)	tro	158	6127	8.915717E-4
			3)	tre	366	2921	4.2504992E-4
			4)	tri	526	1991	2.8972077E-4
			5)	tru	644	1589	2.3122366E-4
			6)	tró	1615	260	3.7833954E-5
			7)	trá	1647	242	3.521468E-5
		4)	ta	0	0	0.0
			1)	ta_	61	13207	0.0019218193
			2)	tar	103	8600	0.0012514308
			3)	tan	124	7168	0.001043053
			4)	tam	126	6983	0.0010161326
			5)	tad	170	5564	8.096466E-4
			6)	tas	244	4055	5.9006416E-4
			7)	tal	261	3866	5.625618E-4
			8)	tac	465	2283	3.3221123E-4
			9)	tab	536	1963	2.8564635E-4
			10)	tat	1248	512	7.450378E-5
			11)	taj	1726	207	3.0121648E-5
		5)	ti	0	0	0.0
			1)	tiv	114	7707	0.0011214857
			2)	tic	118	7511	0.0010929647
			3)	tie	332	3218	4.6826794E-4
			4)	tim	507	2039	2.9670552E-4
			5)	tid	512	2021	2.9408623E-4
			6)	tit	561	1878	2.7327755E-4
			7)	tió	636	1621	2.3588014E-4
			8)	tir	642	1604	2.3340639E-4
			9)	tin	653	1547	2.2511203E-4
			10)	til	879	1025	1.4915309E-4
			11)	tiz	1033	757	1.10155015E-4
			12)	tio	1114	671	9.76407E-5
			13)	tip	1145	629	9.1529066E-5
			14)	tig	1151	625	9.0947E-5
			15)	tis	1212	554	8.061543E-5
			16)	tif	1227	537	7.814167E-5
			17)	tib	1643	245	3.5651225E-5
		6)	tu	0	0	0.0
			1)	tur	298	3459	5.033371E-4
			2)	tua	431	2472	3.597136E-4
			3)	tud	958	873	1.2703477E-4
			4)	tuc	994	814	1.1844938E-4
			5)	tun	1219	543	7.901476E-5
			6)	tuy	1406	400	5.8206082E-5
			7)	tuv	1568	284	4.132632E-5
			8)	tug	1627	254	3.6960864E-5
			9)	tul	1710	214	3.1140255E-5
			10)	tui	1722	209	3.0412679E-5
		7)	tá	0	0	0.0
			1)	tá_	686	1476	2.1478045E-4
			2)	tán	889	993	1.444966E-4
		8)	tí	0	0	0.0
			1)	tíc	1197	571	8.308918E-5
			2)	tía	1659	234	3.4050558E-5
		9)	té	0	0	0.0
			1)	téc	1614	260	3.7833954E-5
			2)	tér	1625	255	3.7106376E-5
			3)	té_	1626	255	3.7106376E-5
		10)	tó	0	0	0.0
			1)	tó_	1684	224	3.2595406E-5
	13)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	25	27771	0.0040411027
			2)	com	64	12967	0.0018868957
			3)	co_	201	4724	6.8741385E-4
			4)	cos	364	2943	4.2825125E-4
			5)	cor	527	1988	2.8928422E-4
			6)	col	547	1918	2.7909817E-4
			7)	coo	978	837	1.2179623E-4
			8)	coh	1279	482	7.013833E-5
			9)	cog	1514	313	4.554626E-5
		2)	ci	0	0	0.0
			1)	ció	34	22810	0.0033192018
			2)	cia	58	13611	0.0019806074
			3)	cio	63	12984	0.0018893695
			4)	cie	239	4166	6.062164E-4
			5)	cir	490	2120	3.0849225E-4
			6)	cid	508	2037	2.9641448E-4
			7)	cip	534	1971	2.8681048E-4
			8)	cis	566	1863	2.7109482E-4
			9)	cit	782	1242	1.8072988E-4
			10)	ciu	811	1174	1.7083486E-4
			11)	cim	866	1061	1.5439163E-4
			12)	cil	938	905	1.3169127E-4
			13)	cin	1086	696	1.0127859E-4
			14)	cic	1413	399	5.8060567E-5
			15)	cib	1464	352	5.1221352E-5
			16)	civ	1571	278	4.0453226E-5
		3)	ca	0	0	0.0
			1)	ca_	156	6140	8.934634E-4
			2)	cas	234	4227	6.1509275E-4
			3)	cad	335	3206	4.6652174E-4
			4)	car	345	3117	4.535709E-4
			5)	cac	472	2252	3.2770025E-4
			6)	cam	474	2212	3.2187963E-4
			7)	can	489	2122	3.0878326E-4
			8)	cal	660	1538	2.2380239E-4
			9)	cab	843	1105	1.607943E-4
			10)	cap	907	968	1.4085873E-4
			11)	cat	1178	589	8.570846E-5
			12)	cau	1313	463	6.737354E-5
			13)	caz	1633	252	3.6669833E-5
		4)	ch	0	0	0.0
			1)	cho	164	5905	8.592673E-4
			2)	cha	401	2644	3.8474222E-4
			3)	che	1592	270	3.9289105E-5
		5)	ct	0	0	0.0
			1)	cto	180	5329	7.7545055E-4
			2)	cti	323	3276	4.7670782E-4
			3)	ctu	495	2102	3.0587296E-4
			4)	cta	608	1730	2.517413E-4
			5)	cte	1373	422	6.1407416E-5
			6)	ctr	1471	345	5.0202747E-5
		6)	cu	0	0	0.0
			1)	cue	203	4686	6.8188424E-4
			2)	cua	300	3426	4.985351E-4
			3)	cul	306	3393	4.937331E-4
			4)	cur	777	1253	1.8233055E-4
			5)	cup	883	1014	1.4755242E-4
			6)	cum	892	991	1.4420557E-4
			7)	cuc	1349	438	6.373566E-5
			8)	cuá	1453	362	5.2676503E-5
			9)	cuy	1486	332	4.831105E-5
			10)	cut	1499	324	4.714693E-5
			11)	cun	1545	299	4.3509048E-5
			12)	cus	1585	271	3.943462E-5
			13)	cub	1714	213	3.099474E-5
		7)	ce	0	0	0.0
			1)	ces	206	4660	6.7810086E-4
			2)	cer	230	4255	6.1916723E-4
			3)	ce_	347	3103	4.5153368E-4
			4)	cen	533	1974	2.87247E-4
			5)	ced	625	1658	2.412642E-4
			6)	cep	773	1264	1.8393122E-4
			7)	cel	1076	714	1.0389786E-4
			8)	cem	1573	276	4.01622E-5
		8)	cr	0	0	0.0
			1)	cre	279	3607	5.248734E-4
			2)	cri	752	1307	1.9018838E-4
			3)	cra	1312	463	6.737354E-5
			4)	crá	1435	370	5.3840628E-5
			5)	crí	1690	223	3.244989E-5
		9)	cc	0	0	0.0
			1)	cci	284	3587	5.2196305E-4
			2)	cce	1559	291	4.2344924E-5
		10)	cl	0	0	0.0
			1)	cla	481	2188	3.1838726E-4
			2)	clu	586	1798	2.6163633E-4
		11)	có	0	0	0.0
			1)	cóm	1354	433	6.300808E-5
		12)	cí	0	0	0.0
			1)	cía	1458	357	5.194893E-5
			2)	cíf	1591	270	3.9289105E-5
		13)	cn	0	0	0.0
			1)	cno	1493	328	4.7728987E-5
			2)	cni	1607	263	3.82705E-5
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	36	21195	0.0030841948
			2)	ran	162	5986	8.71054E-4
			3)	rac	202	4722	6.871228E-4
			4)	ras	246	4019	5.8482564E-4
			5)	rar	290	3532	5.1395973E-4
			6)	rad	312	3366	4.898042E-4
			7)	ral	354	3060	4.4527653E-4
			8)	rat	383	2806	4.0831568E-4
			9)	ram	404	2610	3.7979468E-4
			10)	rab	492	2112	3.0732813E-4
			11)	raz	969	851	1.2383344E-4
			12)	rav	1077	712	1.0360683E-4
			13)	ray	1601	266	3.8707047E-5
			14)	rae	1649	242	3.521468E-5
		2)	re	0	0	0.0
			1)	res	40	18186	0.0026463396
			2)	rec	79	10832	0.0015762207
			3)	re_	99	9206	0.001339613
			4)	ren	240	4163	6.057798E-4
			5)	reg	283	3589	5.222541E-4
			6)	rea	313	3355	4.882035E-4
			7)	ref	409	2577	3.749927E-4
			8)	rel	506	2042	2.9714205E-4
			9)	rem	542	1947	2.833181E-4
			10)	ret	565	1866	2.7153137E-4
			11)	reo	593	1763	2.565433E-4
			12)	rep	624	1667	2.4257385E-4
			13)	rev	682	1482	2.1565353E-4
			14)	red	862	1073	1.5613782E-4
			15)	ree	1416	397	5.7769535E-5
			16)	reu	1542	300	4.3654563E-5
			17)	req	1588	270	3.9289105E-5
			18)	rez	1600	266	3.8707047E-5
			19)	rer	1636	248	3.608777E-5
			20)	rei	1733	205	2.9830617E-5
		3)	ro	0	0	0.0
			1)	ro_	87	9995	0.0014544245
			2)	ros	153	6260	9.109252E-4
			3)	rop	166	5832	8.486447E-4
			4)	rob	454	2342	3.4079663E-4
			5)	rol	456	2322	3.378863E-4
			6)	roc	503	2073	3.0165302E-4
			7)	rod	638	1618	2.354436E-4
			8)	ron	691	1472	2.1419839E-4
			9)	rog	694	1467	2.134708E-4
			10)	rot	839	1115	1.6224946E-4
			11)	rom	877	1028	1.4958963E-4
			12)	roy	1126	645	9.385731E-5
			13)	rof	1170	601	8.745464E-5
			14)	rov	1207	562	8.1779544E-5
			15)	ror	1713	213	3.099474E-5
		4)	ri	0	0	0.0
			1)	rio	168	5774	8.402048E-4
			2)	ria	219	4371	6.36047E-4
			3)	rid	461	2304	3.3526705E-4
			4)	rim	483	2184	3.178052E-4
			5)	ric	666	1525	2.219107E-4
			6)	rin	670	1518	2.2089208E-4
			7)	rie	679	1494	2.1739972E-4
			8)	rit	787	1225	1.7825613E-4
			9)	rib	821	1149	1.6719697E-4
			10)	ris	1038	753	1.0957295E-4
			11)	rig	1061	729	1.0608059E-4
			12)	riz	1243	517	7.5231364E-5
			13)	rir	1303	468	6.8101115E-5
			14)	riv	1450	362	5.2676503E-5
			15)	rif	1630	253	3.681535E-5
		5)	rí	0	0	0.0
			1)	ría	195	4881	7.102597E-4
			2)	ríd	1328	456	6.6354936E-5
			3)	río	1490	330	4.8020018E-5
			4)	rít	1598	266	3.8707047E-5
		6)	rt	0	0	0.0
			1)	rta	218	4405	6.4099446E-4
			2)	rte	375	2851	4.1486384E-4
