Spanish	4	3505687	3101
				2)	icac	323	1976	2.8753805E-4
				3)	icas	340	1934	2.8142642E-4
				4)	icad	777	1075	1.5642885E-4
				5)	icar	895	952	1.3853048E-4
				6)	icam	1155	757	1.10155015E-4
				7)	ican	1365	633	9.211113E-5
				8)	icaz	2828	235	3.4196073E-5
			2)	ici	0	0	0.0
				1)	icio	187	2925	4.2563197E-4
				2)	icia	388	1752	2.5494263E-4
				3)	ició	471	1540	2.2409341E-4
				4)	icie	1040	828	1.2048659E-4
				5)	icit	1078	807	1.1743077E-4
				6)	icip	1352	639	9.298421E-5
			3)	ico	0	0	0.0
				1)	ico_	201	2664	3.8765252E-4
				2)	icos	452	1580	2.2991403E-4
			4)	icu	0	0	0.0
				1)	icul	569	1341	1.9513589E-4
			5)	ich	0	0	0.0
				1)	icho	988	871	1.2674375E-4
				2)	icha	2482	295	4.2926986E-5
			6)	ice	0	0	0.0
				1)	ice_	1926	417	6.0679842E-5
			7)	ict	0	0	0.0
				1)	icto	2344	318	4.6273835E-5
				2)	icta	2915	225	3.274092E-5
		6)	in	0	0	0.0
			1)	int	0	0	0.0
				1)	inte	104	4358	6.341553E-4
				2)	intr	2265	334	4.860208E-5
				3)	into	2827	235	3.4196073E-5
			2)	inf	0	0	0.0
				1)	info	181	2993	4.35527E-4
			3)	inc	0	0	0.0
				1)	inci	423	1647	2.3966354E-4
				2)	incl	727	1138	1.655963E-4
				3)	inco	1530	555	8.076094E-5
				4)	incu	1965	405	5.893366E-5
				5)	ince	2645	261	3.797947E-5
			4)	ino	0	0	0.0
				1)	ino_	457	1553	2.2598512E-4
				2)	inos	2303	326	4.7437956E-5
				3)	inor	2853	231	3.361401E-5
			5)	ins	0	0	0.0
				1)	inst	536	1411	2.0532195E-4
				2)	insi	2952	220	3.2013344E-5
			6)	ina	0	0	0.0
				1)	inan	615	1270	1.8480432E-4
				2)	inac	942	909	1.3227333E-4
				3)	inad	965	887	1.29072E-4
				4)	inar	1004	857	1.2470654E-4
				5)	inal	1107	787	1.14520466E-4
				6)	ina_	1960	406	5.9079175E-5
			7)	ini	0	0	0.0
				1)	inic	813	1041	1.5148133E-4
				2)	inió	1356	637	9.269319E-5
				3)	inis	1571	538	7.828718E-5
			8)	ind	0	0	0.0
				1)	indi	967	885	1.2878096E-4
				2)	indu	1956	408	5.9370206E-5
				3)	inde	2251	338	4.918414E-5
			9)	inv	0	0	0.0
				1)	inve	1185	741	1.0782677E-4
			10)	ine	0	0	0.0
				1)	iner	1708	488	7.101142E-5
				2)	inen	2762	243	3.5360194E-5
			11)	ing	0	0	0.0
				1)	ingu	1904	422	6.1407416E-5
				2)	ingú	2487	294	4.278147E-5
			12)	inu	0	0	0.0
				1)	inua	2594	270	3.9289105E-5
			13)	inm	0	0	0.0
				1)	inmi	3010	212	3.0849224E-5
		7)	ié	0	0	0.0
			1)	ién	0	0	0.0
				1)	ién_	138	3511	5.109039E-4
		8)	ia	0	0	0.0
			1)	ias	0	0	0.0
				1)	ias_	162	3186	4.6361145E-4
			2)	ial	0	0	0.0
				1)	ial_	232	2448	3.5622122E-4
				2)	iale	884	963	1.4013115E-4
				3)	ialm	1623	520	7.566791E-5
				4)	iali	2454	299	4.3509048E-5
			3)	iac	0	0	0.0
				1)	iaci	629	1257	1.8291261E-4
			4)	iad	0	0	0.0
				1)	iado	740	1119	1.6283152E-4
				2)	iada	2321	323	4.7001413E-5
			5)	iar	0	0	0.0
				1)	iar_	1186	741	1.0782677E-4
				2)	iari	2791	240	3.492365E-5
			6)	iat	0	0	0.0
				1)	iati	1379	622	9.051046E-5
			7)	iam	0	0	0.0
				1)	iame	1950	410	5.9661234E-5
			8)	ian	0	0	0.0
				1)	iant	1993	398	5.791505E-5
				2)	ianz	2697	253	3.681535E-5
		9)	iv	0	0	0.0
			1)	iva	0	0	0.0
				1)	iva_	192	2752	4.0045785E-4
				2)	ivas	802	1053	1.532275E-4
				3)	ivam	1593	529	7.697754E-5
				4)	ivad	2780	241	3.5069166E-5
			2)	ivo	0	0	0.0
				1)	ivo_	339	1935	2.8157193E-4
				2)	ivos	539	1407	2.047399E-4
			3)	ivi	0	0	0.0
				1)	ivid	1090	796	1.158301E-4
				2)	ivil	2555	278	4.0453226E-5
			4)	ive	0	0	0.0
				1)	ivel	1301	673	9.7931734E-5
				2)	iver	1943	412	5.9952265E-5
		10)	is	0	0	0.0
			1)	ist	0	0	0.0
				1)	iste	212	2585	3.7615682E-4
				2)	ista	386	1758	2.5581574E-4
				3)	istr	1159	756	1.10009496E-4
				4)	isti	1170	749	1.0899089E-4
				5)	isto	1671	499	7.2612085E-5
			2)	ism	0	0	0.0
				1)	ismo	273	2250	3.2740922E-4
				2)	isma	1862	433	6.300808E-5
			3)	isi	0	0	0.0
				1)	isió	520	1435	2.0881432E-4
				2)	isie	930	917	1.3343744E-4
				3)	isio	1332	652	9.487591E-5
				4)	isis	2257	336	4.889311E-5
				5)	isit	3046	206	2.9976132E-5
			4)	isp	0	0	0.0
				1)	ispo	1055	820	1.1932247E-4
				2)	ispu	2774	242	3.521468E-5
			5)	isl	0	0	0.0
				1)	isla	1069	812	1.1815835E-4
			6)	iso	0	0	0.0
				1)	iso_	1647	510	7.421275E-5
			7)	isc	0	0	0.0
				1)	iscu	2234	342	4.97662E-5
				2)	isca	2553	279	4.059874E-5
				3)	iscr	2790	240	3.492365E-5
			8)	isf	0	0	0.0
				1)	isfa	2238	341	4.9620685E-5
			9)	isa	0	0	0.0
				1)	isam	2656	260	3.7833954E-5
		11)	im	0	0	0.0
			1)	imp	0	0	0.0
				1)	impo	219	2547	3.7062724E-4
				2)	impl	1597	528	7.683203E-5
				3)	impu	1823	445	6.475427E-5
				4)	impr	3062	205	2.9830617E-5
			2)	imi	0	0	0.0
				1)	imie	296	2090	3.041268E-4
				2)	imin	1731	478	6.955627E-5
				3)	imit	1898	424	6.169845E-5
				4)	imis	2503	291	4.2344924E-5
			3)	ime	0	0	0.0
				1)	imer	517	1446	2.1041499E-4
				2)	imen	885	961	1.3984011E-4
			4)	imo	0	0	0.0
				1)	imos	707	1165	1.6952521E-4
				2)	imo_	921	928	1.350381E-4
			5)	ima	0	0	0.0
				1)	ima_	1292	677	9.8513796E-5
				2)	imas	2176	355	5.16579E-5
				3)	imad	2675	256	3.725189E-5
				4)	imal	2969	218	3.1722317E-5
		12)	if	0	0	0.0
			1)	ifi	0	0	0.0
				1)	ific	266	2290	3.3322984E-4
			2)	ife	0	0	0.0
				1)	ifer	1179	744	1.0826332E-4
				2)	ifes	2809	237	3.4487104E-5
			3)	ifí	0	0	0.0
				1)	ifíc	2395	309	4.49642E-5
		13)	it	0	0	0.0
			1)	ita	0	0	0.0
				1)	itar	268	2279	3.3162915E-4
				2)	ita_	1545	547	7.9596815E-5
				3)	itad	1618	521	7.581342E-5
				4)	itan	1715	485	7.0574875E-5
				5)	ital	2056	381	5.5441295E-5
				6)	itam	2151	362	5.2676503E-5
				7)	itac	3009	212	3.0849224E-5
			2)	ito	0	0	0.0
				1)	ito_	446	1594	2.3195124E-4
				2)	itos	1707	488	7.101142E-5
				3)	itor	2131	366	5.3258565E-5
			3)	itu	0	0	0.0
				1)	itua	791	1061	1.5439163E-4
				2)	ituc	1061	814	1.1844938E-4
				3)	ituy	1985	400	5.8206082E-5
				4)	itud	2030	386	5.616887E-5
			4)	iti	0	0	0.0
				1)	itiv	1009	854	1.2426998E-4
				2)	itir	1817	447	6.50453E-5
			5)	ite	0	0	0.0
				1)	iter	1761	462	6.722802E-5
				2)	ite_	2031	386	5.616887E-5
		14)	il	0	0	0.0
			1)	ili	0	0	0.0
				1)	ilid	335	1941	2.8244502E-4
				2)	iliz	1091	796	1.158301E-4
				3)	ilit	1818	447	6.50453E-5
				4)	ilia	2190	352	5.1221352E-5
				5)	ilib	2414	306	4.4527653E-5
			2)	ill	0	0	0.0
				1)	illo	1543	548	7.9742334E-5
				2)	illa	2808	237	3.4487104E-5
			3)	ile	0	0	0.0
				1)	iles	2110	370	5.3840628E-5
			4)	ila	0	0	0.0
				1)	ilar	2893	227	3.3031953E-5
			5)	ilo	0	0	0.0
				1)	ilo_	3043	207	3.0121648E-5
		15)	ib	0	0	0.0
			1)	ibl	0	0	0.0
				1)	ible	380	1797	2.6149082E-4
			2)	ibi	0	0	0.0
				1)	ibil	996	861	1.252886E-4
			3)	ibe	0	0	0.0
				1)	iber	1098	791	1.1510253E-4
			4)	ibu	0	0	0.0
				1)	ibui	2504	291	4.2344924E-5
				2)	ibuc	2709	252	3.6669833E-5
				3)	ibuy	3086	201	2.9248557E-5
			5)	ibr	0	0	0.0
				1)	ibre	2595	270	3.9289105E-5
				2)	ibri	3063	205	2.9830617E-5
		16)	iz	0	0	0.0
			1)	iza	0	0	0.0
				1)	izac	409	1690	2.459207E-4
				2)	izar	542	1393	2.0270268E-4
				3)	izad	951	901	1.311092E-4
				4)	iza_	2847	232	3.3759527E-5
				5)	izan	2928	224	3.2595406E-5
		17)	ir	0	0	0.0
			1)	ire	0	0	0.0
				1)	irec	499	1483	2.1579905E-4
			2)	irm	0	0	0.0
				1)	irma	1728	480	6.98473E-5
				2)	irme	2572	273	3.972565E-5
			3)	irs	0	0	0.0
				1)	irse	2130	367	5.340408E-5
			4)	irá	0	0	0.0
				1)	irá_	2214	346	5.0348262E-5
			5)	irc	0	0	0.0
				1)	ircu	2364	314	4.5691773E-5
			6)	iri	0	0	0.0
				1)	irig	2695	254	3.6960864E-5
			7)	irí	0	0	0.0
				1)	iría	2807	237	3.4487104E-5
			8)	irl	0	0	0.0
				1)	irle	3095	200	2.9103041E-5
		18)	iu	0	0	0.0
			1)	iud	0	0	0.0
				1)	iuda	683	1176	1.7112588E-4
		19)	ip	0	0	0.0
			1)	ipi	0	0	0.0
				1)	ipio	940	912	1.3270987E-4
			2)	ipu	0	0	0.0
				1)	iput	1494	568	8.265264E-5
			3)	ipo	0	0	0.0
				1)	ipo_	1740	473	6.88287E-5
			4)	ipa	0	0	0.0
				1)	ipal	2101	371	5.3986143E-5
				2)	ipac	2657	260	3.7833954E-5
		20)	ig	0	0	0.0
			1)	igu	0	0	0.0
				1)	igua	1220	715	1.0404337E-4
				2)	igui	1569	539	7.84327E-5
				3)	igue	2113	369	5.3695112E-5
				4)	igur	2520	287	4.1762865E-5
			2)	ige	0	0	0.0
				1)	igen	1439	597	8.687258E-5
			3)	iga	0	0	0.0
				1)	igac	1649	509	7.406724E-5
			4)	ign	0	0	0.0
				1)	igni	1944	412	5.9952265E-5
			5)	igr	0	0	0.0
				1)	igro	2037	385	5.6023353E-5
				2)	igra	2510	289	4.2053896E-5
			6)	igo	0	0	0.0
				1)	igo_	2560	277	4.0307714E-5
				2)	igor	2854	231	3.361401E-5
		21)	iq	0	0	0.0
			1)	iqu	0	0	0.0
				1)	ique	1662	502	7.3048635E-5
		22)	iñ	0	0	0.0
			1)	iño	0	0	0.0
				1)	iños	2564	276	4.01622E-5
		23)	iá	0	0	0.0
			1)	iál	0	0	0.0
				1)	iálo	3034	209	3.0412679E-5
	4)	l	0	0	0.0
		1)	lo	0	0	0.0
			1)	los	0	0	0.0
				1)	los_	9	23292	0.0033893401
			2)	lon	0	0	0.0
				1)	lone	1701	490	7.130245E-5
			3)	log	0	0	0.0
				1)	logí	2065	379	5.5150264E-5
				2)	logr	2171	356	5.1803414E-5
				3)	logo	2706	253	3.681535E-5
			4)	loc	0	0	0.0
				1)	loca	2188	353	5.1366867E-5
			5)	lor	0	0	0.0
				1)	lore	2376	312	4.5400746E-5
				2)	lor_	2948	221	3.215886E-5
			6)	lob	0	0	0.0
				1)	loba	2453	299	4.3509048E-5
		2)	la	0	0	0.0
			1)	las	0	0	0.0
				1)	las_	15	15636	0.0022752758
			2)	lac	0	0	0.0
				1)	laci	213	2583	3.7586578E-4
			3)	lar	0	0	0.0
				1)	lar_	356	1890	2.7502375E-4
				2)	lara	764	1086	1.5802952E-4
				3)	laro	1754	464	6.751905E-5
				4)	larg	2015	390	5.675093E-5
				5)	lari	2299	327	4.758347E-5
				6)	lare	2394	309	4.49642E-5
			4)	lam	0	0	0.0
				1)	lame	568	1343	1.9542692E-4
				2)	lama	1788	456	6.6354936E-5
			5)	lat	0	0	0.0
				1)	lati	757	1092	1.589026E-4
				2)	late	2029	386	5.616887E-5
			6)	lan	0	0	0.0
				1)	lant	759	1091	1.5875709E-4
				2)	lan_	2022	388	5.64599E-5
				3)	land	2288	329	4.7874502E-5
				4)	lane	2943	221	3.215886E-5
			7)	lad	0	0	0.0
				1)	lado	850	993	1.444966E-4
				2)	lada	1677	497	7.2321054E-5
			8)	lab	0	0	0.0
				1)	labo	935	914	1.330009E-4
				2)	labr	1851	437	6.3590145E-5
			9)	laz	0	0	0.0
				1)	lazo	2003	395	5.7478508E-5
				2)	laza	2878	229	3.3322984E-5
		3)	le	0	0	0.0
			1)	les	0	0	0.0
				1)	les_	45	8377	0.0012189809
			2)	leg	0	0	0.0
				1)	lega	436	1620	2.3573464E-4
				2)	legi	863	981	1.4275042E-4
			3)	lem	0	0	0.0
				1)	lema	601	1290	1.8771461E-4
				2)	leme	848	995	1.4478763E-4
			4)	lev	0	0	0.0
				1)	leva	1037	832	1.2106865E-4
			5)	leo	0	0	0.0
				1)	leo_	1114	781	1.1364737E-4
			6)	lec	0	0	0.0
				1)	lect	1382	621	9.036494E-5
				2)	lece	1644	511	7.435827E-5
				3)	leci	2081	375	5.45682E-5
				4)	lecc	2473	296	4.30725E-5
			7)	len	0	0	0.0
				1)	lent	2109	370	5.3840628E-5
				2)	lena	2393	309	4.49642E-5
			8)	leb	0	0	0.0
				1)	lebr	2208	348	5.0639293E-5
			9)	lex	0	0	0.0
				1)	lexi	2280	331	4.8165533E-5
			10)	let	0	0	0.0
				1)	leta	2613	267	3.885256E-5
		4)	li	0	0	0.0
			1)	lid	0	0	0.0
				1)	lida	128	3714	5.4044346E-4
			2)	liz	0	0	0.0
				1)	liza	227	2470	3.5942256E-4
			3)	lic	0	0	0.0
				1)	lica	306	2060	2.9976133E-4
				2)	lici	979	876	1.2747131E-4
				3)	lico	2167	357	5.194893E-5
				4)	lict	2731	248	3.608777E-5
			4)	lib	0	0	0.0
				1)	libe	1122	775	1.1277429E-4
				2)	libr	1353	638	9.28387E-5
			5)	lim	0	0	0.0
				1)	limi	1178	744	1.0826332E-4
				2)	lime	1812	448	6.519081E-5
			6)	lig	0	0	0.0
				1)	liga	1508	565	8.2216095E-5
				2)	ligr	1992	398	5.791505E-5
			7)	lit	0	0	0.0
				1)	lita	1778	458	6.664597E-5
			8)	lia	0	0	0.0
				1)	liac	1841	441	6.417221E-5
				2)	liar	2839	233	3.3905042E-5
			9)	lis	0	0	0.0
				1)	list	1912	420	6.1116385E-5
			10)	lif	0	0	0.0
				1)	lifi	2708	252	3.6669833E-5
			11)	lio	0	0	0.0
				1)	lio_	3017	212	3.0849224E-5
		5)	lí	0	0	0.0
			1)	lít	0	0	0.0
				1)	líti	168	3118	4.537164E-4
			2)	lím	0	0	0.0
				1)	lími	3033	209	3.0412679E-5
		6)	lm	0	0	0.0
			1)	lme	0	0	0.0
				1)	lmen	229	2458	3.5767638E-4
		7)	ll	0	0	0.0
			1)	llo	0	0	0.0
				1)	llo_	271	2267	3.2988298E-4
				2)	llos	1460	584	8.498088E-5
				3)	llon	1702	490	7.130245E-5
			2)	lle	0	0	0.0
				1)	lleg	1351	640	9.312973E-5
				2)	llev	1364	633	9.211113E-5
			3)	lla	0	0	0.0
				1)	llam	1791	455	6.620942E-5
				2)	lla_	2122	368	5.3549596E-5
				3)	llas	2329	321	4.6710382E-5
				4)	llar	2904	227	3.3031953E-5
				5)	llad	3003	213	3.099474E-5
		8)	lg	0	0	0.0
			1)	lgu	0	0	0.0
				1)	lgun	442	1600	2.3282433E-4
			2)	lgo	0	0	0.0
				1)	lgo_	1562	542	7.886924E-5
		9)	lu	0	0	0.0
			1)	lug	0	0	0.0
				1)	luga	522	1432	2.0837778E-4
			2)	luc	0	0	0.0
				1)	luci	543	1392	2.0255717E-4
				2)	luch	1641	513	7.46493E-5
			3)	lus	0	0	0.0
				1)	lusi	1555	545	7.9305784E-5
				2)	luso	1783	457	6.650045E-5
			4)	lui	0	0	0.0
				1)	luid	2486	294	4.278147E-5
				2)	luir	2551	280	4.0744257E-5
			5)	lud	0	0	0.0
				1)	lud_	2705	253	3.681535E-5
			6)	lun	0	0	0.0
				1)	lunt	2822	236	3.434159E-5
			7)	lue	0	0	0.0
				1)	lueg	2903	227	3.3031953E-5
		10)	lt	0	0	0.0
			1)	lti	0	0	0.0
				1)	ltim	939	912	1.3270987E-4
			2)	lta	0	0	0.0
				1)	lta_	1082	802	1.16703195E-4
				2)	ltad	1089	797	1.1597562E-4
			3)	ltu	0	0	0.0
				1)	ltur	1445	593	8.6290514E-5
			4)	lto	0	0	0.0
				1)	lto_	2744	247	3.5942256E-5
		11)	lq	0	0	0.0
			1)	lqu	0	0	0.0
				1)	lqui	1681	496	7.217554E-5
		12)	ló	0	0	0.0
			1)	lóg	0	0	0.0
				1)	lógi	1747	469	6.8246634E-5
		13)	lc	0	0	0.0
			1)	lca	0	0	0.0
				1)	lcan	1814	448	6.519081E-5
		14)	lv	0	0	0.0
			1)	lve	0	0	0.0
				1)	lver	2212	347	5.0493778E-5
		15)	ld	0	0	0.0
			1)	lda	0	0	0.0
				1)	ldad	2298	327	4.758347E-5
	5)	c	0	0	0.0
		1)	ci	0	0	0.0
			1)	ció	0	0	0.0
				1)	ción	10	22714	0.0033052324
			2)	cio	0	0	0.0
				1)	cion	34	10357	0.001507101
				2)	cio_	500	1482	2.1565353E-4
				3)	cios	765	1086	1.5802952E-4
			3)	cia	0	0	0.0
				1)	cia_	66	5768	8.393317E-4
				2)	cial	140	3500	5.0930324E-4
				3)	cias	370	1832	2.6658387E-4
				4)	ciac	1180	743	1.081178E-4
				5)	ciat	1390	618	8.99284E-5
				6)	ciar	1609	523	7.610445E-5
				7)	ciad	1847	439	6.3881176E-5
			4)	cie	0	0	0.0
				1)	cien	396	1737	2.5275993E-4
				2)	cier	462	1549	2.2540306E-4
				3)	cied	1563	542	7.886924E-5
			5)	cir	0	0	0.0
				1)	cir_	510	1459	2.1230668E-4
				2)	circ	2368	314	4.5691773E-5
			6)	ciu	0	0	0.0
				1)	ciud	688	1174	1.7083486E-4
			7)	cis	0	0	0.0
				1)	cisi	883	965	1.4042217E-4
				2)	cisa	2143	364	5.2967534E-5
				3)	ciso	2873	230	3.34685E-5
			8)	cim	0	0	0.0
				1)	cimi	904	944	1.3736635E-4
			9)	cip	0	0	0.0
				1)	cipi	907	942	1.3707533E-4
				2)	cipa	954	898	1.3067266E-4
			10)	cit	0	0	0.0
				1)	cita	1119	776	1.129198E-4
				2)	cito	3065	205	2.9830617E-5
			11)	cid	0	0	0.0
				1)	cido	1161	756	1.10009496E-4
				2)	cida	1226	711	1.0346131E-4
				3)	cidi	2244	340	4.947517E-5
				4)	cide	2881	229	3.3322984E-5
			12)	cil	0	0	0.0
				1)	cil_	2301	327	4.758347E-5
				2)	cili	2314	325	4.7292444E-5
			13)	civ	0	0	0.0
				1)	civi	2739	247	3.5942256E-5
			14)	cic	0	0	0.0
				1)	cici	2851	232	3.3759527E-5
			15)	cib	0	0	0.0
				1)	cibi	2856	231	3.361401E-5
			16)	cin	0	0	0.0
				1)	cinc	2930	224	3.2595406E-5
				2)	cine	3066	205	2.9830617E-5
		2)	co	0	0	0.0
			1)	con	0	0	0.0
				1)	con_	47	8183	0.001190751
				2)	cont	69	5679	8.2638086E-4
				3)	cons	80	5147	7.4896676E-4
				4)	conc	302	2074	3.0179854E-4
				5)	cono	514	1455	2.1172463E-4
				6)	conf	532	1416	2.0604953E-4
				7)	conv	728	1136	1.6530528E-4
				8)	cond	794	1059	1.541006E-4
				9)	conó	882	966	1.4056769E-4
				10)	conj	1918	419	6.0970873E-5
			2)	com	0	0	0.0
				1)	como	94	4716	6.862497E-4
				2)	comp	129	3707	5.394249E-4
				3)	comu	393	1747	2.5421506E-4
				4)	come	678	1179	1.7156242E-4
				5)	comi	1171	749	1.0899089E-4
				6)	comú	1409	611	8.8909794E-5
				7)	comb	2850	232	3.3759527E-5
			3)	cos	0	0	0.0
				1)	cos_	349	1895	2.757513E-4
				2)	cosa	1674	498	7.246657E-5
				3)	cost	1691	493	7.1739E-5
			4)	cor	0	0	0.0
				1)	corr	861	982	1.4289594E-4
				2)	cord	1576	536	7.799615E-5
				3)	corp	3073	203	2.9539588E-5
			5)	col	0	0	0.0
				1)	cole	1049	822	1.196135E-4
				2)	cola	1225	711	1.0346131E-4
			6)	coo	0	0	0.0
				1)	coop	1501	567	8.2507126E-5
				2)	coor	2597	270	3.9289105E-5
			7)	coh	0	0	0.0
				1)	cohe	1899	424	6.169845E-5
		3)	ch	0	0	0.0
			1)	cho	0	0	0.0
				1)	cho_	160	3231	4.7015963E-4
				2)	chos	246	2398	3.4894547E-4
				3)	choc	2686	255	3.7106376E-5
			2)	cha	0	0	0.0
				1)	cha_	729	1136	1.6530528E-4
				2)	chas	1293	677	9.8513796E-5
				3)	char	2354	316	4.5982804E-5
				4)	chaz	2933	223	3.244989E-5
		4)	cc	0	0	0.0
			1)	cci	0	0	0.0
				1)	cció	205	2638	3.838691E-4
				2)	ccio	1032	836	1.21650715E-4
			2)	cce	0	0	0.0
				1)	cces	2763	243	3.5360194E-5
		5)	ct	0	0	0.0
			1)	cto	0	0	0.0
				1)	cto_	217	2551	3.712093E-4
				2)	ctos	547	1388	2.0197511E-4
				3)	ctor	551	1380	2.0081099E-4
			2)	cti	0	0	0.0
				1)	ctiv	239	2405	3.4996407E-4
				2)	ctic	1659	505	7.348518E-5
			3)	ctu	0	0	0.0
				1)	ctua	663	1201	1.7476376E-4
				2)	ctur	1028	839	1.2208727E-4
			4)	cta	0	0	0.0
				1)	cta_	1436	600	8.730913E-5
				2)	ctam	1668	501	7.2903116E-5
				3)	ctad	2441	301	4.380008E-5
			5)	cte	0	0	0.0
				1)	cter	1986	400	5.8206082E-5
		6)	ce	0	0	0.0
			1)	cer	0	0	0.0
				1)	cer_	247	2394	3.483634E-4
				2)	cerc	2192	352	5.1221352E-5
				3)	cerl	2563	277	4.0307714E-5
				4)	cero	2658	260	3.7833954E-5
				5)	cert	2941	222	3.2304375E-5
			2)	ces	0	0	0.0
				1)	cesi	573	1334	1.9411728E-4
				2)	cesa	654	1222	1.7781959E-4
				3)	ces_	821	1025	1.4915309E-4
				4)	ceso	823	1022	1.4871654E-4
			3)	cep	0	0	0.0
				1)	cept	934	915	1.3314642E-4
				2)	cepc	2283	331	4.8165533E-5
			4)	cen	0	0	0.0
				1)	cent	963	890	1.2950854E-4
				2)	cen_	1072	811	1.1801283E-4
			5)	ced	0	0	0.0
				1)	cede	1147	763	1.110281E-4
				2)	cedi	1148	762	1.1088259E-4
			6)	cel	0	0	0.0
				1)	cele	1405	612	8.9055306E-5
			7)	cem	0	0	0.0
				1)	cemo	2669	258	3.7542923E-5
		7)	ca	0	0	0.0
			1)	cas	0	0	0.0
				1)	cas_	293	2097	3.051454E-4
				2)	caso	578	1323	1.9251661E-4
				3)	casi	1614	522	7.595894E-5
			2)	cac	0	0	0.0
				1)	caci	304	2069	3.0107098E-4
			3)	cad	0	0	0.0
				1)	cado	373	1827	2.6585627E-4
				2)	cada	607	1282	1.8655049E-4
			4)	car	0	0	0.0
				1)	car_	822	1024	1.4900757E-4
				2)	carg	2096	373	5.427717E-5
				3)	cará	2144	364	5.2967534E-5
				4)	cara	2663	259	3.7688438E-5
				5)	cart	2996	214	3.1140255E-5
			5)	cam	0	0	0.0
				1)	came	1141	766	1.1146465E-4
				2)	camb	1157	757	1.10155015E-4
				3)	cami	2253	337	4.9038626E-5
				4)	camp	2550	280	4.0744257E-5
			6)	cal	0	0	0.0
				1)	cali	1580	534	7.770512E-5
				2)	cale	1970	403	5.864263E-5
				3)	cal_	2634	264	3.8416016E-5
			7)	cap	0	0	0.0
				1)	capa	1645	511	7.435827E-5
				2)	capi	2307	326	4.7437956E-5
			8)	cab	0	0	0.0
				1)	cabo	2054	382	5.558681E-5
				2)	caba	2134	366	5.3258565E-5
				3)	cabe	3068	204	2.9685103E-5
			9)	can	0	0	0.0
				1)	cand	2145	364	5.2967534E-5
				2)	canz	2221	345	5.0202747E-5
				3)	can_	2332	321	4.6710382E-5
				4)	cant	2345	318	4.6273835E-5
				5)	cano	2811	237	3.4487104E-5
				6)	canc	3050	206	2.9976132E-5
			10)	cau	0	0	0.0
				1)	caus	2339	320	4.6564866E-5
			11)	caz	0	0	0.0
				1)	caz_	3006	213	3.099474E-5
		8)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cuen	369	1832	2.6658387E-4
				2)	cues	475	1532	2.229293E-4
				3)	cuer	616	1270	1.8480432E-4
			2)	cua	0	0	0.0
				1)	cuan	467	1543	2.2452997E-4
				2)	cual	659	1209	1.7592788E-4
				3)	cuad	2133	366	5.3258565E-5
			3)	cul	0	0	0.0
				1)	cula	620	1266	1.8422226E-4
				2)	cult	811	1042	1.5162684E-4
				3)	culo	927	918	1.3358296E-4
			4)	cup	0	0	0.0
				1)	cupa	1013	849	1.2354241E-4
			5)	cur	0	0	0.0
				1)	curs	1231	709	1.03170285E-4
				2)	curr	1939	413	6.009778E-5
			6)	cum	0	0	0.0
				1)	cump	1679	497	7.2321054E-5
				2)	cume	2179	355	5.16579E-5
			7)	cuá	0	0	0.0
				1)	cuál	2849	232	3.3759527E-5
			8)	cuc	0	0	0.0
				1)	cuci	2959	219	3.186783E-5
				2)	cuch	2960	219	3.186783E-5
		9)	cl	0	0	0.0
			1)	cla	0	0	0.0
				1)	clar	404	1716	2.4970408E-4
			2)	clu	0	0	0.0
				1)	clus	881	967	1.4071321E-4
				2)	clui	1577	535	7.785064E-5
				3)	cluy	2562	277	4.0307714E-5
		10)	cr	0	0	0.0
			1)	cre	0	0	0.0
				1)	creo	793	1060	1.5424613E-4
				2)	crea	1001	859	1.2499756E-4
				3)	cret	1277	685	9.967792E-5
				4)	crec	2240	341	4.9620685E-5
				5)	cree	2489	294	4.278147E-5
			2)	cri	0	0	0.0
				1)	crit	1751	468	6.8101115E-5
				2)	crim	2465	297	4.3218017E-5
				3)	cris	2603	269	3.914359E-5
			3)	crá	0	0	0.0
				1)	crát	2112	370	5.3840628E-5
			4)	cra	0	0	0.0
				1)	crac	2456	299	4.3509048E-5
		11)	có	0	0	0.0
			1)	cóm	0	0	0.0
				1)	cómo	1879	428	6.228051E-5
		12)	cn	0	0	0.0
			1)	cno	0	0	0.0
				1)	cnol	2300	327	4.758347E-5
			2)	cni	0	0	0.0
				1)	cnic	2647	261	3.797947E-5
		13)	cí	0	0	0.0
			1)	cíf	0	0	0.0
				1)	cífi	2596	270	3.9289105E-5
			2)	cía	0	0	0.0
				1)	cía_	2958	219	3.186783E-5
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	18320	0.0026658387
				2)	ntes	107	4327	6.296443E-4
				3)	nter	125	3751	5.4582756E-4
				4)	nten	353	1892	2.753148E-4
				5)	ntem	1174	746	1.0855434E-4
				6)	ntea	1388	618	8.99284E-5
				7)	nteg	1719	483	7.0283844E-5
			2)	nto	0	0	0.0
				1)	nto_	42	8770	0.0012761684
				2)	ntos	244	2399	3.49091E-4
				3)	nton	2516	288	4.190838E-5
			3)	ntr	0	0	0.0
				1)	ntra	142	3465	5.042102E-4
				2)	ntre	341	1925	2.8011677E-4
				3)	ntro	437	1618	2.354436E-4
				4)	ntri	1483	572	8.32347E-5
			4)	nta	0	0	0.0
				1)	ntar	286	2163	3.147494E-4
