Spanish	3	2347708	1399
			1)	uda	359	1485	4.322588E-4
			2)	udi	880	516	1.5019902E-4
			3)	ud_	1165	303	8.8198256E-5
		8)	ui	0	0	0.0
			1)	uie	370	1451	4.2236195E-4
			2)	uir	689	717	2.0870677E-4
			3)	uis	820	578	1.6824619E-4
			4)	uid	881	513	1.4932576E-4
		9)	ul	0	0	0.0
			1)	ult	420	1258	3.6618285E-4
			2)	ula	421	1258	3.6618285E-4
			3)	ulo	798	596	1.7348568E-4
		10)	uy	0	0	0.0
			1)	uy_	587	898	2.6139285E-4
			2)	uye	989	409	1.190531E-4
		11)	um	0	0	0.0
			1)	ume	647	791	2.3024694E-4
			2)	uma	867	530	1.5427418E-4
			3)	ump	1233	269	7.8301426E-5
			4)	umi	1313	232	6.753134E-5
		12)	ug	0	0	0.0
			1)	uga	680	727	2.116176E-4
		13)	ut	0	0	0.0
			1)	uto	720	678	1.9735451E-4
			2)	uta	906	485	1.4117543E-4
			3)	uti	1008	400	1.16433344E-4
			4)	utu	1091	352	1.02461345E-4
		14)	ué	0	0	0.0
			1)	ué_	899	491	1.4292193E-4
			2)	ués	1309	233	6.7822424E-5
		15)	up	0	0	0.0
			1)	upa	948	446	1.2982318E-4
			2)	upo	1073	362	1.0537218E-4
			3)	upu	1145	311	9.0526926E-5
			4)	upe	1157	306	8.907151E-5
		16)	uí	0	0	0.0
			1)	uí_	1000	404	1.1759768E-4
		17)	uj	0	0	0.0
			1)	uje	1036	385	1.1206709E-4
		18)	ub	0	0	0.0
			1)	ubr	1355	216	6.287401E-5
		19)	uf	0	0	0.0
			1)	ufi	1397	200	5.8216672E-5
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	18	15433	0.0044922894
			2)	nto	74	5710	0.001662086
			3)	nta	96	4736	0.0013785708
			4)	ntr	114	3872	0.0011270748
			5)	nti	342	1561	4.5438114E-4
		2)	no	0	0	0.0
			1)	no_	54	7320	0.0021307303
			2)	nos	117	3753	0.0010924358
			3)	nor	667	751	2.186036E-4
			4)	nom	764	633	1.8425577E-4
			5)	noc	852	548	1.5951369E-4
		3)	nc	0	0	0.0
			1)	nci	59	6730	0.001958991
			2)	nce	603	877	2.5528012E-4
			3)	ncl	674	737	2.1452844E-4
			4)	nco	836	564	1.6417101E-4
			5)	nca	1066	369	1.0740976E-4
			6)	ncu	1076	361	1.0508109E-4
			7)	ncr	1078	360	1.0479001E-4
		4)	na	0	0	0.0
			1)	na_	61	6684	0.0019456012
			2)	nal	224	2195	6.38928E-4
			3)	nas	401	1347	3.9208928E-4
			4)	nac	415	1275	3.711313E-4
			5)	nad	462	1131	3.2921528E-4
			6)	nar	552	953	2.7740243E-4
			7)	nan	602	880	2.5615335E-4
			8)	nam	1092	352	1.02461345E-4
			9)	nat	1149	311	9.0526926E-5
		5)	ne	0	0	0.0
			1)	nes	77	5454	0.0015875687
			2)	ner	258	1972	5.7401636E-4
			3)	nec	456	1152	3.3532802E-4
			4)	ne_	467	1121	3.2630443E-4
			5)	nen	589	895	2.6051962E-4
			6)	nem	878	518	1.5078118E-4
			7)	neg	990	409	1.190531E-4
			8)	nef	1327	229	6.665809E-5
		6)	nd	0	0	0.0
			1)	ndo	134	3328	9.687254E-4
			2)	nda	281	1800	5.2395003E-4
			3)	nde	312	1678	4.884379E-4
			4)	ndi	366	1457	4.2410847E-4
			5)	ndu	1055	375	1.0915626E-4
			6)	ndr	1056	375	1.0915626E-4
		7)	nu	0	0	0.0
			1)	nue	195	2436	7.090791E-4
			2)	nun	1151	310	9.0235844E-5
			3)	nua	1347	220	6.403834E-5
		8)	nf	0	0	0.0
			1)	nfo	336	1576	4.5874738E-4
			2)	nfi	1229	270	7.859251E-5
		9)	ni	0	0	0.0
			1)	nic	368	1453	4.229441E-4
			2)	nid	533	984	2.8642602E-4
			3)	nit	738	663	1.9298827E-4
			4)	nis	854	546	1.5893152E-4
			5)	nif	928	467	1.3593593E-4
			6)	niv	971	425	1.2371043E-4
			7)	niz	1021	392	1.14104674E-4
			8)	nió	1033	386	1.12358175E-4
			9)	nin	1077	360	1.0479001E-4
			10)	nim	1094	351	1.0217026E-4
			11)	ni_	1160	305	8.878043E-5
			12)	nio	1167	302	8.7907174E-5
			13)	nie	1279	245	7.131542E-5
		10)	ns	0	0	0.0
			1)	nsi	388	1399	4.0722563E-4
			2)	nst	394	1380	4.0169503E-4
			3)	nsa	473	1105	3.2164712E-4
			4)	nse	659	767	2.2326094E-4
			5)	nsp	1047	380	1.10611676E-4
			6)	nsu	1107	343	9.984159E-5
			7)	nso	1334	226	6.5784836E-5
		11)	nv	0	0	0.0
			1)	nve	567	932	2.712897E-4
			2)	nvi	1284	244	7.102434E-5
		12)	nz	0	0	0.0
			1)	nza	737	663	1.9298827E-4
		13)	nm	0	0	0.0
			1)	nmi	753	649	1.889131E-4
		14)	nó	0	0	0.0
			1)	nóm	811	582	1.6941052E-4
		15)	ng	0	0	0.0
			1)	nga	1026	390	1.1352251E-4
			2)	ngu	1212	280	8.150334E-5
			3)	ngo	1301	236	6.869567E-5
		16)	nq	0	0	0.0
			1)	nqu	1108	343	9.984159E-5
		17)	nj	0	0	0.0
			1)	nju	1351	219	6.3747255E-5
	10)	ó	0	0	0.0
		1)	ón	0	0	0.0
			1)	ón_	20	14734	0.0042888224
		2)	ól	0	0	0.0
			1)	ólo	762	636	1.8512901E-4
		3)	óm	0	0	0.0
			1)	ómi	841	559	1.627156E-4
			2)	ómo	1342	222	6.462051E-5
		4)	óx	0	0	0.0
			1)	óxi	1240	265	7.713709E-5
		5)	óg	0	0	0.0
			1)	ógi	1318	231	6.724025E-5
	11)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	22	14437	0.0042023705
			2)	ió_	1396	201	5.8507754E-5
		2)	ie	0	0	0.0
			1)	ien	56	7066	0.002056795
			2)	ier	138	3288	9.570821E-4
			3)	iem	297	1726	5.024099E-4
			4)	ies	1080	360	1.0479001E-4
			5)	ied	1083	358	1.04207844E-4
			6)	ie_	1208	282	8.2085506E-5
		3)	io	0	0	0.0
			1)	ion	57	6964	0.0020271046
			2)	io_	127	3531	0.0010278154
			3)	ios	222	2201	6.406745E-4
			4)	ior	746	656	1.9095068E-4
		4)	id	0	0	0.0
			1)	ida	60	6726	0.0019578268
			2)	ido	123	3628	0.0010560504
			3)	ide	328	1621	4.718461E-4
			4)	idi	1132	322	9.372884E-5
		5)	ic	0	0	0.0
			1)	ica	62	6658	0.001938033
			2)	ici	100	4559	0.001327049
			3)	ico	229	2181	6.348528E-4
			4)	icu	704	699	2.0346727E-4
			5)	ich	816	579	1.6853727E-4
			6)	ice	1015	396	1.1526901E-4
			7)	ict	1218	279	8.121226E-5
		6)	ia	0	0	0.0
			1)	ia_	91	4986	0.0014513417
			2)	ial	216	2244	6.5319106E-4
			3)	ias	325	1638	4.7679455E-4
			4)	iad	719	681	1.9822776E-4
			5)	iac	736	664	1.9327935E-4
			6)	iar	759	639	1.8600226E-4
			7)	ian	856	544	1.5834934E-4
			8)	iat	956	440	1.2807667E-4
			9)	iam	1262	257	7.480842E-5
		7)	is	0	0	0.0
			1)	ist	148	3142	9.145839E-4
			2)	isi	259	1956	5.6935905E-4
			3)	ism	398	1362	3.9645552E-4
			4)	isp	794	600	1.7465002E-4
			5)	isc	892	501	1.4583276E-4
			6)	isl	1027	390	1.1352251E-4
			7)	is_	1042	383	1.1148493E-4
			8)	iso	1079	360	1.0479001E-4
			9)	isa	1153	309	8.9944755E-5
			10)	isf	1358	216	6.287401E-5
		8)	in	0	0	0.0
			1)	ina	173	2751	8.007703E-4
			2)	int	185	2616	7.614741E-4
			3)	inc	243	2074	6.0370687E-4
			4)	inf	347	1555	4.5263462E-4
			5)	ini	375	1438	4.1857787E-4
			6)	in_	407	1302	3.7899055E-4
			7)	ino	493	1062	3.0913053E-4
			8)	ins	514	1019	2.9661396E-4
			9)	ind	613	858	2.4974952E-4
			10)	ing	825	572	1.6649968E-4
			11)	inv	908	485	1.4117543E-4
			12)	ine	945	448	1.3040534E-4
			13)	inu	1176	294	8.557851E-5
			14)	inm	1381	207	6.0254257E-5
		9)	ir	0	0	0.0
			1)	ir_	175	2732	7.9523976E-4
			2)	ire	645	794	2.3112018E-4
			3)	irm	1009	400	1.16433344E-4
			4)	ira	1306	235	6.840459E-5
			5)	irl	1324	230	6.694917E-5
			6)	irá	1345	221	6.4329426E-5
			7)	iri	1386	205	5.967209E-5
		10)	it	0	0	0.0
			1)	ita	189	2549	7.419715E-4
			2)	itu	365	1459	4.2469063E-4
			3)	ito	411	1284	3.7375104E-4
			4)	iti	623	842	2.4509217E-4
			5)	ite	922	475	1.382646E-4
		11)	iv	0	0	0.0
			1)	iva	198	2400	6.986001E-4
			2)	ivo	308	1682	4.896022E-4
			3)	ivi	703	699	2.0346727E-4
			4)	ive	721	677	1.9706343E-4
		12)	iz	0	0	0.0
			1)	iza	208	2292	6.6716305E-4
		13)	im	0	0	0.0
			1)	imp	228	2181	6.348528E-4
			2)	imi	303	1702	4.9542385E-4
			3)	imo	439	1200	3.4930004E-4
			4)	ime	449	1167	3.396943E-4
			5)	ima	564	936	2.7245402E-4
		14)	il	0	0	0.0
			1)	ili	256	1981	5.766361E-4
			2)	il_	939	459	1.3360726E-4
			3)	ill	1032	387	1.1264926E-4
			4)	ile	1150	311	9.0526926E-5
			5)	ila	1189	288	8.3832005E-5
		15)	ié	0	0	0.0
			1)	ién	272	1857	5.405418E-4
		16)	if	0	0	0.0
			1)	ifi	438	1206	3.5104653E-4
			2)	ife	879	517	1.504901E-4
		17)	ig	0	0	0.0
			1)	igu	515	1019	2.9661396E-4
			2)	iga	815	580	1.6882835E-4
			3)	ign	1053	377	1.0973843E-4
			4)	ige	1097	349	1.0158809E-4
			5)	igr	1129	326	9.489318E-5
			6)	igo	1190	288	8.3832005E-5
			7)	igi	1191	288	8.3832005E-5
		18)	ib	0	0	0.0
			1)	ibl	565	935	2.7216293E-4
			2)	ibi	723	676	1.9677235E-4
			3)	ibu	916	479	1.3942893E-4
			4)	ibe	933	465	1.3535377E-4
			5)	ibr	1168	301	8.761609E-5
		19)	iu	0	0	0.0
			1)	iud	813	581	1.6911943E-4
		20)	ip	0	0	0.0
			1)	ipi	890	502	1.4612384E-4
			2)	ipa	898	492	1.4321301E-4
			3)	ipu	1162	305	8.878043E-5
			4)	ipo	1171	298	8.674284E-5
		21)	iq	0	0	0.0
			1)	iqu	1379	208	6.054534E-5
	12)	t	0	0	0.0
		1)	te	0	0	0.0
			1)	te_	23	13886	0.0040419837
			2)	ten	97	4689	0.0013648899
			3)	ter	107	4111	0.0011966437
			4)	tes	176	2730	7.9465756E-4
			5)	tem	367	1453	4.229441E-4
			6)	tec	845	557	1.6213344E-4
			7)	teg	851	548	1.5951369E-4
			8)	ted	876	520	1.5136335E-4
			9)	tea	1111	340	9.896834E-5
			10)	tex	1261	257	7.480842E-5
		2)	to	0	0	0.0
			1)	to_	39	9592	0.0027920716
			2)	tos	121	3641	0.0010598345
			3)	tod	184	2622	7.632206E-4
			4)	tor	277	1821	5.300628E-4
			5)	tom	865	535	1.5572959E-4
			6)	tot	1294	240	6.9860005E-5
			7)	toy	1350	219	6.3747255E-5
			8)	ton	1393	201	5.8507754E-5
		3)	tr	0	0	0.0
			1)	tra	58	6921	0.0020145879
			2)	tro	154	3097	9.0148515E-4
			3)	tre	349	1538	4.476862E-4
			4)	tri	507	1033	3.006891E-4
			5)	tru	595	884	2.573177E-4
		4)	ta	0	0	0.0
			1)	ta_	64	6553	0.0019074692
			2)	tar	104	4278	0.0012452547
			3)	tan	120	3647	0.001061581
			4)	tam	129	3504	0.0010199561
			5)	tad	171	2770	8.063009E-4
			6)	tal	262	1941	5.649928E-4
			7)	tas	263	1919	5.5858894E-4
			8)	tac	477	1094	3.184452E-4
			9)	tab	511	1027	2.989426E-4
			10)	tat	1202	284	8.266768E-5
		5)	ti	0	0	0.0
			1)	tic	110	4034	0.0011742302
			2)	tiv	115	3865	0.0011250372
			3)	tie	351	1528	4.4477536E-4
			4)	tim	496	1055	3.0709294E-4
			5)	tid	526	998	2.905012E-4
			6)	tit	599	882	2.567355E-4
			7)	tir	651	785	2.2850043E-4
			8)	tió	666	753	2.1918576E-4
			9)	tin	686	719	2.0928893E-4
			10)	til	960	435	1.2662126E-4
			11)	tiz	1061	371	1.07991924E-4
			12)	tip	1134	320	9.314668E-5
			13)	tio	1135	320	9.314668E-5
			14)	tig	1205	283	8.237659E-5
			15)	tif	1260	257	7.480842E-5
			16)	tis	1300	236	6.869567E-5
		6)	tu	0	0	0.0
			1)	tur	273	1849	5.382131E-4
			2)	tua	417	1264	3.6792937E-4
			3)	tud	973	424	1.2341935E-4
			4)	tuc	1062	370	1.0770084E-4
			5)	tun	1219	278	8.092117E-5
		7)	tá	0	0	0.0
			1)	tá_	683	721	2.098711E-4
			2)	tán	901	487	1.417576E-4
		8)	tí	0	0	0.0
			1)	tíc	1238	268	7.8010344E-5
	13)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	24	13883	0.00404111
			2)	com	63	6584	0.0019164928
			3)	co_	196	2431	7.0762367E-4
			4)	cos	346	1558	4.5350788E-4
			5)	cor	520	1010	2.939942E-4
			6)	col	635	821	2.3897944E-4
			7)	coo	951	443	1.2894993E-4
			8)	coh	1137	317	9.2273425E-5
		2)	ci	0	0	0.0
			1)	ció	34	11317	0.0032941904
			2)	cia	53	7357	0.0021415004
			3)	cio	67	6464	0.0018815629
			4)	cie	238	2108	6.1360374E-4
			5)	cir	480	1088	3.166987E-4
			6)	cid	497	1048	3.0505535E-4
			7)	cip	501	1039	3.024356E-4
			8)	cis	548	957	2.785668E-4
			9)	ciu	817	579	1.6853727E-4
			10)	cit	822	576	1.6766401E-4
			11)	cim	875	521	1.5165443E-4
			12)	cil	895	496	1.4437735E-4
			13)	cin	1216	280	8.150334E-5
			14)	cic	1349	220	6.403834E-5
		3)	ca	0	0	0.0
			1)	ca_	137	3301	9.6086616E-4
			2)	cas	226	2187	6.365993E-4
			3)	cad	348	1555	4.5263462E-4
			4)	car	373	1444	4.2032436E-4
			5)	cam	471	1114	3.2426688E-4
			6)	cac	478	1091	3.1757195E-4
			7)	can	544	964	2.8060435E-4
			8)	cal	633	827	2.4072595E-4
			9)	cab	828	567	1.6504427E-4
			10)	cap	837	562	1.6358885E-4
			11)	cat	1106	345	1.0042376E-4
			12)	cau	1263	257	7.480842E-5
		4)	ct	0	0	0.0
			1)	cto	186	2602	7.573989E-4
			2)	cti	319	1642	4.7795888E-4
			3)	ctu	472	1109	3.2281145E-4
			4)	cta	610	863	2.5120494E-4
		5)	ch	0	0	0.0
			1)	cho	191	2496	7.2654407E-4
			2)	cha	405	1315	3.8277463E-4
		6)	cu	0	0	0.0
			1)	cue	201	2366	6.887032E-4
			2)	cul	295	1731	5.038653E-4
			3)	cua	310	1681	4.893111E-4
			4)	cur	711	688	2.0026535E-4
			5)	cup	866	532	1.5485635E-4
			6)	cum	926	468	1.3622701E-4
			7)	cuc	1277	246	7.1606504E-5
		7)	ce	0	0	0.0
			1)	ces	203	2344	6.822994E-4
			2)	cer	233	2144	6.2408275E-4
			3)	ce_	357	1488	4.3313205E-4
			4)	cen	549	955	2.779846E-4
			5)	ced	663	757	2.203501E-4
			6)	cep	840	560	1.6300668E-4
			7)	cel	1181	292	8.499634E-5
		8)	cr	0	0	0.0
			1)	cre	280	1811	5.27152E-4
			2)	cri	812	582	1.6941052E-4
			3)	cra	1332	227	6.6075925E-5
			4)	crá	1374	210	6.11275E-5
		9)	cc	0	0	0.0
			1)	cci	304	1696	4.936774E-4
		10)	cl	0	0	0.0
			1)	cla	481	1082	3.149522E-4
			2)	clu	593	885	2.5760877E-4
		11)	có	0	0	0.0
			1)	cóm	1338	225	6.5493754E-5
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	36	10590	0.0030825727
			2)	ran	161	3022	8.796539E-4
			3)	rac	205	2328	6.7764206E-4
			4)	ras	257	1976	5.7518075E-4
			5)	rar	294	1738	5.0590286E-4
			6)	rad	316	1671	4.864003E-4
			7)	ral	324	1638	4.7679455E-4
			8)	ram	376	1432	4.1683138E-4
			9)	rat	399	1360	3.9587336E-4
			10)	rab	459	1138	3.3125287E-4
			11)	raz	991	408	1.1876201E-4
			12)	rav	1063	370	1.0770084E-4
		2)	re	0	0	0.0
			1)	res	42	8809	0.0025641534
			2)	rec	82	5287	0.0015389577
			3)	re_	101	4553	0.0013253025
			4)	ren	240	2106	6.1302155E-4
			5)	reg	264	1909	5.5567815E-4
			6)	rea	305	1694	4.930952E-4
			7)	ref	412	1281	3.7287778E-4
			8)	rel	525	1001	2.9137445E-4
			9)	rem	527	997	2.902101E-4
			10)	reo	574	923	2.6866994E-4
			11)	ret	592	889	2.587731E-4
			12)	rep	596	884	2.573177E-4
			13)	rev	670	743	2.1627493E-4
			14)	red	857	542	1.5776718E-4
			15)	ree	1392	202	5.879884E-5
		3)	ro	0	0	0.0
			1)	ro_	89	5059	0.0014725907
			2)	ros	158	3048	8.8722206E-4
			3)	rop	172	2769	8.060098E-4
			4)	rol	406	1308	3.8073704E-4
			5)	rob	487	1072	3.1204137E-4
			6)	roc	537	975	2.8380626E-4
			7)	rog	620	845	2.4596544E-4
			8)	ron	644	798	2.3228452E-4
			9)	rod	763	635	1.8483793E-4
			10)	rot	883	511	1.487436E-4
			11)	rom	896	493	1.4350409E-4
			12)	roy	1058	374	1.0886518E-4
			13)	rof	1074	362	1.0537218E-4
			14)	rov	1186	288	8.3832005E-5
		4)	ri	0	0	0.0
			1)	rio	164	2885	8.397755E-4
			2)	ria	232	2149	6.255381E-4
			3)	rid	416	1267	3.688026E-4
			4)	rim	483	1076	3.132057E-4
			5)	rin	646	792	2.3053802E-4
			6)	rie	654	777	2.2617177E-4
			7)	ric	740	661	1.924061E-4
			8)	rit	775	620	1.8047169E-4
			9)	rib	793	600	1.7465002E-4
			10)	ris	1039	384	1.1177601E-4
			11)	rig	1102	345	1.0042376E-4
			12)	riz	1169	300	8.732501E-5
			13)	rir	1307	234	6.8113506E-5
		5)	rí	0	0	0.0
			1)	ría	206	2305	6.7094713E-4
			2)	ríd	1274	247	7.189759E-5
			3)	río	1394	201	5.8507754E-5
		6)	rt	0	0	0.0
			1)	rta	220	2210	6.4329425E-4
			2)	rte	374	1441	4.1945113E-4
			3)	rti	386	1402	4.0809886E-4
			4)	rtu	859	540	1.5718502E-4
			5)	rto	871	527	1.5340094E-4
			6)	rtí	1220	277	8.063009E-5
		7)	rm	0	0	0.0
			1)	rma	237	2120	6.170967E-4
			2)	rme	338	1570	4.5700086E-4
			3)	rmi	557	944	2.7478268E-4
			4)	rmu	1304	235	6.840459E-5
		8)	rá	0	0	0.0
			1)	rá_	395	1376	4.005307E-4
			2)	rán	770	627	1.8250926E-4
			3)	rác	1100	348	1.0129701E-4
			4)	rát	1367	213	6.2000756E-5
		9)	rs	0	0	0.0
			1)	rse	465	1123	3.2688663E-4
			2)	rso	539	972	2.8293303E-4
			3)	rsi	1112	340	9.896834E-5
		10)	rr	0	0	0.0
			1)	rro	490	1068	3.1087702E-4
			2)	rre	684	720	2.0958002E-4
			3)	rri	934	464	1.3506268E-4
			4)	rra	944	448	1.3040534E-4
		11)	rc	0	0	0.0
			1)	rca	621	843	2.4538327E-4
			2)	rci	869	528	1.5369202E-4
			3)	rco	888	505	1.469971E-4
			4)	rce	1164	304	8.848934E-5
			5)	rcu	1293	241	7.015109E-5
		12)	rd	0	0	0.0
			1)	rda	673	737	2.1452844E-4
			2)	rdo	735	664	1.9327935E-4
			3)	rde	912	481	1.4001109E-4
			4)	rdi	1068	368	1.0711868E-4
		13)	rg	0	0	0.0
			1)	rgo	700	703	2.0463161E-4
			2)	rga	804	593	1.7261243E-4
			3)	rge	1241	265	7.713709E-5
		14)	rq	0	0	0.0
			1)	rqu	722	676	1.9677235E-4
		15)	rn	0	0	0.0
			1)	rno	756	643	1.871666E-4
			2)	rna	863	536	1.5602069E-4
		16)	ru	0	0	0.0
			1)	ruc	792	600	1.7465002E-4
			2)	rup	1148	311	9.0526926E-5
			3)	rum	1271	251	7.306192E-5
			4)	rue	1275	247	7.189759E-5
		17)	rv	0	0	0.0
			1)	rvi	810	583	1.697016E-4
			2)	rva	963	433	1.260391E-4
			3)	rve	1067	368	1.0711868E-4
		18)	rl	0	0	0.0
			1)	rlo	924	469	1.365181E-4
			2)	rla	1046	380	1.10611676E-4
			3)	rle	1141	313	9.110909E-5
		19)	rz	0	0	0.0
			1)	rzo	1147	311	9.0526926E-5
			2)	rza	1222	275	8.0047925E-5
		20)	ró	0	0	0.0
			1)	róx	1256	260	7.568167E-5
	15)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	41	8875	0.0025833647
			2)	me_	200	2384	6.939427E-4
			3)	mer	274	1842	5.3617556E-4
			4)	med	290	1768	5.146354E-4
			5)	mej	748	655	1.906596E-4
			6)	mes	1006	401	1.16724426E-4
			7)	met	1095	350	1.0187917E-4
		2)	mo	0	0	0.0
			1)	mos	65	6522	0.0018984457
			2)	mo_	106	4194	0.0012208036
			3)	mod	655	775	2.2558961E-4
			4)	moc	1014	397	1.1556009E-4
			5)	mon	1082	358	1.04207844E-4
			6)	mom	1088	354	1.0304351E-4
			7)	mov	1398	200	5.8216672E-5
		3)	mi	0	0	0.0
			1)	mie	145	3199	9.3117566E-4
			2)	min	311	1679	4.88729E-4
			3)	mis	345	1558	4.5350788E-4
			4)	mit	523	1002	2.9166552E-4
			5)	mi_	638	815	2.3723293E-4
			6)	mic	731	668	1.9444368E-4
			7)	mil	831	566	1.6475318E-4
			8)	mid	1104	345	1.0042376E-4
		4)	mb	0	0	0.0
			1)	mbi	151	3126	9.099266E-4
			2)	mbr	327	1626	4.7330154E-4
			3)	mba	778	615	1.7901626E-4
		5)	ma	0	0	0.0
			1)	ma_	174	2732	7.9523976E-4
			2)	man	282	1800	5.2395003E-4
			3)	mas	298	1718	5.000812E-4
			4)	mar	379	1419	4.130473E-4
			5)	may	761	637	1.854201E-4
			6)	mat	805	590	1.7173919E-4
			7)	mac	846	556	1.6184234E-4
			8)	mad	897	493	1.4350409E-4
			9)	mal	1193	287	8.354092E-5
		6)	má	0	0	0.0
			1)	más	183	2643	7.6933333E-4
		7)	mp	0	0	0.0
			1)	mpl	209	2282	6.642522E-4
			2)	mpo	244	2069	6.0225144E-4
			3)	mpr	397	1368	3.9820204E-4
			4)	mpe	522	1005	2.9253878E-4
			5)	mpa	936	461	1.3418942E-4
			6)	mpu	1178	292	8.499634E-5
		8)	mu	0	0	0.0
			1)	mun	403	1329	3.8684977E-4
			2)	muc	570	927	2.6983427E-4
			3)	muy	588	898	2.6139285E-4
			4)	mul	983	412	1.1992634E-4
			5)	muj	1115	338	9.8386176E-5
			6)	mue	1373	210	6.11275E-5
		9)	mú	0	0	0.0
			1)	mún	1213	280	8.150334E-5
		10)	mí	0	0	0.0
			1)	mía	1280	245	7.131542E-5
	16)	s	0	0	0.0
		1)	se	0	0	0.0
			1)	se_	43	8676	0.0025254393
			2)	ser	179	2678	7.7952124E-4
			3)	señ	225	2194	6.386369E-4
			4)	sen	234	2128	6.194254E-4
			5)	seg	299	1712	4.983347E-4
			6)	ses	362	1472	4.284747E-4
			7)	sea	639	814	2.3694185E-4
			8)	sec	650	787	2.2908261E-4
			9)	sem	900	490	1.4263084E-4
		2)	st	0	0	0.0
			1)	sta	47	8213	0.0023906676
			2)	ste	98	4622	0.0013453873
			3)	str	108	4066	0.001183545
			4)	sti	149	3138	9.134196E-4
			5)	sto	162	2987	8.69466E-4
			6)	stá	446	1175	3.4202295E-4
			7)	stu	1154	308	8.965367E-5
		3)	sp	0	0	0.0
			1)	spe	178	2685	7.815588E-4
			2)	spo	402	1345	3.915071E-4
			3)	spu	874	523	1.522366E-4
			4)	spa	965	432	1.2574802E-4
		4)	so	0	0	0.0
			1)	so_	180	2669	7.769015E-4
			2)	sob	215	2251	6.552286E-4
			3)	sol	384	1403	4.0838995E-4
			4)	son	396	1368	3.9820204E-4
			5)	sos	409	1290	3.7549753E-4
			6)	soc	479	1090	3.1728085E-4
			7)	sot	1031	387	1.1264926E-4
		5)	su	0	0	0.0
			1)	su_	230	2178	6.3397957E-4
			2)	sus	428	1231	3.5832362E-4
			3)	sup	690	717	2.0870677E-4
			4)	sul	781	611	1.7785194E-4
			5)	sun	962	433	1.260391E-4
			6)	sum	967	426	1.2400151E-4
			7)	sub	1004	402	1.1701551E-4
			8)	suf	1226	274	7.975684E-5
		6)	sa	0	0	0.0
			1)	sar	249	2022	5.8857055E-4
			2)	sa_	332	1588	4.6224036E-4
			3)	sas	488	1071	3.1175028E-4
			4)	sab	563	938	2.730362E-4
			5)	sad	786	606	1.7639651E-4
			6)	sal	877	519	1.5107226E-4
			7)	san	1139	314	9.140017E-5
			8)	sam	1174	297	8.645176E-5
			9)	sat	1314	232	6.753134E-5
			10)	sac	1315	232	6.753134E-5
		7)	si	0	0	0.0
			1)	sió	279	1811	5.27152E-4
			2)	sid	301	1707	4.968793E-4
			3)	sin	309	1681	4.893111E-4
			4)	si_	419	1260	3.6676505E-4
			5)	sit	434	1218	3.5453954E-4
			6)	sis	505	1036	3.0156237E-4
			7)	sio	561	941	2.7390945E-4
			8)	sie	569	927	2.6983427E-4
			9)	sig	577	918	2.6721452E-4
			10)	sib	607	865	2.517871E-4
			11)	sic	695	707	2.0579594E-4
			12)	sim	981	413	1.20217424E-4
			13)	siv	1246	264	7.684601E-5
			14)	sia	1252	261	7.5972755E-5
		8)	sm	0	0	0.0
			1)	smo	463	1129	3.2863312E-4
			2)	sma	1282	244	7.102434E-5
		9)	sí	0	0	0.0
			1)	sí_	649	787	2.2908261E-4
		10)	só	0	0	0.0
			1)	sól	732	666	1.9386152E-4
		11)	sc	0	0	0.0
			1)	sca	754	648	1.8862201E-4
			2)	scu	992	406	1.1817984E-4
			3)	scr	1185	289	8.4123094E-5
			4)	sci	1354	218	6.345617E-5
		12)	sd	0	0	0.0
			1)	sde	809	583	1.697016E-4
		13)	sl	0	0	0.0
			1)	sla	954	442	1.2865885E-4
		14)	sf	0	0	0.0
			1)	sfu	1296	238	6.927784E-5
			2)	sfa	1384	205	5.967209E-5
	17)	p	0	0	0.0
		1)	po	0	0	0.0
			1)	por	48	8179	0.0023807709
			2)	pon	227	2181	6.348528E-4
			3)	pos	250	2022	5.8857055E-4
			4)	pol	260	1954	5.6877686E-4
			5)	pod	432	1221	3.5541278E-4
			6)	po_	630	833	2.4247244E-4
			7)	poy	938	460	1.3389834E-4
			8)	poc	958	437	1.2720343E-4
			9)	pob	1085	356	1.0362567E-4
		2)	pa	0	0	0.0
			1)	par	51	8026	0.002336235
			2)	paí	454	1157	3.3678344E-4
			3)	pac	628	834	2.4276352E-4
			4)	pas	760	637	1.854201E-4
			5)	pal	861	538	1.5660285E-4
			6)	pap	1283	244	7.102434E-5
			7)	paz	1340	223	6.491159E-5
		3)	pr	0	0	0.0
			1)	pro	55	7099	0.0020664008
			2)	pre	76	5603	0.00163094
			3)	pri	283	1799	5.23659E-4
			4)	pró	1206	283	8.237659E-5
			5)	pru	1356	216	6.287401E-5
			6)	prá	1360	215	6.258292E-5
		4)	pe	0	0	0.0
			1)	per	87	5068	0.0014752104
			2)	pec	285	1792	5.216214E-4
			3)	pet	484	1074	3.1262354E-4
			4)	pen	622	842	2.4509217E-4
			5)	pes	827	568	1.6533535E-4
			6)	peo	870	528	1.5369202E-4
			7)	pel	919	476	1.3855568E-4
			8)	pea	920	475	1.382646E-4
			9)	ped	1223	275	8.0047925E-5
		5)	pu	0	0	0.0
			1)	pue	109	4037	0.0011751035
