Spanish	3	1118479	1004
			2)	isi	258	982	5.719494E-4
			3)	ism	429	616	3.5877887E-4
			4)	isp	809	293	1.7065294E-4
			5)	isc	833	278	1.6191644E-4
			6)	is_	942	225	1.3104748E-4
			7)	isl	986	208	1.2114611E-4
		8)	ir	0	0	0.0
			1)	ir_	169	1429	8.322971E-4
			2)	ire	627	415	2.4170979E-4
		9)	in	0	0	0.0
			1)	ina	175	1357	7.903619E-4
			2)	int	183	1308	7.618227E-4
			3)	inc	243	1048	6.1039004E-4
			4)	ini	318	830	4.8341957E-4
			5)	inf	339	794	4.6245198E-4
			6)	in_	404	664	3.8673566E-4
			7)	ins	479	550	3.2033827E-4
			8)	ino	511	512	2.9820582E-4
			9)	ind	630	411	2.3938005E-4
			10)	ing	850	269	1.5667453E-4
			11)	ine	963	216	1.2580557E-4
		10)	iv	0	0	0.0
			1)	iva	185	1290	7.5133884E-4
			2)	ivo	299	863	5.0263986E-4
			3)	ivi	776	313	1.823016E-4
			4)	ive	826	284	1.6541104E-4
		11)	it	0	0	0.0
			1)	ita	188	1273	7.414375E-4
			2)	itu	386	700	4.0770325E-4
			3)	ito	398	679	3.9547216E-4
			4)	iti	584	445	2.591828E-4
			5)	ite	927	231	1.3454208E-4
		12)	iz	0	0	0.0
			1)	iza	222	1117	6.5057795E-4
		13)	im	0	0	0.0
			1)	imp	225	1112	6.4766576E-4
			2)	imi	304	849	4.9448584E-4
			3)	ime	422	625	3.6402076E-4
			4)	imo	425	619	3.6052617E-4
			5)	ima	531	490	2.8539228E-4
		14)	il	0	0	0.0
			1)	ili	261	979	5.7020213E-4
			2)	il_	968	214	1.246407E-4
			3)	ill	1004	200	1.1648665E-4
		15)	ié	0	0	0.0
			1)	ién	263	975	5.678724E-4
		16)	if	0	0	0.0
			1)	ifi	440	599	3.488775E-4
			2)	ife	900	241	1.403664E-4
		17)	ig	0	0	0.0
			1)	igu	485	545	3.174261E-4
			2)	iga	847	271	1.578394E-4
		18)	ib	0	0	0.0
			1)	ibl	559	468	2.7257876E-4
			2)	ibi	718	345	2.0093947E-4
			3)	ibu	904	239	1.3920154E-4
		19)	iu	0	0	0.0
			1)	iud	708	352	2.0501649E-4
		20)	ip	0	0	0.0
			1)	ipi	849	269	1.5667453E-4
			2)	ipa	893	247	1.43861E-4
	13)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	24	6908	0.0040234486
			2)	com	62	3329	0.0019389202
			3)	co_	200	1217	7.0882123E-4
			4)	cos	344	785	4.572101E-4
			5)	cor	551	472	2.749085E-4
			6)	col	593	441	2.5685306E-4
		2)	ci	0	0	0.0
			1)	ció	34	5570	0.003244153
			2)	cia	54	3692	0.0021503435
			3)	cio	70	3045	0.0017735092
			4)	cie	242	1052	6.1271974E-4
			5)	cir	481	549	3.1975584E-4
			6)	cip	488	541	3.1509637E-4
			7)	cid	503	525	3.0577744E-4
			8)	cis	561	467	2.719963E-4
			9)	ciu	712	351	2.0443407E-4
			10)	cit	780	310	1.805543E-4
			11)	cil	882	250	1.4560831E-4
			12)	cim	916	235	1.3687181E-4
		3)	ca	0	0	0.0
			1)	ca_	153	1577	9.184972E-4
			2)	cas	253	1005	5.853454E-4
			3)	cad	333	806	4.6944118E-4
			4)	car	364	739	4.3041815E-4
			5)	cam	444	593	3.453829E-4
			6)	cac	464	565	3.2907477E-4
			7)	can	509	515	2.9995313E-4
			8)	cal	622	420	2.4462194E-4
			9)	cab	839	274	1.595867E-4
			10)	cap	844	272	1.5842184E-4
		4)	ct	0	0	0.0
			1)	cto	186	1278	7.443497E-4
			2)	cti	342	789	4.5953982E-4
			3)	ctu	494	536	3.1218422E-4
			4)	cta	577	452	2.6325983E-4
		5)	ce	0	0	0.0
			1)	ces	203	1200	6.989199E-4
			2)	cer	246	1034	6.0223596E-4
			3)	ce_	370	731	4.2575868E-4
			4)	cen	525	495	2.8830444E-4
			5)	ced	665	383	2.2307193E-4
			6)	cep	783	309	1.7997187E-4
		6)	cu	0	0	0.0
			1)	cue	205	1196	6.9659017E-4
			2)	cul	259	982	5.719494E-4
			3)	cua	315	832	4.8458445E-4
			4)	cur	764	321	1.8696107E-4
			5)	cup	879	251	1.4619074E-4
			6)	cum	881	250	1.4560831E-4
		7)	ch	0	0	0.0
			1)	cho	209	1172	6.826118E-4
			2)	cha	426	618	3.5994375E-4
		8)	cr	0	0	0.0
			1)	cre	287	894	5.206953E-4
			2)	cri	787	307	1.7880701E-4
		9)	cc	0	0	0.0
			1)	cci	328	813	4.7351822E-4
		10)	cl	0	0	0.0
			1)	cla	436	609	3.5470183E-4
			2)	clu	539	485	2.8248012E-4
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	36	5342	0.0031113583
			2)	ran	154	1573	9.1616745E-4
			3)	rac	208	1172	6.826118E-4
			4)	ras	269	950	5.5331155E-4
			5)	rar	282	901	5.2477233E-4
			6)	ram	292	885	5.154534E-4
			7)	ral	316	830	4.8341957E-4
			8)	rad	323	821	4.7817768E-4
			9)	rat	407	661	3.8498838E-4
			10)	rab	472	555	3.2325045E-4
		2)	re	0	0	0.0
			1)	res	42	4324	0.0025184413
			2)	rec	81	2599	0.001513744
			3)	re_	102	2217	0.0012912544
			4)	reg	245	1036	6.034008E-4
			5)	ren	252	1011	5.8884E-4
			6)	rea	302	855	4.979804E-4
			7)	ref	392	687	4.0013163E-4
			8)	rem	506	521	3.034477E-4
			9)	rel	533	487	2.8364497E-4
			10)	ret	544	477	2.7782065E-4
			11)	reo	588	443	2.580179E-4
			12)	rep	625	418	2.4345709E-4
			13)	rev	684	366	2.1317057E-4
			14)	red	871	257	1.4968534E-4
		3)	ro	0	0	0.0
			1)	ro_	80	2619	0.0015253926
			2)	ros	160	1533	8.928701E-4
			3)	rop	167	1478	8.608363E-4
			4)	rol	414	642	3.7392214E-4
			5)	rog	442	596	3.471302E-4
			6)	rob	461	574	3.3431666E-4
			7)	roc	568	462	2.6908415E-4
			8)	ron	628	413	2.4054492E-4
			9)	rod	792	304	1.770597E-4
			10)	rom	894	245	1.4269614E-4
			11)	roy	933	229	1.3337721E-4
		4)	ri	0	0	0.0
			1)	rio	168	1438	8.37539E-4
			2)	ria	229	1105	6.435887E-4
			3)	rid	381	706	4.1119786E-4
			4)	rim	489	540	3.1451395E-4
			5)	rin	648	397	2.3122599E-4
			6)	rie	659	388	2.259841E-4
			7)	ric	670	378	2.2015977E-4
			8)	rit	761	321	1.8696107E-4
			9)	rib	794	302	1.7589483E-4
		5)	rí	0	0	0.0
			1)	ría	207	1192	6.942604E-4
		6)	rt	0	0	0.0
			1)	rta	224	1112	6.4766576E-4
			2)	rte	383	704	4.1003298E-4
			3)	rti	409	659	3.838235E-4
			4)	rto	817	288	1.6774077E-4
			5)	rtu	832	278	1.6191644E-4
		7)	rm	0	0	0.0
			1)	rma	236	1083	6.307752E-4
			2)	rme	320	829	4.8283715E-4
			3)	rmi	548	473	2.7549092E-4
		8)	rá	0	0	0.0
			1)	rá_	379	711	4.1411002E-4
			2)	rán	769	318	1.8521376E-4
		9)	rs	0	0	0.0
			1)	rse	480	549	3.1975584E-4
			2)	rso	581	447	2.6034765E-4
		10)	rr	0	0	0.0
			1)	rro	545	476	2.7723823E-4
			2)	rre	699	355	2.067638E-4
			3)	rri	913	235	1.3687181E-4
		11)	rc	0	0	0.0
			1)	rca	546	476	2.7723823E-4
			2)	rco	957	218	1.2697045E-4
			3)	rci	1002	200	1.1648665E-4
		12)	rd	0	0	0.0
			1)	rda	660	388	2.259841E-4
			2)	rdo	782	309	1.7997187E-4
			3)	rde	831	279	1.6249887E-4
		13)	rg	0	0	0.0
			1)	rgo	692	361	2.102584E-4
			2)	rga	762	321	1.8696107E-4
		14)	rq	0	0	0.0
			1)	rqu	710	351	2.0443407E-4
		15)	rn	0	0	0.0
			1)	rno	717	345	2.0093947E-4
			2)	rna	885	249	1.4502587E-4
		16)	ru	0	0	0.0
			1)	ruc	786	307	1.7880701E-4
		17)	rl	0	0	0.0
			1)	rlo	932	230	1.3395965E-4
			2)	rla	1000	201	1.1706908E-4
		18)	rv	0	0	0.0
			1)	rva	995	203	1.1823395E-4
	15)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	40	4579	0.0026669619
			2)	me_	192	1255	7.309537E-4
			3)	mer	284	896	5.218602E-4
			4)	med	313	834	4.857493E-4
			5)	mej	773	315	1.8346647E-4
			6)	mes	983	209	1.21728546E-4
		2)	mo	0	0	0.0
			1)	mos	60	3382	0.0019697892
			2)	mo_	110	2029	0.0011817571
			3)	mod	643	400	2.329733E-4
			4)	moc	1003	200	1.1648665E-4
		3)	mb	0	0	0.0
			1)	mbi	142	1629	9.487837E-4
			2)	mbr	355	766	4.4614385E-4
			3)	mba	767	320	1.8637863E-4
		4)	mi	0	0	0.0
			1)	mie	145	1599	9.3131076E-4
			2)	min	329	810	4.717709E-4
			3)	mis	340	791	4.6070467E-4
			4)	mit	530	490	2.8539228E-4
			5)	mi_	579	451	2.6267738E-4
			6)	mic	766	320	1.8637863E-4
			7)	mil	891	247	1.43861E-4
		5)	ma	0	0	0.0
			1)	ma_	164	1510	8.7947416E-4
			2)	mas	274	925	5.387507E-4
			3)	man	317	830	4.8341957E-4
			4)	mar	416	639	3.7217484E-4
			5)	may	768	319	1.857962E-4
			6)	mad	843	272	1.5842184E-4
			7)	mac	865	260	1.5143264E-4
			8)	mat	869	258	1.5026778E-4
		6)	má	0	0	0.0
			1)	más	179	1331	7.7521865E-4
		7)	mp	0	0	0.0
			1)	mpl	215	1142	6.6513877E-4
			2)	mpo	237	1080	6.290279E-4
			3)	mpr	374	726	4.2284653E-4
			4)	mpe	455	581	3.383937E-4
			5)	mpa	988	207	1.2056368E-4
		8)	mu	0	0	0.0
			1)	mun	406	663	3.8615323E-4
			2)	muy	576	453	2.6384226E-4
			3)	muc	620	422	2.4578682E-4
	16)	s	0	0	0.0
		1)	se	0	0	0.0
			1)	se_	44	4296	0.0025021331
			2)	ser	194	1249	7.274591E-4
			3)	señ	199	1222	7.117334E-4
			4)	sen	235	1085	6.3194E-4
			5)	seg	273	930	5.416629E-4
			6)	ses	445	592	3.4480047E-4
			7)	sea	616	424	2.4695168E-4
			8)	sec	673	377	2.1957733E-4
			9)	sem	872	252	1.4677318E-4
		2)	st	0	0	0.0
			1)	sta	49	4083	0.002378075
			2)	ste	97	2340	0.0013628937
			3)	str	105	2082	0.001212626
			4)	sti	143	1625	9.46454E-4
			5)	sto	151	1581	9.208269E-4
			6)	stá	441	596	3.471302E-4
		3)	sp	0	0	0.0
			1)	spe	178	1334	7.769659E-4
			2)	spo	362	744	4.3333034E-4
			3)	spa	863	260	1.5143264E-4
			4)	spu	920	234	1.3628938E-4
		4)	so	0	0	0.0
			1)	so_	184	1290	7.5133884E-4
			2)	sob	214	1142	6.6513877E-4
			3)	sol	402	665	3.873181E-4
			4)	son	419	636	3.7042753E-4
			5)	sos	447	588	3.4247074E-4
			6)	soc	592	441	2.5685306E-4
		5)	su	0	0	0.0
			1)	su_	230	1102	6.4184144E-4
			2)	sus	446	591	3.4421805E-4
			3)	sup	729	338	1.9686243E-4
			4)	sul	788	306	1.7822457E-4
			5)	sun	940	227	1.3221234E-4
			6)	sum	1001	200	1.1648665E-4
		6)	sa	0	0	0.0
			1)	sar	257	987	5.748616E-4
			2)	sa_	363	744	4.3333034E-4
			3)	sas	466	564	3.2849234E-4
			4)	sab	523	496	2.888869E-4
			5)	sad	811	291	1.6948808E-4
			6)	sal	975	211	1.2289341E-4
		7)	si	0	0	0.0
			1)	sid	276	918	5.346737E-4
			2)	sin	297	872	5.078818E-4
			3)	sió	308	840	4.892439E-4
			4)	si_	413	646	3.7625188E-4
			5)	sit	449	586	3.413059E-4
			6)	sis	528	491	2.859747E-4
			7)	sie	537	485	2.8248012E-4
			8)	sig	565	464	2.7024903E-4
			9)	sib	594	439	2.5568818E-4
			10)	sio	653	392	2.2831383E-4
			11)	sic	703	353	2.0559893E-4
			12)	sim	991	205	1.19398814E-4
		8)	sm	0	0	0.0
			1)	smo	514	505	2.9412878E-4
		9)	sí	0	0	0.0
			1)	sí_	608	427	2.4869898E-4
		10)	só	0	0	0.0
			1)	sól	728	338	1.9686243E-4
		11)	sc	0	0	0.0
			1)	sca	837	275	1.6016913E-4
		12)	sd	0	0	0.0
			1)	sde	856	266	1.5492724E-4
		13)	sl	0	0	0.0
			1)	sla	943	224	1.3046505E-4
	17)	p	0	0	0.0
		1)	po	0	0	0.0
			1)	por	46	4175	0.0024316588
			2)	pon	210	1163	6.773698E-4
			3)	pos	272	949	5.527291E-4
			4)	pol	289	892	5.1953044E-4
			5)	pod	435	610	3.5528428E-4
			6)	po_	617	423	2.4636925E-4
			7)	poy	886	249	1.4502587E-4
			8)	poc	955	220	1.2813532E-4
		2)	pa	0	0	0.0
			1)	par	50	3997	0.0023279856
			2)	paí	609	426	2.4811656E-4
			3)	pac	641	402	2.3413816E-4
			4)	pas	803	296	1.7240024E-4
			5)	pal	828	282	1.6424617E-4
		3)	pr	0	0	0.0
			1)	pro	55	3672	0.0021386947
			2)	pre	76	2804	0.0016331428
			3)	pri	288	893	5.2011287E-4
		4)	pe	0	0	0.0
			1)	per	89	2517	0.0014659844
			2)	pec	280	911	5.3059665E-4
			3)	pet	421	632	3.680978E-4
			4)	pen	689	363	2.1142326E-4
			5)	peo	797	301	1.7531241E-4
			6)	pea	815	289	1.683232E-4
			7)	pel	903	239	1.3920154E-4
		5)	pu	0	0	0.0
			1)	pue	109	2034	0.0011846692
			2)	pun	704	353	2.0559893E-4
		6)	pl	0	0	0.0
			1)	pli	307	842	4.904088E-4
			2)	pla	427	617	3.593613E-4
			3)	ple	475	552	3.2150315E-4
			4)	plo	923	232	1.3512452E-4
		7)	pi	0	0	0.0
			1)	pio	741	329	1.9162054E-4
			2)	pid	934	229	1.3337721E-4
			3)	pin	944	224	1.3046505E-4
		8)	pt	0	0	0.0
			1)	pta	745	327	1.9045567E-4
	18)	h	0	0	0.0
		1)	ha	0	0	0.0
			1)	ha_	141	1634	9.516959E-4
			2)	hac	367	736	4.2867087E-4
			3)	hay	438	604	3.5178967E-4
			4)	han	456	578	3.366464E-4
			5)	hab	487	543	3.1626126E-4
			6)	has	819	288	1.6774077E-4
		2)	ho	0	0	0.0
			1)	ho_	311	835	4.8633176E-4
			2)	hor	611	426	2.4811656E-4
			3)	hos	736	332	1.9336783E-4
			4)	hoy	928	231	1.3454208E-4
		3)	he	0	0	0.0
			1)	hec	772	316	1.840489E-4
			2)	hem	790	305	1.7764214E-4
			3)	he_	901	241	1.403664E-4
	19)	b	0	0	0.0
		1)	bl	0	0	0.0
			1)	ble	147	1596	9.295634E-4
			2)	bli	714	347	2.0210433E-4
			3)	bla	836	277	1.61334E-4
		2)	br	0	0	0.0
			1)	bre	148	1594	9.283986E-4
			2)	bro	526	493	2.8713958E-4
			3)	bra	721	344	2.0035703E-4
			4)	bri	964	216	1.2580557E-4
		3)	bi	0	0	0.0
			1)	bié	281	909	5.294318E-4
			2)	bie	397	684	3.9838432E-4
			3)	bil	443	595	3.4654778E-4
			4)	bit	804	296	1.7240024E-4
		4)	be	0	0	0.0
			1)	ber	401	669	3.8964784E-4
			2)	be_	510	515	2.9995313E-4
			3)	ben	732	335	1.9511514E-4
			4)	bem	746	327	1.9045567E-4
		5)	ba	0	0	0.0
			1)	baj	502	526	3.0635987E-4
			2)	bar	612	426	2.4811656E-4
			3)	bat	626	418	2.4345709E-4
			4)	bas	873	252	1.4677318E-4
			5)	ban	950	222	1.2930018E-4
			6)	ba_	969	214	1.246407E-4
		6)	bj	0	0	0.0
			1)	bje	709	352	2.0501649E-4
		7)	bo	0	0	0.0
			1)	bor	750	325	1.892908E-4
		8)	bu	0	0	0.0
			1)	bue	989	207	1.2056368E-4
	20)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	150	1586	9.237391E-4
		2)	go	0	0	0.0
			1)	go_	266	953	5.550589E-4
		3)	gu	0	0	0.0
			1)	gun	286	895	5.212777E-4
			2)	gur	517	502	2.9238148E-4
			3)	gui	585	444	2.5860037E-4
			4)	gua	735	334	1.945327E-4
			5)	gue	897	244	1.4211371E-4
		4)	ga	0	0	0.0
			1)	gar	366	737	4.292533E-4
			2)	ga_	632	410	2.3879763E-4
			3)	gan	678	372	2.1666517E-4
			4)	gas	945	223	1.2988261E-4
		5)	ge	0	0	0.0
			1)	gen	450	586	3.413059E-4
		6)	gi	0	0	0.0
			1)	gio	644	400	2.329733E-4
			2)	gis	993	205	1.19398814E-4
	21)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	152	1581	9.208269E-4
		2)	fi	0	0	0.0
			1)	fic	212	1149	6.692158E-4
			2)	fin	351	775	4.5138574E-4
		3)	fu	0	0	0.0
			1)	fun	499	530	3.086896E-4
			2)	fue	618	423	2.4636925E-4
		4)	fe	0	0	0.0
			1)	fer	566	464	2.7024903E-4
			2)	fec	615	425	2.4753413E-4
		5)	fr	0	0	0.0
			1)	fra	948	222	1.2930018E-4
			2)	fre	978	211	1.2289341E-4
		6)	fa	0	0	0.0
			1)	fav	949	222	1.2930018E-4
	22)	í	0	0	0.0
		1)	ía	0	0	0.0
			1)	ía_	159	1541	8.975296E-4
			2)	ías	840	274	1.595867E-4
		2)	ít	0	0	0.0
			1)	íti	270	949	5.527291E-4
		3)	ís	0	0	0.0
			1)	íse	808	294	1.7123537E-4
		4)	íc	0	0	0.0
			1)	ícu	854	267	1.5550967E-4
	23)	á	0	0	0.0
		1)	ás	0	0	0.0
			1)	ás_	173	1366	7.956038E-4
		2)	án	0	0	0.0
			1)	án_	518	501	2.9179905E-4
		3)	ám	0	0	0.0
			1)	ámb	910	235	1.3687181E-4
	24)	v	0	0	0.0
		1)	va	0	0	0.0
			1)	va_	228	1105	6.435887E-4
			2)	vas	613	425	2.4753413E-4
			3)	val	755	324	1.8870836E-4
			4)	van	875	251	1.4619074E-4
			5)	vam	956	219	1.2755288E-4
			6)	var	967	214	1.246407E-4
		2)	ve	0	0	0.0
			1)	ver	387	698	4.065384E-4
			2)	ven	486	544	3.1684368E-4
			3)	vez	890	247	1.43861E-4
			4)	vel	911	235	1.3687181E-4
		3)	vo	0	0	0.0
			1)	vo_	394	685	3.9896677E-4
			2)	vos	543	477	2.7782065E-4
			3)	vot	919	234	1.3628938E-4
			4)	vor	941	226	1.3162992E-4
			5)	vol	990	206	1.1998125E-4
		4)	vi	0	0	0.0
			1)	vis	547	473	2.7549092E-4
			2)	vid	600	432	2.5161114E-4
	25)	ñ	0	0	0.0
		1)	ño	0	0	0.0
			1)	ñor	239	1061	6.1796163E-4
			2)	ños	823	286	1.665759E-4
			3)	ño_	994	203	1.1823395E-4
	26)	é	0	0	0.0
		1)	én	0	0	0.0
			1)	én_	260	980	5.7078456E-4
		2)	és	0	0	0.0
			1)	és_	801	297	1.7298268E-4
			2)	ést	996	202	1.17651514E-4
	27)	y	0	0	0.0
		1)	ya	0	0	0.0
			1)	ya_	368	734	4.27506E-4
		2)	yo	0	0	0.0
			1)	yo_	637	405	2.3588545E-4
			2)	yor	781	309	1.7997187E-4
		3)	yu	0	0	0.0
			1)	yud	713	350	2.0385162E-4
		4)	ye	0	0	0.0
			1)	yec	924	231	1.3454208E-4
	28)	z	0	0	0.0
		1)	za	0	0	0.0
			1)	zar	476	551	3.2092072E-4
			2)	zac	614	425	2.4753413E-4
			3)	za_	724	342	1.9919216E-4
			4)	zad	748	325	1.892908E-4
		2)	zo	0	0	0.0
			1)	zon	922	232	1.3512452E-4
			2)	zo_	998	201	1.1706908E-4
	29)	ú	0	0	0.0
		1)	ún	0	0	0.0
			1)	ún_	587	443	2.580179E-4
		2)	úl	0	0	0.0
			1)	últ	884	249	1.4502587E-4
	30)	j	0	0	0.0
		1)	jo	0	0	0.0
			1)	jo_	651	395	2.3006112E-4
			2)	jor	846	271	1.578394E-4
		2)	je	0	0	0.0
			1)	jet	661	387	2.2540166E-4
			2)	jer	961	217	1.2638801E-4
		3)	ju	0	0	0.0
			1)	jus	892	247	1.43861E-4
	31)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	860	264	1.5376238E-4
			2)	xim	951	221	1.2871774E-4
