Spanish	3	48706587	2999
		11)	lc	0	0	0.0
			1)	lca	1237	5392	7.868845E-5
			2)	lcu	2323	638	9.310688E-6
			3)	lco	2344	624	9.1063785E-6
		12)	lq	0	0	0.0
			1)	lqu	1284	4874	7.112898E-5
		13)	lv	0	0	0.0
			1)	lve	1328	4575	6.676551E-5
			2)	lvi	1711	2175	3.1740983E-5
			3)	lva	1736	2005	2.9260078E-5
			4)	lvo	2421	542	7.909706E-6
		14)	ld	0	0	0.0
			1)	lda	1384	4073	5.943955E-5
			2)	ldo	2102	959	1.3995219E-5
			3)	lde	2247	724	1.0565734E-5
		15)	ló	0	0	0.0
			1)	lóg	1460	3538	5.1631996E-5
			2)	ló_	2418	543	7.9243E-6
			3)	lón	2468	497	7.2529965E-6
		16)	ls	0	0	0.0
			1)	lsa	1866	1510	2.2036267E-5
			2)	lso	2060	1031	1.5045955E-5
			3)	lsi	2408	554	8.0848295E-6
		17)	lá	0	0	0.0
			1)	lá_	1905	1403	2.0474758E-5
			2)	láu	2288	680	9.923617E-6
			3)	lán	2384	576	8.4058875E-6
			4)	lás	2616	384	5.603925E-6
			5)	lác	2667	353	5.151525E-6
			6)	lám	2709	327	4.7720923E-6
			7)	lát	2869	253	3.6921692E-6
		18)	lp	0	0	0.0
			1)	lpa	2107	952	1.3893064E-5
			2)	lpe	2559	429	6.260635E-6
		19)	ln	0	0	0.0
			1)	lne	2505	473	6.9027515E-6
		20)	lr	0	0	0.0
			1)	lre	2600	397	5.7936413E-6
		21)	lé	0	0	0.0
			1)	léc	2625	377	5.50177E-6
			2)	lés	2826	275	4.0132277E-6
			3)	lém	2919	223	3.2543626E-6
		22)	lb	0	0	0.0
			1)	lba	2736	316	4.6115633E-6
		23)	lf	0	0	0.0
			1)	lfa	2827	275	4.0132277E-6
		24)	lz	0	0	0.0
			1)	lza	2922	222	3.239769E-6
	5)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	6	473746	0.006913638
			2)	aso	516	20264	2.957238E-4
			3)	asi	544	19259	2.8105726E-4
			4)	ast	655	15749	2.298339E-4
			5)	asa	674	15061	2.1979352E-4
			6)	ase	727	13649	1.9918743E-4
			7)	así	831	11225	1.6381266E-4
			8)	asu	928	9264	1.3519468E-4
			9)	asp	1133	6320	9.223127E-5
			10)	asc	1903	1407	2.053313E-5
			11)	asl	2303	662	9.660933E-6
			12)	asm	2308	659	9.6171525E-6
			13)	asá	2737	316	4.6115633E-6
		2)	ac	0	0	0.0
			1)	aci	31	231691	0.0033811952
			2)	ace	229	42590	6.215395E-4
			3)	act	344	30955	4.517435E-4
			4)	acu	602	17172	2.506005E-4
			5)	acc	662	15387	2.2455103E-4
			6)	aca	910	9621	1.4040459E-4
			7)	aco	963	8656	1.2632181E-4
			8)	acr	1875	1480	2.159846E-5
			9)	ací	1918	1373	2.003695E-5
			10)	acl	1932	1325	1.933646E-5
			11)	ach	2652	364	5.312054E-6
			12)	acé	2671	351	5.122338E-6
		3)	ar	0	0	0.0
			1)	ar_	37	206668	0.0030160209
			2)	ara	68	124514	0.0018171018
			3)	ari	156	61688	9.002472E-4
			4)	art	197	48280	7.0457684E-4
			5)	are	408	26014	3.7963674E-4
			6)	arr	531	19570	2.8559586E-4
			7)	arg	533	19551	2.853186E-4
			8)	ará	597	17227	2.5140317E-4
			9)	ars	713	14109	2.0590046E-4
			10)	arc	741	13236	1.9316029E-4
			11)	arl	777	12576	1.8352854E-4
			12)	arí	798	11975	1.7475782E-4
			13)	aro	939	9141	1.3339968E-4
			14)	arm	1039	7635	1.1142179E-4
			15)	arn	1268	4969	7.251537E-5
			16)	ard	1306	4699	6.8575115E-5
			17)	aré	1755	1939	2.8296903E-5
			18)	arb	1988	1184	1.727877E-5
			19)	arz	2130	919	1.3411477E-5
			20)	arq	2350	619	9.033411E-6
			21)	aró	2865	255	3.7213565E-6
		4)	ad	0	0	0.0
			1)	ado	43	176537	0.0025763023
			2)	ad_	102	86779	0.0012664141
			3)	ada	111	78418	0.0011443974
			4)	ade	223	43653	6.3705246E-4
			5)	adi	882	10221	1.4916073E-4
			6)	adm	1302	4716	6.88232E-5
			7)	adh	1514	3129	4.5663233E-5
			8)	adu	1657	2421	3.5330995E-5
			9)	adq	1981	1192	1.7395518E-5
			10)	adr	2001	1149	1.6767994E-5
			11)	adv	2167	861	1.256505E-5
			12)	adí	2223	770	1.1237037E-5
			13)	adj	2841	269	3.925666E-6
		5)	al	0	0	0.0
			1)	al_	51	157422	0.0022973465
			2)	ale	141	64653	9.435171E-4
			3)	ali	216	44988	6.5653486E-4
			4)	alm	421	25199	3.67743E-4
			5)	alg	482	21806	3.1822704E-4
			6)	ala	693	14690	2.1437932E-4
			7)	alt	913	9549	1.3935386E-4
			8)	alu	1031	7774	1.13450296E-4
			9)	all	1075	7176	1.04723345E-4
			10)	alo	1120	6569	9.586506E-5
			11)	alc	1132	6353	9.271285E-5
			12)	ald	1254	5162	7.533193E-5
			13)	alq	1288	4840	7.063281E-5
			14)	alv	1862	1540	2.2474074E-5
			15)	als	2242	734	1.0711669E-5
			16)	alb	2492	481	7.0194997E-6
			17)	alr	2584	405	5.9103895E-6
			18)	alí	2633	373	5.443396E-6
			19)	aló	2845	267	3.896479E-6
			20)	alf	2908	230	3.3565175E-6
			21)	alz	2928	221	3.2251755E-6
			22)	alá	2975	208	3.0354595E-6
		6)	an	0	0	0.0
			1)	ant	74	115241	0.0016817758
			2)	an_	81	106765	0.0015580809
			3)	and	205	46102	6.727921E-4
			4)	anc	335	31839	4.646442E-4
			5)	ano	427	24972	3.6443025E-4
			6)	ani	498	21108	3.0804076E-4
			7)	ana	648	15852	2.3133704E-4
			8)	ans	651	15801	2.3059276E-4
			9)	anz	787	12256	1.7885861E-4
			10)	ane	796	12008	1.752394E-4
			11)	anu	1439	3724	5.4346398E-5
			12)	ang	1846	1585	2.3130784E-5
			13)	aná	1913	1381	2.0153699E-5
			14)	anm	1921	1357	1.9803454E-5
			15)	aní	1922	1354	1.9759673E-5
			16)	anq	2007	1143	1.6680433E-5
			17)	anj	2026	1090	1.5906975E-5
			18)	ané	2753	308	4.4948147E-6
		7)	am	0	0	0.0
			1)	ame	115	74881	0.0010927799
			2)	amb	182	52223	7.621192E-4
			3)	amo	204	46443	6.7776843E-4
			4)	ami	469	22406	3.269832E-4
			5)	amp	635	16092	2.3483948E-4
			6)	ama	673	15062	2.1980812E-4
			7)	amá	2250	724	1.0565734E-5
		8)	at	0	0	0.0
			1)	ati	264	37806	5.5172393E-4
			2)	ate	302	34266	5.000628E-4
			3)	ata	483	21797	3.180957E-4
			4)	ato	712	14117	2.0601721E-4
			5)	atu	1089	6991	1.0202354E-4
			6)	atr	1234	5402	7.883438E-5
			7)	atá	1987	1184	1.727877E-5
			8)	até	1992	1178	1.7191207E-5
			9)	atl	2486	484	7.0632805E-6
			10)	ató	2626	377	5.50177E-6
			11)	atí	2697	333	4.859654E-6
			12)	atm	2934	219	3.1959885E-6
		9)	ab	0	0	0.0
			1)	abl	274	36658	5.3497055E-4
			2)	aba	331	32085	4.682342E-4
			3)	abo	596	17257	2.5184097E-4
			4)	abi	641	16036	2.3402224E-4
			5)	abe	704	14345	2.0934454E-4
			6)	abr	797	11981	1.7484538E-4
			7)	abs	1365	4242	6.1905856E-5
			8)	abí	1478	3383	4.9369995E-5
			9)	abu	1911	1393	2.0328822E-5
		10)	aí	0	0	0.0
			1)	aís	385	27664	4.0371608E-4
			2)	aíd	2259	706	1.030305E-5
			3)	aíz	2374	590	8.610197E-6
		11)	añ	0	0	0.0
			1)	año	497	21169	3.0893096E-4
			2)	aña	978	8439	1.2315501E-4
			3)	añí	2017	1119	1.6330188E-5
			4)	añe	2191	813	1.186456E-5
		12)	aj	0	0	0.0
			1)	ajo	689	14716	2.1475875E-4
			2)	aja	855	10623	1.5502733E-4
			3)	aje	1188	5753	8.395672E-5
			4)	aju	2127	920	1.342607E-5
		13)	ap	0	0	0.0
			1)	apo	696	14636	2.1359127E-4
			2)	apr	698	14566	2.1256972E-4
			3)	apl	753	12995	1.8964324E-4
			4)	apa	794	12024	1.754729E-4
			5)	ape	1084	7028	1.025635E-4
			6)	api	1408	3901	5.6929457E-5
			7)	apt	1707	2197	3.206204E-5
			8)	apu	2222	770	1.1237037E-5
			9)	apí	2272	693	1.0113334E-5
			10)	apé	2986	204	2.9770852E-6
		14)	ay	0	0	0.0
			1)	ay_	697	14593	2.1296374E-4
			2)	ayo	722	13938	2.0340497E-4
			3)	ayu	864	10421	1.5207943E-4
			4)	aya	875	10270	1.498758E-4
			5)	aye	1818	1694	2.4721481E-5
		15)	aq	0	0	0.0
			1)	aqu	740	13239	1.9320408E-4
		16)	ah	0	0	0.0
			1)	aho	783	12372	1.8055146E-4
			2)	ahí	1948	1285	1.8752718E-5
		17)	ag	0	0	0.0
			1)	agr	784	12367	1.8047848E-4
			2)	aga	1265	5013	7.315749E-5
			3)	agu	1441	3712	5.4171276E-5
			4)	age	1483	3338	4.8713286E-5
			5)	ago	1519	3116	4.5473516E-5
			6)	agi	1851	1568	2.2882694E-5
			7)	agn	2238	742	1.08284175E-5
			8)	agm	2580	410	5.9833574E-6
		18)	au	0	0	0.0
			1)	aut	857	10559	1.5409334E-4
			2)	aun	1168	6018	8.782401E-5
			3)	aus	1174	5932	8.6568965E-5
			4)	aum	1314	4662	6.803515E-5
			5)	aud	1637	2480	3.6192017E-5
			6)	aur	2338	628	9.164753E-6
			7)	auc	2696	334	4.874247E-6
			8)	aug	2921	223	3.2543626E-6
		19)	av	0	0	0.0
			1)	avo	976	8457	1.2341769E-4
			2)	ava	1178	5885	8.588307E-5
			3)	ave	1182	5857	8.547445E-5
			4)	aví	1470	3450	5.0347764E-5
			5)	avé	1536	2995	4.3707696E-5
			6)	avi	1772	1882	2.746507E-5
		20)	az	0	0	0.0
			1)	azo	989	8301	1.211411E-4
			2)	aza	1122	6558	9.5704534E-5
			3)	az_	1148	6208	9.059679E-5
			4)	azó	1370	4195	6.121996E-5
			5)	azm	2707	328	4.786686E-6
			6)	azú	2817	277	4.0424147E-6
			7)	azg	2870	253	3.6921692E-6
			8)	azu	2900	234	3.4148918E-6
		21)	aú	0	0	0.0
			1)	aún	1292	4800	7.0049064E-5
		22)	af	0	0	0.0
			1)	afe	1364	4260	6.216854E-5
			2)	afi	1468	3467	5.0595852E-5
			3)	afr	1892	1433	2.0912565E-5
			4)	afo	1902	1408	2.0547724E-5
			5)	afí	2098	969	1.4141155E-5
			6)	aft	2379	581	8.478855E-6
			7)	afg	2627	376	5.4871766E-6
		23)	aé	0	0	0.0
			1)	aér	1792	1802	2.6297586E-5
		24)	ae	0	0	0.0
			1)	aer	1811	1724	2.5159288E-5
			2)	aes	1971	1212	1.768739E-5
			3)	ael	2201	797	1.1631063E-5
			4)	ae_	2670	351	5.122338E-6
			5)	aen	2786	292	4.261318E-6
		25)	ao	0	0	0.0
			1)	aor	2034	1076	1.5702664E-5
			2)	ao_	2487	483	7.0486867E-6
		26)	ai	0	0	0.0
			1)	ais	2326	636	9.281501E-6
			2)	air	2522	462	6.7422225E-6
			3)	aig	2688	337	4.918028E-6
			4)	ain	2976	208	3.0354595E-6
	6)	e	0	0	0.0
		1)	es	0	0	0.0
			1)	es_	7	468902	0.006842947
			2)	est	17	330074	0.004816953
			3)	esp	114	74902	0.0010930864
			4)	esa	157	60715	8.8604767E-4
			5)	ese	174	54637	7.9734804E-4
			6)	esi	278	36137	5.273673E-4
			7)	eso	310	33541	4.894824E-4
			8)	esu	532	19568	2.8556667E-4
			9)	esc	574	18161	2.6503354E-4
			10)	esd	870	10342	1.5092654E-4
			11)	esf	1157	6143	8.964821E-5
			12)	esg	1192	5730	8.362107E-5
			13)	esq	1726	2075	3.0281626E-5
			14)	esv	2231	754	1.100354E-5
			15)	esm	2302	664	9.69012E-6
			16)	esl	2381	579	8.449668E-6
			17)	esb	2632	374	5.4579896E-6
			18)	esí	2692	335	4.888841E-6
			19)	esó	2954	213	3.108427E-6
		2)	el	0	0	0.0
			1)	el_	12	414600	0.006050488
			2)	ela	382	27781	4.0542355E-4
			3)	ele	419	25275	3.6885208E-4
			4)	ell	520	20025	2.9223593E-4
			5)	eli	676	14983	2.1865523E-4
			6)	elo	1352	4339	6.332144E-5
			7)	elv	1899	1416	2.0664473E-5
			8)	elt	1951	1282	1.8708937E-5
			9)	elg	2065	1025	1.4958394E-5
			10)	elí	2144	899	1.3119606E-5
			11)	elé	2444	522	7.6178358E-6
			12)	elu	2598	398	5.8082346E-6
			13)	eld	2725	321	4.684531E-6
		3)	en	0	0	0.0
			1)	en_	13	412059	0.0060134055
			2)	ent	16	359284	0.0052432306
			3)	enc	107	84268	0.0012297697
			4)	ene	143	64444	9.4046706E-4
			5)	end	148	63746	9.302807E-4
			6)	ens	410	25877	3.7763742E-4
			7)	eno	545	19193	2.800941E-4
			8)	eni	576	18117	2.6439142E-4
			9)	ena	579	17956	2.6204187E-4
			10)	enm	751	13031	1.901686E-4
			11)	eng	884	10213	1.4904398E-4
			12)	enf	1193	5730	8.362107E-5
			13)	enu	1515	3124	4.5590266E-5
			14)	enz	1593	2707	3.9504754E-5
			15)	env	1594	2704	3.946097E-5
			16)	ené	1837	1616	2.3583185E-5
			17)	ení	1907	1402	2.0460164E-5
			18)	enó	2211	788	1.1499721E-5
			19)	enr	2710	327	4.7720923E-6
			20)	enl	2923	222	3.239769E-6
			21)	enh	2974	208	3.0354595E-6
		4)	er	0	0	0.0
			1)	er_	83	102005	0.0014886155
			2)	era	92	97631	0.0014247834
			3)	ero	130	70280	0.001025635
			4)	ere	160	60090	8.769267E-4
			5)	eri	227	42725	6.2350964E-4
			6)	erc	330	32148	4.691536E-4
			7)	ert	343	30962	4.5184564E-4
			8)	ers	367	29679	4.331221E-4
			9)	err	458	22980	3.353599E-4
			10)	erd	475	22063	3.219776E-4
			11)	erm	487	21583	3.1497268E-4
			12)	erv	492	21299	3.1082812E-4
			13)	erí	517	20126	2.937099E-4
			14)	ern	559	18680	2.726076E-4
			15)	erá	877	10252	1.4961313E-4
			16)	erz	1048	7455	1.0879495E-4
			17)	erg	1171	5958	8.69484E-5
			18)	erl	1189	5752	8.394213E-5
			19)	eré	1449	3638	5.3091353E-5
			20)	erf	1672	2366	3.452835E-5
			21)	erp	1692	2266	3.3068995E-5
			22)	erj	1970	1226	1.7891698E-5
			23)	erb	2454	511	7.4573063E-6
		5)	em	0	0	0.0
			1)	emo	113	75110	0.0010961219
			2)	emp	217	44376	6.476036E-4
			3)	ema	266	37487	5.470686E-4
			4)	emb	290	35457	5.174437E-4
			5)	eme	454	23134	3.376073E-4
			6)	emá	844	10900	1.5906975E-4
			7)	emi	1227	5465	7.975378E-5
			8)	emu	1754	1939	2.8296903E-5
			9)	emn	2320	641	9.354469E-6
			10)	emó	2437	531	7.749178E-6
		6)	ec	0	0	0.0
			1)	ect	132	68391	9.980678E-4
			2)	eci	135	67056	9.785854E-4
			3)	ece	192	49594	7.237528E-4
			4)	ech	251	39518	5.767081E-4
			5)	eco	354	30210	4.4087128E-4
			6)	ecu	485	21679	3.1637368E-4
			7)	ecc	803	11810	1.7234989E-4
			8)	ecl	1190	5747	8.3869156E-5
			9)	eca	1299	4743	6.921723E-5
			10)	ecí	1402	3938	5.7469417E-5
			11)	ecn	1616	2589	3.7782713E-5
			12)	ecr	2002	1146	1.6724214E-5
		7)	ed	0	0	0.0
			1)	edi	190	50313	7.342455E-4
			2)	ede	319	32839	4.7923773E-4
			3)	eda	436	24476	3.5719184E-4
			4)	edu	992	8256	1.2048439E-4
			5)	ed_	1055	7364	1.07466934E-4
			6)	edo	1213	5579	8.141744E-5
			7)	edr	2711	326	4.757499E-6
			8)	edí	2759	303	4.4218473E-6
		8)	eg	0	0	0.0
			1)	egu	196	48750	7.114358E-4
			2)	egi	441	23840	3.4791033E-4
			3)	ega	472	22216	3.242104E-4
			4)	ego	841	11023	1.6086476E-4
			5)	egr	1099	6869	1.0024312E-4
			6)	egl	1210	5597	8.1680126E-5
			7)	egú	1582	2760	4.027821E-5
			8)	ege	1719	2097	3.0602685E-5
			9)	egí	1984	1190	1.736633E-5
			10)	egó	2555	432	6.304416E-6
		9)	eb	0	0	0.0
			1)	ebe	222	43734	6.3823455E-4
			2)	eba	554	18946	2.7648947E-4
			3)	ebr	1230	5432	7.927219E-5
			4)	ebi	1360	4296	6.2693915E-5
			5)	ebl	1510	3147	4.5925917E-5
			6)	ebo	1842	1595	2.327672E-5
			7)	ebí	2414	547	7.982674E-6
		10)	eñ	0	0	0.0
			1)	eño	258	38456	5.6120974E-4
			2)	eña	896	9893	1.4437403E-4
		11)	eo	0	0	0.0
			1)	eo_	377	28293	4.1289543E-4
			2)	eos	1110	6679	9.747035E-5
			3)	eoc	1224	5513	8.0454265E-5
			4)	eor	1885	1448	2.1131467E-5
			5)	eol	2391	571	8.33292E-6
			6)	eog	2506	473	6.9027515E-6
		12)	eu	0	0	0.0
			1)	eur	402	26221	3.826576E-4
			2)	eun	1399	3965	5.7863443E-5
			3)	eud	2212	787	1.1485127E-5
			4)	eut	2517	466	6.8005966E-6
		13)	ea	0	0	0.0
			1)	ea_	430	24712	3.6063592E-4
			2)	eal	575	18158	2.6498977E-4
			3)	ear	999	8127	1.1860182E-4
			4)	eas	1087	7011	1.0231541E-4
			5)	ean	1143	6232	9.094703E-5
			6)	ead	1327	4588	6.695523E-5
			7)	eac	1339	4485	6.545209E-5
			8)	eam	1398	3975	5.800938E-5
			9)	eab	2122	930	1.3572006E-5
			10)	eat	2606	394	5.7498605E-6
			11)	eaf	2608	393	5.7352668E-6
			12)	eag	2676	348	5.078557E-6
		14)	et	0	0	0.0
			1)	ete	460	22869	3.3374E-4
			2)	eti	507	20600	3.0062723E-4
			3)	eta	653	15774	2.3019873E-4
			4)	eto	845	10866	1.5857356E-4
			5)	etr	1285	4872	7.10998E-5
			6)	etc	2082	1004	1.4651929E-5
			7)	etu	2203	796	1.1616469E-5
			8)	etó	2877	249	3.6337951E-6
		15)	ex	0	0	0.0
			1)	exi	502	20729	3.0250978E-4
			2)	exp	547	19165	2.7968548E-4
			3)	ext	649	15835	2.3108894E-4
			4)	exc	966	8636	1.2602993E-4
			5)	exa	1332	4535	6.618177E-5
			6)	exu	2146	894	1.3046638E-5
			7)	exo	2177	837	1.2214805E-5
			8)	exh	2339	627	9.150159E-6
			9)	exe	2526	460	6.713035E-6
			10)	ex_	2907	230	3.3565175E-6
		16)	ef	0	0	0.0
			1)	efi	523	19894	2.9032418E-4
			2)	efe	551	19038	2.778321E-4
			3)	efo	1063	7334	1.0702913E-4
			4)	efl	1569	2838	4.1416508E-5
			5)	efu	1685	2285	3.3346274E-5
			6)	efa	2590	402	5.866609E-6
			7)	efr	2702	331	4.8304664E-6
		17)	ev	0	0	0.0
			1)	eva	525	19810	2.8909833E-4
			2)	evi	670	15156	2.2117991E-4
			3)	evo	819	11512	1.68001E-4
			4)	eve	983	8389	1.2242534E-4
			5)	evé	2069	1020	1.4885426E-5
			6)	evu	2897	235	3.4294853E-6
		18)	ej	0	0	0.0
			1)	eje	661	15413	2.2493045E-4
			2)	ejo	679	14884	2.1721047E-4
			3)	eja	948	8955	1.3068528E-4
			4)	eji	2496	478	6.9757193E-6
			5)	ejé	2514	467	6.81519E-6
		19)	eq	0	0	0.0
			1)	equ	754	12951	1.8900113E-4
		20)	ez	0	0	0.0
			1)	ez_	785	12363	1.8042012E-4
			2)	eza	1088	7008	1.0227163E-4
			3)	ezc	1542	2959	4.318233E-5
		21)	ep	0	0	0.0
			1)	ept	817	11606	1.693728E-4
			2)	epr	1023	7867	1.14807495E-4
			3)	epe	1103	6791	9.910483E-5
			4)	epa	1109	6714	9.798112E-5
			5)	epc	1583	2756	4.021984E-5
			6)	epo	1850	1570	2.2911881E-5
			7)	epi	1995	1171	1.7089053E-5
			8)	epl	2411	549	8.011862E-6
			9)	epu	2651	364	5.312054E-6
		22)	ee	0	0	0.0
			1)	eem	1808	1751	2.5553314E-5
			2)	ee_	1931	1325	1.933646E-5
			3)	eer	1996	1169	1.7059865E-5
			4)	een	2045	1062	1.5498355E-5
			5)	ees	2358	609	8.887475E-6
			6)	eed	2620	379	5.5309574E-6
		23)	ey	0	0	0.0
			1)	ey_	1906	1402	2.0460164E-5
			2)	eye	2126	920	1.342607E-5
		24)	ei	0	0	0.0
			1)	ein	1939	1313	1.9161338E-5
			2)	eit	1989	1183	1.7264176E-5
			3)	eis	2043	1064	1.5527543E-5
			4)	eiv	2835	272	3.969447E-6
		25)	eh	0	0	0.0
			1)	ehí	2181	831	1.2127244E-5
		26)	eí	0	0	0.0
			1)	eíb	2548	438	6.391977E-6
			2)	eíd	2738	315	4.5969696E-6
			3)	eía	2881	247	3.604608E-6
			4)	eín	2963	211	3.07924E-6
		27)	eú	0	0	0.0
			1)	eún	2729	320	4.6699374E-6
		28)	eó	0	0	0.0
			1)	eó_	2802	283	4.129976E-6
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	9	445770	0.0065053687
			2)	qui	201	47319	6.905524E-4
			3)	qué	919	9443	1.3780694E-4
			4)	quí	981	8421	1.2289232E-4
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	11	423332	0.0061779185
			2)	ues	84	101534	0.001481742
			3)	uer	219	44125	6.439406E-4
			4)	ued	292	35322	5.1547354E-4
			5)	uen	352	30359	4.4304572E-4
			6)	uev	593	17383	2.5367975E-4
			7)	uel	969	8583	1.2525648E-4
			8)	ueb	1107	6744	9.841893E-5
			9)	ueñ	1405	3908	5.703161E-5
			10)	ueg	1435	3736	5.452152E-5
			11)	uet	1712	2169	3.165342E-5
			12)	uec	1800	1775	2.5903559E-5
			13)	uez	2309	655	9.558778E-6
			14)	uem	2332	629	9.179346E-6
			15)	ueo	2435	532	7.7637715E-6
			16)	uea	2459	505	7.369745E-6
			17)	uej	2482	485	7.077874E-6
		2)	un	0	0	0.0
			1)	una	73	116714	0.0017032721
			2)	un_	86	98803	0.001441887
			3)	unt	259	38305	5.590061E-4
			4)	uni	372	28702	4.1886422E-4
			5)	und	381	27841	4.0629916E-4
			6)	uno	589	17575	2.5648173E-4
			7)	unc	820	11497	1.677821E-4
			8)	unq	1258	5127	7.482115E-5
			9)	une	1635	2485	3.6264984E-5
			10)	uns	1859	1551	2.2634604E-5
			11)	uná	2488	482	7.0340934E-6
		3)	ur	0	0	0.0
			1)	ura	243	40743	5.945852E-4
			2)	uro	265	37598	5.4868846E-4
			3)	uri	821	11478	1.6750483E-4
			4)	urs	1156	6179	9.017358E-5
			5)	urí	1358	4318	6.3014966E-5
			6)	urr	1378	4121	6.014004E-5
			7)	urg	1447	3651	5.3281066E-5
			8)	ure	2099	967	1.4111967E-5
			9)	urc	2119	935	1.36449735E-5
			10)	urn	2157	873	1.2740174E-5
			11)	ur_	2253	717	1.0463578E-5
			12)	urd	2256	712	1.0390611E-5
			13)	urb	2314	649	9.471217E-6
		4)	uc	0	0	0.0
			1)	uci	286	35754	5.2177795E-4
			2)	uch	418	25362	3.7012174E-4
			3)	uct	714	14096	2.0571075E-4
			4)	ucc	957	8752	1.2772279E-4
			5)	uce	1300	4734	6.908589E-5
			6)	uca	1684	2287	3.3375458E-5
			7)	ucl	1886	1446	2.110228E-5
			8)	ucr	2407	554	8.0848295E-6
		5)	ua	0	0	0.0
			1)	ual	325	32361	4.7226204E-4
			2)	uan	631	16212	2.3659071E-4
			3)	uac	677	14926	2.178234E-4
			4)	uar	1007	8005	1.1682141E-4
			5)	uad	1216	5550	8.099423E-5
			6)	ua_	1560	2875	4.195647E-5
			7)	uas	1720	2093	3.054431E-5
			8)	uat	1823	1670	2.4371237E-5
			9)	uam	2356	610	8.902069E-6
			10)	uaj	2906	230	3.3565175E-6
		6)	us	0	0	0.0
			1)	ust	357	30117	4.395141E-4
			2)	us_	519	20088	2.9315532E-4
			3)	uso	888	10005	1.4600852E-4
			4)	usi	926	9316	1.3595355E-4
			5)	usa	1250	5261	7.677669E-5
			6)	usc	1567	2846	4.1533258E-5
			7)	usu	1807	1755	2.561169E-5
			8)	use	1968	1232	1.7979259E-5
			9)	usp	2129	919	1.3411477E-5
		7)	ui	0	0	0.0
			1)	uie	374	28557	4.1674814E-4
			2)	uir	638	16060	2.3437249E-4
			3)	uis	838	11079	1.61682E-4
			4)	uid	892	9964	1.4541017E-4
			5)	uil	1430	3766	5.4959328E-5
			6)	uiz	1599	2663	3.8862636E-5
			7)	uic	1633	2504	3.654226E-5
			8)	uim	1714	2149	3.136155E-5
			9)	uin	1813	1714	2.5013353E-5
			10)	uit	1999	1158	1.6899336E-5
			11)	uiv	2004	1145	1.670962E-5
			12)	uip	2013	1127	1.6446937E-5
			13)	uié	2063	1028	1.5002174E-5
			14)	ui_	2924	221	3.2251755E-6
			15)	uió	2949	213	3.108427E-6
			16)	uia	2950	213	3.108427E-6
		8)	ud	0	0	0.0
			1)	uda	388	27418	4.001261E-4
			2)	udi	938	9149	1.3351643E-4
			3)	ud_	1059	7341	1.0713129E-4
			4)	ude	1512	3140	4.5823763E-5
			5)	udo	1636	2483	3.6235797E-5
			6)	udí	2905	230	3.3565175E-6
		9)	ul	0	0	0.0
			1)	ult	413	25730	3.7549215E-4
			2)	ula	465	22692	3.3115695E-4
			3)	ulo	900	9862	1.4392164E-4
			4)	uls	1729	2067	3.0164878E-5
			5)	uli	1946	1287	1.8781904E-5
			6)	ulp	2081	1004	1.4651929E-5
			7)	ule	2393	570	8.318326E-6
			8)	ulm	2449	516	7.530274E-6
			9)	ull	2460	504	7.3551514E-6
			10)	uln	2508	471	6.8735644E-6
			11)	ulg	2745	312	4.5531892E-6
		10)	uy	0	0	0.0
			1)	uy_	591	17537	2.5592718E-4
			2)	uye	1013	7951	1.16033356E-4
			3)	uya	1511	3141	4.5838355E-5
			4)	uyo	1773	1880	2.7435883E-5
			5)	uyó	2798	284	4.1445696E-6
		11)	ug	0	0	0.0
			1)	uga	665	15331	2.2373379E-4
			2)	ugi	1744	1982	2.8924425E-5
			3)	ugu	2011	1132	1.6519904E-5
			4)	uge	2078	1006	1.4681116E-5
			5)	ugn	2694	334	4.874247E-6
		12)	um	0	0	0.0
			1)	ume	672	15090	2.2021674E-4
			2)	uma	789	12177	1.7770572E-4
			3)	umi	1102	6794	9.914861E-5
			4)	ump	1163	6054	8.834938E-5
			5)	umb	1579	2778	4.0540894E-5
			6)	umo	1890	1438	2.0985532E-5
			7)	um_	2311	651	9.500404E-6
			8)	umu	2749	309	4.5094084E-6
			9)	umn	2964	210	3.0646465E-6
		13)	ut	0	0	0.0
			1)	uto	766	12666	1.8484196E-4
			2)	uta	894	9936	1.4500156E-4
			3)	uti	904	9801	1.4303143E-4
			4)	utu	956	8754	1.2775198E-4
			5)	ute	2156	877	1.2798548E-5
			6)	uté	2210	788	1.1499721E-5
			7)	utó	2398	568	8.289139E-6
			8)	utr	2479	487	7.1070613E-6
		14)	up	0	0	0.0
			1)	upu	871	10306	1.5040117E-4
			2)	upa	971	8563	1.2496462E-4
			3)	upo	1064	7289	1.0637242E-4
			4)	upe	1184	5802	8.46718E-5
			5)	upr	1900	1411	2.0591506E-5
			6)	upl	2149	889	1.297367E-5
			7)	upc	2415	546	7.968081E-6
		15)	ué	0	0	0.0
			1)	ué_	941	9125	1.3316619E-4
			2)	ués	1344	4463	6.513103E-5
			3)	uél	2656	360	5.25368E-6
		16)	uí	0	0	0.0
			1)	uí_	1092	6972	1.01746264E-4
			2)	uía	2228	761	1.1105695E-5
			3)	uím	2457	508	7.413526E-6
			4)	uív	2687	339	4.947215E-6
			5)	uíe	2903	232	3.3857048E-6
		17)	uj	0	0	0.0
			1)	uje	1187	5761	8.407347E-5
