Spanish	3	12126110	2225
			1)	ea_	433	6155	3.5822086E-4
			2)	eal	580	4548	2.646935E-4
			3)	ear	993	2034	1.18378746E-4
			4)	eas	1062	1814	1.05574756E-4
			5)	ean	1159	1553	9.038456E-5
			6)	eac	1272	1234	7.1818766E-5
			7)	ead	1346	1094	6.367077E-5
			8)	eam	1461	881	5.127418E-5
			9)	eab	2027	285	1.6586993E-5
		14)	et	0	0	0.0
			1)	ete	461	5779	3.3633766E-4
			2)	eti	510	5167	3.0071926E-4
			3)	eta	618	4190	2.438579E-4
			4)	eto	844	2746	1.5981714E-4
			5)	etr	1229	1342	7.810436E-5
			6)	etc	2077	262	1.52483935E-5
			7)	etu	2172	216	1.2571195E-5
		15)	ex	0	0	0.0
			1)	exi	499	5233	3.0456047E-4
			2)	exp	554	4763	2.7720648E-4
			3)	ext	631	4061	2.363501E-4
			4)	exc	970	2158	1.2559554E-4
			5)	exa	1235	1330	7.7405966E-5
			6)	exo	2148	225	1.3094995E-5
			7)	exu	2164	220	1.2803995E-5
		16)	ef	0	0	0.0
			1)	efi	525	5022	2.9228028E-4
			2)	efe	539	4894	2.848307E-4
			3)	efo	1132	1619	9.422576E-5
			4)	efl	1548	744	4.330078E-5
			5)	efu	1649	609	3.5443783E-5
		17)	ev	0	0	0.0
			1)	eva	530	4987	2.9024328E-4
			2)	evi	663	3811	2.218001E-4
			3)	evo	815	2914	1.6959473E-4
			4)	eve	957	2206	1.2838915E-4
			5)	evé	2032	284	1.6528793E-5
		18)	ej	0	0	0.0
			1)	eje	675	3765	2.191229E-4
			2)	ejo	681	3708	2.1580551E-4
			3)	eja	939	2282	1.3281235E-4
		19)	ez	0	0	0.0
			1)	ez_	770	3118	1.8146752E-4
			2)	eza	1091	1742	1.0138436E-4
			3)	ezc	1520	781	4.545418E-5
		20)	eq	0	0	0.0
			1)	equ	774	3109	1.8094372E-4
		21)	ep	0	0	0.0
			1)	ept	904	2441	1.4206614E-4
			2)	epr	1012	1972	1.1477035E-4
			3)	epe	1107	1696	9.8707154E-5
			4)	epa	1117	1678	9.7659555E-5
			5)	epc	1560	723	4.2078584E-5
			6)	epo	1693	567	3.2999385E-5
			7)	epi	2039	282	1.6412392E-5
		22)	ee	0	0	0.0
			1)	eem	1829	418	2.432759E-5
			2)	eer	1947	331	1.9264191E-5
			3)	ee_	2017	290	1.6877993E-5
			4)	een	2094	253	1.4724594E-5
		23)	ei	0	0	0.0
			1)	ein	1909	354	2.060279E-5
			2)	eit	2070	264	1.5364792E-5
			3)	eis	2090	255	1.4840994E-5
		24)	eh	0	0	0.0
			1)	ehí	2007	296	1.7227192E-5
		25)	ey	0	0	0.0
			1)	ey_	2031	284	1.6528793E-5
			2)	eye	2216	203	1.18145945E-5
	6)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	7	117342	0.0068293014
			2)	aso	494	5279	3.0723767E-4
			3)	asi	551	4785	2.7848687E-4
			4)	ast	648	3929	2.286677E-4
			5)	asa	660	3841	2.235461E-4
			6)	ase	759	3212	1.8693831E-4
			7)	así	808	2983	1.7361052E-4
			8)	asu	856	2661	1.5487014E-4
			9)	asp	1171	1508	8.776556E-5
			10)	asc	1844	405	2.357099E-5
		2)	ac	0	0	0.0
			1)	aci	30	58649	0.0034133703
			2)	ace	232	10414	6.0609455E-4
			3)	act	359	7489	4.358596E-4
			4)	acc	668	3798	2.210435E-4
			5)	acu	670	3789	2.2051971E-4
			6)	aca	899	2457	1.4299733E-4
			7)	aco	1007	1982	1.1535235E-4
			8)	acl	1851	394	2.293079E-5
			9)	acr	1896	360	2.0951991E-5
			10)	ací	1945	332	1.9322391E-5
		3)	ar	0	0	0.0
			1)	ar_	37	50673	0.0029491673
			2)	ara	69	30809	0.001793083
			3)	ari	151	15690	9.131576E-4
			4)	art	191	12614	7.3413446E-4
			5)	are	391	6744	3.9250063E-4
			6)	arr	504	5190	3.0205786E-4
			7)	arg	528	5003	2.9117448E-4
			8)	ará	630	4066	2.3664109E-4
			9)	ars	715	3510	2.0428191E-4
			10)	arc	733	3405	1.9817092E-4
			11)	arl	761	3161	1.8397011E-4
			12)	arí	833	2782	1.6191234E-4
			13)	aro	928	2327	1.3543134E-4
			14)	arm	1100	1724	1.0033676E-4
			15)	arn	1245	1301	7.571817E-5
			16)	ard	1288	1209	7.036377E-5
			17)	aré	1809	450	2.618999E-5
			18)	arb	2131	232	1.3502394E-5
			19)	arz	2168	218	1.2687595E-5
		4)	ad	0	0	0.0
			1)	ado	45	43107	0.0025088263
			2)	ad_	101	21581	0.0012560136
			3)	ada	111	19441	0.0011314657
			4)	ade	220	11018	6.412473E-4
			5)	adi	855	2667	1.5521933E-4
			6)	adm	1278	1223	7.117857E-5
			7)	adh	1615	661	3.847018E-5
			8)	adu	1651	607	3.5327386E-5
			9)	adq	2082	257	1.4957393E-5
			10)	adr	2138	230	1.3385994E-5
			11)	adv	2161	221	1.2862194E-5
		5)	al	0	0	0.0
			1)	al_	51	39259	0.0022848728
			2)	ale	145	16005	9.314906E-4
			3)	ali	214	11169	6.500355E-4
			4)	alm	418	6349	3.6951163E-4
			5)	alg	468	5649	3.2877165E-4
			6)	ala	665	3803	2.213345E-4
			7)	alt	885	2524	1.4689674E-4
			8)	alu	1032	1906	1.10929155E-4
			9)	all	1079	1773	1.03188555E-4
			10)	alo	1115	1679	9.7717755E-5
			11)	alc	1214	1392	8.101437E-5
			12)	ald	1254	1270	7.3913965E-5
			13)	alq	1286	1210	7.042197E-5
			14)	alv	1913	352	2.0486392E-5
			15)	als	2165	219	1.2745794E-5
		6)	an	0	0	0.0
			1)	ant	74	28680	0.0016691752
			2)	an_	81	26362	0.0015342678
			3)	and	230	10543	6.1360234E-4
			4)	anc	311	8361	4.8661E-4
			5)	ano	397	6579	3.8289765E-4
			6)	ani	547	4824	2.8075668E-4
			7)	ans	625	4132	2.404823E-4
			8)	ana	644	3977	2.314613E-4
			9)	ane	807	2985	1.7372692E-4
			10)	anz	829	2817	1.6394933E-4
			11)	anu	1419	962	5.5988377E-5
			12)	aní	1904	357	2.0777392E-5
			13)	aná	1912	352	2.0486392E-5
			14)	anm	1983	309	1.7983792E-5
			15)	ang	1991	305	1.7750992E-5
			16)	anq	2002	299	1.7401793E-5
			17)	anj	2003	298	1.7343593E-5
		7)	am	0	0	0.0
			1)	ame	110	19614	0.0011415343
			2)	amb	176	13447	7.8261504E-4
			3)	amo	208	11516	6.702309E-4
			4)	ami	446	5953	3.4646445E-4
			5)	ama	626	4119	2.3972569E-4
			6)	amp	690	3662	2.1312831E-4
			7)	amá	2188	211	1.2280195E-5
		8)	at	0	0	0.0
			1)	ati	267	9328	5.4288935E-4
			2)	ate	280	8977	5.224612E-4
			3)	ata	473	5551	3.2306806E-4
			4)	ato	749	3297	1.9188532E-4
			5)	atu	1019	1950	1.1348995E-4
			6)	atr	1192	1438	8.3691564E-5
			7)	atá	1898	359	2.089379E-5
			8)	até	1995	302	1.7576393E-5
		9)	ab	0	0	0.0
			1)	abl	277	9101	5.2967796E-4
			2)	aba	339	7844	4.565206E-4
			3)	abo	608	4241	2.468261E-4
			4)	abi	636	4035	2.348369E-4
			5)	abe	703	3571	2.0783211E-4
			6)	abr	818	2903	1.6895453E-4
			7)	abs	1328	1131	6.582417E-5
			8)	abí	1530	763	4.440658E-5
			9)	abu	1914	352	2.0486392E-5
		10)	aí	0	0	0.0
			1)	aís	404	6499	3.7824165E-4
			2)	aíd	2225	200	1.1639995E-5
		11)	añ	0	0	0.0
			1)	año	523	5029	2.9268768E-4
			2)	aña	956	2212	1.2873835E-4
			3)	añe	2107	247	1.4375394E-5
			4)	añí	2145	227	1.3211395E-5
		12)	ay	0	0	0.0
			1)	ay_	638	4024	2.341967E-4
			2)	ayo	746	3323	1.9339852E-4
			3)	ayu	850	2705	1.5743093E-4
			4)	aya	867	2622	1.5260033E-4
			5)	aye	1793	465	2.7062988E-5
		13)	aj	0	0	0.0
			1)	ajo	688	3675	2.1388491E-4
			2)	aja	902	2448	1.4247354E-4
			3)	aje	1227	1346	7.8337165E-5
			4)	aju	2129	233	1.3560594E-5
		14)	ap	0	0	0.0
			1)	apr	694	3640	2.118479E-4
			2)	apo	705	3557	2.070173E-4
			3)	apl	767	3127	1.8199132E-4
			4)	apa	827	2836	1.6505513E-4
			5)	ape	1119	1675	9.748496E-5
			6)	api	1404	995	5.7908976E-5
			7)	apt	1734	524	3.0496787E-5
		15)	aq	0	0	0.0
			1)	aqu	744	3345	1.9467891E-4
		16)	ah	0	0	0.0
			1)	aho	788	3049	1.7745173E-4
			2)	ahí	1894	361	2.1010192E-5
		17)	ag	0	0	0.0
			1)	agr	789	3049	1.7745173E-4
			2)	aga	1220	1374	7.996677E-5
			3)	agu	1329	1130	6.576597E-5
			4)	ago	1545	750	4.364998E-5
			5)	age	1553	738	4.2951582E-5
			6)	agi	1875	371	2.159219E-5
		18)	au	0	0	0.0
			1)	aut	881	2527	1.4707133E-4
			2)	aus	1133	1618	9.416756E-5
			3)	aun	1210	1400	8.1479964E-5
			4)	aum	1371	1060	6.169197E-5
			5)	aud	1595	686	3.9925184E-5
		19)	az	0	0	0.0
			1)	azo	984	2077	1.2088135E-4
			2)	aza	1108	1696	9.8707154E-5
			3)	az_	1142	1600	9.311996E-5
			4)	azó	1366	1069	6.2215775E-5
		20)	av	0	0	0.0
			1)	avo	999	2006	1.1674915E-4
			2)	ave	1190	1451	8.444816E-5
			3)	ava	1244	1304	7.589277E-5
			4)	aví	1533	760	4.423198E-5
			5)	avé	1584	698	4.062358E-5
			6)	avi	1735	521	3.0322188E-5
		21)	aú	0	0	0.0
			1)	aún	1260	1251	7.2808165E-5
		22)	af	0	0	0.0
			1)	afe	1322	1137	6.617337E-5
			2)	afi	1466	869	5.0575778E-5
			3)	afr	1799	460	2.6771988E-5
			4)	afo	1906	355	2.0660991E-5
			5)	afí	1999	300	1.7459992E-5
		23)	aé	0	0	0.0
			1)	aér	1729	531	3.0904186E-5
		24)	ae	0	0	0.0
			1)	aer	1797	462	2.6888389E-5
			2)	aes	1885	367	2.135939E-5
		25)	ao	0	0	0.0
			1)	aor	1892	362	2.106839E-5
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	9	112393	0.00654127
			2)	qui	194	12348	7.186533E-4
			3)	qué	913	2396	1.3944713E-4
			4)	quí	942	2272	1.3223034E-4
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	10	106626	0.0062056305
			2)	ues	88	24896	0.0014489465
			3)	uer	235	10359	6.0289353E-4
			4)	ued	289	8869	5.161756E-4
			5)	uen	340	7808	4.544254E-4
			6)	uev	592	4452	2.5910628E-4
			7)	uel	944	2268	1.3199754E-4
			8)	ueb	1084	1766	1.0278115E-4
			9)	ueg	1356	1083	6.303057E-5
			10)	ueñ	1425	952	5.5406377E-5
			11)	uet	1633	637	3.7073383E-5
			12)	uec	1788	469	2.7295788E-5
		2)	un	0	0	0.0
			1)	una	73	29081	0.0016925135
			2)	un_	92	24366	0.0014181006
			3)	unt	255	9781	5.692539E-4
			4)	uni	385	6896	4.0134703E-4
			5)	und	400	6538	3.8051142E-4
			6)	uno	560	4699	2.7348168E-4
			7)	unc	773	3112	1.8111832E-4
			8)	unq	1339	1108	6.4485575E-5
			9)	une	1671	589	3.4279787E-5
			10)	uns	1860	383	2.2290591E-5
		3)	ur	0	0	0.0
			1)	ura	231	10441	6.076659E-4
			2)	uro	275	9126	5.31133E-4
			3)	uri	849	2711	1.5778013E-4
			4)	urs	1111	1688	9.824156E-5
			5)	urí	1299	1194	6.949077E-5
			6)	urr	1394	1013	5.8956575E-5
			7)	urg	1406	991	5.7676174E-5
			8)	urc	1987	305	1.7750992E-5
			9)	urn	2089	255	1.4840994E-5
			10)	ure	2109	243	1.41425935E-5
			11)	urb	2126	233	1.3560594E-5
			12)	ur_	2207	205	1.1930995E-5
		4)	uc	0	0	0.0
			1)	uci	272	9216	5.3637096E-4
			2)	uch	403	6508	3.7876543E-4
			3)	uct	730	3429	1.9956772E-4
			4)	ucc	1003	1993	1.1599255E-4
			5)	uce	1268	1243	7.234257E-5
			6)	uca	1684	578	3.3639586E-5
			7)	ucl	1905	355	2.0660991E-5
		5)	ua	0	0	0.0
			1)	ual	337	7902	4.598962E-4
			2)	uan	628	4088	2.379215E-4
			3)	uac	667	3800	2.211599E-4
			4)	uar	1034	1902	1.10696354E-4
			5)	uad	1224	1356	7.891917E-5
			6)	ua_	1477	841	4.8946178E-5
			7)	uas	1652	606	3.5269186E-5
			8)	uat	1820	436	2.537519E-5
		6)	ui	0	0	0.0
			1)	uie	351	7617	4.433092E-4
			2)	uir	672	3781	2.200541E-4
			3)	uis	816	2909	1.6930373E-4
			4)	uid	890	2505	1.4579094E-4
			5)	uil	1454	901	5.2438176E-5
			6)	uiz	1601	675	3.9284983E-5
			7)	uic	1667	594	3.4570785E-5
			8)	uim	1719	538	3.1311585E-5
			9)	uin	1767	488	2.8401588E-5
			10)	uit	2058	273	1.5888592E-5
			11)	uié	2064	269	1.5655793E-5
			12)	uip	2071	263	1.5306594E-5
			13)	uiv	2091	254	1.4782793E-5
		7)	us	0	0	0.0
			1)	ust	367	7344	4.2742063E-4
			2)	us_	533	4958	2.885555E-4
			3)	uso	926	2331	1.3566414E-4
			4)	usi	927	2331	1.3566414E-4
			5)	usa	1238	1315	7.653297E-5
			6)	usc	1544	751	4.370818E-5
			7)	usu	1849	399	2.322179E-5
			8)	use	2005	297	1.7285392E-5
		8)	ud	0	0	0.0
			1)	uda	381	6999	4.0734163E-4
			2)	udi	925	2333	1.3578054E-4
			3)	ud_	1054	1841	1.0714615E-4
			4)	ude	1458	883	5.1390576E-5
			5)	udo	1610	663	3.8586582E-5
		9)	ul	0	0	0.0
			1)	ult	412	6390	3.7189783E-4
			2)	ula	432	6155	3.5822086E-4
			3)	ulo	882	2526	1.4701314E-4
			4)	uls	1750	507	2.9507388E-5
			5)	uli	1967	319	1.8565792E-5
			6)	ulp	2076	262	1.52483935E-5
		10)	uy	0	0	0.0
			1)	uy_	584	4503	2.620745E-4
			2)	uye	1020	1949	1.1343175E-4
			3)	uya	1493	812	4.7258378E-5
			4)	uyo	1726	532	3.0962387E-5
		11)	ug	0	0	0.0
			1)	uga	676	3764	2.190647E-4
			2)	ugu	1623	649	3.7771784E-5
			3)	ugi	1698	560	3.2591986E-5
			4)	uge	2140	228	1.3269594E-5
		12)	um	0	0	0.0
			1)	ume	679	3739	2.176097E-4
			2)	uma	750	3290	1.9147791E-4
			3)	umi	1104	1705	9.923096E-5
			4)	ump	1206	1406	8.182917E-5
			5)	umb	1706	554	3.2242788E-5
			6)	umo	1977	313	1.8216591E-5
		13)	ut	0	0	0.0
			1)	uto	794	3034	1.7657873E-4
			2)	uta	876	2547	1.4823534E-4
			3)	uti	932	2305	1.3415095E-4
			4)	utu	1050	1849	1.07611755E-4
			5)	ute	2096	252	1.4666393E-5
		14)	up	0	0	0.0
			1)	upa	921	2337	1.3601335E-4
			2)	upu	975	2148	1.2501354E-4
			3)	upo	1075	1780	1.0359596E-4
			4)	upe	1200	1409	8.200377E-5
			5)	upr	1959	324	1.8856792E-5
			6)	upl	2198	207	1.2047395E-5
		15)	ué	0	0	0.0
			1)	ué_	931	2305	1.3415095E-4
			2)	ués	1325	1133	6.594057E-5
		16)	uí	0	0	0.0
			1)	uí_	1013	1970	1.1465395E-4
		17)	uj	0	0	0.0
			1)	uje	1152	1564	9.102476E-5
			2)	ujo	2137	230	1.3385994E-5
		18)	ub	0	0	0.0
			1)	ubr	1360	1079	6.279777E-5
			2)	ubi	1474	850	4.9469978E-5
			3)	ubs	1716	544	3.1660787E-5
			4)	ube	1842	405	2.357099E-5
			5)	ubl	1872	372	2.165039E-5
			6)	ubv	1927	344	2.002079E-5
		19)	uf	0	0	0.0
			1)	ufi	1386	1029	5.9887774E-5
			2)	ufr	1800	459	2.671379E-5
		20)	uo	0	0	0.0
			1)	uos	1514	788	4.586158E-5
			2)	uo_	1901	357	2.0777392E-5
			3)	uot	2040	281	1.6354194E-5
		21)	uá	0	0	0.0
			1)	uál	1768	486	2.8285187E-5
			2)	uán	1961	322	1.8740391E-5
		22)	uv	0	0	0.0
			1)	uvi	1776	479	2.7877788E-5
			2)	uvo	2136	230	1.3385994E-5
			3)	uve	2190	210	1.2221994E-5
		23)	uz	0	0	0.0
			1)	uzc	2028	284	1.6528793E-5
			2)	uz_	2170	216	1.2571195E-5
		24)	uq	0	0	0.0
			1)	uqu	2048	278	1.6179592E-5
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	19	76713	0.0044646948
			2)	nto	72	29166	0.0016974604
			3)	nta	96	23313	0.001356816
			4)	ntr	112	19115	0.0011124925
			5)	nti	325	8160	4.749118E-4
			6)	ntí	1411	977	5.6861376E-5
			7)	ntu	1733	525	3.0554987E-5
			8)	ntó	2193	210	1.2221994E-5
		2)	no	0	0	0.0
			1)	no_	53	37586	0.0021875042
			2)	nos	114	18806	0.0010945087
			3)	nor	674	3770	2.1941391E-4
			4)	nom	777	3094	1.8007073E-4
			5)	noc	842	2751	1.6010813E-4
			6)	nov	1476	842	4.900438E-5
			7)	nol	1573	709	4.1263782E-5
			8)	not	1583	699	4.068178E-5
			9)	noz	2054	277	1.6121394E-5
		3)	na	0	0	0.0
			1)	na_	62	32767	0.0019070386
			2)	nal	236	10348	6.0225336E-4
			3)	nas	419	6339	3.6892964E-4
			4)	nac	425	6288	3.6596143E-4
			5)	nad	442	5992	3.4873426E-4
			6)	nar	561	4696	2.733071E-4
			7)	nan	646	3961	2.305301E-4
			8)	nat	1057	1831	1.06564155E-4
			9)	nam	1105	1705	9.923096E-5
			10)	naz	1740	517	3.0089386E-5
			11)	nab	1780	474	2.7586788E-5
		4)	nc	0	0	0.0
			1)	nci	67	31651	0.0018420874
			2)	nce	514	5106	2.9716908E-4
			3)	ncl	671	3785	2.2028691E-4
			4)	nco	864	2630	1.5306594E-4
			5)	ncr	1022	1937	1.1273335E-4
			6)	ncu	1037	1897	1.1040535E-4
			7)	nca	1069	1792	1.04294355E-4
			8)	ncí	1949	330	1.9205992E-5
		5)	ne	0	0	0.0
			1)	nes	76	27928	0.0016254089
			2)	ner	246	10169	5.9183553E-4
			3)	ne_	437	6114	3.5583464E-4
			4)	nec	457	5813	3.3831646E-4
			5)	nen	513	5122	2.9810026E-4
			6)	nem	883	2524	1.4689674E-4
			7)	neg	1017	1954	1.1372275E-4
			8)	nea	1337	1111	6.466017E-5
			9)	nef	1384	1036	6.0295173E-5
			10)	net	1865	379	2.2057791E-5
			11)	neo	2008	295	1.7168992E-5
			12)	ned	2011	293	1.7052593E-5
			13)	nex	2044	280	1.6295993E-5
			14)	nel	2147	225	1.3094995E-5
		6)	nd	0	0	0.0
			1)	ndo	138	16411	9.551198E-4
			2)	nda	288	8894	5.176306E-4
			3)	nde	324	8176	4.75843E-4
			4)	ndi	349	7652	4.453462E-4
			5)	ndu	1027	1921	1.11802154E-4
			6)	ndr	1067	1799	1.0470176E-4
		7)	nu	0	0	0.0
			1)	nue	206	11595	6.748287E-4
			2)	nun	1186	1457	8.4797364E-5
			3)	nua	1275	1227	7.141137E-5
			4)	nud	1761	496	2.8867187E-5
			5)	nuc	1762	496	2.8867187E-5
			6)	num	1786	471	2.7412189E-5
			7)	nut	2154	222	1.29203945E-5
			8)	nui	2209	205	1.1930995E-5
		8)	nf	0	0	0.0
			1)	nfo	259	9588	5.5802136E-4
			2)	nfi	1271	1238	7.205157E-5
			3)	nfl	1374	1054	6.134278E-5
			4)	nfr	1456	899	5.232178E-5
			5)	nfe	1550	740	4.3067983E-5
			6)	nfa	2042	281	1.6354194E-5
			7)	nfu	2111	241	1.4026194E-5
		9)	ni	0	0	0.0
			1)	nic	375	7186	4.18225E-4
			2)	nid	581	4547	2.6463528E-4
			3)	nit	796	3024	1.7599673E-4
			4)	nis	893	2486	1.4468514E-4
			5)	nif	946	2253	1.3112454E-4
			6)	niz	963	2189	1.2739975E-4
			7)	nió	987	2064	1.2012475E-4
			8)	niv	1059	1828	1.06389554E-4
			9)	nim	1088	1754	1.02082755E-4
			10)	nin	1122	1654	9.626276E-5
			11)	ni_	1145	1593	9.271256E-5
			12)	nio	1205	1407	8.188737E-5
			13)	nie	1326	1132	6.588237E-5
			14)	nir	1486	822	4.7840378E-5
			15)	niñ	1571	711	4.1380183E-5
			16)	nib	1586	694	4.0390783E-5
			17)	nia	2157	221	1.2862194E-5
		10)	ns	0	0	0.0
			1)	nsi	380	7100	4.1321982E-4
			2)	nst	390	6780	3.9459582E-4
			3)	nsa	536	4919	2.8628568E-4
			4)	nse	641	3998	2.326835E-4
			5)	nsp	870	2585	1.5044694E-4
			6)	nsu	968	2169	1.2623574E-4
			7)	nso	1252	1280	7.449597E-5
			8)	nsf	1634	636	3.7015183E-5
			9)	nsc	1644	620	3.6083984E-5
			10)	nsm	1953	327	1.9031391E-5
		11)	nv	0	0	0.0
			1)	nve	627	4092	2.381543E-4
			2)	nvi	1247	1290	7.5077965E-5
			3)	nvo	2192	210	1.2221994E-5
		12)	nm	0	0	0.0
			1)	nmi	722	3486	2.0288512E-4
			2)	nme	1451	905	5.2670977E-5
		13)	nz	0	0	0.0
			1)	nza	756	3226	1.8775312E-4
			2)	nzo	2118	238	1.3851594E-5
		14)	nó	0	0	0.0
			1)	nóm	903	2444	1.4224074E-4
		15)	ng	0	0	0.0
			1)	nga	990	2051	1.19368146E-4
			2)	ngu	1180	1477	8.5961365E-5
			3)	ngo	1304	1174	6.832677E-5
			4)	ngú	1527	768	4.469758E-5
			5)	ngr	1741	515	2.9972987E-5
			6)	nge	2066	266	1.5481193E-5
		16)	nq	0	0	0.0
			1)	nqu	1113	1684	9.800876E-5
		17)	nj	0	0	0.0
			1)	nju	1285	1212	7.053837E-5
			2)	nje	2021	288	1.6761593E-5
		18)	ní	0	0	0.0
			1)	nía	1498	804	4.679278E-5
		19)	nú	0	0	0.0
			1)	núm	1501	801	4.661818E-5
		20)	ná	0	0	0.0
			1)	nál	1939	336	1.9555191E-5
		21)	nn	0	0	0.0
			1)	nno	2049	278	1.6179592E-5
	10)	ó	0	0	0.0
		1)	ón	0	0	0.0
			1)	ón_	20	75005	0.004365289
			2)	óni	1779	475	2.7644988E-5
			3)	ónd	2099	251	1.4608194E-5
		2)	ól	0	0	0.0
			1)	ólo	743	3350	1.9496992E-4
			2)	óli	2115	239	1.3909794E-5
		3)	óm	0	0	0.0
			1)	ómi	940	2276	1.3246314E-4
			2)	ómo	1389	1025	5.9654973E-5
			3)	óme	2120	236	1.3735194E-5
		4)	óx	0	0	0.0
			1)	óxi	1321	1138	6.623157E-5
		5)	óg	0	0	0.0
			1)	ógi	1393	1015	5.9072976E-5
		6)	óv	0	0	0.0
			1)	óve	1701	555	3.2300984E-5
			2)	óvi	2169	216	1.2571195E-5
		7)	ór	0	0	0.0
			1)	óri	1870	373	2.170859E-5
			2)	órg	1996	301	1.7518192E-5
		8)	ód	0	0	0.0
			1)	ódi	2014	291	1.6936192E-5
		9)	ós	0	0	0.0
			1)	ósi	2098	251	1.4608194E-5
		10)	óc	0	0	0.0
			1)	ócr	2162	220	1.2803995E-5
	11)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	21	73640	0.0042858464
			2)	ió_	1300	1188	6.914157E-5
		2)	ie	0	0	0.0
			1)	ien	56	35673	0.0020761676
			2)	ier	139	16356	9.519188E-4
			3)	iem	286	8905	5.1827077E-4
			4)	ied	1039	1879	1.0935775E-4
			5)	ies	1042	1873	1.0900855E-4
			6)	ie_	1249	1285	7.478697E-5
			7)	iez	1818	440	2.560799E-5
			8)	iet	1825	424	2.4676789E-5
			9)	ieg	1922	346	2.0137191E-5
		3)	io	0	0	0.0
			1)	ion	57	34267	0.0019943386
			2)	io_	136	16660	9.696116E-4
			3)	ios	237	10336	6.0155493E-4
			4)	ior	718	3499	2.0364171E-4
			5)	iol	1418	963	5.6046574E-5
			6)	ioa	1552	739	4.3009783E-5
			7)	iod	1868	375	2.182499E-5
		4)	id	0	0	0.0
			1)	ida	61	32999	0.0019205409
			2)	ido	119	18440	0.0010732076
			3)	ide	327	8149	4.742716E-4
			4)	idi	1082	1770	1.03013954E-4
			5)	idu	1432	938	5.4591575E-5
		5)	ic	0	0	0.0
			1)	ica	68	31192	0.0018153737
			2)	ici	104	21293	0.001239252
			3)	ico	213	11175	6.503847E-4
			4)	icu	710	3540	2.0602791E-4
			5)	ich	809	2971	1.7291213E-4
			6)	ice	1053	1844	1.0732075E-4
			7)	ict	1182	1465	8.526296E-5
			8)	icc	1769	486	2.8285187E-5
			9)	icl	2036	283	1.6470593E-5
			10)	icí	2178	214	1.2454795E-5
		6)	ia	0	0	0.0
			1)	ia_	97	23231	0.0013520436
			2)	ial	243	10211	5.9427996E-4
			3)	ias	330	8110	4.720018E-4
			4)	iar	692	3659	2.129537E-4
			5)	iac	720	3493	2.0329251E-4
			6)	iad	738	3384	1.9694872E-4
			7)	ian	840	2755	1.6034093E-4
			8)	iat	1064	1805	1.0505095E-4
			9)	iam	1262	1247	7.257537E-5
			10)	iab	1848	401	2.333819E-5
			11)	iaj	2179	214	1.2454795E-5
		7)	is	0	0	0.0
			1)	ist	140	16159	9.404534E-4
			2)	isi	248	9981	5.8089395E-4
			3)	ism	393	6677	3.8860124E-4
			4)	isp	795	3033	1.7652052E-4
			5)	isc	929	2320	1.3502395E-4
			6)	isl	994	2032	1.18262345E-4
			7)	is_	996	2027	1.1797135E-4
			8)	iso	1025	1926	1.1209315E-4
			9)	isa	1148	1579	9.189776E-5
			10)	isf	1345	1095	6.372897E-5
			11)	ise	1957	325	1.8914992E-5
		8)	ir	0	0	0.0
			1)	ir_	171	13881	8.0787385E-4
			2)	ire	635	4046	2.354771E-4
			3)	irm	1023	1930	1.1232595E-4
			4)	irá	1253	1273	7.4088566E-5
			5)	ira	1295	1202	6.995637E-5
			6)	irl	1338	1111	6.466017E-5
			7)	iri	1341	1104	6.4252774E-5
			8)	irs	1433	937	5.4533375E-5
			9)	irc	1463	876	5.0983177E-5
			10)	irí	1641	627	3.6491383E-5
			11)	irr	1841	406	2.3629189E-5
			12)	irt	1976	314	1.8274792E-5
			13)	irv	2085	256	1.4899194E-5
			14)	iré	2194	210	1.2221994E-5
		9)	in	0	0	0.0
			1)	ina	175	13496	7.8546687E-4
			2)	int	181	13088	7.617213E-4
			3)	inc	234	10369	6.0347555E-4
			4)	inf	260	9538	5.551114E-4
			5)	ini	398	6566	3.8214104E-4
			6)	in_	415	6360	3.7015183E-4
			7)	ino	485	5376	3.1288306E-4
			8)	ins	529	4987	2.9024328E-4
			9)	ind	591	4455	2.5928087E-4
			10)	ing	838	2767	1.6103934E-4
			11)	ine	871	2579	1.5009774E-4
			12)	inv	896	2473	1.4392854E-4
			13)	inu	1162	1541	8.968616E-5
			14)	inm	1309	1161	6.7570174E-5
			15)	inn	1854	390	2.269799E-5
			16)	inú	1981	310	1.8041992E-5
			17)	inj	2144	227	1.3211395E-5
		10)	it	0	0	0.0
			1)	ita	193	12384	7.207485E-4
			2)	itu	346	7685	4.472668E-4
			3)	ito	426	6282	3.6561224E-4
			4)	iti	617	4191	2.4391609E-4
			5)	ite	853	2676	1.5574314E-4
			6)	itá	1887	366	2.130119E-5
			7)	ité	2022	288	1.6761593E-5
			8)	itr	2223	200	1.1639995E-5
		11)	iv	0	0	0.0
			1)	iva	202	11921	6.938019E-4
			2)	ivo	329	8112	4.721182E-4
			3)	ivi	731	3426	1.9939311E-4
			4)	ive	792	3046	1.7727712E-4
		12)	iz	0	0	0.0
			1)	iza	209	11484	6.6836854E-4
			2)	izá	1621	651	3.7888185E-5
