Spanish	4	9296843	4827
				11)	cong	4736	209	1.2163795E-5
			2)	com	0	0	0.0
				1)	como	94	11812	6.874581E-4
				2)	comp	133	9260	5.3893175E-4
				3)	comu	420	4099	2.385617E-4
				4)	come	717	2848	1.6575353E-4
				5)	comi	1151	1896	1.1034715E-4
				6)	comú	1393	1539	8.956976E-5
				7)	comb	3001	538	3.1311585E-5
			3)	cos	0	0	0.0
				1)	cos_	336	4795	2.790689E-4
				2)	cost	1661	1251	7.2808165E-5
				3)	cosa	1692	1225	7.129497E-5
			4)	cor	0	0	0.0
				1)	corr	956	2229	1.2972775E-4
				2)	cord	1653	1259	7.327377E-5
				3)	cort	2955	551	3.2068187E-5
				4)	corp	3287	451	2.6248188E-5
			5)	col	0	0	0.0
				1)	cole	966	2207	1.2844734E-4
				2)	cola	1301	1666	9.696116E-5
				3)	colo	3142	493	2.8692588E-5
				4)	coló	4014	304	1.7692792E-5
			6)	coo	0	0	0.0
				1)	coop	1408	1531	8.910416E-5
				2)	coor	2563	697	4.056538E-5
			7)	coh	0	0	0.0
				1)	cohe	2238	854	4.970278E-5
			8)	cog	0	0	0.0
				1)	coge	3498	400	2.327999E-5
				2)	cogi	3581	381	2.217419E-5
			9)	coi	0	0	0.0
				1)	coin	4128	287	1.6703392E-5
		3)	ch	0	0	0.0
			1)	cho	0	0	0.0
				1)	cho_	155	8190	4.766578E-4
				2)	chos	313	4929	2.8686767E-4
				3)	choc	4246	272	1.5830394E-5
			2)	cha	0	0	0.0
				1)	cha_	703	2875	1.6732492E-4
				2)	chas	1304	1664	9.684476E-5
				3)	char	2372	787	4.580338E-5
				4)	chaz	2913	565	3.2882985E-5
				5)	chad	4158	283	1.6470593E-5
			3)	che	0	0	0.0
				1)	che_	3213	470	2.7353988E-5
		4)	cc	0	0	0.0
			1)	cci	0	0	0.0
				1)	cció	225	6222	3.6212025E-4
				2)	ccio	1040	2074	1.2070675E-4
				3)	ccid	3394	425	2.4734989E-5
			2)	cce	0	0	0.0
				1)	cces	2729	633	3.6840585E-5
		5)	ct	0	0	0.0
			1)	cto	0	0	0.0
				1)	cto_	226	6214	3.6165465E-4
				2)	ctor	484	3743	2.178425E-4
				3)	ctos	532	3466	2.0172111E-4
			2)	cti	0	0	0.0
				1)	ctiv	239	5969	3.4739566E-4
				2)	ctic	1663	1249	7.269177E-5
				3)	ctim	3004	536	3.1195188E-5
				4)	ctit	3704	354	2.060279E-5
			3)	ctu	0	0	0.0
				1)	ctua	631	3076	1.7902312E-4
				2)	ctur	1096	1969	1.1459575E-4
			4)	cta	0	0	0.0
				1)	cta_	1457	1462	8.5088366E-5
				2)	ctam	1797	1137	6.617337E-5
				3)	ctad	2542	708	4.120558E-5
				4)	ctas	4596	226	1.3153194E-5
				5)	ctar	4600	225	1.3094995E-5
				6)	ctan	4651	219	1.2745794E-5
			5)	cte	0	0	0.0
				1)	cter	2178	882	5.133238E-5
			6)	ctr	0	0	0.0
				1)	ctri	3385	426	2.479319E-5
				2)	ctró	3798	338	1.9671592E-5
		6)	ce	0	0	0.0
			1)	cer	0	0	0.0
				1)	cer_	252	5810	3.3814186E-4
				2)	cerc	2054	955	5.5580975E-5
				3)	cerl	2573	694	4.0390783E-5
				4)	cero	2682	649	3.7771784E-5
				5)	cert	2933	558	3.2475586E-5
				6)	cerr	2968	548	3.1893585E-5
				7)	cera	3353	435	2.531699E-5
				8)	cers	4025	302	1.7576393E-5
			2)	ces	0	0	0.0
				1)	cesi	592	3241	1.8862612E-4
				2)	cesa	604	3199	1.8618171E-4
				3)	ces_	808	2562	1.4910834E-4
				4)	ceso	824	2511	1.4614014E-4
			3)	cep	0	0	0.0
				1)	cept	950	2237	1.3019334E-4
				2)	cepc	2511	723	4.2078584E-5
			4)	cen	0	0	0.0
				1)	cent	1041	2070	1.20473946E-4
				2)	cen_	1156	1890	1.0999795E-4
				3)	cend	4159	283	1.6470593E-5
				4)	cena	4617	224	1.3036794E-5
			5)	ced	0	0	0.0
				1)	cedi	1114	1939	1.1284975E-4
				2)	cede	1134	1916	1.1151115E-4
			6)	cel	0	0	0.0
				1)	cele	1261	1725	1.0039496E-4
			7)	cem	0	0	0.0
				1)	cemo	2755	623	3.6258585E-5
		7)	ca	0	0	0.0
			1)	cac	0	0	0.0
				1)	caci	270	5557	3.2341725E-4
			2)	cas	0	0	0.0
				1)	cas_	317	4912	2.8587828E-4
				2)	caso	548	3401	1.9793812E-4
				3)	casi	1584	1325	7.7114964E-5
				4)	casa	3887	323	1.8798592E-5
			3)	cad	0	0	0.0
				1)	cado	385	4442	2.585243E-4
				2)	cada	677	2962	1.7238833E-4
			4)	car	0	0	0.0
				1)	car_	829	2507	1.4590734E-4
				2)	carg	1947	1027	5.9771373E-5
				3)	carr	2130	910	5.2961976E-5
				4)	cará	2376	785	4.5686982E-5
				5)	cara	2724	634	3.6898786E-5
				6)	cart	3482	402	2.339639E-5
				7)	carn	3550	390	2.269799E-5
				8)	care	3600	375	2.182499E-5
				9)	cars	4400	250	1.45499935E-5
				10)	carl	4800	202	1.1756395E-5
			5)	cam	0	0	0.0
				1)	camb	1215	1792	1.04294355E-4
				2)	came	1238	1750	1.0184995E-4
				3)	cami	2232	857	4.9877377E-5
				4)	camp	2439	762	4.434838E-5
			6)	cap	0	0	0.0
				1)	capa	1674	1241	7.222617E-5
				2)	capi	2470	745	4.335898E-5
			7)	cal	0	0	0.0
				1)	cali	1682	1232	7.170237E-5
				2)	cale	2207	871	5.069218E-5
				3)	cal_	2982	544	3.1660787E-5
				4)	cala	3185	479	2.7877788E-5
			8)	cab	0	0	0.0
				1)	cabo	2014	983	5.7210575E-5
				2)	caba	2056	954	5.5522774E-5
				3)	cabe	2972	547	3.1835385E-5
				4)	cabl	4059	298	1.7343593E-5
			9)	can	0	0	0.0
				1)	cand	2165	888	5.1681578E-5
				2)	can_	2225	860	5.0051978E-5
				3)	canz	2366	789	4.591978E-5
				4)	cant	2505	726	4.225318E-5
				5)	canc	2687	648	3.7713584E-5
				6)	cano	3309	446	2.5957188E-5
				7)	cani	3828	334	1.9438792E-5
				8)	cana	4028	301	1.7518192E-5
			10)	cau	0	0	0.0
				1)	caus	2308	811	4.720018E-5
			11)	caz	0	0	0.0
				1)	caz_	3053	523	3.0438587E-5
			12)	cat	0	0	0.0
				1)	cati	3380	427	2.485139E-5
				2)	cate	3750	347	2.0195392E-5
				3)	catá	3902	321	1.8682193E-5
		8)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cuen	342	4771	2.7767208E-4
				2)	cues	481	3756	2.185991E-4
				3)	cuer	551	3386	1.9706512E-4
				4)	cuel	4806	201	1.1698195E-5
			2)	cua	0	0	0.0
				1)	cuan	450	3908	2.274455E-4
				2)	cual	713	2853	1.6604453E-4
				3)	cuad	2020	977	5.6861376E-5
				4)	cuat	3357	434	2.5258789E-5
				5)	cuar	4413	249	1.4491794E-5
			3)	cul	0	0	0.0
				1)	cula	619	3124	1.8181672E-4
				2)	cult	732	2784	1.6202874E-4
				3)	culo	1084	1992	1.1593435E-4
				4)	culp	4328	258	1.5015594E-5
			4)	cup	0	0	0.0
				1)	cupa	967	2200	1.2803994E-4
				2)	cupe	3805	337	1.9613391E-5
			5)	cur	0	0	0.0
				1)	curs	1295	1668	9.707756E-5
				2)	curr	2002	993	5.7792575E-5
				3)	cura	4582	227	1.3211395E-5
			6)	cum	0	0	0.0
				1)	cump	1725	1199	6.978177E-5
				2)	cume	2293	816	4.749118E-5
				3)	cumb	4481	239	1.3909794E-5
			7)	cuc	0	0	0.0
				1)	cuci	2820	596	3.4687186E-5
				2)	cuch	3258	458	2.6655589E-5
			8)	cuá	0	0	0.0
				1)	cuál	3169	486	2.8285187E-5
				2)	cuán	3901	321	1.8682193E-5
			9)	cut	0	0	0.0
				1)	cuti	3201	474	2.7586788E-5
			10)	cuy	0	0	0.0
				1)	cuyo	3347	437	2.5433388E-5
				2)	cuya	3717	352	2.0486392E-5
			11)	cus	0	0	0.0
				1)	cusi	3434	416	2.421119E-5
				2)	cusa	4578	228	1.3269594E-5
			12)	cun	0	0	0.0
				1)	cuns	3580	381	2.217419E-5
			13)	cub	0	0	0.0
				1)	cubr	4005	305	1.7750992E-5
			14)	cuo	0	0	0.0
				1)	cuot	4195	279	1.6237793E-5
			15)	cui	0	0	0.0
				1)	cuid	4290	265	1.5422993E-5
		9)	cl	0	0	0.0
			1)	cla	0	0	0.0
				1)	clar	406	4238	2.466515E-4
				2)	clav	3959	311	1.8100192E-5
				3)	clas	4213	277	1.6121394E-5
				4)	clam	4318	260	1.5131994E-5
			2)	clu	0	0	0.0
				1)	clus	898	2355	1.3706094E-4
				2)	clui	1589	1323	7.699856E-5
				3)	cluy	2531	713	4.1496583E-5
			3)	cle	0	0	0.0
				1)	clea	3718	352	2.0486392E-5
		10)	cr	0	0	0.0
			1)	cre	0	0	0.0
				1)	creo	763	2671	1.5545213E-4
				2)	crea	1051	2056	1.1965915E-4
				3)	cret	1337	1615	9.399296E-5
				4)	crec	2216	867	5.0459377E-5
				5)	cree	2483	739	4.3009783E-5
				6)	crem	3444	414	2.409479E-5
			2)	cri	0	0	0.0
				1)	crit	1755	1173	6.826857E-5
				2)	crim	2202	872	5.075038E-5
				3)	cris	2616	677	3.9401384E-5
				4)	crib	3658	363	2.112659E-5
			3)	crá	0	0	0.0
				1)	crát	2144	901	5.2438176E-5
			4)	cra	0	0	0.0
				1)	crac	2462	750	4.364998E-5
				2)	crat	4063	297	1.7285392E-5
			5)	crí	0	0	0.0
				1)	crít	3182	481	2.7994189E-5
			6)	cré	0	0	0.0
				1)	créd	3908	320	1.8623992E-5
		11)	có	0	0	0.0
			1)	cóm	0	0	0.0
				1)	cómo	1954	1025	5.9654973E-5
		12)	cn	0	0	0.0
			1)	cni	0	0	0.0
				1)	cnic	2514	719	4.1845782E-5
			2)	cno	0	0	0.0
				1)	cnol	2607	682	3.9692382E-5
		13)	cí	0	0	0.0
			1)	cíf	0	0	0.0
				1)	cífi	2618	675	3.9284983E-5
			2)	cía	0	0	0.0
				1)	cía_	2954	551	3.2068187E-5
				2)	cías	3741	349	2.031179E-5
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	46091	0.002682495
				2)	ntes	106	10627	6.1849115E-4
				3)	nter	126	9458	5.5045536E-4
				4)	nten	330	4809	2.7988368E-4
				5)	ntem	1148	1897	1.1040535E-4
				6)	ntea	1480	1437	8.3633364E-5
				7)	nteg	1891	1063	6.186657E-5
				8)	ntex	3052	523	3.0438587E-5
				9)	ntec	3941	315	1.8332992E-5
				10)	ntel	4393	251	1.4608194E-5
			2)	nto	0	0	0.0
				1)	nto_	42	22160	0.0012897115
				2)	ntos	240	5947	3.4611524E-4
				3)	nton	2516	718	4.178758E-5
			3)	ntr	0	0	0.0
				1)	ntra	149	8619	5.016256E-4
				2)	ntre	316	4912	2.8587828E-4
				3)	ntro	423	4079	2.373977E-4
				4)	ntri	1524	1387	8.072337E-5
			4)	nta	0	0	0.0
				1)	ntar	283	5367	3.1235928E-4
				2)	nta_	310	4975	2.8954487E-4
				3)	ntal	607	3172	1.8461033E-4
				4)	ntad	790	2603	1.5149453E-4
				5)	ntan	1315	1646	9.579716E-5
				6)	ntac	1469	1453	8.456456E-5
				7)	ntas	1489	1429	8.316776E-5
				8)	ntam	1637	1278	7.437957E-5
				9)	ntab	2381	782	4.551238E-5
				10)	ntaj	3218	469	2.7295788E-5
			5)	nti	0	0	0.0
				1)	ntid	1022	2097	1.2204535E-4
				2)	ntin	1465	1455	8.468096E-5
				3)	ntiz	1564	1349	7.8511766E-5
				4)	ntie	2588	689	4.009978E-5
				5)	ntic	2602	683	3.9750583E-5
				6)	ntig	3640	367	2.135939E-5
				7)	ntim	4185	280	1.6295993E-5
				8)	ntiv	4287	265	1.5422993E-5
				9)	ntif	4434	245	1.4258994E-5
				10)	ntil	4814	201	1.1698195E-5
			6)	ntí	0	0	0.0
				1)	ntíf	3391	425	2.4734989E-5
				2)	ntía	3392	425	2.4734989E-5
			7)	ntu	0	0	0.0
				1)	ntua	4742	209	1.2163795E-5
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	28	27423	0.0015960179
				2)	nest	4386	252	1.4666393E-5
			2)	nec	0	0	0.0
				1)	nece	260	5642	3.2836426E-4
			3)	ner	0	0	0.0
				1)	ner_	447	3931	2.287841E-4
				2)	nera	492	3689	2.1469971E-4
				3)	nero	1810	1124	6.5416774E-5
				4)	nerg	2433	765	4.452298E-5
				5)	ners	4090	294	1.7110793E-5
			4)	nen	0	0	0.0
				1)	nent	832	2503	1.4567454E-4
				2)	nen_	838	2485	1.4462693E-4
			5)	nem	0	0	0.0
				1)	nemo	866	2421	1.4090214E-4
			6)	neg	0	0	0.0
				1)	nego	1734	1189	6.919977E-5
				2)	nega	2905	567	3.2999385E-5
			7)	nef	0	0	0.0
				1)	nefi	1976	1009	5.8723774E-5
			8)	nea	0	0	0.0
				1)	nea_	2786	608	3.5385583E-5
				2)	neas	3931	317	1.8449393E-5
			9)	net	0	0	0.0
				1)	neta	4122	287	1.6703392E-5
			10)	ned	0	0	0.0
				1)	neda	4208	277	1.6121394E-5
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	54	17877	0.001040441
				2)	ncio	494	3685	2.1446691E-4
				3)	nció	593	3233	1.8816051E-4
				4)	ncip	699	2884	1.6784873E-4
				5)	ncie	1155	1890	1.0999795E-4
				6)	ncid	2443	761	4.429018E-5
				7)	ncil	2521	717	4.172938E-5
				8)	ncin	4711	213	1.2396595E-5
			2)	ncl	0	0	0.0
				1)	nclu	485	3729	2.170277E-4
			3)	ncr	0	0	0.0
				1)	ncre	1149	1897	1.1040535E-4
			4)	nce	0	0	0.0
				1)	nces	1349	1597	9.294536E-5
				2)	nce_	2278	823	4.789858E-5
				3)	nced	2623	673	3.9168583E-5
				4)	ncer	2640	664	3.8644783E-5
				5)	ncen	2737	630	3.6665984E-5
				6)	ncep	3425	418	2.432759E-5
			5)	nco	0	0	0.0
				1)	ncon	1777	1149	6.687177E-5
				2)	nco_	2914	564	3.2824784E-5
				3)	ncor	3179	481	2.7994189E-5
				4)	ncom	4632	222	1.29203945E-5
			6)	ncu	0	0	0.0
				1)	ncue	1942	1032	6.0062375E-5
				2)	ncul	3003	536	3.1195188E-5
			7)	nca	0	0	0.0
				1)	ncar	3186	478	2.7819588E-5
				2)	nca_	3333	440	2.560799E-5
				3)	ncam	3785	341	1.9846191E-5
				4)	ncap	4171	282	1.6412392E-5
			8)	ncí	0	0	0.0
				1)	ncía	3858	328	1.9089592E-5
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	58	16789	9.771194E-4
				2)	noso	1165	1877	1.0924135E-4
			2)	nor	0	0	0.0
				1)	norm	894	2362	1.3746833E-4
				2)	nor_	3715	352	2.0486392E-5
				3)	norí	3980	308	1.7925593E-5
				4)	nort	4405	250	1.45499935E-5
				5)	nora	4822	200	1.1639995E-5
			3)	nom	0	0	0.0
				1)	nomb	1293	1673	9.736856E-5
				2)	nomí	2064	950	5.5289976E-5
				3)	nomi	3771	344	2.002079E-5
			4)	noc	0	0	0.0
				1)	noci	1550	1363	7.9326564E-5
				2)	noce	1927	1041	6.0586175E-5
				3)	noch	4607	225	1.3094995E-5
			5)	nov	0	0	0.0
				1)	nova	2893	571	3.3232187E-5
			6)	nol	0	0	0.0
				1)	nolo	3080	513	2.9856586E-5
			7)	not	0	0	0.0
				1)	nota	3367	430	2.5025989E-5
				2)	noti	4512	235	1.3676994E-5
			8)	noz	0	0	0.0
				1)	nozc	4207	277	1.6121394E-5
		5)	nd	0	0	0.0
			1)	ndo	0	0	0.0
				1)	ndo_	69	14352	8.3528605E-4
				2)	ndos	1688	1227	7.141137E-5
				3)	ndon	3556	388	2.2581591E-5
				4)	ndol	3649	365	2.1242991E-5
			2)	nda	0	0	0.0
				1)	nda_	725	2818	1.6400754E-4
				2)	ndam	982	2173	1.2646854E-4
				3)	ndas	1147	1900	1.1057995E-4
				4)	ndar	2822	595	3.4628985E-5
				5)	ndac	3100	503	2.9274588E-5
				6)	ndan	4177	281	1.6354194E-5
				7)	ndad	4697	215	1.25129945E-5
				8)	ndat	4823	200	1.1639995E-5
			3)	ndi	0	0	0.0
				1)	ndic	756	2700	1.5713993E-4
				2)	ndid	1495	1425	8.293497E-5
				3)	ndie	1766	1160	6.751197E-5
				4)	ndia	2875	578	3.3639586E-5
				5)	ndiv	3747	347	2.0195392E-5
				6)	ndis	3998	306	1.7809192E-5
				7)	ndir	4454	243	1.41425935E-5
			4)	nde	0	0	0.0
				1)	nde_	874	2402	1.3979634E-4
				2)	nder	1158	1888	1.09881556E-4
				3)	nden	1416	1523	8.863856E-5
				4)	ndes	1693	1224	7.123677E-5
				5)	ndep	2740	629	3.6607784E-5
				6)	ndem	3895	322	1.8740391E-5
			5)	ndu	0	0	0.0
				1)	ndus	1892	1063	6.186657E-5
				2)	nduc	3048	524	3.0496787E-5
			6)	ndr	0	0	0.0
				1)	ndrá	2050	957	5.5697376E-5
				2)	ndrí	3245	463	2.6946589E-5
				3)	ndre	4205	278	1.6179592E-5
		6)	nf	0	0	0.0
			1)	nfo	0	0	0.0
				1)	nfor	134	9141	5.32006E-4
				2)	nfoq	3567	386	2.246519E-5
			2)	nfi	0	0	0.0
				1)	nfia	2645	663	3.8586582E-5
				2)	nfir	4099	293	1.7052593E-5
			3)	nfl	0	0	0.0
				1)	nfli	2734	631	3.6724185E-5
				2)	nflu	4170	282	1.6412392E-5
			4)	nfe	0	0	0.0
				1)	nfer	2795	604	3.5152785E-5
			5)	nfr	0	0	0.0
				1)	nfra	3232	466	2.7121188E-5
				2)	nfre	3707	353	2.054459E-5
		7)	nu	0	0	0.0
			1)	nue	0	0	0.0
				1)	nues	181	7377	4.2934122E-4
				2)	nuev	409	4187	2.436833E-4
			2)	nun	0	0	0.0
				1)	nunc	1521	1392	8.101437E-5
			3)	num	0	0	0.0
				1)	nume	3294	449	2.613179E-5
			4)	nua	0	0	0.0
				1)	nual	3424	418	2.432759E-5
				2)	nuar	4089	294	1.7110793E-5
				3)	nuac	4274	267	1.5539394E-5
			5)	nuc	0	0	0.0
				1)	nucl	3714	352	2.0486392E-5
			6)	nud	0	0	0.0
				1)	nudo	3836	332	1.9322391E-5
		8)	na	0	0	0.0
			1)	nas	0	0	0.0
				1)	nas_	221	6299	3.6660163E-4
			2)	nac	0	0	0.0
				1)	naci	242	5929	3.4506764E-4
				2)	nace	3855	329	1.9147792E-5
			3)	nal	0	0	0.0
				1)	nal_	334	4797	2.7918527E-4
				2)	nale	555	3381	1.9677411E-4
				3)	nali	1596	1316	7.659117E-5
				4)	nalm	2361	791	4.603618E-5
			4)	nad	0	0	0.0
				1)	nado	727	2799	1.6290174E-4
				2)	nada	823	2513	1.4625654E-4
				3)	nadi	3547	390	2.269799E-5
			5)	nar	0	0	0.0
				1)	nar_	784	2616	1.5225113E-4
				2)	nari	1648	1266	7.368117E-5
			6)	nan	0	0	0.0
				1)	nanc	855	2442	1.4212434E-4
				2)	nant	3123	498	2.8983588E-5
				3)	nan_	3187	478	2.7819588E-5
				4)	nand	4091	294	1.7110793E-5
			7)	nat	0	0	0.0
				1)	natu	1556	1357	7.897737E-5
				2)	nati	4209	277	1.6121394E-5
			8)	nam	0	0	0.0
				1)	name	2315	809	4.708378E-5
				2)	nami	2666	652	3.7946385E-5
				3)	namo	4487	238	1.3851594E-5
			9)	naz	0	0	0.0
				1)	naza	3321	443	2.5782589E-5
			10)	nab	0	0	0.0
				1)	nabl	3473	405	2.357099E-5
		9)	ns	0	0	0.0
			1)	nsi	0	0	0.0
				1)	nsid	628	3093	1.8001252E-4
				2)	nsis	2188	876	5.0983177E-5
				3)	nsig	2251	846	4.923718E-5
				4)	nsió	2487	735	4.277698E-5
				5)	nsio	3030	530	3.0845986E-5
				6)	nsib	3428	417	2.426939E-5
			2)	nst	0	0	0.0
				1)	nsti	665	2981	1.7349412E-4
				2)	nstr	1123	1929	1.1226775E-4
				3)	nsta	1240	1745	1.0155896E-4
			3)	nsa	0	0	0.0
				1)	nsab	990	2152	1.2524634E-4
				2)	nsa_	1940	1033	6.0120576E-5
				3)	nsar	3851	330	1.9205992E-5
				4)	nsac	3930	317	1.8449393E-5
				5)	nsam	4114	289	1.6819793E-5
				6)	nsaj	4472	241	1.4026194E-5
			4)	nsp	0	0	0.0
				1)	nspo	1369	1577	9.178136E-5
				2)	nspa	2743	628	3.6549583E-5
				3)	nspe	4640	221	1.2862194E-5
			5)	nse	0	0	0.0
				1)	nsec	1433	1503	8.747456E-5
				2)	nseg	1878	1072	6.2390376E-5
				3)	nser	3522	396	2.304719E-5
				4)	nsen	4154	284	1.6528793E-5
				5)	nseñ	4700	214	1.2454795E-5
			6)	nsu	0	0	0.0
				1)	nsum	1634	1279	7.443777E-5
				2)	nsul	3036	528	3.0729585E-5
				3)	nsuf	4474	240	1.3967994E-5
			7)	nso	0	0	0.0
				1)	nso_	2461	750	4.364998E-5
				2)	nsol	4515	234	1.3618794E-5
			8)	nsm	0	0	0.0
				1)	nsmi	3862	327	1.9031391E-5
			9)	nsc	0	0	0.0
				1)	nsci	3978	309	1.7983792E-5
			10)	nsf	0	0	0.0
				1)	nsfo	4424	247	1.4375394E-5
		10)	nm	0	0	0.0
			1)	nmi	0	0	0.0
				1)	nmie	695	2890	1.6819793E-4
				2)	nmig	2980	544	3.1660787E-5
			2)	nme	0	0	0.0
				1)	nmed	3429	417	2.426939E-5
				2)	nme_	3869	326	1.8973193E-5
		11)	ni	0	0	0.0
			1)	nic	0	0	0.0
				1)	nica	722	2830	1.6470593E-4
				2)	nici	805	2567	1.4939933E-4
				3)	nico	1269	1707	9.934736E-5
			2)	nit	0	0	0.0
				1)	nita	827	2507	1.4590734E-4
				2)	niti	3663	362	2.106839E-5
			3)	nid	0	0	0.0
				1)	nida	865	2422	1.4096034E-4
				2)	nido	1054	2037	1.1855335E-4
			4)	niz	0	0	0.0
				1)	niza	974	2182	1.2699235E-4
			5)	nió	0	0	0.0
				1)	nión	1053	2043	1.1890255E-4
			6)	niv	0	0	0.0
				1)	nive	1195	1828	1.06389554E-4
			7)	nis	0	0	0.0
				1)	nist	1273	1695	9.8648954E-5
				2)	nism	2403	775	4.5104982E-5
			8)	nin	0	0	0.0
				1)	ning	1358	1588	9.242156E-5
			9)	nif	0	0	0.0
				1)	nifi	1425	1515	8.8172965E-5
				2)	nife	2804	601	3.4978184E-5
			10)	nie	0	0	0.0
				1)	nien	2107	923	5.3718577E-5
			11)	nio	0	0	0.0
				1)	nio_	2347	797	4.638538E-5
				2)	nion	3561	387	2.252339E-5
			12)	nim	0	0	0.0
				1)	nima	2382	782	4.551238E-5
				2)	nimi	3255	459	2.671379E-5
				3)	nimo	3535	393	2.287259E-5
			13)	nir	0	0	0.0
				1)	nir_	2596	685	3.9866984E-5
			14)	niñ	0	0	0.0
				1)	niño	2604	682	3.9692382E-5
			15)	nib	0	0	0.0
				1)	nibl	2916	563	3.2766588E-5
		12)	nó	0	0	0.0
			1)	nóm	0	0	0.0
				1)	nómi	944	2253	1.3112454E-4
		13)	nv	0	0	0.0
			1)	nve	0	0	0.0
				1)	nver	1320	1641	9.550616E-5
				2)	nven	1516	1396	8.124716E-5
				3)	nves	1968	1013	5.8956575E-5
			2)	nvi	0	0	0.0
				1)	nvie	3217	469	2.7295788E-5
				2)	nvia	4325	259	1.5073793E-5
				3)	nvit	4423	247	1.4375394E-5
		14)	nq	0	0	0.0
			1)	nqu	0	0	0.0
				1)	nque	1602	1305	7.5950964E-5
				2)	nqui	3589	377	2.194139E-5
		15)	nz	0	0	0.0
			1)	nza	0	0	0.0
				1)	nza_	1803	1130	6.576597E-5
				2)	nzar	1849	1090	6.3437976E-5
				3)	nzad	3167	486	2.8285187E-5
				4)	nzas	4570	229	1.33277945E-5
		16)	ng	0	0	0.0
			1)	ngo	0	0	0.0
				1)	ngo_	1814	1119	6.512577E-5
			2)	nga	0	0	0.0
				1)	nga_	2109	921	5.3602176E-5
				2)	ngan	2679	649	3.7771784E-5
				3)	ngam	4265	269	1.5655793E-5
			3)	ngu	0	0	0.0
				1)	ngun	2336	801	4.661818E-5
				2)	ngua	3700	354	2.060279E-5
			4)	ngú	0	0	0.0
				1)	ngún	2420	768	4.469758E-5
			5)	ngr	0	0	0.0
				1)	ngre	3609	372	2.165039E-5
		17)	nj	0	0	0.0
			1)	nju	0	0	0.0
				1)	njun	1941	1033	6.0120576E-5
			2)	nje	0	0	0.0
				1)	njer	4253	271	1.5772193E-5
		18)	nú	0	0	0.0
			1)	núm	0	0	0.0
				1)	núme	2424	767	4.4639382E-5
		19)	ní	0	0	0.0
			1)	nía	0	0	0.0
				1)	nía_	2809	600	3.4919984E-5
		20)	ná	0	0	0.0
			1)	nál	0	0	0.0
				1)	náli	3945	314	1.8274792E-5
		21)	nn	0	0	0.0
			1)	nno	0	0	0.0
				1)	nnov	4311	262	1.52483935E-5
	7)	e	0	0	0.0
		1)	en	0	0	0.0
			1)	ent	0	0	0.0
				1)	ente	14	43629	0.0025392068
				2)	ento	56	16965	9.873626E-4
				3)	enta	57	16821	9.789817E-4
				4)	entr	131	9310	5.418418E-4
				5)	enti	719	2842	1.6540433E-4
				6)	entí	3174	484	2.8168788E-5
				7)	entu	4058	298	1.7343593E-5
			2)	enc	0	0	0.0
				1)	enci	51	18519	0.0010778053
				2)	enco	1918	1045	6.0818973E-5
				3)	enca	2185	878	5.1099578E-5
				4)	encu	2428	766	4.4581182E-5
				5)	ence	4460	242	1.4084394E-5
			3)	ene	0	0	0.0
				1)	ener	266	5561	3.2365005E-4
				2)	ene_	513	3588	2.0882151E-4
				3)	enem	1017	2103	1.2239454E-4
				4)	enen	1209	1800	1.0475996E-4
				5)	enes	1354	1591	9.259616E-5
				6)	enef	2072	944	5.4940778E-5
			4)	end	0	0	0.0
				1)	enda	394	4373	2.545085E-4
				2)	endo	421	4090	2.380379E-4
				3)	ende	565	3356	1.9531911E-4
				4)	endi	1186	1845	1.0737895E-4
				5)	endr	1428	1508	8.776556E-5
			5)	enm	0	0	0.0
				1)	enmi	697	2890	1.6819793E-4
			6)	ens	0	0	0.0
				1)	ensa	752	2719	1.5824573E-4
				2)	ensi	1100	1966	1.1442115E-4
				3)	enso	2119	915	5.3252978E-5
				4)	ense	3267	456	2.6539188E-5
			7)	eni	0	0	0.0
				1)	enid	960	2214	1.2885475E-4
				2)	enie	2491	735	4.277698E-5
				3)	enir	3212	470	2.7353988E-5
				4)	enib	3624	370	2.1533991E-5
				5)	enio	4027	301	1.7518192E-5
				6)	enim	4245	272	1.5830394E-5
			8)	eno	0	0	0.0
				1)	enos	1153	1891	1.1005615E-4
				2)	eno_	1486	1430	8.322596E-5
				3)	enor	2065	949	5.5231776E-5
				4)	enov	3953	313	1.8216591E-5
				5)	enom	4477	240	1.3967994E-5
			9)	ena	0	0	0.0
				1)	ena_	1423	1518	8.834756E-5
				2)	enam	2995	540	3.1427986E-5
				3)	enas	3037	528	3.0729585E-5
				4)	enaz	3268	456	2.6539188E-5
				5)	enar	3461	409	2.380379E-5
				6)	enal	3553	389	2.263979E-5
				7)	enad	4303	262	1.52483935E-5
			10)	eng	0	0	0.0
				1)	enga	1497	1425	8.293497E-5
				2)	engo	2284	819	4.766578E-5
				3)	engu	3864	327	1.9031391E-5
			11)	enz	0	0	0.0
				1)	enza	3323	443	2.5782589E-5
			12)	enf	0	0	0.0
				1)	enfo	3346	437	2.5433388E-5
				2)	enfr	3703	354	2.060279E-5
				3)	enfe	4152	284	1.6528793E-5
			13)	enu	0	0	0.0
